Dates,DVN
2018-08-01,28.290000915527344
2019-03-13,28.40999984741211
2019-12-03,28.6200008392334
2020-02-20,27.579999923706055
2019-12-06,26.59000015258789
2020-05-12,25.920000076293945
2019-12-09,25.440000534057617
2020-02-26,25.479999542236328
2020-05-15,26.139999389648438
2019-03-28,25.579999923706055
2018-09-17,26.209999084472656
2018-08-16,25.479999542236328
2018-10-19,25.34000015258789
2019-04-29,24.920000076293945
2019-01-23,25.43000030517578
2019-09-04,26.6200008392334
2018-11-20,24.829999923706055
2019-07-02,24.170000076293945
2019-05-31,23.93000030517578
2019-12-12,23.479999542236328
2020-05-18,22.670000076293945
2019-09-27,23.989999771118164
2020-03-03,24.030000686645508
2020-05-21,23.350000381469727
2019-05-14,23.139999389648438
2018-08-31,22.020000457763672
2018-07-30,21.389999389648438
2018-10-02,21.389999389648438
2019-04-12,22.809999465942383
2019-03-11,22.959999084472656
2019-02-07,23.31999969482422
2019-07-17,23.0
2019-09-19,21.579999923706055
2019-10-21,21.440000534057617
2019-12-18,21.1200008392334
2020-03-06,21.479999542236328
2019-10-03,22.09000015258789
2020-03-09,21.889999389648438
2020-05-27,21.299999237060547
2019-12-24,22.3799991607666
2020-03-12,23.1299991607666
2018-12-20,22.549999237060547
2019-08-01,23.68000030517578
2018-08-14,24.31999969482422
2018-07-13,24.299999237060547
2018-10-17,23.770000457763672
2019-05-29,24.6200008392334
2019-03-26,26.729999542236328
2019-02-22,26.229999542236328
2019-10-04,26.149999618530273
2019-11-05,25.81999969482422
2019-12-27,25.809999465942383
2020-06-02,25.6299991607666
2019-12-30,24.579999923706055
2020-03-18,24.190000534057617
2020-06-05,24.100000381469727
2019-07-15,23.8700008392334
2018-12-03,23.850000381469727
2019-06-13,23.100000381469727
2019-01-04,22.0
2018-08-29,21.420000076293945
2019-02-05,22.139999389648438
2018-11-01,21.549999237060547
2019-08-16,20.90999984741211
2019-04-10,20.59000015258789
2019-09-17,20.56999969482422
2019-10-15,21.049999237060547
2020-01-02,20.09000015258789
2020-06-08,20.450000762939453
2019-10-18,20.59000015258789
2020-03-24,20.170000076293945
2020-06-11,19.799999237060547
2020-01-08,19.770000457763672
2019-04-25,20.09000015258789
2019-07-30,20.31999969482422
2019-02-20,21.030000686645508
2018-07-11,21.059999465942383
2018-09-13,21.049999237060547
2018-10-15,20.709999084472656
2019-06-28,20.18000030517578
2018-12-18,19.719999313354492
2018-11-16,20.360000610351562
2019-10-02,21.510000228881836
2020-03-27,22.719999313354492
2020-01-10,22.030000686645508
2019-10-24,22.3799991607666
2020-03-30,22.059999465942383
2020-06-17,22.290000915527344
2020-01-14,22.15999984741211
2020-04-02,21.540000915527344
2019-01-02,21.639999389648438
2019-08-14,22.010000228881836
2018-10-30,21.600000381469727
2019-06-11,21.209999084472656
2019-05-10,21.290000915527344
2019-04-08,21.90999984741211
2018-08-27,22.510000228881836
2018-07-26,22.489999771118164
2018-09-28,22.149999618530273
2019-03-07,22.100000381469727
2019-10-30,21.709999084472656
2020-01-17,21.790000915527344
2020-06-23,21.09000015258789
2020-04-08,21.739999771118164
2020-06-26,21.8700008392334
2019-03-22,22.170000076293945
2019-01-17,22.8700008392334
2019-08-29,23.170000076293945
2018-11-14,23.1200008392334
2019-06-26,23.31999969482422
2018-09-11,23.43000030517578
2018-07-09,23.6299991607666
2018-08-10,23.860000610351562
2019-04-23,24.309999465942383
2019-09-30,24.709999084472656
2020-01-23,25.059999465942383
2019-11-08,25.440000534057617
2020-04-14,26.280000686645508
2019-11-11,26.31999969482422
2020-01-29,25.709999084472656
2020-04-17,25.5
2018-07-24,25.149999618530273
2018-09-26,25.6299991607666
2019-05-08,25.920000076293945
2019-03-05,26.09000015258789
2019-02-01,26.100000381469727
2018-12-31,25.209999084472656
2018-11-29,25.200000762939453
2019-08-12,25.020000457763672
2019-07-11,24.639999389648438
2019-09-13,25.3700008392334
2019-11-14,25.860000610351562
2020-04-20,26.389999389648438
2020-02-04,25.719999313354492
2020-04-23,24.979999542236328
2018-12-14,24.18000030517578
2019-08-27,23.600000381469727
2018-08-08,23.559999465942383
2018-10-11,22.440000534057617
2018-11-12,22.540000915527344
2019-07-26,22.1200008392334
2019-06-24,21.65999984741211
2019-05-23,21.270000457763672
2019-03-20,21.149999618530273
2019-01-15,21.670000076293945
2019-11-20,22.399999618530273
2020-02-07,22.940000534057617
2020-02-10,22.5
2020-04-29,22.329999923706055
2019-11-26,22.670000076293945
2020-02-13,23.1200008392334
2019-01-30,22.790000915527344
2018-08-23,22.559999465942383
2018-09-24,22.010000228881836
2018-11-27,22.15999984741211
2018-10-26,22.059999465942383
2019-07-09,20.850000381469727
2019-06-07,19.100000381469727
2019-05-06,17.610000610351562
2019-04-04,16.690000534057617
2019-09-11,15.399999618530273
2019-11-29,14.789999961853027
2020-05-05,15.40999984741211
2019-12-02,15.479999542236328
2020-02-19,15.6899995803833
2020-05-08,15.460000038146973
2019-05-21,13.010000228881836
2019-03-18,8.029999732971191
2018-09-07,7.820000171661377
2018-08-06,8.09000015258789
2018-10-09,7.010000228881836
2019-02-14,7.190000057220459
2018-12-12,6.5
2019-07-24,6.360000133514404
2019-09-26,4.699999809265137
2019-10-28,5.260000228881836
2019-12-05,5.940000057220459
2020-05-11,5.699999809265137
2019-07-03,6.369999885559082
2020-02-25,6.639999866485596
2020-05-14,6.75
2020-02-28,6.210000038146973
2019-08-08,5.460000038146973
2019-06-05,6.679999828338623
2018-07-20,6.21999979019165
2018-08-21,7.070000171661377
2018-10-24,7.559999942779541
2019-04-02,8.199999809265137
2019-03-01,8.640000343322754
2019-01-28,8.619999885559082
2018-12-27,8.859999656677246
2019-09-09,9.430000305175781
2020-03-02,8.869999885559082
2020-05-20,8.050000190734863
2019-12-17,8.079999923706055
2020-03-05,8.130000114440918
2019-02-12,8.300000190734863
2019-01-11,8.579999923706055
2018-12-10,9.329999923706055
2019-08-23,10.050000190734863
2018-11-08,10.1899995803833
2019-07-22,9.880000114440918
2019-06-20,10.65999984741211
2018-09-05,11.350000381469727
2019-04-17,11.899999618530273
2019-09-24,11.039999961853027
2019-12-20,10.640000343322754
2020-05-26,11.109999656677246
2019-04-30,11.25
2019-12-23,11.90999984741211
2020-03-11,12.25
2020-05-29,12.25
2019-12-26,12.399999618530273
2020-06-01,11.289999961853027
2019-05-02,10.789999961853027
2019-02-27,11.510000228881836
2018-11-23,12.630000114440918
2019-08-06,12.300000190734863
2018-07-18,12.359999656677246
2018-09-20,12.050000190734863
2018-10-22,11.800000190734863
2019-07-05,12.109999656677246
2019-06-03,11.779999732971191
2019-10-09,11.569999694824219
2019-10-11,10.770000457763672
2020-03-17,10.619999885559082
2020-06-04,11.859999656677246
2019-10-14,12.079999923706055
2020-03-20,12.079999923706055
2018-11-06,13.5
2019-06-18,14.539999961853027
2019-05-17,14.220000267028809
2019-04-15,13.350000381469727
2019-03-14,11.920000076293945
2019-01-09,12.109999656677246
2018-08-02,11.819999694824219
2018-10-05,12.800000190734863
2019-08-21,12.600000381469727
2019-10-17,12.369999885559082
2020-03-23,12.729999542236328
2020-06-10,12.5600004196167
2019-02-25,12.279999732971191
2020-01-07,11.25
2020-03-26,11.0600004196167
2019-10-23,10.850000381469727
