Dates,DVN
2020-03-13,26.59000015258789
2019-10-10,26.389999389648438
2020-03-16,26.510000228881836
2020-06-03,27.139999389648438
2018-11-28,26.969999313354492
2018-09-25,26.850000381469727
2018-07-23,26.850000381469727
2018-08-24,27.420000076293945
2019-07-10,26.889999389648438
2019-05-07,27.0
2019-04-05,27.68000030517578
2019-03-04,27.920000076293945
2019-01-31,27.520000457763672
2019-09-12,27.3700008392334
2019-12-31,27.3799991607666
2020-03-19,26.920000076293945
2020-01-03,26.579999923706055
2020-06-09,25.440000534057617
2019-02-15,25.5
2019-01-14,26.43000030517578
2018-07-06,27.170000076293945
2018-08-07,27.639999389648438
2018-10-10,28.459999084472656
2018-12-13,28.56999969482422
2019-08-26,32.529998779296875
2019-07-25,30.989999771118164
2019-05-22,30.219999313354492
2019-03-19,29.950000762939453
2020-01-06,30.149999618530273
2020-03-25,30.34000015258789
2020-06-12,29.950000762939453
2019-10-22,30.299999237060547
2020-01-09,30.440000534057617
2020-06-15,29.56999969482422
2019-10-25,29.329999923706055
2020-03-31,28.799999237060547
2020-06-18,27.520000457763672
2019-04-03,27.979999542236328
2018-08-22,28.770000457763672
2018-10-25,29.5
2019-01-29,29.649999618530273
2018-12-28,29.709999084472656
2018-11-26,30.56999969482422
2019-08-09,30.920000076293945
2019-07-08,31.610000610351562
2019-06-06,31.75
2019-09-10,31.600000381469727
2020-01-15,30.940000534057617
2020-04-03,31.959999084472656
2019-10-31,31.809999465942383
2020-04-06,31.93000030517578
2020-06-24,32.43000030517578
2018-11-09,32.08000183105469
2019-07-23,31.829999923706055
2019-06-21,31.450000762939453
2019-05-20,31.1200008392334
2019-04-18,32.209999084472656
2018-09-06,32.4900016784668
2018-10-08,31.93000030517578
2019-02-13,31.600000381469727
2018-12-11,31.75
2019-09-25,33.810001373291016
2020-01-21,33.5
2020-04-09,32.93000030517578
2019-11-06,33.38999938964844
2020-01-24,33.81999969482422
2020-01-27,35.220001220703125
2020-04-15,35.38999938964844
2018-12-26,35.16999816894531
2019-08-07,34.4900016784668
2019-06-04,33.33000183105469
2018-09-21,33.15999984741211
2018-07-19,33.220001220703125
2018-08-20,33.189998626708984
2018-10-23,32.0
2019-05-03,31.450000762939453
2019-04-01,31.549999237060547
2019-02-28,31.18000030517578
2019-11-12,31.889999389648438
2020-01-30,31.350000381469727
2019-11-15,31.440000534057617
2020-04-21,31.110000610351562
2019-04-16,30.959999084472656
2019-03-15,31.059999465942383
2019-02-11,31.809999465942383
2019-01-10,31.200000762939453
2019-08-22,30.850000381469727
2018-11-07,31.280000686645508
2018-08-03,30.8700008392334
2018-09-04,28.709999084472656
2019-06-19,27.84000015258789
2019-09-23,27.170000076293945
2019-11-18,26.860000610351562
2020-02-05,26.93000030517578
2020-04-24,25.649999618530273
2019-03-29,25.719999313354492
2019-11-21,26.190000534057617
2020-04-27,25.920000076293945
2020-02-11,25.889999389648438
2020-04-30,25.979999542236328
2019-05-01,26.860000610351562
2019-02-26,26.75
2019-01-25,25.75
2018-12-24,26.139999389648438
2019-09-06,26.200000762939453
2018-07-17,26.459999084472656
2018-09-19,27.34000015258789
2019-08-05,27.239999771118164
2019-10-08,28.299999237060547
2019-12-11,28.56999969482422
2019-11-27,28.520000457763672
2020-02-14,28.219999313354492
2020-05-06,29.200000762939453
2019-01-08,28.959999084472656
2018-12-07,28.770000457763672
2019-08-20,29.360000610351562
2018-11-05,28.729999542236328
2019-07-19,27.75
2018-10-04,27.940000534057617
2019-06-17,28.719999313354492
2019-05-16,28.1200008392334
2018-08-01,29.1299991607666
2019-03-13,28.969999313354492
2019-12-03,29.049999237060547
2020-02-20,28.850000381469727
2019-12-06,27.729999542236328
2020-05-12,26.959999084472656
2019-12-09,25.959999084472656
2020-02-26,26.420000076293945
2020-05-15,26.809999465942383
2019-03-28,26.309999465942383
2018-09-17,26.889999389648438
2018-08-16,26.670000076293945
2018-10-19,25.920000076293945
2019-04-29,25.6299991607666
2019-01-23,27.1299991607666
2019-09-04,27.600000381469727
2018-11-20,26.5
2019-07-02,25.760000228881836
2019-05-31,24.540000915527344
2019-12-12,24.5
2020-05-18,24.459999084472656
2019-09-27,24.770000457763672
2020-03-03,24.979999542236328
2020-05-21,24.040000915527344
2019-05-14,24.489999771118164
2018-08-31,23.020000457763672
2018-07-30,22.15999984741211
2018-10-02,22.600000381469727
2019-04-12,23.389999389648438
2019-03-11,23.6200008392334
2019-02-07,23.969999313354492
2019-07-17,23.65999984741211
2019-09-19,22.899999618530273
2019-10-21,22.209999084472656
2019-12-18,21.969999313354492
2020-03-06,22.209999084472656
2019-10-03,22.690000534057617
2020-03-09,22.90999984741211
2020-05-27,22.149999618530273
2019-12-24,23.030000686645508
2020-03-12,24.100000381469727
2018-12-20,23.56999969482422
2019-08-01,24.68000030517578
2018-08-14,25.399999618530273
2018-07-13,25.290000915527344
2018-10-17,24.860000610351562
2019-05-29,25.309999465942383
2019-03-26,28.420000076293945
2019-02-22,28.040000915527344
2019-10-04,26.969999313354492
2019-11-05,27.020000457763672
2019-12-27,26.239999771118164
2020-06-02,26.149999618530273
2019-12-30,25.739999771118164
2020-03-18,24.829999923706055
2020-06-05,24.530000686645508
2019-07-15,24.719999313354492
2018-12-03,24.209999084472656
2019-06-13,24.540000915527344
2019-01-04,23.09000015258789
2018-08-29,22.700000762939453
2019-02-05,22.81999969482422
2018-11-01,22.600000381469727
2019-08-16,21.719999313354492
2019-04-10,21.399999618530273
2019-09-17,21.350000381469727
2019-10-15,21.719999313354492
2020-01-02,21.0
2020-06-08,21.25
2019-10-18,21.3799991607666
2020-03-24,20.729999542236328
2020-06-11,20.610000610351562
2020-01-08,20.389999389648438
2019-04-25,21.18000030517578
2019-07-30,21.530000686645508
2019-02-20,21.530000686645508
2018-07-11,21.6299991607666
2018-09-13,21.8700008392334
2018-10-15,21.540000915527344
2019-06-28,21.59000015258789
2018-12-18,20.43000030517578
2018-11-16,21.209999084472656
2019-10-02,22.649999618530273
2020-03-27,23.56999969482422
2020-01-10,24.0
2019-10-24,22.8700008392334
2020-03-30,23.0
2020-06-17,22.760000228881836
2020-01-14,23.06999969482422
2020-04-02,22.34000015258789
2019-01-02,22.110000610351562
2019-08-14,22.850000381469727
2018-10-30,22.31999969482422
2019-06-11,21.889999389648438
2019-05-10,22.540000915527344
2019-04-08,22.889999389648438
2018-08-27,23.040000915527344
2018-07-26,22.889999389648438
2018-09-28,22.809999465942383
2019-03-07,22.59000015258789
2019-10-30,22.25
2020-01-17,22.3700008392334
2020-06-23,21.770000457763672
2020-04-08,22.59000015258789
2020-06-26,22.739999771118164
2019-03-22,23.25
2019-01-17,23.299999237060547
2019-08-29,23.889999389648438
2018-11-14,23.579999923706055
2019-06-26,24.1200008392334
2018-09-11,24.209999084472656
2018-07-09,24.209999084472656
2018-08-10,24.34000015258789
2019-04-23,25.020000457763672
2019-09-30,25.229999542236328
2020-01-23,25.549999237060547
2019-11-08,26.309999465942383
2020-04-14,26.690000534057617
2019-11-11,26.90999984741211
2020-01-29,26.56999969482422
2020-04-17,25.969999313354492
2018-07-24,26.079999923706055
2018-09-26,26.280000686645508
2019-05-08,26.540000915527344
2019-03-05,26.549999237060547
2019-02-01,26.56999969482422
2018-12-31,26.489999771118164
2018-11-29,25.940000534057617
2019-08-12,25.700000762939453
2019-07-11,25.43000030517578
2019-09-13,26.360000610351562
2019-11-14,26.260000228881836
2020-04-20,26.979999542236328
2020-02-04,26.559999465942383
2020-04-23,25.770000457763672
2018-12-14,24.850000381469727
2019-08-27,24.59000015258789
2018-08-08,24.350000381469727
2018-10-11,23.420000076293945
2018-11-12,22.979999542236328
2019-07-26,23.079999923706055
2019-06-24,22.540000915527344
2019-05-23,22.049999237060547
2019-03-20,21.790000915527344
2019-01-15,22.329999923706055
2019-11-20,23.610000610351562
2020-02-07,23.549999237060547
2020-02-10,23.09000015258789
2020-04-29,22.84000015258789
2019-11-26,23.149999618530273
2020-02-13,23.790000915527344
2019-01-30,23.3700008392334
2018-08-23,23.59000015258789
2018-09-24,22.559999465942383
2018-11-27,23.030000686645508
2018-10-26,22.6200008392334
2019-07-09,21.729999542236328
2019-06-07,19.93000030517578
2019-05-06,19.360000610351562
2019-04-04,17.93000030517578
2019-09-11,16.729999542236328
2019-11-29,16.31999969482422
2020-05-05,16.670000076293945
2019-12-02,16.809999465942383
2020-02-19,16.549999237060547
2020-05-08,16.100000381469727
2019-05-21,15.220000267028809
2019-03-18,9.770000457763672
2018-09-07,9.399999618530273
2018-08-06,8.9399995803833
2018-10-09,8.100000381469727
2019-02-14,8.710000038146973
2018-12-12,8.359999656677246
2019-07-24,7.869999885559082
2019-09-26,5.960000038146973
2019-10-28,6.550000190734863
2019-12-05,7.340000152587891
2020-05-11,6.590000152587891
2019-07-03,7.630000114440918
2020-02-25,7.789999961853027
2020-05-14,7.599999904632568
2020-02-28,6.960000038146973
2019-08-08,6.519999980926514
2019-06-05,7.449999809265137
2018-07-20,6.940000057220459
2018-08-21,9.039999961853027
2018-10-24,8.569999694824219
2019-04-02,8.890000343322754
2019-03-01,10.079999923706055
2019-01-28,9.4399995803833
2018-12-27,10.5600004196167
2019-09-09,10.34000015258789
2020-03-02,9.720000267028809
2020-05-20,8.729999542236328
2019-12-17,8.630000114440918
2020-03-05,9.25
2019-02-12,9.579999923706055
2019-01-11,9.270000457763672
2018-12-10,9.819999694824219
2019-08-23,11.0
2018-11-08,11.229999542236328
2019-07-22,10.890000343322754
2019-06-20,11.25
2018-09-05,12.899999618530273
2019-04-17,12.850000381469727
2019-09-24,12.199999809265137
2019-12-20,11.430000305175781
2020-05-26,12.25
2019-04-30,12.050000190734863
2019-12-23,12.430000305175781
2020-03-11,12.720000267028809
2020-05-29,12.779999732971191
2019-12-26,13.079999923706055
2020-06-01,12.270000457763672
2019-05-02,12.0600004196167
2019-02-27,12.34000015258789
2018-11-23,13.359999656677246
2019-08-06,13.15999984741211
2018-07-18,12.869999885559082
2018-09-20,12.609999656677246
2018-10-22,12.25
2019-07-05,12.789999961853027
2019-06-03,12.5
2019-10-09,12.399999618530273
2019-10-11,11.5600004196167
2020-03-17,11.880000114440918
2020-06-04,12.220000267028809
2019-10-14,12.59000015258789
2020-03-20,12.819999694824219
2018-11-06,14.899999618530273
2019-06-18,15.760000228881836
2019-05-17,15.029999732971191
2019-04-15,14.5
2019-03-14,13.220000267028809
2019-01-09,13.09000015258789
2018-08-02,13.09000015258789
2018-10-05,13.880000114440918
2019-08-21,13.3100004196167
2019-10-17,13.140000343322754
2020-03-23,13.65999984741211
2020-06-10,12.979999542236328
2019-02-25,13.0
2020-01-07,12.170000076293945
2020-03-26,11.789999961853027
2019-10-23,11.569999694824219
