Dates,EURUSD=X
2009-05-03,1.2894407510757446
2008-12-09,1.3045973777770996
2008-11-07,1.3103067874908447
2008-01-24,1.2927078008651733
2008-02-25,1.2847360372543335
2008-03-28,1.2926075458526611
2008-10-06,1.279737949371338
2008-04-29,1.2629930973052979
2008-09-04,1.283400535583496
2008-07-02,1.2798033952713013
2009-02-11,1.2738529443740845
2009-05-25,1.2690999507904053
2009-05-28,1.2798198461532593
2008-06-15,1.2583998441696167
2008-07-17,1.2635835409164429
2008-05-14,1.2956053018569946
2009-02-26,1.307411789894104
2008-12-24,1.303407073020935
2008-02-08,1.295706033706665
2008-03-11,1.2951018810272217
2008-10-21,1.270163893699646
2009-03-30,1.2761287689208984
2009-05-31,1.2739989757537842
2008-09-02,1.2842081785202026
2009-03-13,1.2791976928710938
2009-01-08,1.4964011907577515
2008-01-22,1.299595832824707
2008-03-26,1.305193305015564
2008-04-27,1.3394949436187744
2008-05-29,1.340985894203186
2008-11-05,1.3721938133239746
2009-02-09,1.4133076667785645
2009-04-14,1.4428139925003052
2009-02-24,1.4679975509643555
2008-11-20,1.430696964263916
2008-10-19,1.4113928079605103
2008-09-17,1.4019936323165894
2008-04-10,1.4017970561981201
2008-02-06,1.4140071868896484
2008-07-15,1.4112931489944458
2008-12-22,1.4359976053237915
2008-05-12,1.422009825706482
2009-01-23,1.4145071506500244
2009-01-06,1.405402421951294
2008-05-27,1.4023081064224243
2008-12-05,1.3957902193069458
2009-03-11,1.3631778955459595
2008-11-03,1.374192714691162
2008-10-02,1.378435730934143
2008-02-21,1.37247633934021
2008-03-24,1.3443931341171265
2008-08-31,1.3360053300857544
2008-07-30,1.3326935768127441
2009-04-09,1.3229963779449463
2008-09-15,1.3333866596221924
2008-07-13,1.3376315832138062
2009-03-26,1.3099292516708374
2008-06-11,1.3070528507232666
2009-01-21,1.3072919845581055
2008-11-18,1.3015241622924805
2008-03-07,1.3233989477157593
2008-02-04,1.3315047025680542
2008-04-08,1.3312033414840698
2009-04-12,1.3168810606002808
2009-04-15,1.2938953638076782
2008-01-18,1.289307713508606
2008-02-19,1.3051081895828247
2008-12-03,1.3067283630371094
2008-09-30,1.2898067235946655
2008-07-28,1.29878568649292
2008-06-26,1.3084039688110352
2009-03-09,1.3050060272216797
2008-05-25,1.299072504043579
2009-02-05,1.2937781810760498
2008-04-23,1.2941968441009521
2009-04-21,1.2820019721984863
2008-06-09,1.279361367225647
2009-02-20,1.2634079456329346
2008-04-06,1.2754939794540405
2008-03-05,1.2932929992675781
2008-05-08,1.2984988689422607
2009-01-19,1.287697434425354
2008-12-18,1.289607048034668
2008-10-15,1.2806065082550049
2009-03-24,1.2748922109603882
2009-04-27,1.2625943422317505
2009-04-30,1.2672183513641357
2008-08-27,1.26639986038208
2008-01-16,1.2638070583343506
2008-03-20,1.2740962505340576
2008-04-21,1.272394061088562
2008-06-24,1.2818048000335693
2009-02-03,1.2863060235977173
2009-01-02,1.2941968441009521
2008-12-01,1.2954374551773071
2008-10-30,1.3066941499710083
2008-09-28,1.3040019273757935
2008-11-14,1.3529969453811646
2008-10-13,1.373192548751831
2008-09-11,1.372099757194519
2008-03-03,1.3728909492492676
2008-01-31,1.3678767681121826
2008-07-09,1.3615074157714844
2009-02-18,1.363493800163269
2008-05-06,1.358991026878357
2008-12-16,1.3284975290298462
2009-04-23,1.3337067365646362
2009-05-12,1.3278977870941162
2009-05-18,1.350694179534912
2008-05-21,1.349400281906128
2008-12-31,1.3577916622161865
2008-10-28,1.3406982421875
2008-03-18,1.3307960033416748
2008-02-15,1.3332977294921875
2008-08-25,1.3198009729385376
2008-07-24,1.3392080068588257
2008-06-22,1.3377926349639893
2009-03-05,1.3289920091629028
2009-04-06,1.326664686203003
2009-05-24,1.3198009729385376
2008-07-07,1.3048186302185059
2009-03-20,1.298701286315918
2008-06-05,1.3033052682876587
2009-02-16,1.315598964691162
2009-01-15,1.3298933506011963
2008-04-02,1.3232064247131348
2008-01-29,1.316534399986267
2008-05-04,1.3337956666946411
2008-11-12,1.3382043838500977
2008-09-09,1.3326935768127441
2009-05-27,1.3439956903457642
2008-02-11,1.3436886072158813
2008-09-24,1.3372023105621338
2008-07-22,1.347091555595398
2009-03-03,1.3652063608169556
2008-05-19,1.3667924404144287
2009-01-30,1.3708019256591797
2008-02-13,1.372099757194519
2008-04-17,1.366474986076355
2008-12-29,1.3647964000701904
2008-11-27,1.3563920259475708
2009-05-06,1.3667924404144287
2009-01-13,1.382991909980774
2008-12-12,1.3925249576568604
2008-11-10,1.4050073623657227
2008-10-09,1.4034693241119385
2008-09-07,1.4023081064224243
2009-03-18,1.400207281112671
2008-02-28,1.3980929851531982
2008-06-03,1.4165109395980835
2009-04-19,1.4245014190673828
2009-05-21,1.4332396984100342
