Dates,EURUSD=X
2008-12-09,1.2530229091644287
2008-11-07,1.280983805656433
2008-01-24,1.268005609512329
2008-02-25,1.265806794166565
2008-03-28,1.2726045846939087
2008-10-06,1.248704433441162
2008-04-29,1.2442762851715088
2008-09-04,1.240094780921936
2008-07-02,1.2590018510818481
2009-02-11,1.251799464225769
2009-05-25,1.2571974992752075
2009-05-28,1.2480031251907349
2008-06-15,1.2433944940567017
2008-07-17,1.2437037229537964
2008-05-14,1.2571816444396973
2009-02-26,1.2811970710754395
2008-12-24,1.282495141029358
2008-02-08,1.2865046262741089
2008-03-11,1.2654223442077637
2008-10-21,1.258605718612671
2009-03-30,1.257023572921753
2009-05-31,1.2610976696014404
2008-09-02,1.25629723072052
2009-03-13,1.2638070583343506
2009-01-08,1.4818108081817627
2008-01-22,1.2809016704559326
2008-03-26,1.2908055782318115
2008-04-27,1.3008638620376587
2008-05-29,1.3255391120910645
2008-11-05,1.3435983657836914
2009-02-09,1.3636983633041382
2009-04-14,1.402288556098938
2009-02-24,1.4211004972457886
2008-11-20,1.382991909980774
2008-10-19,1.3915947675704956
2008-09-17,1.3919047117233276
2008-04-10,1.3939030170440674
2008-02-06,1.3984057903289795
2008-07-15,1.3994821310043335
2008-12-22,1.3925055265426636
2008-05-12,1.400207281112671
2009-01-23,1.3855020999908447
2009-01-06,1.3954981565475464
2008-05-27,1.384293794631958
2008-12-05,1.3556013107299805
2009-03-11,1.3318061828613281
2008-11-03,1.3437248468399048
2008-10-02,1.3538029193878174
2008-02-21,1.3419036865234375
2008-03-24,1.3304948806762695
2008-08-31,1.3157029151916504
2008-07-30,1.3102039098739624
2009-04-09,1.3043080568313599
2008-09-15,1.3149935007095337
2008-07-13,1.306165099143982
2009-03-26,1.285413146018982
2008-06-11,1.2850992679595947
2009-01-21,1.2920063734054565
2008-11-18,1.2775959968566895
2008-03-07,1.2866039276123047
2008-02-04,1.313094139099121
2008-04-08,1.3108049631118774
2009-04-12,1.2922067642211914
2009-04-15,1.2782002687454224
2008-01-18,1.2710033655166626
2008-02-19,1.280524492263794
2008-12-03,1.2822978496551514
2008-09-30,1.2774981260299683
2008-07-28,1.2757054567337036
2008-06-26,1.2885932922363281
2009-03-09,1.281295657157898
2008-05-25,1.2838783264160156
2009-02-05,1.2731068134307861
2008-04-23,1.2825939655303955
2009-04-21,1.2732040882110596
2008-06-09,1.2565971612930298
2009-02-20,1.2521756887435913
2008-04-06,1.2561078071594238
2008-03-05,1.256407618522644
2008-05-08,1.2694865465164185
2009-01-19,1.266897201538086
2008-12-18,1.269599437713623
2008-10-15,1.2695027589797974
2009-03-24,1.2613998651504517
2009-04-27,1.2545949220657349
2009-04-30,1.253007173538208
2008-08-27,1.2468984127044678
2008-01-16,1.2485017776489258
2008-03-20,1.2545949220657349
2008-04-21,1.2559974193572998
2008-06-24,1.2621959447860718
2009-02-03,1.2632005214691162
2009-01-02,1.2735933065414429
2008-12-01,1.2871006727218628
2008-10-30,1.2872000932693481
2008-09-28,1.2935941219329834
2008-11-14,1.299291968345642
2008-10-13,1.3424079418182373
2008-09-11,1.3531067371368408
2008-03-03,1.350621223449707
2008-01-31,1.3441402912139893
2008-07-09,1.3428946733474731
2009-02-18,1.3508037328720093
2008-05-06,1.3268934488296509
2008-12-16,1.312404751777649
2009-04-23,1.3182003498077393
2009-05-12,1.3175925016403198
2009-05-18,1.323994755744934
2008-05-21,1.337595820426941
2008-12-31,1.3363981246948242
2008-10-28,1.323591709136963
2008-03-18,1.3159279823303223
2008-02-15,1.313905119895935
2008-08-25,1.3101695775985718
2008-07-24,1.3138360977172852
2008-06-22,1.3239071369171143
2009-03-05,1.3157029151916504
2009-04-06,1.313508152961731
2009-05-24,1.302405595779419
2008-07-07,1.290106177330017
2009-03-20,1.2901227474212646
2008-06-05,1.2900896072387695
2009-02-16,1.2984988689422607
2009-01-15,1.3119055032730103
2008-04-02,1.3007283210754395
2008-01-29,1.2972356081008911
2008-05-04,1.312508225440979
2008-11-12,1.3199926614761353
2008-09-09,1.323293924331665
2009-05-27,1.3214927911758423
2008-02-11,1.3289920091629028
2008-09-24,1.3248015642166138
2008-07-22,1.3255040645599365
2009-03-03,1.3345433473587036
2008-05-19,1.356208086013794
2009-01-30,1.3567968606948853
2008-02-13,1.357496738433838
2008-04-17,1.3531982898712158
2008-12-29,1.3464930057525635
2008-11-27,1.3428045511245728
2009-05-06,1.3534914255142212
2009-01-13,1.3584926128387451
2008-12-12,1.3733999729156494
2008-11-10,1.390356421470642
2008-10-09,1.3965895175933838
2008-09-07,1.3861935138702393
2009-03-18,1.3823992013931274
2008-02-28,1.3795957565307617
2008-06-03,1.3927963972091675
2009-04-19,1.410258173942566
2009-05-21,1.410636305809021
