Dates,CFG
2019-01-16,30.110000610351562
2019-08-28,30.889999389648438
2018-11-13,31.350000381469727
2018-10-12,31.459999084472656
2019-06-25,31.8799991607666
2020-03-10,31.815000534057617
2020-05-28,31.959999084472656
2019-10-07,32.220001220703125
2020-03-13,32.45000076293945
2019-10-10,33.290000915527344
2020-03-16,33.27000045776367
2020-06-03,33.9900016784668
2018-11-28,34.849998474121094
2018-09-25,34.6349983215332
2018-07-23,34.79999923706055
2018-08-24,35.15999984741211
2019-07-10,35.06999969482422
2019-05-07,35.02000045776367
2019-04-05,34.4900016784668
2019-03-04,33.369998931884766
2019-01-31,33.900001525878906
2019-09-12,34.02000045776367
2019-12-31,34.16999816894531
2020-03-19,34.25
2020-01-03,35.0099983215332
2020-06-09,34.81999969482422
2019-02-15,35.290000915527344
2019-01-14,35.720001220703125
2018-07-06,35.92499923706055
2018-08-07,35.55500030517578
2018-10-10,36.150001525878906
2018-12-13,36.349998474121094
2019-08-26,36.76499938964844
2019-07-25,37.0
2019-05-22,36.849998474121094
2019-03-19,37.040000915527344
2020-01-06,36.56999969482422
2020-03-25,36.529998779296875
2020-06-12,36.84000015258789
2019-10-22,36.779998779296875
2020-01-09,36.5099983215332
2020-06-15,36.02000045776367
2019-10-25,35.689998626708984
2020-03-31,34.834999084472656
2020-06-18,34.41999816894531
2019-04-03,34.650001525878906
2018-08-22,34.89500045776367
2018-10-25,35.02000045776367
2019-01-29,35.435001373291016
2018-12-28,35.57500076293945
2018-11-26,36.0
2019-08-09,35.70000076293945
2019-07-08,34.25
2019-06-06,33.209999084472656
2019-09-10,31.309999465942383
2020-01-15,31.295000076293945
2020-04-03,31.65999984741211
2019-10-31,31.635000228881836
2020-04-06,31.8700008392334
2020-06-24,32.375
2018-11-09,32.79999923706055
2019-07-23,33.5
2019-06-21,33.9900016784668
2019-05-20,34.02000045776367
2019-04-18,34.22999954223633
2018-09-06,34.349998474121094
2018-10-08,33.775001525878906
2019-02-13,33.584999084472656
2018-12-11,34.0099983215332
2019-09-25,34.209999084472656
2020-01-21,34.32500076293945
2020-04-09,33.875
2019-11-06,34.56999969482422
2020-01-24,34.93000030517578
2020-01-27,35.060001373291016
2020-04-15,35.40999984741211
2018-12-26,35.525001525878906
2019-08-07,35.290000915527344
2019-06-04,35.52000045776367
2018-09-21,36.066001892089844
2018-07-19,35.70000076293945
2018-08-20,35.630001068115234
2018-10-23,35.880001068115234
2019-05-03,36.33000183105469
2019-04-01,35.88999938964844
2019-02-28,35.71500015258789
2019-11-12,35.380001068115234
2020-01-30,35.08000183105469
2019-11-15,35.2400016784668
2020-04-21,34.459999084472656
2019-04-16,34.439998626708984
2019-03-15,33.724998474121094
2019-02-11,34.41999816894531
2019-01-10,34.310001373291016
2019-08-22,34.60499954223633
2018-11-07,35.08000183105469
2018-08-03,34.68000030517578
2018-09-04,33.7599983215332
2019-06-19,34.01499938964844
2019-09-23,33.75
2019-11-18,33.125
2020-02-05,33.290000915527344
2020-04-24,32.53499984741211
2019-03-29,32.36000061035156
2019-11-21,33.58000183105469
2020-04-27,33.78499984741211
2020-02-11,33.71500015258789
2020-04-30,33.80500030517578
2019-05-01,34.18000030517578
2019-02-26,34.630001068115234
2019-01-25,34.59000015258789
2018-12-24,34.70000076293945
2019-09-06,34.30500030517578
2018-07-17,34.29999923706055
2018-09-19,34.099998474121094
2019-08-05,34.59000015258789
2019-10-08,33.880001068115234
2019-12-11,34.75
2019-11-27,34.380001068115234
2020-02-14,33.7599983215332
2020-05-06,34.369998931884766
2019-01-08,34.53499984741211
2018-12-07,34.66999816894531
2019-08-20,35.27000045776367
2018-11-05,34.775001525878906
2019-07-19,34.939998626708984
2018-10-04,35.790000915527344
2019-06-17,35.5
2019-05-16,35.2599983215332
2018-08-01,34.97999954223633
2019-03-13,34.9900016784668
2019-12-03,35.220001220703125
2020-02-20,34.95500183105469
2019-12-06,34.70000076293945
2020-05-12,34.33000183105469
2019-12-09,34.310001373291016
2020-02-26,35.25
2020-05-15,36.2400016784668
2019-03-28,36.63999938964844
2018-09-17,37.099998474121094
2018-08-16,36.939998626708984
2018-10-19,37.25
2019-04-29,37.38999938964844
2019-01-23,36.7400016784668
2019-09-04,37.185001373291016
2018-11-20,35.560001373291016
2019-07-02,35.04999923706055
2019-05-31,34.189998626708984
2019-12-12,34.1349983215332
2020-05-18,32.845001220703125
2019-09-27,33.45000076293945
2020-03-03,32.834999084472656
2020-05-21,32.529998779296875
2019-05-14,32.41999816894531
2018-08-31,31.364999771118164
2018-07-30,31.344999313354492
2018-10-02,31.700000762939453
2019-04-12,32.834999084472656
2019-03-11,32.27000045776367
2019-02-07,32.334999084472656
2019-07-17,32.400001525878906
2019-09-19,31.610000610351562
2019-10-21,31.8700008392334
2019-12-18,31.65999984741211
2020-03-06,31.709999084472656
2019-10-03,33.11000061035156
2020-03-09,33.68000030517578
2020-05-27,32.529998779296875
2019-12-24,32.970001220703125
2020-03-12,33.79999923706055
2018-12-20,33.9900016784668
2019-08-01,34.310001373291016
2018-08-14,35.83000183105469
2018-07-13,35.68000030517578
2018-10-17,35.349998474121094
2019-05-29,36.709999084472656
2019-03-26,36.20000076293945
2019-02-22,36.07500076293945
2019-10-04,35.970001220703125
2019-11-05,36.09000015258789
2019-12-27,35.7599983215332
2020-06-02,35.22999954223633
2019-12-30,35.08000183105469
2020-03-18,35.22999954223633
2020-06-05,35.130001068115234
2019-07-15,35.16999816894531
2018-12-03,35.2599983215332
2019-06-13,34.18000030517578
2019-01-04,33.35499954223633
2018-08-29,32.470001220703125
2019-02-05,33.06999969482422
2018-11-01,33.55500030517578
2019-08-16,32.58000183105469
2019-04-10,32.66999816894531
2019-09-17,33.25
2019-10-15,34.27000045776367
2020-01-02,34.064998626708984
2020-06-08,34.52000045776367
2019-10-18,34.880001068115234
2020-03-24,34.654998779296875
2020-06-11,34.709999084472656
2020-01-08,35.470001220703125
2019-04-25,35.18000030517578
2019-07-30,35.56999969482422
2019-02-20,35.400001525878906
2018-07-11,35.41999816894531
2018-09-13,36.0099983215332
2018-10-15,35.5
2019-06-28,35.09000015258789
2018-12-18,34.55500030517578
2018-11-16,35.45000076293945
2019-10-02,36.36000061035156
2020-03-27,37.290000915527344
2020-01-10,37.380001068115234
2019-10-24,38.06999969482422
2020-03-30,37.869998931884766
2020-06-17,38.064998626708984
2020-01-14,38.09000015258789
2020-04-02,37.63999938964844
2019-01-02,37.380001068115234
2019-08-14,37.654998779296875
2018-10-30,37.744998931884766
2019-06-11,37.869998931884766
2019-05-10,37.439998626708984
2019-04-08,37.744998931884766
2018-08-27,38.11000061035156
2018-07-26,38.43000030517578
2018-09-28,38.349998474121094
2019-03-07,38.44499969482422
2019-10-30,38.38999938964844
2020-01-17,38.25
2020-06-23,37.2400016784668
2020-04-08,37.849998474121094
2020-06-26,38.38999938964844
2019-03-22,39.0099983215332
2019-01-17,38.86000061035156
2019-08-29,38.810001373291016
2018-11-14,39.029998779296875
2019-06-26,39.22999954223633
2018-09-11,39.90999984741211
2018-07-09,40.290000915527344
2018-08-10,40.18000030517578
2019-04-23,40.400001525878906
2019-09-30,40.279998779296875
2020-01-23,40.310001373291016
2019-11-08,40.2599983215332
2020-04-14,40.29999923706055
2019-11-11,40.459999084472656
2020-01-29,40.404998779296875
2020-04-17,40.349998474121094
2018-07-24,40.36000061035156
2018-09-26,40.189998626708984
2019-05-08,39.540000915527344
2019-03-05,39.220001220703125
2019-02-01,39.28499984741211
2018-12-31,39.459999084472656
2018-11-29,39.79999923706055
2019-08-12,39.45500183105469
2019-07-11,39.349998474121094
2019-09-13,39.630001068115234
2019-11-14,38.790000915527344
2020-04-20,39.099998474121094
2020-02-04,40.22999954223633
2020-04-23,40.040000915527344
2018-12-14,40.04899978637695
2019-08-27,39.31999969482422
2018-08-08,38.75
2018-10-11,38.02000045776367
2018-11-12,37.66999816894531
2019-07-26,37.564998626708984
2019-06-24,37.11000061035156
2019-05-23,37.03499984741211
2019-03-20,37.595001220703125
2019-01-15,38.23500061035156
2019-11-20,38.84000015258789
2020-02-07,38.689998626708984
2020-02-10,38.18600082397461
2020-04-29,38.130001068115234
2019-11-26,38.59000015258789
2020-02-13,38.72999954223633
2019-01-30,38.540000915527344
2018-08-23,38.43000030517578
2018-09-24,37.619998931884766
2018-11-27,37.900001525878906
2018-10-26,38.119998931884766
2019-07-09,37.43000030517578
2019-06-07,35.845001220703125
2019-05-06,34.29499816894531
2019-04-04,33.619998931884766
2019-09-11,32.20000076293945
2019-11-29,30.905000686645508
2020-05-05,31.15999984741211
2019-12-02,31.010000228881836
2020-02-19,30.459999084472656
2020-05-08,29.3700008392334
2019-05-21,27.475000381469727
2019-03-18,22.239999771118164
2018-09-07,23.3700008392334
2018-08-06,22.860000610351562
2018-10-09,20.139999389648438
2019-02-14,21.530000686645508
2018-12-12,18.510000228881836
2019-07-24,16.8799991607666
2019-09-26,14.119999885559082
2019-10-28,14.5649995803833
2019-12-05,16.4950008392334
2020-05-11,15.390000343322754
2019-07-03,16.466999053955078
2020-02-25,17.1200008392334
2020-05-14,17.56999969482422
2020-02-28,19.040000915527344
2019-08-08,18.739999771118164
2019-06-05,18.405000686645508
2018-07-20,16.959999084472656
2018-08-21,16.90999984741211
2018-10-24,16.579999923706055
2019-04-02,17.969999313354492
2019-03-01,19.34000015258789
2019-01-28,19.719999313354492
2018-12-27,21.479999542236328
2019-09-09,20.739999771118164
2020-03-02,19.860000610351562
2020-05-20,18.5
2019-12-17,17.149999618530273
2020-03-05,17.770000457763672
2019-02-12,18.540000915527344
2019-01-11,18.950000762939453
2018-12-10,19.43000030517578
2019-08-23,19.850000381469727
2018-11-08,20.15999984741211
2019-07-22,20.780000686645508
2019-06-20,22.200000762939453
2018-09-05,22.860000610351562
2019-04-17,21.780000686645508
2019-09-24,21.09000015258789
2019-12-20,20.610000610351562
2020-05-26,21.100000381469727
2019-04-30,20.31999969482422
2019-12-23,20.889999389648438
2020-03-11,21.69499969482422
2020-05-29,20.540000915527344
2019-12-26,20.1200008392334
2020-06-01,18.674999237060547
2019-05-02,18.200000762939453
2019-02-27,19.450000762939453
2018-11-23,20.68000030517578
2019-08-06,20.59000015258789
2018-07-18,21.149999618530273
2018-09-20,21.280000686645508
2018-10-22,20.969999313354492
2019-07-05,22.670000076293945
2019-06-03,24.290000915527344
2019-10-09,24.56999969482422
2019-10-11,23.739999771118164
2020-03-17,24.1299991607666
2020-06-04,24.825000762939453
2019-10-14,25.950000762939453
2020-03-20,26.399999618530273
2018-11-06,29.030000686645508
2019-06-18,29.475000381469727
2019-05-17,28.5
2019-04-15,27.170000076293945
2019-03-14,24.34000015258789
2019-01-09,24.584999084472656
2018-08-02,24.270000457763672
2018-10-05,26.40999984741211
2019-08-21,26.280000686645508
2019-10-17,25.780000686645508
2020-03-23,25.024999618530273
2020-06-10,24.8799991607666
2019-02-25,25.6299991607666
2020-01-07,23.959999084472656
2020-03-26,23.610000610351562
2019-10-23,22.81999969482422
