Dates,CFG
2019-12-04,37.54999923706055
2020-02-21,37.90999984741211
2018-12-17,38.029998779296875
2019-08-30,38.15999984741211
2018-11-15,38.0
2019-07-29,37.619998931884766
2019-06-27,37.81999969482422
2019-04-24,35.900001525878906
2018-07-10,36.310001373291016
2018-09-12,36.27000045776367
2019-02-19,35.650001525878906
2019-01-18,35.4900016784668
2020-02-24,35.18000030517578
2020-05-13,35.709999084472656
2019-12-10,36.060001373291016
2020-02-27,36.040000915527344
2019-12-13,36.08000183105469
2020-05-19,36.040000915527344
2019-03-06,36.900001525878906
2018-11-30,36.2400016784668
2019-08-13,33.869998931884766
2019-07-12,33.65999984741211
2019-06-10,32.81999969482422
2019-05-09,32.38999938964844
2018-07-25,32.130001068115234
2018-09-27,31.639999389648438
2018-10-29,30.520000457763672
2019-10-16,30.0
2019-12-16,30.270000457763672
2020-03-04,29.690000534057617
2020-05-22,28.84000015258789
2019-10-01,28.860000610351562
2019-12-19,28.260000228881836
2018-09-10,28.110000610351562
2019-05-24,29.049999237060547
2018-08-09,29.68000030517578
2019-04-22,29.6299991607666
2019-03-21,29.43000030517578
2019-01-16,30.43000030517578
2019-08-28,30.989999771118164
2018-11-13,31.639999389648438
2018-10-12,32.09000015258789
2019-06-25,32.400001525878906
2020-03-10,32.400001525878906
2020-05-28,32.0099983215332
2019-10-07,32.31999969482422
2020-03-13,32.97999954223633
2019-10-10,33.529998779296875
2020-03-16,33.790000915527344
2020-06-03,34.20000076293945
2018-11-28,35.290000915527344
2018-09-25,35.45000076293945
2018-07-23,34.849998474121094
2018-08-24,35.459999084472656
2019-07-10,35.20000076293945
2019-05-07,35.06999969482422
2019-04-05,34.869998931884766
2019-03-04,34.2599983215332
2019-01-31,34.08000183105469
2019-09-12,34.25
2019-12-31,34.459999084472656
2020-03-19,34.25
2020-01-03,35.02000045776367
2020-06-09,35.34000015258789
2019-02-15,35.529998779296875
2019-01-14,35.79999923706055
2018-07-06,36.0099983215332
2018-08-07,35.959999084472656
2018-10-10,36.27000045776367
2018-12-13,36.54999923706055
2019-08-26,37.0099983215332
2019-07-25,37.70000076293945
2019-05-22,37.279998779296875
2019-03-19,37.599998474121094
2020-01-06,36.83000183105469
2020-03-25,36.79999923706055
2020-06-12,37.150001525878906
2019-10-22,37.220001220703125
2020-01-09,37.060001373291016
2020-06-15,36.779998779296875
2019-10-25,36.439998626708984
2020-03-31,35.439998626708984
2020-06-18,34.529998779296875
2019-04-03,34.939998626708984
2018-08-22,35.2400016784668
2018-10-25,35.310001373291016
2019-01-29,35.54999923706055
2018-12-28,35.68000030517578
2018-11-26,36.02000045776367
2019-08-09,36.77000045776367
2019-07-08,35.619998931884766
2019-06-06,34.060001373291016
2019-09-10,33.04999923706055
2020-01-15,31.81999969482422
2020-04-03,31.920000076293945
2019-10-31,32.06999969482422
2020-04-06,32.099998474121094
2020-06-24,32.7599983215332
2018-11-09,32.81999969482422
2019-07-23,33.7400016784668
2019-06-21,34.540000915527344
2019-05-20,34.02000045776367
2019-04-18,34.68000030517578
2018-09-06,34.41999816894531
2018-10-08,34.38999938964844
2019-02-13,34.130001068115234
2018-12-11,34.29999923706055
2019-09-25,35.040000915527344
2020-01-21,35.060001373291016
2020-04-09,34.58000183105469
2019-11-06,34.86000061035156
2020-01-24,35.189998626708984
2020-01-27,35.47999954223633
2020-04-15,35.56999969482422
2018-12-26,35.939998626708984
2019-08-07,35.560001373291016
2019-06-04,35.7599983215332
2018-09-21,36.099998474121094
2018-07-19,36.16999816894531
2018-08-20,36.18000030517578
2018-10-23,35.900001525878906
2019-05-03,36.41999816894531
2019-04-01,35.88999938964844
2019-02-28,36.060001373291016
2019-11-12,35.709999084472656
2020-01-30,35.279998779296875
2019-11-15,35.75
2020-04-21,35.25
2019-04-16,34.5099983215332
2019-03-15,34.41999816894531
2019-02-11,34.43000030517578
2019-01-10,34.310001373291016
2019-08-22,34.61000061035156
2018-11-07,35.189998626708984
2018-08-03,34.939998626708984
2018-09-04,34.5
2019-06-19,34.20000076293945
2019-09-23,34.2599983215332
2019-11-18,33.34000015258789
2020-02-05,33.959999084472656
2020-04-24,32.720001220703125
2019-03-29,32.47999954223633
2019-11-21,33.650001525878906
2020-04-27,34.56999969482422
2020-02-11,34.209999084472656
2020-04-30,34.2599983215332
2019-05-01,34.31999969482422
2019-02-26,34.650001525878906
2019-01-25,34.81999969482422
2018-12-24,34.97999954223633
2019-09-06,34.900001525878906
2018-07-17,35.02000045776367
2018-09-19,34.27000045776367
2019-08-05,35.529998779296875
2019-10-08,34.77000045776367
2019-12-11,34.90999984741211
2019-11-27,34.720001220703125
2020-02-14,34.380001068115234
2020-05-06,34.47999954223633
2019-01-08,34.56999969482422
2018-12-07,35.36000061035156
2019-08-20,35.790000915527344
2018-11-05,35.43000030517578
2019-07-19,35.13999938964844
2018-10-04,35.95000076293945
2019-06-17,35.58000183105469
2019-05-16,35.5
2018-08-01,35.5
2019-03-13,35.0
2019-12-03,35.52000045776367
2020-02-20,35.66999816894531
2019-12-06,35.16999816894531
2020-05-12,34.77000045776367
2019-12-09,34.58000183105469
2020-02-26,35.7400016784668
2020-05-15,36.529998779296875
2019-03-28,36.7400016784668
2018-09-17,37.150001525878906
2018-08-16,37.75
2018-10-19,37.349998474121094
2019-04-29,37.93000030517578
2019-01-23,36.90999984741211
2019-09-04,37.540000915527344
2018-11-20,37.06999969482422
2019-07-02,35.540000915527344
2019-05-31,34.849998474121094
2019-12-12,34.86000061035156
2020-05-18,33.79999923706055
2019-09-27,33.560001373291016
2020-03-03,33.33000183105469
2020-05-21,32.81999969482422
2019-05-14,32.65999984741211
2018-08-31,32.15999984741211
2018-07-30,31.90999984741211
2018-10-02,31.790000915527344
2019-04-12,33.09000015258789
2019-03-11,32.72999954223633
2019-02-07,32.66999816894531
2019-07-17,32.88999938964844
2019-09-19,32.81999969482422
2019-10-21,32.099998474121094
2019-12-18,32.380001068115234
2020-03-06,31.790000915527344
2019-10-03,33.13999938964844
2020-03-09,33.83000183105469
2020-05-27,33.34000015258789
2019-12-24,33.15999984741211
2020-03-12,34.0099983215332
2018-12-20,34.22999954223633
2019-08-01,34.52000045776367
2018-08-14,36.0
2018-07-13,36.5
2018-10-17,35.59000015258789
2019-05-29,36.959999084472656
2019-03-26,36.279998779296875
2019-02-22,36.68000030517578
2019-10-04,36.09000015258789
2019-11-05,36.27000045776367
2019-12-27,36.2400016784668
2020-06-02,35.41999816894531
2019-12-30,35.84000015258789
2020-03-18,35.290000915527344
2020-06-05,35.459999084472656
2019-07-15,35.5
2018-12-03,35.63999938964844
2019-06-13,35.66999816894531
2019-01-04,33.900001525878906
2018-08-29,33.18000030517578
2019-02-05,33.400001525878906
2018-11-01,33.619998931884766
2019-08-16,33.02000045776367
2019-04-10,32.880001068115234
2019-09-17,33.29999923706055
2019-10-15,34.58000183105469
2020-01-02,34.25
2020-06-08,34.7400016784668
2019-10-18,35.119998931884766
2020-03-24,35.40999984741211
2020-06-11,35.09000015258789
2020-01-08,35.779998779296875
2019-04-25,35.56999969482422
2019-07-30,35.7599983215332
2019-02-20,36.0
2018-07-11,35.41999816894531
2018-09-13,36.06999969482422
2018-10-15,35.5
2019-06-28,35.650001525878906
2018-12-18,35.220001220703125
2018-11-16,35.599998474121094
2019-10-02,36.5
2020-03-27,37.34000015258789
2020-01-10,37.75
2019-10-24,38.150001525878906
2020-03-30,38.15999984741211
2020-06-17,38.06999969482422
2020-01-14,38.310001373291016
2020-04-02,37.880001068115234
2019-01-02,37.68000030517578
2019-08-14,37.81999969482422
2018-10-30,37.90999984741211
2019-06-11,38.130001068115234
2019-05-10,37.75
2019-04-08,38.310001373291016
2018-08-27,38.209999084472656
2018-07-26,38.599998474121094
2018-09-28,38.560001373291016
2019-03-07,38.70000076293945
2019-10-30,38.5
2020-01-17,38.650001525878906
2020-06-23,37.689998626708984
2020-04-08,37.939998626708984
2020-06-26,38.599998474121094
2019-03-22,39.27000045776367
2019-01-17,38.86000061035156
2019-08-29,38.93000030517578
2018-11-14,39.369998931884766
2019-06-26,39.29999923706055
2018-09-11,40.459999084472656
2018-07-09,40.75
2018-08-10,40.36000061035156
2019-04-23,40.63999938964844
2019-09-30,40.439998626708984
2020-01-23,40.56999969482422
2019-11-08,40.619998931884766
2020-04-14,40.540000915527344
2019-11-11,40.599998474121094
2020-01-29,40.790000915527344
2020-04-17,40.790000915527344
2018-07-24,40.439998626708984
2018-09-26,40.720001220703125
2019-05-08,40.0
2019-03-05,39.79999923706055
2019-02-01,39.529998779296875
2018-12-31,39.4900016784668
2018-11-29,40.060001373291016
2019-08-12,40.04999923706055
2019-07-11,39.58000183105469
2019-09-13,39.849998474121094
2019-11-14,39.529998779296875
2020-04-20,39.29999923706055
2020-02-04,40.790000915527344
2020-04-23,40.619998931884766
2018-12-14,40.2400016784668
2019-08-27,39.95000076293945
2018-08-08,39.75
2018-10-11,38.13999938964844
2018-11-12,37.95000076293945
2019-07-26,38.08000183105469
2019-06-24,37.150001525878906
2019-05-23,37.38999938964844
2019-03-20,37.61000061035156
2019-01-15,38.52000045776367
2019-11-20,38.959999084472656
2020-02-07,39.81999969482422
2020-02-10,38.400001525878906
2020-04-29,38.20000076293945
2019-11-26,38.70000076293945
2020-02-13,39.290000915527344
2019-01-30,38.68000030517578
2018-08-23,38.869998931884766
2018-09-24,38.290000915527344
2018-11-27,38.15999984741211
2018-10-26,38.130001068115234
2019-07-09,38.43000030517578
2019-06-07,36.290000915527344
2019-05-06,35.9900016784668
2019-04-04,34.70000076293945
2019-09-11,32.70000076293945
2019-11-29,31.510000228881836
2020-05-05,31.68000030517578
2019-12-02,33.040000915527344
2020-02-19,31.65999984741211
2020-05-08,30.559999465942383
2019-05-21,28.280000686645508
2019-03-18,24.969999313354492
2018-09-07,24.1200008392334
2018-08-06,24.450000762939453
2018-10-09,21.610000610351562
2019-02-14,23.450000762939453
2018-12-12,19.6200008392334
2019-07-24,19.010000228881836
2019-09-26,17.670000076293945
2019-10-28,14.699999809265137
2019-12-05,17.760000228881836
2020-05-11,17.68000030517578
2019-07-03,17.450000762939453
2020-02-25,18.209999084472656
2020-05-14,17.93000030517578
2020-02-28,19.3799991607666
2019-08-08,19.6200008392334
2019-06-05,19.420000076293945
2018-07-20,17.479999542236328
2018-08-21,17.200000762939453
2018-10-24,17.290000915527344
2019-04-02,18.239999771118164
2019-03-01,20.6299991607666
2019-01-28,19.920000076293945
2018-12-27,21.6200008392334
2019-09-09,22.200000762939453
2020-03-02,21.670000076293945
2020-05-20,19.100000381469727
2019-12-17,18.43000030517578
2020-03-05,17.770000457763672
2019-02-12,19.06999969482422
2019-01-11,19.31999969482422
2018-12-10,20.049999237060547
2019-08-23,19.920000076293945
2018-11-08,20.56999969482422
2019-07-22,20.84000015258789
2019-06-20,23.139999389648438
2018-09-05,23.399999618530273
2019-04-17,22.489999771118164
2019-09-24,21.6299991607666
2019-12-20,21.0
2020-05-26,21.739999771118164
2019-04-30,21.459999084472656
2019-12-23,20.889999389648438
2020-03-11,21.93000030517578
2020-05-29,21.770000457763672
2019-12-26,21.209999084472656
2020-06-01,20.0
2019-05-02,18.739999771118164
2019-02-27,19.799999237060547
2018-11-23,21.15999984741211
2019-08-06,21.299999237060547
2018-07-18,21.190000534057617
2018-09-20,21.5
2018-10-22,21.5
2019-07-05,22.719999313354492
2019-06-03,25.889999389648438
2019-10-09,26.110000610351562
2019-10-11,23.979999542236328
2020-03-17,24.420000076293945
2020-06-04,25.239999771118164
2019-10-14,26.1200008392334
2020-03-20,26.65999984741211
2018-11-06,31.360000610351562
2019-06-18,30.6299991607666
2019-05-17,28.8700008392334
2019-04-15,29.110000610351562
2019-03-14,25.0
2019-01-09,26.200000762939453
2018-08-02,24.31999969482422
2018-10-05,28.280000686645508
2019-08-21,27.25
2019-10-17,25.969999313354492
2020-03-23,26.760000228881836
2020-06-10,25.020000457763672
2019-02-25,25.989999771118164
2020-01-07,25.329999923706055
2020-03-26,23.860000610351562
2019-10-23,24.56999969482422
