Dates,LYB
2019-10-07,85.19999694824219
2020-03-13,85.6500015258789
2019-10-10,84.37999725341797
2020-03-16,84.11000061035156
2020-06-03,86.83000183105469
2018-11-28,86.98999786376953
2018-09-25,85.80999755859375
2018-07-23,84.3499984741211
2018-08-24,85.0999984741211
2019-07-10,85.5199966430664
2019-05-07,86.27999877929688
2019-04-05,87.75
2019-03-04,86.5
2019-01-31,85.26000213623047
2019-09-12,88.27999877929688
2019-12-31,87.37999725341797
2020-03-19,87.62000274658203
2020-01-03,86.9000015258789
2020-06-09,84.22000122070312
2019-02-15,84.62999725341797
2019-01-14,84.63999938964844
2018-07-06,85.87000274658203
2018-08-07,85.5999984741211
2018-10-10,87.25
2018-12-13,87.05999755859375
2019-08-26,87.3499984741211
2019-07-25,89.31999969482422
2019-05-22,89.41000366210938
2019-03-19,89.2699966430664
2020-01-06,88.4800033569336
2020-03-25,86.79000091552734
2020-06-12,86.66000366210938
2019-10-22,85.43000030517578
2020-01-09,86.94000244140625
2020-06-15,84.91999816894531
2019-10-25,86.54000091552734
2020-03-31,88.88999938964844
2020-06-18,86.19999694824219
2019-04-03,87.68000030517578
2018-08-22,88.9000015258789
2018-10-25,89.33000183105469
2019-01-29,88.58000183105469
2018-12-28,87.58000183105469
2018-11-26,87.44999694824219
2019-08-09,88.06999969482422
2019-07-08,86.80999755859375
2019-06-06,86.25
2019-09-10,87.5199966430664
2020-01-15,85.12000274658203
2020-04-03,84.47000122070312
2019-10-31,84.5999984741211
2020-04-06,83.91999816894531
2020-06-24,83.55000305175781
2018-11-09,85.05999755859375
2019-07-23,87.16999816894531
2019-06-21,90.41999816894531
2019-05-20,90.30999755859375
2019-04-18,92.52999877929688
2018-09-06,91.26000213623047
2018-10-08,90.77999877929688
2019-02-13,90.6500015258789
2018-12-11,89.80999755859375
2019-09-25,92.94000244140625
2020-01-21,93.20999908447266
2020-04-09,92.4000015258789
2019-11-06,92.68000030517578
2020-01-24,91.8499984741211
2020-01-27,92.20999908447266
2020-04-15,91.87999725341797
2018-12-26,92.13999938964844
2019-08-07,90.63999938964844
2019-06-04,87.66000366210938
2018-09-21,87.87999725341797
2018-07-19,89.26000213623047
2018-08-20,88.29000091552734
2018-10-23,86.16000366210938
2019-05-03,86.48999786376953
2019-04-01,85.51000213623047
2019-02-28,84.01000213623047
2019-11-12,83.16000366210938
2020-01-30,82.08999633789062
2019-11-15,82.05000305175781
2020-04-21,81.05999755859375
2019-04-16,80.16000366210938
2019-03-15,80.01000213623047
2019-02-11,81.51000213623047
2019-01-10,80.80000305175781
2019-08-22,79.5
2018-11-07,80.41000366210938
2018-08-03,81.20999908447266
2018-09-04,79.16000366210938
2019-06-19,79.43000030517578
2019-09-23,78.13999938964844
2019-11-18,76.13999938964844
2020-02-05,77.98999786376953
2020-04-24,76.55999755859375
2019-03-29,74.44000244140625
2019-11-21,81.08999633789062
2020-04-27,82.12000274658203
2020-02-11,80.91999816894531
2020-04-30,79.9000015258789
2019-05-01,83.36000061035156
2019-02-26,84.77999877929688
2019-01-25,84.7699966430664
2018-12-24,85.87000274658203
2019-09-06,86.16999816894531
2018-07-17,85.11000061035156
2018-09-19,86.55999755859375
2019-08-05,87.0
2019-10-08,87.25
2019-12-11,86.08000183105469
2019-11-27,86.19999694824219
2020-02-14,86.94000244140625
2020-05-06,86.5
2019-01-08,86.5
2018-12-07,86.73999786376953
2019-08-20,86.9000015258789
2018-11-05,87.31999969482422
2019-07-19,87.12000274658203
2018-10-04,87.0999984741211
2019-06-17,87.26000213623047
2019-05-16,88.25
2018-08-01,84.80000305175781
2019-03-13,84.27999877929688
2019-12-03,84.91000366210938
2020-02-20,85.91000366210938
2019-12-06,86.12999725341797
2020-05-12,87.70999908447266
2019-12-09,85.62999725341797
2020-02-26,85.51000213623047
2020-05-15,85.38999938964844
2019-03-28,84.29000091552734
2018-09-17,85.80000305175781
2018-08-16,86.58000183105469
2018-10-19,85.20999908447266
2019-04-29,85.02999877929688
2019-01-23,83.12999725341797
2019-09-04,84.13999938964844
2018-11-20,83.44999694824219
2019-07-02,80.01000213623047
2019-05-31,75.44000244140625
2019-12-12,77.16999816894531
2020-05-18,74.7699966430664
2019-09-27,76.75
2020-03-03,76.87999725341797
2020-05-21,74.91000366210938
2019-05-14,72.33000183105469
2018-08-31,74.0
2018-07-30,73.37999725341797
2018-10-02,72.91000366210938
2019-04-12,75.16999816894531
2019-03-11,74.48999786376953
2019-02-07,73.81999969482422
2019-07-17,73.93000030517578
2019-09-19,71.58999633789062
2019-10-21,70.31999969482422
2019-12-18,70.55000305175781
2020-03-06,69.69000244140625
2019-10-03,73.25
2020-03-09,76.12000274658203
2020-05-27,75.0
2019-12-24,76.0199966430664
2020-03-12,76.70999908447266
2018-12-20,77.75
2019-08-01,78.83000183105469
2018-08-14,81.58999633789062
2018-07-13,85.12000274658203
2018-10-17,83.55000305175781
2019-05-29,85.12000274658203
2019-03-26,89.41000366210938
2019-02-22,89.0
2019-10-04,88.4000015258789
2019-11-05,88.5
2019-12-27,89.0
2020-06-02,87.12999725341797
2019-12-30,88.08000183105469
2020-03-18,85.9800033569336
2020-06-05,86.76000213623047
2019-07-15,87.69000244140625
2018-12-03,88.66999816894531
2019-06-13,89.94999694824219
2019-01-04,84.88999938964844
2018-08-29,83.76000213623047
2019-02-05,85.47000122070312
2018-11-01,85.02999877929688
2019-08-16,83.06999969482422
2019-04-10,82.44999694824219
2019-09-17,82.94000244140625
2019-10-15,85.72000122070312
2020-01-02,86.7699966430664
2020-06-08,87.66000366210938
2019-10-18,87.44999694824219
2020-03-24,87.11000061035156
2020-06-11,86.05999755859375
2020-01-08,87.29000091552734
2019-04-25,87.94999694824219
2019-07-30,87.83999633789062
2019-02-20,89.01000213623047
2018-07-11,87.91999816894531
2018-09-13,91.55999755859375
2018-10-15,90.62999725341797
2019-06-28,91.19000244140625
2018-12-18,91.05000305175781
2018-11-16,92.27999877929688
2019-10-02,94.31999969482422
2020-03-27,97.30000305175781
2020-01-10,97.33999633789062
2019-10-24,97.63999938964844
2020-03-30,97.44999694824219
2020-06-17,95.93000030517578
2020-01-14,97.18000030517578
2020-04-02,95.43000030517578
2019-01-02,94.87999725341797
2019-08-14,96.68000030517578
2018-10-30,95.4800033569336
2019-06-11,95.05000305175781
2019-05-10,92.79000091552734
2019-04-08,92.36000061035156
2018-08-27,93.54000091552734
2018-07-26,94.04000091552734
2018-09-28,94.80000305175781
2019-03-07,93.63999938964844
2019-10-30,93.19999694824219
2020-01-17,92.93000030517578
2020-06-23,90.30999755859375
2020-04-08,92.6500015258789
2020-06-26,92.06999969482422
2019-03-22,92.6500015258789
2019-01-17,93.12999725341797
2019-08-29,91.47000122070312
2018-11-14,90.88999938964844
2019-06-26,90.73999786376953
2018-09-11,94.23999786376953
2018-07-09,93.75
2018-08-10,93.70999908447266
2019-04-23,94.5199966430664
2019-09-30,95.51000213623047
2020-01-23,95.81999969482422
2019-11-08,93.63999938964844
2020-04-14,94.75
2019-11-11,94.12999725341797
2020-01-29,94.93000030517578
2020-04-17,94.02999877929688
2018-07-24,93.54000091552734
2018-09-26,95.27999877929688
2019-05-08,92.87999725341797
2019-03-05,91.33999633789062
2019-02-01,90.6500015258789
2018-12-31,90.4800033569336
2018-11-29,90.66000366210938
2019-08-12,90.56999969482422
2019-07-11,89.4000015258789
2019-09-13,90.86000061035156
2019-11-14,91.37000274658203
2020-04-20,91.69000244140625
2020-02-04,91.5
2020-04-23,91.4000015258789
2018-12-14,89.16000366210938
2019-08-27,85.9000015258789
2018-08-08,85.95999908447266
2018-10-11,82.88999938964844
2018-11-12,82.62000274658203
2019-07-26,83.80000305175781
2019-06-24,82.80000305175781
2019-05-23,80.22000122070312
2019-03-20,78.36000061035156
2019-01-15,80.63999938964844
2019-11-20,83.0
2020-02-07,84.37999725341797
2020-02-10,82.55000305175781
2020-04-29,81.69000244140625
2019-11-26,82.7699966430664
2020-02-13,85.16999816894531
2019-01-30,84.80000305175781
2018-08-23,83.6500015258789
2018-09-24,82.04000091552734
2018-11-27,81.58000183105469
2018-10-26,81.77999877929688
2019-07-09,82.72000122070312
2019-06-07,79.66999816894531
2019-05-06,80.05999755859375
2019-04-04,76.38999938964844
2019-09-11,72.55000305175781
2019-11-29,69.16999816894531
2020-05-05,72.33999633789062
2019-12-02,74.5
2020-02-19,73.44999694824219
2020-05-08,72.79000091552734
2019-05-21,71.41000366210938
2019-03-18,65.0
2018-09-07,62.77000045776367
2018-08-06,57.7599983215332
2018-10-09,48.959999084472656
2019-02-14,50.0
2018-12-12,39.52000045776367
2019-07-24,36.13999938964844
2019-09-26,38.400001525878906
2019-10-28,39.970001220703125
2019-12-05,42.959999084472656
2020-05-11,41.93000030517578
2019-07-03,44.02000045776367
2020-02-25,47.0
2020-05-14,51.25
2020-02-28,51.18000030517578
2019-08-08,48.720001220703125
2019-06-05,48.939998626708984
2018-07-20,46.2400016784668
2018-08-21,45.34000015258789
2018-10-24,46.25
2019-04-02,48.33000183105469
2019-03-01,53.75
2019-01-28,52.75
2018-12-27,56.560001373291016
2019-09-09,58.61000061035156
2020-03-02,59.290000915527344
2020-05-20,55.900001525878906
2019-12-17,52.459999084472656
2020-03-05,50.2599983215332
2019-02-12,50.36000061035156
2019-01-11,46.150001525878906
2018-12-10,48.310001373291016
2019-08-23,49.08000183105469
2018-11-08,50.400001525878906
2019-07-22,50.130001068115234
2019-06-20,53.869998931884766
2018-09-05,57.72999954223633
2019-04-17,57.70000076293945
2019-09-24,56.939998626708984
2019-12-20,51.40999984741211
2020-05-26,56.0
2019-04-30,54.79999923706055
2019-12-23,53.41999816894531
2020-03-11,54.83000183105469
2020-05-29,54.41999816894531
2019-12-26,56.68000030517578
2020-06-01,55.310001373291016
2019-05-02,51.04999923706055
2019-02-27,52.86000061035156
2018-11-23,56.959999084472656
2019-08-06,59.13999938964844
2018-07-18,59.470001220703125
2018-09-20,60.25
2018-10-22,59.88999938964844
2019-07-05,65.0
2019-06-03,69.4800033569336
2019-10-09,67.95999908447266
2019-10-11,63.869998931884766
2020-03-17,63.84000015258789
2020-06-04,66.19999694824219
2019-10-14,69.76000213623047
2020-03-20,70.31999969482422
2018-11-06,76.16999816894531
2019-06-18,75.62999725341797
2019-05-17,73.83000183105469
2019-04-15,75.5999984741211
2019-03-14,68.2699966430664
2019-01-09,68.72000122070312
2018-08-02,63.41999816894531
2018-10-05,70.77999877929688
2019-08-21,69.9000015258789
2019-10-17,66.1500015258789
2020-03-23,68.5
2020-06-10,66.0199966430664
2019-02-25,67.38999938964844
2020-01-07,65.05000305175781
2020-03-26,60.31999969482422
2019-10-23,63.25
