Dates,IPG
2019-08-30,23.84000015258789
2018-11-15,23.969999313354492
2019-07-29,23.940000534057617
2019-06-27,24.149999618530273
2019-04-24,23.90999984741211
2018-07-10,24.030000686645508
2018-09-12,23.469999313354492
2019-02-19,23.079999923706055
2019-01-18,23.079999923706055
2020-02-24,22.700000762939453
2020-05-13,23.25
2019-12-10,23.709999084472656
2020-02-27,24.3700008392334
2019-12-13,24.350000381469727
2020-05-19,23.5
2019-03-06,23.75
2018-11-30,23.190000534057617
2019-08-13,22.950000762939453
2019-07-12,22.639999389648438
2019-06-10,22.899999618530273
2019-05-09,22.940000534057617
2018-07-25,23.920000076293945
2018-09-27,23.219999313354492
2018-10-29,22.209999084472656
2019-10-16,21.760000228881836
2019-12-16,21.860000610351562
2020-03-04,21.31999969482422
2020-05-22,20.809999465942383
2019-10-01,20.149999618530273
2019-12-19,19.75
2018-09-10,20.350000381469727
2019-05-24,20.40999984741211
2018-08-09,20.43000030517578
2019-04-22,20.6299991607666
2019-03-21,20.239999771118164
2019-01-16,20.399999618530273
2019-08-28,20.729999542236328
2018-11-13,21.239999771118164
2018-10-12,21.889999389648438
2019-06-25,22.190000534057617
2020-03-10,22.25
2020-05-28,22.280000686645508
2019-10-07,22.309999465942383
2020-03-13,22.270000457763672
2019-10-10,22.209999084472656
2020-03-16,22.34000015258789
2020-06-03,22.25
2018-11-28,21.649999618530273
2018-09-25,21.899999618530273
2018-07-23,22.239999771118164
2018-08-24,22.40999984741211
2019-07-10,22.5
2019-05-07,22.760000228881836
2019-04-05,22.719999313354492
2019-03-04,22.75
2019-01-31,22.670000076293945
2019-09-12,22.700000762939453
2019-12-31,22.899999618530273
2020-03-19,21.610000610351562
2020-01-03,21.889999389648438
2020-06-09,22.110000610351562
2019-02-15,21.809999465942383
2019-01-14,21.670000076293945
2018-07-06,22.700000762939453
2018-08-07,23.030000686645508
2018-10-10,23.3799991607666
2018-12-13,23.290000915527344
2019-08-26,23.65999984741211
2019-07-25,23.40999984741211
2019-05-22,23.75
2019-03-19,23.649999618530273
2020-01-06,23.6299991607666
2020-03-25,23.010000228881836
2020-06-12,23.030000686645508
2019-10-22,23.1299991607666
2020-01-09,22.959999084472656
2020-06-15,22.940000534057617
2019-10-25,22.850000381469727
2020-03-31,22.350000381469727
2020-06-18,22.25
2019-04-03,22.549999237060547
2018-08-22,22.459999084472656
2018-10-25,22.229999542236328
2019-01-29,22.420000076293945
2018-12-28,22.34000015258789
2018-11-26,22.209999084472656
2019-08-09,22.280000686645508
2019-07-08,21.940000534057617
2019-06-06,21.93000030517578
2019-09-10,21.1299991607666
2020-01-15,20.959999084472656
2020-04-03,20.790000915527344
2019-10-31,21.020000457763672
2020-04-06,20.93000030517578
2020-06-24,21.010000228881836
2018-11-09,21.170000076293945
2019-07-23,21.0
2019-06-21,21.06999969482422
2019-05-20,21.239999771118164
2019-04-18,21.530000686645508
2018-09-06,21.520000457763672
2018-10-08,21.559999465942383
2019-02-13,21.610000610351562
2018-12-11,21.8700008392334
2019-09-25,21.790000915527344
2020-01-21,21.940000534057617
2020-04-09,22.299999237060547
2019-11-06,22.510000228881836
2020-01-24,22.649999618530273
2020-01-27,22.459999084472656
2020-04-15,22.479999542236328
2018-12-26,22.540000915527344
2019-08-07,22.280000686645508
2019-06-04,23.450000762939453
2018-09-21,23.5
2018-07-19,23.0
2018-08-20,23.079999923706055
2018-10-23,22.8700008392334
2019-05-03,23.09000015258789
2019-04-01,23.290000915527344
2019-02-28,22.780000686645508
2019-11-12,23.299999237060547
2020-01-30,22.940000534057617
2019-11-15,23.079999923706055
2020-04-21,22.350000381469727
2019-04-16,22.389999389648438
2019-03-15,22.579999923706055
2019-02-11,22.469999313354492
2019-01-10,22.530000686645508
2019-08-22,22.219999313354492
2018-11-07,22.6299991607666
2018-08-03,22.610000610351562
2018-09-04,22.25
2019-06-19,22.100000381469727
2019-09-23,21.969999313354492
2019-11-18,21.700000762939453
2020-02-05,21.549999237060547
2020-04-24,21.219999313354492
2019-03-29,21.469999313354492
2019-11-21,21.639999389648438
2020-04-27,21.690000534057617
2020-02-11,21.860000610351562
2020-04-30,21.950000762939453
2019-05-01,21.31999969482422
2019-02-26,21.6200008392334
2019-01-25,21.8700008392334
2018-12-24,22.270000457763672
2019-09-06,22.06999969482422
2018-07-17,21.969999313354492
2018-09-19,22.219999313354492
2019-08-05,22.450000762939453
2019-10-08,22.479999542236328
2019-12-11,22.450000762939453
2019-11-27,22.600000381469727
2020-02-14,22.3700008392334
2020-05-06,22.149999618530273
2019-01-08,22.059999465942383
2018-12-07,22.59000015258789
2019-08-20,22.530000686645508
2018-11-05,23.200000762939453
2019-07-19,23.15999984741211
2018-10-04,23.360000610351562
2019-06-17,23.31999969482422
2019-05-16,23.149999618530273
2018-08-01,23.280000686645508
2019-03-13,23.229999542236328
2019-12-03,23.770000457763672
2020-02-20,23.709999084472656
2019-12-06,23.690000534057617
2020-05-12,23.09000015258789
2019-12-09,22.829999923706055
2020-02-26,22.799999237060547
2020-05-15,22.780000686645508
2019-03-28,22.440000534057617
2018-09-17,22.770000457763672
2018-08-16,23.020000457763672
2018-10-19,23.06999969482422
2019-04-29,23.149999618530273
2019-01-23,22.950000762939453
2019-09-04,22.920000076293945
2018-11-20,22.25
2019-07-02,21.770000457763672
2019-05-31,21.15999984741211
2019-12-12,21.290000915527344
2020-05-18,21.06999969482422
2019-09-27,21.469999313354492
2020-03-03,21.200000762939453
2020-05-21,20.940000534057617
2019-05-14,20.809999465942383
2018-08-31,19.8799991607666
2018-07-30,19.56999969482422
2018-10-02,20.100000381469727
2019-04-12,20.479999542236328
2019-03-11,20.34000015258789
2019-02-07,20.56999969482422
2019-07-17,20.3700008392334
2019-09-19,19.860000610351562
2019-10-21,19.969999313354492
2019-12-18,19.899999618530273
2020-03-06,19.90999984741211
2019-10-03,20.0
2020-03-09,19.8799991607666
2020-05-27,19.93000030517578
2019-12-24,20.139999389648438
2020-03-12,20.440000534057617
2018-12-20,20.729999542236328
2019-08-01,21.06999969482422
2018-08-14,21.6299991607666
2018-07-13,21.280000686645508
2018-10-17,21.110000610351562
2019-05-29,21.190000534057617
2019-03-26,21.40999984741211
2019-02-22,21.280000686645508
2019-10-04,21.43000030517578
2019-11-05,21.31999969482422
2019-12-27,21.15999984741211
2020-06-02,21.219999313354492
2019-12-30,21.299999237060547
2020-03-18,21.0
2020-06-05,20.920000076293945
2019-07-15,21.40999984741211
2018-12-03,21.559999465942383
2019-06-13,21.280000686645508
2019-01-04,20.520000457763672
2018-08-29,20.5
2019-02-05,20.850000381469727
2018-11-01,21.110000610351562
2019-08-16,20.270000457763672
2019-04-10,20.100000381469727
2019-09-17,19.829999923706055
2019-10-15,20.079999923706055
2020-01-02,20.34000015258789
2020-06-08,20.68000030517578
2019-10-18,20.799999237060547
2020-03-24,20.770000457763672
2020-06-11,20.649999618530273
2020-01-08,20.799999237060547
2019-04-25,21.5
2019-07-30,21.399999618530273
2019-02-20,21.479999542236328
2018-07-11,21.850000381469727
2018-09-13,22.170000076293945
2018-10-15,22.040000915527344
2019-06-28,22.100000381469727
2018-12-18,21.75
2018-11-16,21.950000762939453
2019-10-02,22.040000915527344
2020-03-27,22.399999618530273
2020-01-10,22.360000610351562
2019-10-24,22.670000076293945
2020-03-30,22.969999313354492
2020-06-17,22.510000228881836
2020-01-14,22.450000762939453
2020-04-02,22.139999389648438
2019-01-02,22.229999542236328
2019-08-14,22.329999923706055
2018-10-30,22.360000610351562
2019-06-11,22.40999984741211
2019-05-10,22.1299991607666
2019-04-08,22.25
2018-08-27,22.09000015258789
2018-07-26,22.270000457763672
2018-09-28,22.309999465942383
2019-03-07,22.520000457763672
2019-10-30,22.399999618530273
2020-01-17,22.200000762939453
2020-06-23,22.280000686645508
2020-04-08,22.1200008392334
2020-06-26,22.280000686645508
2019-03-22,22.489999771118164
2019-01-17,22.389999389648438
2019-08-29,22.389999389648438
2018-11-14,22.690000534057617
2019-06-26,23.059999465942383
2018-09-11,23.030000686645508
2018-07-09,22.889999389648438
2018-08-10,22.549999237060547
2019-04-23,22.5
2019-09-30,22.790000915527344
2020-01-23,23.040000915527344
2019-11-08,23.030000686645508
2020-04-14,23.020000457763672
2019-11-11,23.139999389648438
2020-01-29,23.059999465942383
2020-04-17,23.079999923706055
2018-07-24,23.100000381469727
2018-09-26,22.709999084472656
2019-05-08,22.729999542236328
2019-03-05,22.93000030517578
2019-02-01,22.979999542236328
2018-12-31,23.040000915527344
2018-11-29,23.15999984741211
2019-08-12,23.1200008392334
2019-07-11,23.360000610351562
2019-09-13,23.6299991607666
2019-11-14,23.799999237060547
2020-04-20,23.739999771118164
2020-02-04,24.149999618530273
2020-04-23,24.049999237060547
2018-12-14,23.700000762939453
2019-08-27,23.540000915527344
2018-08-08,23.40999984741211
2018-10-11,23.15999984741211
2018-11-12,23.229999542236328
2019-07-26,23.020000457763672
2019-06-24,23.200000762939453
2019-05-23,22.700000762939453
2019-03-20,22.780000686645508
2019-01-15,22.8700008392334
2019-11-20,23.520000457763672
2020-02-07,23.209999084472656
2020-02-10,23.020000457763672
2020-04-29,23.15999984741211
2019-11-26,23.25
2020-02-13,24.979999542236328
2019-01-30,25.059999465942383
2018-08-23,24.469999313354492
2018-09-24,24.860000610351562
2018-11-27,24.989999771118164
2018-10-26,24.93000030517578
2019-07-09,24.40999984741211
2019-06-07,23.959999084472656
2019-05-06,23.149999618530273
2019-04-04,22.989999771118164
2019-09-11,21.799999237060547
2019-11-29,21.360000610351562
2020-05-05,21.790000915527344
2019-12-02,21.209999084472656
2020-02-19,21.559999465942383
2020-05-08,20.709999084472656
2019-05-21,20.040000915527344
2019-03-18,18.229999542236328
2018-09-07,18.84000015258789
2018-08-06,18.010000228881836
2018-10-09,15.260000228881836
2019-02-14,17.110000610351562
2018-12-12,15.170000076293945
2019-07-24,15.470000267028809
2019-09-26,14.699999809265137
2019-10-28,14.100000381469727
2019-12-05,12.520000457763672
2020-05-11,12.880000114440918
2019-07-03,14.770000457763672
2020-02-25,15.050000190734863
2020-05-14,16.639999389648438
2020-02-28,15.210000038146973
2019-08-08,16.200000762939453
2019-06-05,16.190000534057617
2018-07-20,14.539999961853027
2018-08-21,14.369999885559082
2018-10-24,13.579999923706055
2019-04-02,15.020000457763672
2019-03-01,15.390000343322754
2019-01-28,15.899999618530273
2018-12-27,16.280000686645508
2019-09-09,16.040000915527344
2020-03-02,16.049999237060547
2020-05-20,14.699999809265137
2019-12-17,14.529999732971191
2020-03-05,15.0600004196167
2019-02-12,14.720000267028809
2019-01-11,14.029999732971191
2018-12-10,14.039999961853027
2019-08-23,14.699999809265137
2018-11-08,14.739999771118164
2019-07-22,15.729999542236328
2019-06-20,16.549999237060547
2018-09-05,18.010000228881836
2019-04-17,16.979999542236328
2019-09-24,16.43000030517578
2019-12-20,15.869999885559082
2020-05-26,15.789999961853027
2019-04-30,16.219999313354492
2019-12-23,16.270000457763672
2020-03-11,17.31999969482422
2020-05-29,16.690000534057617
2019-12-26,16.1299991607666
2020-06-01,15.130000114440918
2019-05-02,15.359999656677246
2019-02-27,15.369999885559082
2018-11-23,16.6200008392334
2019-08-06,16.049999237060547
2018-07-18,16.670000076293945
2018-09-20,16.329999923706055
2018-10-22,16.479999542236328
2019-07-05,17.530000686645508
2019-06-03,18.190000534057617
2019-10-09,17.440000534057617
2019-10-11,17.110000610351562
2020-03-17,17.469999313354492
2020-06-04,17.549999237060547
2019-10-14,18.299999237060547
2020-03-20,18.610000610351562
2018-11-06,19.350000381469727
2019-06-18,20.229999542236328
2019-05-17,19.239999771118164
2019-04-15,18.65999984741211
2019-03-14,17.059999465942383
2019-01-09,17.280000686645508
2018-08-02,17.690000534057617
2018-10-05,17.84000015258789
2019-08-21,17.459999084472656
2019-10-17,17.549999237060547
2020-03-23,17.059999465942383
2020-06-10,16.75
2019-02-25,17.239999771118164
2020-01-07,16.440000534057617
2020-03-26,16.459999084472656
2019-10-23,16.219999313354492
