Dates,IPG
2019-02-19,21.33329963684082
2019-01-18,21.33329963684082
2020-02-24,20.982059478759766
2020-05-13,21.490436553955078
2019-12-10,21.91562271118164
2020-02-27,22.525676727294922
2019-12-13,22.50718879699707
2020-05-19,21.910476684570312
2019-03-06,22.143566131591797
2018-11-30,21.621444702148438
2019-08-13,21.39767837524414
2019-07-12,21.108646392822266
2019-06-10,21.351062774658203
2019-05-09,21.388357162475586
2018-07-25,22.30206871032715
2018-09-27,21.6494140625
2018-10-29,20.707731246948242
2019-10-16,20.288169860839844
2019-12-16,20.38140869140625
2020-03-04,19.8779296875
2020-05-22,19.402427673339844
2019-10-01,18.78706932067871
2019-12-19,18.414125442504883
2018-09-10,18.973541259765625
2019-05-24,19.029481887817383
2018-08-09,19.048131942749023
2019-04-22,19.234603881835938
2019-03-21,18.870983123779297
2019-01-16,19.020158767700195
2019-08-28,19.32784080505371
2018-11-13,19.803340911865234
2018-10-12,20.40937614440918
2019-06-25,20.689085006713867
2020-03-10,20.745025634765625
2020-05-28,20.772998809814453
2019-10-07,20.800968170166016
2020-03-13,20.763671875
2019-10-10,20.707731246948242
2020-03-16,20.828941345214844
2020-06-03,20.745025634765625
2018-11-28,20.185609817504883
2018-09-25,20.418699264526367
2018-07-23,20.735700607299805
2018-08-24,20.894207000732422
2019-07-10,20.978116989135742
2019-05-07,21.220531463623047
2019-04-05,21.183237075805664
2019-03-04,21.21120834350586
2019-01-31,21.13661766052246
2019-09-12,21.16459083557129
2019-12-31,21.351062774658203
2020-03-19,20.148317337036133
2020-01-03,20.40937614440918
2020-06-09,20.6144962310791
2019-02-15,20.334789276123047
2019-01-14,20.20425796508789
2018-07-06,21.16459083557129
2018-08-07,21.47226905822754
2018-10-10,21.798595428466797
2018-12-13,21.714683532714844
2019-08-26,22.059656143188477
2019-07-25,21.826566696166992
2019-05-22,22.143566131591797
2019-03-19,22.05033302307129
2020-01-06,22.03168296813965
2020-03-25,21.45362091064453
2020-06-12,21.69382667541504
2019-10-22,21.788022994995117
2020-01-09,21.627887725830078
2020-06-15,21.60904884338379
2019-10-25,21.524269104003906
2020-03-31,21.053279876708984
2020-06-18,20.959081649780273
2019-04-03,21.241676330566406
2018-08-22,21.156896591186523
2018-10-25,20.94024085998535
2019-01-29,21.119218826293945
2018-12-28,21.043859481811523
2018-11-26,20.92140007019043
2019-08-09,20.987340927124023
2019-07-08,20.667064666748047
2019-06-06,20.65764617919922
2019-09-10,19.904062271118164
2020-01-15,19.74392318725586
2020-04-03,19.583791732788086
2019-10-31,19.800445556640625
2020-04-06,19.715665817260742
2020-06-24,19.791025161743164
2018-11-09,19.941741943359375
2019-07-23,19.781604766845703
2019-06-21,19.847543716430664
2019-05-20,20.007680892944336
2019-04-18,20.28085708618164
2018-09-06,20.271434783935547
2018-10-08,20.309114456176758
2019-02-13,20.35621452331543
2018-12-11,20.60112762451172
2019-09-25,20.52577018737793
2020-01-21,20.667064666748047
2020-04-09,21.006179809570312
2019-11-06,21.203996658325195
2020-01-24,21.335872650146484
2020-01-27,21.156896591186523
2020-04-15,21.175735473632812
2018-12-26,21.23225975036621
2019-08-07,20.987340927124023
2019-06-04,22.089460372924805
2018-09-21,22.13655662536621
2018-07-19,21.66556739807129
2018-08-20,21.740922927856445
2018-10-23,21.543109893798828
2019-05-03,21.75034523010254
2019-04-01,21.93874168395996
2019-02-28,21.458332061767578
2019-11-12,21.948162078857422
2020-01-30,21.60904884338379
2019-11-15,21.740922927856445
2020-04-21,21.053279876708984
2019-04-16,21.090957641601562
2019-03-15,21.269935607910156
2019-02-11,21.166316986083984
2019-01-10,21.222837448120117
2019-08-22,20.93082046508789
2018-11-07,21.317033767700195
2018-08-03,21.298194885253906
2018-09-04,20.959081649780273
2019-06-19,20.817785263061523
2019-09-23,20.695323944091797
2019-11-18,20.44099235534668
2020-02-05,20.299694061279297
2020-04-24,20.209218978881836
2019-03-29,20.447309494018555
2019-11-21,20.609210968017578
2020-04-27,20.656829833984375
2020-02-11,20.81873321533203
2020-04-30,20.904447555541992
2019-05-01,20.304454803466797
2019-02-26,20.590167999267578
2019-01-25,20.828256607055664
2018-12-24,21.209203720092773
2019-09-06,21.01873016357422
2018-07-17,20.923492431640625
2018-09-19,21.161584854125977
2019-08-05,21.38062858581543
2019-10-08,21.409198760986328
2019-12-11,21.38062858581543
2019-11-27,21.523487091064453
2020-02-14,21.304443359375
2020-05-06,21.094919204711914
2019-01-08,21.009206771850586
2018-12-07,21.513961791992188
2019-08-20,21.456819534301758
2018-11-05,22.09490394592285
2019-07-19,22.056808471679688
2018-10-04,22.247283935546875
2019-06-17,22.20918846130371
2019-05-16,22.047286987304688
2018-08-01,22.171092987060547
2019-03-13,22.12347412109375
2019-12-03,22.637754440307617
2020-02-20,22.580610275268555
2019-12-06,22.561565399169922
2020-05-12,21.99014663696289
2019-12-09,21.742530822753906
2020-02-26,21.713958740234375
2020-05-15,21.69491195678711
2019-03-28,21.37110710144043
2018-09-17,21.685386657714844
2018-08-16,21.923479080200195
2018-10-19,21.97109603881836
2019-04-29,22.047286987304688
2019-01-23,21.856813430786133
2019-09-04,21.828243255615234
2018-11-20,21.190156936645508
2019-07-02,20.733020782470703
2019-05-31,20.15207862854004
2019-12-12,20.2758846282959
2020-05-18,20.06636619567871
2019-09-27,20.447309494018555
2020-03-03,20.19017219543457
2020-05-21,19.94255828857422
2019-05-14,19.818750381469727
2018-08-31,18.933046340942383
2018-07-30,18.637815475463867
2018-10-02,19.142568588256836
2019-04-12,19.504467010498047
2019-03-11,19.37113380432129
2019-02-07,19.590181350708008
2019-07-17,19.399707794189453
2019-09-19,18.91400146484375
2019-10-21,19.018762588500977
2019-12-18,18.95209503173828
2020-03-06,18.961618423461914
2019-10-03,19.047332763671875
2020-03-09,19.15815544128418
2020-05-27,19.206340789794922
2019-12-24,19.408716201782227
2020-03-12,19.69782257080078
2018-12-20,19.977293014526367
2019-08-01,20.304948806762695
2018-08-14,20.84461212158203
2018-07-13,20.50732421875
2018-10-17,20.343494415283203
2019-05-29,20.420591354370117
2019-03-26,20.632600784301758
2019-02-22,20.50732421875
2019-10-04,20.651874542236328
2019-11-05,20.545869827270508
2019-12-27,20.391679763793945
2020-06-02,20.449499130249023
2019-12-30,20.526594161987305
2020-03-18,20.237489700317383
2020-06-05,20.1603946685791
2019-07-15,20.632600784301758
2018-12-03,20.77715492248535
2019-06-13,20.50732421875
2019-01-04,19.774919509887695
2018-08-29,19.75564193725586
2019-02-05,20.09293556213379
2018-11-01,20.343494415283203
2019-08-16,19.53399658203125
2019-04-10,19.370168685913086
2019-09-17,19.109970092773438
2019-10-15,19.350893020629883
2020-01-02,19.601451873779297
2020-06-08,19.929105758666992
2019-10-18,20.044748306274414
2020-03-24,20.015840530395508
2020-06-11,19.900196075439453
2020-01-08,20.044748306274414
2019-04-25,20.719335556030273
2019-07-30,20.62296485900879
2019-02-20,20.700057983398438
2018-07-11,21.056625366210938
2018-09-13,21.365007400512695
2018-10-15,21.239727020263672
2019-06-28,21.297548294067383
2018-12-18,20.960256576538086
2018-11-16,21.152996063232422
2019-10-02,21.239727020263672
2020-03-27,21.586652755737305
2020-01-10,21.548105239868164
2019-10-24,21.846851348876953
2020-03-30,22.135955810546875
2020-06-17,21.692659378051758
2020-01-14,21.634838104248047
2020-04-02,21.336095809936523
2019-01-02,21.422826766967773
2019-08-14,21.519195556640625
2018-10-30,21.548105239868164
2019-06-11,21.59629249572754
2019-05-10,21.326457977294922
2019-04-08,21.442102432250977
2018-08-27,21.28791046142578
2018-07-26,21.461374282836914
2018-09-28,21.499921798706055
2019-03-07,21.70229721069336
2019-10-30,21.814289093017578
2020-01-17,21.619522094726562
2020-06-23,21.69742774963379
2020-04-08,21.54161262512207
2020-06-26,21.69742774963379
2019-03-22,21.901935577392578
2019-01-17,21.804550170898438
2019-08-29,21.804550170898438
2018-11-14,22.096708297729492
2019-06-26,22.457033157348633
2018-09-11,22.42781639099121
2018-07-09,22.29147720336914
2018-08-10,21.96036720275879
2019-04-23,21.91167640686035
2019-09-30,22.194093704223633
2020-01-23,22.437557220458984
2019-11-08,22.42781639099121
2020-04-14,22.418079376220703
2019-11-11,22.534940719604492
2020-01-29,22.457033157348633
2020-04-17,22.47650909423828
2018-07-24,22.495986938476562
2018-09-26,22.11618423461914
2019-05-08,22.13566017150879
2019-03-05,22.330432891845703
2019-02-01,22.37912368774414
2018-12-31,22.437557220458984
2018-11-29,22.55441665649414
2019-08-12,22.515464782714844
2019-07-11,22.749189376831055
2019-09-13,23.012128829956055
2019-11-14,23.177682876586914
2020-04-20,23.119251251220703
2020-02-04,23.518531799316406
2020-04-23,23.421146392822266
2018-12-14,23.080299377441406
2019-08-27,22.924482345581055
2018-08-08,22.797880172729492
2018-10-11,22.55441665649414
2018-11-12,22.622587203979492
2019-07-26,22.418079376220703
2019-06-24,22.593372344970703
2019-05-23,22.1064453125
2019-03-20,22.184354782104492
2019-01-15,22.272001266479492
2019-11-20,22.905004501342773
2020-02-07,22.603111267089844
2020-02-10,22.418079376220703
2020-04-29,22.55441665649414
2019-11-26,22.642065048217773
2020-02-13,24.32682991027832
2019-01-30,24.40473747253418
2018-08-23,23.830163955688477
2018-09-24,24.20996856689453
2018-11-27,24.336566925048828
2018-10-26,24.278135299682617
2019-07-09,23.771732330322266
2019-06-07,23.333498001098633
2019-05-06,22.544679641723633
2019-04-04,22.38886260986328
2019-09-11,21.229978561401367
2019-11-29,21.047683715820312
2020-05-05,21.471397399902344
2019-12-02,20.89987564086914
2020-02-19,21.24475860595703
2020-05-08,20.40718650817871
2019-05-21,19.746984481811523
2019-03-18,17.963449478149414
2018-09-07,18.564529418945312
2018-08-06,17.746665954589844
2018-10-09,15.03687572479248
2019-02-14,16.859825134277344
2018-12-12,14.948190689086914
2019-07-24,15.243804931640625
2019-09-26,14.485062599182129
2019-10-28,13.89383602142334
2019-12-05,12.336938858032227
2020-05-11,12.69167423248291
2019-07-03,14.55403995513916
2020-02-25,14.82994556427002
2020-05-14,16.396696090698242
2020-02-28,14.987606048583984
2019-08-08,15.96313190460205
2019-06-05,15.953277587890625
2018-07-20,14.327402114868164
2018-08-21,14.15988826751709
2018-10-24,13.381439208984375
2019-04-02,14.800384521484375
2019-03-01,15.164974212646484
2019-01-28,15.667516708374023
2018-12-27,16.041961669921875
2019-09-09,15.805471420288086
2020-03-02,15.815322875976562
2020-05-20,14.485062599182129
2019-12-17,14.317548751831055
2020-03-05,14.839799880981445
2019-02-12,14.50477123260498
2019-01-11,13.824859619140625
2018-12-10,13.834712982177734
2019-08-23,14.485062599182129
2018-11-08,14.5244779586792
2019-07-22,15.50000286102295
2019-06-20,16.308012008666992
2018-09-05,17.746665954589844
2019-04-17,16.731725692749023
2019-09-24,16.189767837524414
2019-12-20,15.637955665588379
2020-05-26,15.559125900268555
2019-04-30,15.982837677001953
2019-12-23,16.032108306884766
2020-03-11,17.066755294799805
2020-05-29,16.445966720581055
2019-12-26,15.894153594970703
2020-06-01,14.90877628326416
2019-05-02,15.135412216186523
2019-02-27,15.14526653289795
2018-11-23,16.376991271972656
2019-08-06,15.815322875976562
2018-07-18,16.426258087158203
2018-09-20,16.091230392456055
2018-10-22,16.239036560058594
2019-07-05,17.273685455322266
2019-06-03,17.924034118652344
2019-10-09,17.185001373291016
2019-10-11,17.110000610351562
2020-03-17,17.469999313354492
2020-06-04,17.549999237060547
2019-10-14,18.299999237060547
2020-03-20,18.610000610351562
2018-11-06,19.350000381469727
2019-06-18,20.229999542236328
2019-05-17,19.239999771118164
2019-04-15,18.65999984741211
2019-03-14,17.059999465942383
2019-01-09,17.280000686645508
2018-08-02,17.690000534057617
2018-10-05,17.84000015258789
2019-08-21,17.459999084472656
2019-10-17,17.549999237060547
2020-03-23,17.059999465942383
2020-06-10,16.75
2019-02-25,17.239999771118164
2020-01-07,16.440000534057617
2020-03-26,16.459999084472656
2019-10-23,16.219999313354492
