Dates,AAPL
2009-04-09,26.02857208251953
2009-05-11,26.04857063293457
2008-08-11,25.85714340209961
2008-07-10,25.125713348388672
2008-02-01,25.11142921447754
2008-03-04,25.547142028808594
2009-02-19,24.977142333984375
2008-05-07,24.367143630981445
2008-12-17,24.571428298950195
2008-10-14,24.959999084472656
2008-09-12,25.350000381469727
2009-03-23,24.595714569091797
2008-10-29,25.304285049438477
2008-08-26,25.671428680419922
2008-03-19,25.84428596496582
2008-07-25,25.334285736083984
2008-06-23,25.301427841186523
2009-03-06,25.614286422729492
2008-05-22,24.81999969482422
2009-02-02,24.704286575317383
2009-04-07,24.997142791748047
2009-01-16,24.235713958740234
2008-12-15,23.928571701049805
2008-11-13,23.251428604125977
2009-02-17,24.0528564453125
2008-04-03,23.608572006225586
2008-01-30,23.285715103149414
2008-05-05,23.209999084472656
2008-09-10,22.77857208251953
2008-07-08,22.927143096923828
2008-06-06,23.171428680419922
2009-04-16,22.855714797973633
2008-07-23,22.55714225769043
2009-03-04,22.97142791748047
2008-05-20,23.91428565979004
2008-12-30,23.735713958740234
2008-11-28,24.235713958740234
2008-03-17,25.214284896850586
2008-02-14,25.612857818603516
2008-04-18,25.714284896850586
2008-10-27,25.77857208251953
2008-09-25,25.678571701049805
2009-04-22,25.40142822265625
2008-10-10,25.295713424682617
2008-09-08,25.277143478393555
2008-08-07,25.064285278320312
2009-03-19,25.35714340209961
2008-06-04,25.17571449279785
2009-01-14,24.98285675048828
2008-01-28,25.108572006225586
2008-04-01,25.178571701049805
2008-02-29,24.785715103149414
2008-11-11,24.785715103149414
2009-04-28,24.097143173217773
2009-05-01,23.98714256286621
2008-11-26,23.200000762939453
2008-09-23,23.555713653564453
2008-08-22,22.851428985595703
2008-07-21,22.141427993774414
2008-06-19,21.855714797973633
2009-03-02,21.558570861816406
2008-04-16,21.09857177734375
2008-02-12,20.35714340209961
2009-01-29,19.78714370727539
2009-04-03,19.347143173217773
2009-05-04,20.600000381469727
2009-05-07,20.035715103149414
2008-02-27,19.399999618530273
2009-03-17,18.707143783569336
2008-06-02,19.255714416503906
2009-02-13,18.542856216430664
2008-05-01,17.097143173217773
2009-01-12,16.428571701049805
2008-12-11,16.051427841186523
2008-10-08,15.541428565979004
2008-08-05,15.214285850524902
2009-05-20,14.111428260803223
2008-04-14,14.5
2008-03-13,13.761428833007812
2008-05-16,13.685714721679688
2008-10-23,14.285714149475098
2008-08-20,15.789999961853027
2008-06-17,16.628570556640625
2009-01-27,15.285714149475098
2008-12-26,14.775713920593262
2008-11-24,14.577142715454102
2009-04-01,14.289999961853027
2009-05-19,13.985713958740234
2009-05-22,14.464285850524902
2008-12-09,14.178571701049805
2008-11-07,13.985713958740234
2008-01-24,13.947142601013184
2008-02-25,14.357142448425293
2008-03-28,15.648571014404297
2008-04-29,16.027143478393555
2008-10-06,15.825714111328125
2008-09-04,15.585714340209961
2008-07-02,15.970000267028809
2009-02-11,15.674285888671875
2009-05-28,14.682857513427734
2009-02-26,14.264286041259766
2008-07-17,14.342857360839844
2008-05-14,13.881428718566895
2008-12-24,13.319999694824219
2008-02-08,13.777142524719238
2008-03-11,13.427143096923828
2008-10-21,12.935714721679688
2008-09-19,12.998571395874023
2008-08-18,13.082857131958008
2009-03-30,12.350000381469727
2008-08-01,12.017143249511719
2008-09-02,13.541428565979004
2009-03-13,13.529999732971191
2009-01-08,13.607142448425293
2008-01-22,13.537142753601074
2008-03-26,13.181428909301758
2008-05-29,13.235713958740234
2008-11-05,13.747142791748047
2009-02-09,13.601428985595703
2008-06-30,13.498571395874023
2009-02-24,14.399999618530273
2008-11-20,14.800000190734863
2008-09-17,14.212857246398926
2009-01-23,14.462857246398926
2008-04-10,14.142857551574707
2008-02-06,13.744285583496094
2008-05-12,13.782856941223145
2008-07-15,13.014286041259766
2008-12-22,12.975714683532715
2008-06-13,12.99142837524414
2008-10-24,12.861428260803223
2009-01-06,12.552857398986816
2008-05-27,12.321428298950195
2008-12-05,12.488571166992188
2009-03-11,12.517143249511719
2008-11-03,12.578571319580078
2008-10-02,12.534285545349121
2008-02-21,13.005714416503906
2008-03-24,13.739999771118164
2008-04-25,13.881428718566895
2008-07-30,13.214285850524902
2008-09-15,13.307143211364746
2008-08-14,13.34000015258789
2008-06-11,12.998571395874023
2009-01-21,12.819999694824219
2008-11-18,12.464285850524902
2008-03-07,12.017143249511719
2008-02-04,12.054286003112793
2008-04-08,11.714285850524902
2008-10-17,11.84000015258789
2009-03-26,12.857142448425293
2008-08-21,12.838571548461914
2009-04-15,12.99571418762207
2008-01-18,13.078571319580078
2008-02-19,13.571428298950195
2008-12-03,13.477143287658691
2008-09-30,13.374285697937012
2008-08-29,13.142857551574707
2008-07-28,13.34000015258789
2008-06-26,13.75
2009-03-09,13.892857551574707
2009-02-05,14.285714149475098
2008-04-23,14.714285850524902
2009-04-24,14.644286155700684
2008-06-09,14.044285774230957
2009-02-20,14.25
2008-03-05,14.277142524719238
2008-05-08,13.8628568649292
2008-12-18,13.692856788635254
2008-10-15,13.464285850524902
2008-08-12,13.199999809265137
2008-07-11,13.142857551574707
2009-03-24,12.984285354614258
2009-04-27,13.274285316467285
2009-04-30,13.274285316467285
2008-08-27,13.04285717010498
2008-01-16,13.028571128845215
2008-04-21,12.962857246398926
2008-03-20,13.252857208251953
2008-06-24,13.124285697937012
2008-05-23,12.628571510314941
2009-02-03,12.514286041259766
2009-01-02,12.738571166992188
2008-12-01,13.438570976257324
2008-10-30,13.79714298248291
2008-11-14,13.885714530944824
2008-10-13,13.912857055664062
2008-09-11,14.24142837524414
2008-03-03,14.782856941223145
2008-01-31,14.742856979370117
2008-04-04,14.729999542236328
2008-05-06,15.451428413391113
2008-07-09,15.634285926818848
2009-02-18,15.479999542236328
2008-12-16,15.71142864227295
2009-05-12,15.50428581237793
2009-05-18,15.001428604125977
2008-05-21,15.350000381469727
2008-12-31,15.571428298950195
2008-10-28,16.39285659790039
2008-03-18,16.59000015258789
2008-02-15,16.964284896850586
2008-09-26,16.667142868041992
2008-08-25,16.68428611755371
2008-07-24,17.14285659790039
2009-03-05,17.28285789489746
2009-04-06,17.167142868041992
2009-05-21,16.89285659790039
2008-08-08,17.592857360839844
2008-07-07,17.75
2008-06-05,17.56999969482422
2009-01-15,17.448572158813477
2008-04-02,17.907142639160156
2008-01-29,18.171428680419922
2008-11-12,17.87714195251465
2008-09-09,17.85714340209961
2009-03-20,18.030000686645508
2009-04-21,18.121429443359375
2009-05-27,18.14285659790039
2008-02-11,18.27857208251953
2008-09-24,18.89285659790039
2008-07-22,18.979999542236328
2008-06-20,19.071428298950195
2009-03-03,18.912857055664062
2008-05-19,18.747142791748047
2009-01-30,18.70857048034668
2008-02-13,18.530000686645508
2008-04-17,17.71714210510254
2008-12-29,17.64714241027832
2009-05-06,17.8028564453125
2008-05-02,18.100000381469727
2009-01-13,18.472856521606445
2008-12-12,18.45857048034668
2008-11-10,18.11142921447754
2008-10-09,17.739999771118164
2008-08-06,18.690000534057617
2009-03-18,19.28285789489746
2008-02-28,19.341428756713867
2008-03-31,19.41428565979004
2008-06-03,19.998571395874023
