Dates,YUM
2019-12-03,111.41999816894531
2020-02-20,111.29000091552734
2019-12-06,111.80999755859375
2020-05-12,111.52999877929688
2019-12-09,112.2300033569336
2020-02-26,113.45999908447266
2020-05-15,112.62000274658203
2019-03-28,113.44999694824219
2018-09-17,112.93000030517578
2018-08-16,112.55000305175781
2018-10-19,113.7699966430664
2019-04-29,113.66999816894531
2019-01-23,113.86000061035156
2019-09-04,113.29000091552734
2018-11-20,116.1500015258789
2019-07-02,116.70999908447266
2019-05-31,117.0
2019-12-12,115.37000274658203
2020-05-18,115.68000030517578
2019-09-27,116.66999816894531
2020-03-03,117.5
2020-05-21,118.58999633789062
2019-05-14,116.4800033569336
2018-08-31,116.69000244140625
2018-07-30,115.66999816894531
2018-10-02,116.44999694824219
2019-04-12,116.54000091552734
2019-03-11,116.55999755859375
2019-02-07,117.02999877929688
2019-07-17,117.55000305175781
2019-09-19,116.9800033569336
2019-10-21,116.19000244140625
2019-12-18,117.55999755859375
2020-03-06,117.08000183105469
2019-10-03,117.56999969482422
2020-03-09,117.9000015258789
2020-05-27,116.80000305175781
2019-12-24,117.62999725341797
2020-03-12,118.58000183105469
2018-12-20,117.98999786376953
2019-08-01,119.58999633789062
2018-08-14,117.11000061035156
2018-07-13,114.93000030517578
2018-10-17,114.94000244140625
2019-05-29,113.16999816894531
2019-03-26,110.4800033569336
2019-02-22,111.0199966430664
2019-10-04,113.37000274658203
2019-11-05,114.16000366210938
2019-12-27,114.33999633789062
2020-06-02,112.0
2019-12-30,114.37000274658203
2020-03-18,112.16000366210938
2020-06-05,111.98999786376953
2019-07-15,113.30999755859375
2018-12-03,113.12999725341797
2019-06-13,113.4000015258789
2019-01-04,112.36000061035156
2018-08-29,112.66999816894531
2019-02-05,113.81999969482422
2018-11-01,114.44999694824219
2019-08-16,113.41999816894531
2019-04-10,113.0999984741211
2019-09-17,113.0
2019-10-15,114.80000305175781
2020-01-02,114.01000213623047
2020-06-08,113.37000274658203
2019-10-18,110.93000030517578
2020-03-24,111.69000244140625
2020-06-11,109.98999786376953
2020-01-08,112.87000274658203
2019-04-25,112.30000305175781
2019-07-30,110.12000274658203
2019-02-20,109.62000274658203
2018-07-11,108.83000183105469
2018-09-13,109.69000244140625
2018-10-15,109.79000091552734
2019-06-28,102.48999786376953
2018-12-18,103.02999877929688
2018-11-16,101.93000030517578
2019-10-02,99.5
2020-03-27,98.5999984741211
2020-01-10,98.1500015258789
2019-10-24,100.0999984741211
2020-03-30,99.5199966430664
2020-06-17,98.86000061035156
2020-01-14,99.2300033569336
2020-04-02,98.70999908447266
2019-01-02,98.25
2019-08-14,98.62999725341797
2018-10-30,98.63999938964844
2019-06-11,98.33000183105469
2019-05-10,98.0
2019-04-08,98.5
2018-08-27,98.31999969482422
2018-07-26,97.48999786376953
2018-09-28,98.05999755859375
2019-03-07,99.77999877929688
2019-10-30,100.87000274658203
2020-01-17,100.70999908447266
2020-06-23,100.44000244140625
2020-04-08,99.25
2020-06-26,99.23999786376953
2019-03-22,99.20999908447266
2019-01-17,98.68000030517578
2019-08-29,99.26000213623047
2018-11-14,99.66000366210938
2019-06-26,99.44999694824219
2018-09-11,99.52999877929688
2018-07-09,100.43000030517578
2018-08-10,99.33000183105469
2019-04-23,99.4800033569336
2019-09-30,98.58999633789062
2020-01-23,100.4000015258789
2019-11-08,100.87000274658203
2020-04-14,99.73999786376953
2019-11-11,100.61000061035156
2020-01-29,101.83999633789062
2020-04-17,101.63999938964844
2018-07-24,100.66999816894531
2018-09-26,100.9000015258789
2019-05-08,101.41999816894531
2019-03-05,101.43000030517578
2019-02-01,101.75
2018-12-31,100.47000122070312
2018-11-29,102.56999969482422
2019-08-12,102.7300033569336
2019-07-11,101.73999786376953
2019-09-13,100.19000244140625
2019-11-14,100.86000061035156
2020-04-20,101.55000305175781
2020-02-04,103.23999786376953
2020-04-23,104.68000030517578
2018-12-14,106.01000213623047
2019-08-27,105.80999755859375
2018-08-08,106.08999633789062
2018-10-11,103.62000274658203
2018-11-12,104.73999786376953
2019-07-26,104.9000015258789
2019-06-24,105.47000122070312
2019-05-23,106.58000183105469
2019-03-20,105.80999755859375
2019-01-15,106.7699966430664
2019-11-20,107.41999816894531
2020-02-07,102.0
2020-02-10,101.76000213623047
2020-04-29,102.30999755859375
2019-11-26,103.12999725341797
2020-02-13,104.55999755859375
2019-01-30,104.63999938964844
2018-08-23,105.01000213623047
2018-09-24,105.16999816894531
2018-11-27,104.44999694824219
2018-10-26,104.87000274658203
2019-07-09,103.55000305175781
2019-06-07,101.87000274658203
2019-05-06,100.7300033569336
2019-04-04,98.30000305175781
2019-09-11,95.79000091552734
2019-11-29,90.63999938964844
2020-05-05,89.25
2019-12-02,92.52999877929688
2020-02-19,92.5199966430664
2020-05-08,92.48999786376953
2019-05-21,88.18000030517578
2019-03-18,84.30999755859375
2018-09-07,86.08000183105469
2018-08-06,83.91000366210938
2018-10-09,75.58000183105469
2019-02-14,81.77999877929688
2018-12-12,70.94999694824219
2019-07-24,71.30000305175781
2019-09-26,61.970001220703125
2019-10-28,59.47999954223633
2019-12-05,64.04000091552734
2020-05-11,57.2400016784668
2019-07-03,61.95000076293945
2020-02-25,70.41000366210938
2020-05-14,74.13999938964844
2020-02-28,72.23999786376953
2019-08-08,68.12000274658203
2019-06-05,70.12999725341797
2018-07-20,65.0
2018-08-21,67.30999755859375
2018-10-24,65.70999908447266
2019-04-02,66.55000305175781
2019-03-01,73.98999786376953
2019-01-28,72.22000122070312
2018-12-27,77.58999633789062
2019-09-09,79.77999877929688
2020-03-02,78.30000305175781
2020-05-20,77.19000244140625
2019-12-17,77.58000183105469
2020-03-05,83.13999938964844
2019-02-12,82.80999755859375
2019-01-11,80.08999633789062
2018-12-10,83.0
2019-08-23,86.68000030517578
2018-11-08,85.77999877929688
2019-07-22,87.0999984741211
2019-06-20,90.12000274658203
2018-09-05,90.52999877929688
2019-04-17,86.19000244140625
2019-09-24,84.38999938964844
2019-12-20,82.45999908447266
2020-05-26,84.43000030517578
2019-04-30,83.80000305175781
2019-12-23,84.5
2020-03-11,86.04000091552734
2020-05-29,85.62000274658203
2019-12-26,87.08999633789062
2020-06-01,83.38999938964844
2019-05-02,79.19999694824219
2019-02-27,82.58000183105469
2018-11-23,87.76000213623047
2019-08-06,86.20999908447266
2018-07-18,88.44999694824219
2018-09-20,88.05000305175781
2018-10-22,88.41999816894531
2019-07-05,89.80000305175781
2019-06-03,89.43000030517578
2019-10-09,90.61000061035156
2019-10-11,90.27999877929688
2020-03-17,89.88999938964844
2020-06-04,91.19000244140625
2019-10-14,93.25
2020-03-20,94.41000366210938
2018-11-06,97.75
2019-06-18,96.5
2019-05-17,95.0
2019-04-15,95.43000030517578
2019-03-14,92.01000213623047
2019-01-09,92.8499984741211
2018-08-02,89.47000122070312
2018-10-05,94.33000183105469
2019-08-21,92.37000274658203
2019-10-17,90.7300033569336
2020-03-23,91.4800033569336
2020-06-10,88.0
2019-02-25,88.95999908447266
2020-01-07,87.44000244140625
2020-03-26,86.31999969482422
2019-10-23,85.80000305175781
