Dates,YUM
2019-09-16,87.27999877929688
2020-02-18,87.63999938964844
2020-05-07,85.80999755859375
2018-08-17,86.72000122070312
2019-12-04,87.33000183105469
2020-02-21,88.0
2018-12-17,89.0199966430664
2019-08-30,90.08000183105469
2018-11-15,89.33000183105469
2019-07-29,88.81999969482422
2019-06-27,89.11000061035156
2019-04-24,87.83999633789062
2018-07-10,88.38999938964844
2018-09-12,87.66000366210938
2019-02-19,86.12000274658203
2019-01-18,86.87000274658203
2020-02-24,86.0999984741211
2020-05-13,87.06999969482422
2019-12-10,88.29000091552734
2020-02-27,89.4000015258789
2019-12-13,91.26000213623047
2020-05-19,91.30999755859375
2019-03-06,91.56999969482422
2018-11-30,90.55000305175781
2019-08-13,89.58999633789062
2019-07-12,90.19999694824219
2019-06-10,88.83000183105469
2019-05-09,89.06999969482422
2018-07-25,89.63999938964844
2018-09-27,90.73999786376953
2018-10-29,91.06999969482422
2019-10-16,89.27999877929688
2019-12-16,89.41999816894531
2020-03-04,89.52999877929688
2020-05-22,86.4000015258789
2019-10-01,87.5199966430664
2019-12-19,86.41999816894531
2018-09-10,86.9000015258789
2019-05-24,88.70999908447266
2018-08-09,91.05000305175781
2019-04-22,91.29000091552734
2019-03-21,90.3499984741211
2019-01-16,88.79000091552734
2019-08-28,90.04000091552734
2018-11-13,91.12000274658203
2018-10-12,89.95999908447266
2019-06-25,90.61000061035156
2020-03-10,90.3499984741211
2020-05-28,89.01000213623047
2019-10-07,89.80999755859375
2020-03-13,89.66000366210938
2019-10-10,89.6500015258789
2020-03-16,89.30999755859375
2020-06-03,91.20999908447266
2018-11-28,91.51000213623047
2018-09-25,91.9800033569336
2018-07-23,92.44000244140625
2018-08-24,92.55000305175781
2019-07-10,91.66000366210938
2019-05-07,92.12000274658203
2019-04-05,92.69000244140625
2019-03-04,92.5
2019-01-31,93.81999969482422
2019-09-12,94.0999984741211
2019-12-31,94.16000366210938
2020-03-19,93.86000061035156
2020-01-03,88.5199966430664
2020-06-09,92.9800033569336
2019-02-15,93.12999725341797
2019-01-14,93.06999969482422
2018-07-06,92.80999755859375
2018-08-07,92.0199966430664
2018-10-10,93.8499984741211
2018-12-13,94.0999984741211
2019-08-26,94.36000061035156
2019-07-25,94.12999725341797
2019-05-22,94.48999786376953
2019-03-19,93.18000030517578
2020-01-06,93.0
2020-03-25,92.5
2020-06-12,92.94999694824219
2019-10-22,94.94999694824219
2020-01-09,94.76000213623047
2020-06-15,94.83000183105469
2019-10-25,96.01000213623047
2020-03-31,95.88999938964844
2020-06-18,95.61000061035156
2019-04-03,96.75
2018-08-22,97.20999908447266
2018-10-25,98.16999816894531
2019-01-29,98.05000305175781
2018-12-28,98.7300033569336
2018-11-26,99.91000366210938
2019-08-09,98.63999938964844
2019-07-08,97.95999908447266
2019-06-06,98.19000244140625
2019-09-10,98.73999786376953
2020-01-15,98.7699966430664
2020-04-03,98.20999908447266
2019-10-31,98.55999755859375
2020-04-06,98.55999755859375
2020-06-24,99.18000030517578
2018-11-09,99.81999969482422
2019-07-23,99.48999786376953
2019-06-21,99.86000061035156
2019-05-20,99.94000244140625
2019-04-18,99.8499984741211
2018-09-06,99.0
2018-10-08,98.98999786376953
2019-02-13,99.5199966430664
2018-12-11,99.7300033569336
2019-09-25,100.9000015258789
2020-01-21,101.22000122070312
2020-04-09,101.12999725341797
2019-11-06,101.33000183105469
2020-01-24,101.61000061035156
2020-01-27,102.7300033569336
2020-04-15,102.7300033569336
2018-12-26,103.0999984741211
2019-08-07,102.51000213623047
2019-06-04,103.47000122070312
2018-09-21,103.19999694824219
2018-07-19,103.44999694824219
2018-08-20,100.68000030517578
2018-10-23,101.2300033569336
2019-05-03,102.04000091552734
2019-04-01,101.55000305175781
2019-02-28,100.52999877929688
2019-11-12,100.4800033569336
2020-01-30,99.41999816894531
2019-11-15,100.2300033569336
2020-04-21,99.41999816894531
2019-04-16,100.41000366210938
2019-03-15,100.0199966430664
2019-02-11,100.5199966430664
2019-01-10,100.1500015258789
2019-08-22,100.61000061035156
2018-11-07,101.02999877929688
2018-08-03,101.27999877929688
2018-09-04,100.62999725341797
2019-06-19,100.91999816894531
2019-09-23,99.41000366210938
2019-11-18,98.94999694824219
2020-02-05,99.87999725341797
2020-04-24,100.73999786376953
2019-03-29,101.83000183105469
2019-11-21,104.69000244140625
2020-04-27,106.38999938964844
2020-02-11,107.47000122070312
2020-04-30,108.55999755859375
2019-05-01,107.94000244140625
2019-02-26,107.25
2019-01-25,108.0
2018-12-24,108.55999755859375
2019-09-06,109.0999984741211
2018-07-17,109.04000091552734
2018-09-19,108.54000091552734
2019-08-05,108.2699966430664
2019-10-08,109.7300033569336
2019-12-11,110.08000183105469
2019-11-27,110.0199966430664
2020-02-14,109.9000015258789
2020-05-06,109.51000213623047
2019-01-08,109.83999633789062
2018-12-07,109.23999786376953
2019-08-20,108.72000122070312
2018-11-05,109.4000015258789
2019-07-19,110.47000122070312
2018-10-04,109.77999877929688
2019-06-17,109.69000244140625
2019-05-16,109.83000183105469
2018-08-01,110.0999984741211
2019-03-13,110.58000183105469
2019-12-03,110.52999877929688
2020-02-20,111.20999908447266
2019-12-06,111.18000030517578
2020-05-12,111.37000274658203
2019-12-09,112.0
2020-02-26,112.4800033569336
2020-05-15,112.4000015258789
2019-03-28,112.0999984741211
2018-09-17,112.16999816894531
2018-08-16,112.22000122070312
2018-10-19,113.4000015258789
2019-04-29,113.04000091552734
2019-01-23,112.70999908447266
2019-09-04,111.87000274658203
2018-11-20,115.73999786376953
2019-07-02,115.83999633789062
2019-05-31,113.73999786376953
2019-12-12,113.63999938964844
2020-05-18,114.68000030517578
2019-09-27,116.66999816894531
2020-03-03,117.19000244140625
2020-05-21,115.5999984741211
2019-05-14,115.33999633789062
2018-08-31,115.51000213623047
2018-07-30,115.3499984741211
2018-10-02,115.11000061035156
2019-04-12,115.33999633789062
2019-03-11,116.08999633789062
2019-02-07,116.19999694824219
2019-07-17,116.5999984741211
2019-09-19,114.91000366210938
2019-10-21,115.97000122070312
2019-12-18,116.66999816894531
2020-03-06,116.44000244140625
2019-10-03,116.37000274658203
2020-03-09,116.33999633789062
2020-05-27,116.27999877929688
2019-12-24,116.08999633789062
2020-03-12,117.9000015258789
2018-12-20,117.75
2019-08-01,117.22000122070312
2018-08-14,113.87999725341797
2018-07-13,113.16000366210938
2018-10-17,113.12999725341797
2019-05-29,110.69000244140625
2019-03-26,110.18000030517578
2019-02-22,110.87999725341797
2019-10-04,113.13999938964844
2019-11-05,113.83999633789062
2019-12-27,112.2699966430664
2020-06-02,111.51000213623047
2019-12-30,111.93000030517578
2020-03-18,111.0199966430664
2020-06-05,111.98999786376953
2019-07-15,112.19999694824219
2018-12-03,112.72000122070312
2019-06-13,112.33000183105469
2019-01-04,111.44000244140625
2018-08-29,112.2300033569336
2019-02-05,113.70999908447266
2018-11-01,113.66000366210938
2019-08-16,111.81999969482422
2019-04-10,112.83999633789062
2019-09-17,112.93000030517578
2019-10-15,114.02999877929688
2020-01-02,112.70999908447266
2020-06-08,110.55000305175781
2019-10-18,110.5
2020-03-24,110.25
2020-06-11,109.58000183105469
2020-01-08,111.30999755859375
2019-04-25,110.06999969482422
2019-07-30,108.08999633789062
2019-02-20,108.7300033569336
2018-07-11,108.5999984741211
2018-09-13,109.51000213623047
2018-10-15,109.48999786376953
2019-06-28,97.73999786376953
2018-12-18,100.16999816894531
2018-11-16,99.19000244140625
2019-10-02,98.19000244140625
2020-03-27,96.94000244140625
2020-01-10,97.4000015258789
2019-10-24,98.62000274658203
2020-03-30,98.55000305175781
2020-06-17,98.68000030517578
2020-01-14,97.58999633789062
2020-04-02,98.1500015258789
2019-01-02,97.55999755859375
2019-08-14,97.8499984741211
2018-10-30,97.91000366210938
2019-06-11,97.54000091552734
2019-05-10,97.69000244140625
2019-04-08,97.8499984741211
2018-08-27,97.3499984741211
2018-07-26,97.47000122070312
2018-09-28,97.9800033569336
2019-03-07,99.56999969482422
2019-10-30,100.13999938964844
2020-01-17,99.94999694824219
2020-06-23,99.18000030517578
2020-04-08,98.79000091552734
2020-06-26,98.27999877929688
2019-03-22,98.5999984741211
2019-01-17,98.52999877929688
2019-08-29,98.66999816894531
2018-11-14,98.9800033569336
2019-06-26,99.02999877929688
2018-09-11,98.9000015258789
2018-07-09,100.05999755859375
2018-08-10,98.66999816894531
2019-04-23,98.02999877929688
2019-09-30,98.47000122070312
2020-01-23,99.88999938964844
2019-11-08,99.77999877929688
2020-04-14,99.52999877929688
2019-11-11,100.3499984741211
2020-01-29,101.61000061035156
2020-04-17,100.44999694824219
2018-07-24,100.2300033569336
2018-09-26,100.80999755859375
2019-05-08,100.36000061035156
2019-03-05,101.05999755859375
2019-02-01,101.54000091552734
2018-12-31,100.33999633789062
2018-11-29,102.4000015258789
2019-08-12,101.54000091552734
2019-07-11,100.27999877929688
2019-09-13,99.91000366210938
2019-11-14,100.75
2020-04-20,101.33000183105469
2020-02-04,103.16999816894531
2020-04-23,104.51000213623047
2018-12-14,105.91999816894531
2019-08-27,105.12000274658203
2018-08-08,104.11000061035156
2018-10-11,102.62999725341797
2018-11-12,104.31999969482422
2019-07-26,104.72000122070312
2019-06-24,104.7699966430664
2019-05-23,105.3499984741211
2019-03-20,105.25
2019-01-15,105.86000061035156
2019-11-20,105.7300033569336
2020-02-07,101.11000061035156
2020-02-10,100.75
2020-04-29,102.05000305175781
2019-11-26,102.83999633789062
2020-02-13,103.80000305175781
2019-01-30,104.36000061035156
2018-08-23,104.62999725341797
2018-09-24,103.58000183105469
2018-11-27,104.22000122070312
2018-10-26,102.16000366210938
2019-07-09,102.95999908447266
2019-06-07,100.12000274658203
2019-05-06,97.52999877929688
2019-04-04,97.47000122070312
2019-09-11,92.6500015258789
2019-11-29,87.55999755859375
2020-05-05,89.20999908447266
2019-12-02,90.0
2020-02-19,90.95999908447266
2020-05-08,89.93000030517578
2019-05-21,87.02999877929688
2019-03-18,83.0
2018-09-07,83.4000015258789
2018-08-06,79.37000274658203
2018-10-09,74.61000061035156
2019-02-14,75.86000061035156
2018-12-12,67.08000183105469
2019-07-24,60.95000076293945
2019-09-26,57.93000030517578
2019-10-28,57.15999984741211
2019-12-05,57.709999084472656
2020-05-11,54.95000076293945
2019-07-03,61.58000183105469
2020-02-25,65.66999816894531
2020-05-14,71.79000091552734
2020-02-28,68.05000305175781
2019-08-08,68.0
2019-06-05,68.06999969482422
2018-07-20,64.25
2018-08-21,64.55000305175781
2018-10-24,62.15999984741211
2019-04-02,66.47000122070312
2019-03-01,70.0
2019-01-28,70.86000061035156
2018-12-27,77.0
2019-09-09,75.16999816894531
2020-03-02,77.38999938964844
2020-05-20,76.4800033569336
2019-12-17,76.69999694824219
2020-03-05,82.08999633789062
2019-02-12,81.5999984741211
2019-01-11,79.9000015258789
2018-12-10,82.69999694824219
2019-08-23,84.55000305175781
2018-11-08,84.2300033569336
2019-07-22,86.9800033569336
2019-06-20,87.20999908447266
2018-09-05,86.25
2019-04-17,85.66000366210938
2019-09-24,82.75
2019-12-20,81.16000366210938
2020-05-26,82.68000030517578
2019-04-30,82.87999725341797
2019-12-23,84.04000091552734
2020-03-11,85.0
2020-05-29,85.31999969482422
2019-12-26,83.98999786376953
2020-06-01,79.2699966430664
2019-05-02,77.58000183105469
2019-02-27,82.0999984741211
2018-11-23,85.9800033569336
2019-08-06,85.45999908447266
2018-07-18,87.13999938964844
2018-09-20,86.69000244140625
2018-10-22,86.08999633789062
2019-07-05,87.87999725341797
2019-06-03,88.76000213623047
2019-10-09,88.2300033569336
2019-10-11,88.51000213623047
2020-03-17,89.41999816894531
2020-06-04,90.80000305175781
2019-10-14,92.91999816894531
2020-03-20,93.79000091552734
2018-11-06,95.5199966430664
2019-06-18,95.51000213623047
2019-05-17,93.91000366210938
2019-04-15,93.41000366210938
2019-03-14,89.8499984741211
2019-01-09,89.66999816894531
2018-08-02,88.5199966430664
2018-10-05,90.9000015258789
2019-08-21,90.87000274658203
2019-10-17,89.62999725341797
2020-03-23,87.9000015258789
2020-06-10,87.22000122070312
2019-02-25,87.72000122070312
2020-01-07,84.94999694824219
2020-03-26,84.8499984741211
2019-10-23,84.16999816894531
