Dates,ATO
2019-05-24,91.29000091552734
2018-08-09,92.37999725341797
2019-04-22,92.87000274658203
2019-03-21,92.8499984741211
2019-01-16,91.52999877929688
2019-08-28,92.12999725341797
2018-11-13,92.12000274658203
2018-10-12,92.31999969482422
2019-06-25,92.6500015258789
2020-03-10,92.62000274658203
2020-05-28,92.79000091552734
2019-10-07,92.01000213623047
2020-03-13,93.0999984741211
2019-10-10,94.47000122070312
2020-03-16,95.1500015258789
2020-06-03,95.56999969482422
2018-11-28,95.7300033569336
2018-09-25,96.3499984741211
2018-07-23,97.08000183105469
2018-08-24,96.5199966430664
2019-07-10,95.0199966430664
2019-05-07,95.37000274658203
2019-04-05,95.88999938964844
2019-03-04,97.9000015258789
2019-01-31,97.72000122070312
2019-09-12,96.77999877929688
2019-12-31,96.9800033569336
2020-03-19,96.95999908447266
2020-01-03,97.05000305175781
2020-06-09,98.44000244140625
2019-02-15,96.95999908447266
2019-01-14,97.12999725341797
2018-07-06,96.79000091552734
2018-08-07,97.51000213623047
2018-10-10,97.26000213623047
2018-12-13,97.83000183105469
2019-08-26,98.19999694824219
2019-07-25,99.20999908447266
2019-05-22,99.58999633789062
2019-03-19,99.55999755859375
2020-01-06,98.88999938964844
2020-03-25,99.16000366210938
2020-06-12,99.41999816894531
2019-10-22,99.41000366210938
2020-01-09,99.88999938964844
2020-06-15,100.2699966430664
2019-10-25,99.76000213623047
2020-03-31,100.31999969482422
2020-06-18,100.19999694824219
2019-04-03,100.55999755859375
2018-08-22,101.44000244140625
2018-10-25,102.25
2019-01-29,102.44000244140625
2018-12-28,102.25
2018-11-26,102.16999816894531
2019-08-09,102.0
2019-07-08,102.41000366210938
2019-06-06,102.77999877929688
2019-09-10,103.61000061035156
2020-01-15,103.25
2020-04-03,103.80999755859375
2019-10-31,104.06999969482422
2020-04-06,103.41999816894531
2020-06-24,103.1500015258789
2018-11-09,102.97000122070312
2019-07-23,102.30000305175781
2019-06-21,101.63999938964844
2019-05-20,101.69999694824219
2019-04-18,101.55999755859375
2018-09-06,101.44999694824219
2018-10-08,101.19999694824219
2019-02-13,101.45999908447266
2018-12-11,100.79000091552734
2019-09-25,101.37999725341797
2020-01-21,101.70999908447266
2020-04-09,101.58000183105469
2019-11-06,100.11000061035156
2020-01-24,99.91999816894531
2020-01-27,99.30999755859375
2020-04-15,100.08000183105469
2018-12-26,100.51000213623047
2019-08-07,101.29000091552734
2019-06-04,101.9000015258789
2018-09-21,100.86000061035156
2018-07-19,102.37999725341797
2018-08-20,102.62999725341797
2018-10-23,102.5199966430664
2019-05-03,103.12999725341797
2019-04-01,103.41999816894531
2019-02-28,103.41999816894531
2019-11-12,102.05000305175781
2020-01-30,101.76000213623047
2019-11-15,102.04000091552734
2020-04-21,102.63999938964844
2019-04-16,102.55999755859375
2019-03-15,101.66999816894531
2019-02-11,102.06999969482422
2019-01-10,103.37000274658203
2019-08-22,103.33999633789062
2018-11-07,103.27999877929688
2018-08-03,102.93000030517578
2018-09-04,103.4800033569336
2019-06-19,103.3499984741211
2019-09-23,103.05000305175781
2019-11-18,101.80000305175781
2020-02-05,101.2699966430664
2020-04-24,101.8499984741211
2019-03-29,103.01000213623047
2019-11-21,103.04000091552734
2020-04-27,104.22000122070312
2020-02-11,104.79000091552734
2020-04-30,105.19000244140625
2019-05-01,103.79000091552734
2019-02-26,103.83000183105469
2019-01-25,104.41000366210938
2018-12-24,105.0
2019-09-06,105.19000244140625
2018-07-17,105.27999877929688
2018-09-19,105.51000213623047
2019-08-05,105.87999725341797
2019-10-08,106.23999786376953
2019-12-11,107.55999755859375
2019-11-27,108.01000213623047
2020-02-14,108.45999908447266
2020-05-06,107.83999633789062
2019-01-08,104.91000366210938
2018-12-07,105.68000030517578
2019-08-20,105.83999633789062
2018-11-05,106.69000244140625
2019-07-19,107.86000061035156
2018-10-04,107.16999816894531
2019-06-17,107.58999633789062
2019-05-16,107.0199966430664
2018-08-01,107.88999938964844
2019-03-13,107.43000030517578
2019-12-03,107.01000213623047
2020-02-20,107.62999725341797
2019-12-06,107.41000366210938
2020-05-12,108.1500015258789
2019-12-09,108.58999633789062
2020-02-26,108.83000183105469
2020-05-15,107.94999694824219
2019-03-28,108.02999877929688
2018-09-17,108.13999938964844
2018-08-16,108.27999877929688
2018-10-19,108.52999877929688
2019-04-29,109.18000030517578
2019-01-23,109.95999908447266
2019-09-04,110.05999755859375
2018-11-20,110.44999694824219
2019-07-02,110.93000030517578
2019-05-31,110.0999984741211
2019-12-12,108.75
2020-05-18,108.80000305175781
2019-09-27,109.58000183105469
2020-03-03,109.69999694824219
2020-05-21,109.2300033569336
2019-05-14,109.44999694824219
2018-08-31,109.79000091552734
2018-07-30,109.76000213623047
2018-10-02,110.62999725341797
2019-04-12,111.43000030517578
2019-03-11,111.20999908447266
2019-02-07,111.13999938964844
2019-07-17,111.58000183105469
2019-09-19,111.16999816894531
2019-10-21,109.5
2019-12-18,109.95999908447266
2020-03-06,108.4000015258789
2019-10-03,110.05999755859375
2020-03-09,110.66999816894531
2020-05-27,111.7699966430664
2019-12-24,111.9000015258789
2020-03-12,110.4000015258789
2018-12-20,110.23999786376953
2019-08-01,108.69999694824219
2018-08-14,108.80000305175781
2018-07-13,110.16000366210938
2018-10-17,110.91999816894531
2019-05-29,109.97000122070312
2019-03-26,110.20999908447266
2019-02-22,111.3499984741211
2019-10-04,112.43000030517578
2019-11-05,112.66000366210938
2019-12-27,113.30999755859375
2020-06-02,113.41000366210938
2019-12-30,114.69999694824219
2020-03-18,115.19000244140625
2020-06-05,115.08999633789062
2019-07-15,114.87999725341797
2018-12-03,114.58000183105469
2019-06-13,114.19000244140625
2019-01-04,113.0
2018-08-29,111.87999725341797
2019-02-05,113.18000030517578
2018-11-01,113.05999755859375
2019-08-16,112.58999633789062
2019-04-10,111.6500015258789
2019-09-17,111.58000183105469
2019-10-15,112.0199966430664
2020-01-02,112.41999816894531
2020-06-08,111.69000244140625
2019-10-18,111.11000061035156
2020-03-24,112.05000305175781
2020-06-11,111.91000366210938
2020-01-08,111.94999694824219
2019-04-25,112.93000030517578
2019-07-30,113.22000122070312
2019-02-20,113.62000274658203
2018-07-11,113.6500015258789
2018-09-13,112.37000274658203
2018-10-15,111.55999755859375
2019-06-28,112.41999816894531
2018-12-18,112.83000183105469
2018-11-16,112.81999969482422
2019-10-02,111.80000305175781
2020-03-27,109.2300033569336
2020-01-10,109.12999725341797
2019-10-24,109.7300033569336
2020-03-30,108.52999877929688
2020-06-17,107.73999786376953
2020-01-14,107.52999877929688
2020-04-02,109.56999969482422
2019-01-02,109.86000061035156
2019-08-14,109.75
2018-10-30,110.63999938964844
2019-06-11,109.55999755859375
2019-05-10,108.93000030517578
2019-04-08,108.86000061035156
2018-08-27,107.72000122070312
2018-07-26,107.6500015258789
2018-09-28,107.83000183105469
2019-03-07,107.0199966430664
2019-10-30,107.72000122070312
2020-01-17,106.93000030517578
2020-06-23,106.54000091552734
2020-04-08,107.16999816894531
2020-06-26,106.8499984741211
2019-03-22,107.26000213623047
2019-01-17,107.02999877929688
2019-08-29,106.87999725341797
2018-11-14,107.45999908447266
2019-06-26,107.11000061035156
2018-09-11,107.20999908447266
2018-07-09,108.5
2018-08-10,109.61000061035156
2019-04-23,110.38999938964844
2019-09-30,110.87000274658203
2020-01-23,112.81999969482422
2019-11-08,112.36000061035156
2020-04-14,111.2300033569336
2019-11-11,110.9800033569336
2020-01-29,110.58999633789062
2020-04-17,110.4800033569336
2018-07-24,111.87999725341797
2018-09-26,112.04000091552734
2019-05-08,111.31999969482422
2019-03-05,111.68000030517578
2019-02-01,112.0199966430664
2018-12-31,111.70999908447266
2018-11-29,111.51000213623047
2019-08-12,111.79000091552734
2019-07-11,112.81999969482422
2019-09-13,112.87999725341797
2019-11-14,113.97000122070312
2020-04-20,114.95999908447266
2020-02-04,115.08999633789062
2020-04-23,116.11000061035156
2018-12-14,116.7300033569336
2019-08-27,116.93000030517578
2018-08-08,117.66000366210938
2018-10-11,117.9800033569336
2018-11-12,117.83999633789062
2019-07-26,116.63999938964844
2019-06-24,117.5199966430664
2019-05-23,117.7300033569336
2019-03-20,118.73999786376953
2019-01-15,119.19999694824219
2019-11-20,118.95999908447266
2020-02-07,118.62000274658203
2020-02-10,118.13999938964844
2020-04-29,118.3499984741211
2019-11-26,119.68000030517578
2020-02-13,119.22000122070312
2019-01-30,119.55999755859375
2018-08-23,120.52999877929688
2018-09-24,121.08000183105469
2018-11-27,120.4800033569336
2018-10-26,119.77999877929688
2019-07-09,119.63999938964844
2019-06-07,118.27999877929688
2019-05-06,117.0999984741211
2019-04-04,115.23999786376953
2019-09-11,113.12000274658203
2019-11-29,105.66000366210938
2020-05-05,108.30999755859375
2019-12-02,109.37000274658203
2020-02-19,113.1500015258789
2020-05-08,111.9000015258789
2019-05-21,111.66999816894531
2019-03-18,107.47000122070312
2018-09-07,107.30999755859375
2018-08-06,103.93000030517578
2018-10-09,102.7300033569336
2019-02-14,100.66999816894531
2018-12-12,97.9800033569336
2019-07-24,108.33000183105469
2019-09-26,109.94000244140625
2019-10-28,106.37999725341797
2019-12-05,99.01000213623047
2020-05-11,85.56999969482422
2019-07-03,89.30000305175781
2020-02-25,93.79000091552734
2020-05-14,97.08000183105469
2020-02-28,100.41999816894531
2019-08-08,103.37999725341797
2019-06-05,102.26000213623047
2018-07-20,100.02999877929688
2018-08-21,98.58000183105469
2018-10-24,97.16000366210938
2019-04-02,104.94999694824219
2019-03-01,105.95999908447266
2019-01-28,103.41999816894531
2018-12-27,108.41000366210938
2019-09-09,104.80000305175781
2020-03-02,108.6500015258789
2020-05-20,107.62000274658203
2019-12-17,107.30000305175781
2020-03-05,111.33999633789062
2019-02-12,109.41000366210938
2019-01-11,103.27999877929688
2018-12-10,103.25
2019-08-23,103.2699966430664
2018-11-08,104.72000122070312
2019-07-22,106.0999984741211
2019-06-20,107.91999816894531
2018-09-05,109.26000213623047
2019-04-17,104.98999786376953
2019-09-24,101.11000061035156
2019-12-20,100.9800033569336
2020-05-26,102.94999694824219
2019-04-30,102.1500015258789
2019-12-23,101.29000091552734
2020-03-11,97.87000274658203
2020-05-29,97.66999816894531
2019-12-26,97.5
2020-06-01,96.62999725341797
2019-05-02,95.7699966430664
2019-02-27,95.75
2018-11-23,99.26000213623047
2019-08-06,99.55000305175781
2018-07-18,100.33000183105469
2018-09-20,100.04000091552734
2018-10-22,98.37999725341797
2019-07-05,100.38999938964844
2019-06-03,99.61000061035156
2019-10-09,102.58000183105469
2019-10-11,103.98999786376953
2020-03-17,103.87000274658203
2020-06-04,103.77999877929688
2019-10-14,105.7699966430664
2020-03-20,104.61000061035156
2018-11-06,105.68000030517578
2019-06-18,106.48999786376953
2019-05-17,105.2300033569336
2019-04-15,105.16999816894531
2019-03-14,102.5999984741211
2019-01-09,101.70999908447266
2018-08-02,101.75
2018-10-05,104.81999969482422
2019-08-21,102.79000091552734
2019-10-17,102.19999694824219
2020-03-23,103.30999755859375
2020-06-10,100.56999969482422
2019-02-25,101.5199966430664
2020-01-07,99.04000091552734
2020-03-26,98.68000030517578
2019-10-23,98.29000091552734
