Dates,ATO
2020-03-27,109.02999877929688
2020-01-10,108.05000305175781
2019-10-24,108.55999755859375
2020-03-30,107.7699966430664
2020-06-17,107.47000122070312
2020-01-14,107.44999694824219
2020-04-02,107.20999908447266
2019-01-02,109.48999786376953
2019-08-14,109.58000183105469
2018-10-30,109.56999969482422
2019-06-11,109.33000183105469
2019-05-10,108.37999725341797
2019-04-08,108.8499984741211
2018-08-27,107.41000366210938
2018-07-26,107.3499984741211
2018-09-28,106.9000015258789
2019-03-07,106.94999694824219
2019-10-30,107.30000305175781
2020-01-17,106.54000091552734
2020-06-23,106.18000030517578
2020-04-08,106.36000061035156
2020-06-26,106.47000122070312
2019-03-22,106.61000061035156
2019-01-17,106.73999786376953
2019-08-29,106.5
2018-11-14,106.97000122070312
2019-06-26,107.05000305175781
2018-09-11,106.5
2018-07-09,106.97000122070312
2018-08-10,108.66000366210938
2019-04-23,108.5
2019-09-30,109.8499984741211
2020-01-23,111.0
2019-11-08,112.36000061035156
2020-04-14,111.16999816894531
2019-11-11,110.93000030517578
2020-01-29,110.54000091552734
2020-04-17,109.94999694824219
2018-07-24,110.44000244140625
2018-09-26,112.04000091552734
2019-05-08,110.05999755859375
2019-03-05,110.95999908447266
2019-02-01,112.0
2018-12-31,111.70999908447266
2018-11-29,110.58000183105469
2019-08-12,111.37999725341797
2019-07-11,111.4000015258789
2019-09-13,112.61000061035156
2019-11-14,113.0199966430664
2020-04-20,114.02999877929688
2020-02-04,114.80000305175781
2020-04-23,115.13999938964844
2018-12-14,116.66000366210938
2019-08-27,116.04000091552734
2018-08-08,117.05999755859375
2018-10-11,117.16999816894531
2018-11-12,116.54000091552734
2019-07-26,116.30999755859375
2019-06-24,116.23999786376953
2019-05-23,116.97000122070312
2019-03-20,117.4000015258789
2019-01-15,118.5
2019-11-20,116.5199966430664
2020-02-07,118.62000274658203
2020-02-10,117.80999755859375
2020-04-29,117.91999816894531
2019-11-26,118.62000274658203
2020-02-13,118.87999725341797
2019-01-30,117.93000030517578
2018-08-23,118.83000183105469
2018-09-24,120.66000366210938
2018-11-27,120.47000122070312
2018-10-26,119.73999786376953
2019-07-09,118.81999969482422
2019-06-07,117.93000030517578
2019-05-06,116.62000274658203
2019-04-04,113.9800033569336
2019-09-11,111.7699966430664
2019-11-29,104.83000183105469
2020-05-05,103.70999908447266
2019-12-02,107.62000274658203
2020-02-19,107.94000244140625
2020-05-08,111.0199966430664
2019-05-21,107.5999984741211
2019-03-18,107.11000061035156
2018-09-07,106.86000061035156
2018-08-06,103.19999694824219
2018-10-09,96.12999725341797
2019-02-14,98.80999755859375
2018-12-12,92.87000274658203
2019-07-24,96.19999694824219
2019-09-26,102.63999938964844
2019-10-28,106.37999725341797
2019-12-05,98.8499984741211
2020-05-11,85.5199966430664
2019-07-03,83.19999694824219
2020-02-25,87.93000030517578
2020-05-14,90.19000244140625
2020-02-28,92.77999877929688
2019-08-08,98.5199966430664
2019-06-05,101.63999938964844
2018-07-20,95.5999984741211
2018-08-21,93.5199966430664
2018-10-24,95.91999816894531
2019-04-02,97.81999969482422
2019-03-01,105.95999908447266
2019-01-28,99.30000305175781
2018-12-27,103.95999908447266
2019-09-09,104.02999877929688
2020-03-02,105.68000030517578
2020-05-20,106.20999908447266
2019-12-17,106.63999938964844
2020-03-05,106.6500015258789
2019-02-12,108.88999938964844
2019-01-11,100.56999969482422
2018-12-10,102.76000213623047
2019-08-23,103.18000030517578
2018-11-08,102.63999938964844
2019-07-22,105.05999755859375
2019-06-20,106.76000213623047
2018-09-05,109.26000213623047
2019-04-17,104.47000122070312
2019-09-24,101.11000061035156
2019-12-20,99.66999816894531
2020-05-26,101.63999938964844
2019-04-30,102.1500015258789
2019-12-23,98.12999725341797
2020-03-11,97.38999938964844
2020-05-29,96.61000061035156
2019-12-26,97.04000091552734
2020-06-01,95.88999938964844
2019-05-02,95.31999969482422
2019-02-27,94.12999725341797
2018-11-23,98.48999786376953
2019-08-06,97.80999755859375
2018-07-18,97.80999755859375
2018-09-20,99.0199966430664
2018-10-22,97.4000015258789
2019-07-05,99.56999969482422
2019-06-03,99.43000030517578
2019-10-09,100.9000015258789
2019-10-11,100.98999786376953
2020-03-17,103.19000244140625
2020-06-04,103.68000030517578
2019-10-14,103.68000030517578
2020-03-20,103.95999908447266
2018-11-06,104.80000305175781
2019-06-18,104.4000015258789
2019-05-17,105.2300033569336
2019-04-15,103.97000122070312
2019-03-14,102.0
2019-01-09,101.70999908447266
2018-08-02,98.23999786376953
2018-10-05,103.66999816894531
2019-08-21,102.48999786376953
2019-10-17,100.33000183105469
2020-03-23,102.97000122070312
2020-06-10,99.13999938964844
2019-02-25,101.26000213623047
2020-01-07,98.0199966430664
2020-03-26,98.45999908447266
2019-10-23,97.1500015258789
