Dates,ATO
2020-05-22,92.17837524414062
2019-10-01,91.55804443359375
2019-12-19,86.58565521240234
2018-09-10,87.35137939453125
2019-05-24,88.398193359375
2018-08-09,88.84407806396484
2019-04-22,89.87150573730469
2019-03-21,87.08967590332031
2019-01-16,87.74878692626953
2019-08-28,88.87315368652344
2018-11-13,88.22372436523438
2018-10-12,89.37716674804688
2019-06-25,87.91356658935547
2020-03-10,89.5807113647461
2020-05-28,89.07669830322266
2019-10-07,88.53390502929688
2020-03-13,89.764892578125
2019-10-10,91.46112060546875
2020-03-16,92.07176208496094
2020-06-03,92.49825286865234
2018-11-28,92.27530670166016
2018-09-25,93.20582580566406
2018-07-23,93.70014190673828
2018-08-24,91.91669464111328
2019-07-10,91.43204498291016
2019-05-07,91.86820983886719
2019-04-05,92.55641174316406
2019-03-04,94.63065338134766
2019-01-31,94.23324584960938
2019-09-12,93.47722625732422
2019-12-31,93.61292266845703
2020-03-19,92.92473602294922
2020-01-03,94.0490951538086
2020-06-09,94.96021270751953
2019-02-15,93.8746337890625
2019-01-14,92.90534973144531
2018-07-06,93.62261199951172
2018-08-07,93.01197052001953
2018-10-10,94.0684814453125
2018-12-13,94.31079864501953
2019-08-26,94.98929595947266
2019-07-25,96.08456420898438
2019-05-22,96.93721771240234
2019-03-19,95.7873764038086
2020-01-06,95.76788330078125
2020-03-25,96.33306121826172
2020-06-12,96.32331085205078
2019-10-22,96.37203979492188
2020-01-09,97.31725311279297
2020-06-15,96.83003234863281
2019-10-25,96.94695281982422
2020-03-31,96.917724609375
2020-06-18,97.59982299804688
2019-04-03,97.9896011352539
2018-08-22,98.80814361572266
2018-10-25,99.20765686035156
2019-01-29,98.90557861328125
2018-12-28,98.91532897949219
2018-11-26,99.3927993774414
2019-08-09,98.88609313964844
2019-07-08,98.81788635253906
2019-06-06,100.02619171142578
2019-09-10,100.18209075927734
2020-01-15,100.29902648925781
2020-04-03,101.06883239746094
2019-10-31,100.30877685546875
2020-04-06,99.86052703857422
2020-06-24,100.29902648925781
2018-11-09,99.46100616455078
2019-07-23,97.60958099365234
2019-06-21,98.91532897949219
2019-05-20,98.06755828857422
2019-04-18,98.93480682373047
2018-09-06,98.34040832519531
2018-10-08,98.00910186767578
2019-02-13,97.86293029785156
2018-12-11,98.11628723144531
2019-09-25,98.60350799560547
2020-01-21,98.52554321289062
2020-04-09,97.60958099365234
2019-11-06,96.89823150634766
2020-01-24,96.64488220214844
2020-01-27,96.53768920898438
2020-04-15,97.02490997314453
2018-12-26,97.5316162109375
2019-08-07,98.39888000488281
2019-06-04,98.39888000488281
2018-09-21,97.91165924072266
2018-07-19,99.7240982055664
2018-08-20,99.38304901123047
2018-10-23,99.47074890136719
2019-05-03,100.30877685546875
2019-04-01,100.42569732666016
2019-02-28,99.6169204711914
2019-11-12,98.16500091552734
2020-01-30,98.12602233886719
2019-11-15,99.3148422241211
2020-04-21,99.8800277709961
2019-04-16,98.84711456298828
2019-03-15,98.16500091552734
2019-02-11,99.05175018310547
2019-01-10,100.03592681884766
2019-08-22,100.2210693359375
2018-11-07,99.45126342773438
2018-08-03,100.26004028320312
2018-09-04,100.71803283691406
2019-06-19,100.69355010986328
2019-09-23,99.42031860351562
2019-11-18,98.6661605834961
2020-02-05,98.56822204589844
2020-04-24,99.704345703125
2019-03-29,100.7523193359375
2019-11-21,99.45948791503906
2020-04-27,101.70234680175781
2020-02-11,102.07452392578125
2020-04-30,102.06472778320312
2019-05-01,100.9971694946289
2019-02-26,100.50746154785156
2019-01-25,102.18226623535156
2018-12-24,102.387939453125
2019-09-06,102.82866668701172
2018-07-17,102.59361267089844
2018-09-19,102.5250473022461
2019-08-05,103.50447082519531
2019-10-08,103.71994018554688
2019-12-11,105.2478256225586
2019-11-27,104.81687927246094
2020-02-14,105.70814514160156
2020-05-06,101.93740844726562
