Dates,HST
2019-05-22,20.34000015258789
2019-03-19,20.350000381469727
2020-01-06,20.110000610351562
2020-03-25,19.729999542236328
2020-06-12,19.739999771118164
2019-10-22,19.739999771118164
2020-01-09,19.799999237060547
2020-06-15,19.920000076293945
2019-10-25,19.979999542236328
2020-03-31,19.760000228881836
2020-06-18,19.290000915527344
2019-04-03,19.6299991607666
2018-08-22,19.450000762939453
2018-10-25,19.420000076293945
2019-01-29,19.25
2018-12-28,19.280000686645508
2018-11-26,19.329999923706055
2019-08-09,19.34000015258789
2019-07-08,19.389999389648438
2019-06-06,19.350000381469727
2019-09-10,19.149999618530273
2020-01-15,18.8700008392334
2020-04-03,19.09000015258789
2019-10-31,19.15999984741211
2020-04-06,18.979999542236328
2020-06-24,19.110000610351562
2018-11-09,19.299999237060547
2019-07-23,19.489999771118164
2019-06-21,19.56999969482422
2019-05-20,19.329999923706055
2019-04-18,19.3700008392334
2018-09-06,19.420000076293945
2018-10-08,19.3799991607666
2019-02-13,19.200000762939453
2018-12-11,19.270000457763672
2019-09-25,19.239999771118164
2020-01-21,19.270000457763672
2020-04-09,19.09000015258789
2019-11-06,19.139999389648438
2020-01-24,19.0
2020-01-27,18.829999923706055
2020-04-15,19.020000457763672
2018-12-26,19.09000015258789
2019-08-07,19.040000915527344
2019-06-04,19.229999542236328
2018-09-21,19.540000915527344
2018-07-19,19.290000915527344
2018-08-20,19.610000610351562
2018-10-23,19.989999771118164
2019-05-03,19.90999984741211
2019-04-01,19.90999984741211
2019-02-28,19.809999465942383
2019-11-12,19.459999084472656
2020-01-30,19.229999542236328
2019-11-15,19.219999313354492
2020-04-21,18.989999771118164
2019-04-16,19.200000762939453
2019-03-15,19.40999984741211
2019-02-11,19.469999313354492
2019-01-10,19.360000610351562
2019-08-22,19.190000534057617
2018-11-07,19.229999542236328
2018-08-03,19.200000762939453
2018-09-04,19.18000030517578
2019-06-19,19.43000030517578
2019-09-23,19.34000015258789
2019-11-18,18.84000015258789
2020-02-05,18.780000686645508
2020-04-24,18.260000228881836
2019-03-29,18.170000076293945
2019-11-21,18.270000457763672
2020-04-27,18.389999389648438
2020-02-11,18.270000457763672
2020-04-30,18.43000030517578
2019-05-01,18.540000915527344
2019-02-26,18.670000076293945
2019-01-25,18.639999389648438
2018-12-24,18.549999237060547
2019-09-06,18.510000228881836
2018-07-17,18.6299991607666
2018-09-19,18.93000030517578
2019-08-05,18.670000076293945
2019-10-08,18.700000762939453
2019-12-11,18.59000015258789
2019-11-27,18.25
2020-02-14,18.18000030517578
2020-05-06,17.93000030517578
2019-01-08,18.020000457763672
2018-12-07,18.229999542236328
2019-08-20,18.510000228881836
2018-11-05,18.360000610351562
2019-07-19,18.479999542236328
2018-10-04,18.450000762939453
2019-06-17,18.40999984741211
2019-05-16,18.229999542236328
2018-08-01,18.350000381469727
2019-03-13,18.399999618530273
2019-12-03,18.31999969482422
2020-02-20,18.239999771118164
2019-12-06,18.299999237060547
2020-05-12,18.280000686645508
2019-12-09,17.950000762939453
2020-02-26,17.850000381469727
2020-05-15,17.700000762939453
2019-03-28,17.860000610351562
2018-09-17,17.90999984741211
2018-08-16,17.860000610351562
2018-10-19,17.81999969482422
2019-04-29,17.75
2019-01-23,17.700000762939453
2019-09-04,17.81999969482422
2018-11-20,17.43000030517578
2019-07-02,17.25
2019-05-31,17.059999465942383
2019-12-12,16.920000076293945
2020-05-18,16.790000915527344
2019-09-27,17.020000457763672
2020-03-03,16.950000762939453
2020-05-21,16.579999923706055
2019-05-14,16.600000381469727
2018-08-31,16.360000610351562
2018-07-30,15.869999885559082
2018-10-02,15.930000305175781
2019-04-12,16.059999465942383
2019-03-11,16.020000457763672
2019-02-07,16.09000015258789
2019-07-17,16.110000610351562
2019-09-19,16.079999923706055
2019-10-21,15.9399995803833
2019-12-18,15.9399995803833
2020-03-06,15.90999984741211
2019-10-03,16.200000762939453
2020-03-09,16.139999389648438
2020-05-27,16.040000915527344
2019-12-24,16.3799991607666
2020-03-12,16.739999771118164
2018-12-20,16.81999969482422
2019-08-01,17.139999389648438
2018-08-14,17.440000534057617
2018-07-13,17.59000015258789
2018-10-17,17.510000228881836
2019-05-29,17.469999313354492
2019-03-26,17.469999313354492
2019-02-22,17.40999984741211
2019-10-04,17.360000610351562
2019-11-05,17.440000534057617
2019-12-27,17.399999618530273
2020-06-02,17.360000610351562
2019-12-30,17.350000381469727
2020-03-18,17.239999771118164
2020-06-05,17.149999618530273
2019-07-15,17.110000610351562
2018-12-03,17.459999084472656
2019-06-13,17.389999389648438
2019-01-04,16.989999771118164
2018-08-29,16.709999084472656
2019-02-05,16.760000228881836
2018-11-01,16.93000030517578
2019-08-16,16.770000457763672
2019-04-10,16.600000381469727
2019-09-17,16.65999984741211
2019-10-15,17.049999237060547
2020-01-02,16.6200008392334
2020-06-08,16.559999465942383
2019-10-18,16.559999465942383
2020-03-24,16.5
2020-06-11,16.5
2020-01-08,16.809999465942383
2019-04-25,16.809999465942383
2019-07-30,16.920000076293945
2019-02-20,16.959999084472656
2018-07-11,16.729999542236328
2018-09-13,16.829999923706055
2018-10-15,16.81999969482422
2019-06-28,16.65999984741211
2018-12-18,16.65999984741211
2018-11-16,16.799999237060547
2019-10-02,17.18000030517578
2020-03-27,17.56999969482422
2020-01-10,17.920000076293945
2019-10-24,17.56999969482422
2020-03-30,17.200000762939453
2020-06-17,17.059999465942383
2020-01-14,17.149999618530273
2020-04-02,16.8700008392334
2019-01-02,17.06999969482422
2019-08-14,17.219999313354492
2018-10-30,17.309999465942383
2019-06-11,17.399999618530273
2019-05-10,17.110000610351562
2019-04-08,16.809999465942383
2018-08-27,17.06999969482422
2018-07-26,17.200000762939453
2018-09-28,17.489999771118164
2019-03-07,17.780000686645508
2019-10-30,17.700000762939453
2020-01-17,17.670000076293945
2020-06-23,17.6299991607666
2020-04-08,17.770000457763672
2020-06-26,17.75
2019-03-22,18.049999237060547
2019-01-17,18.040000915527344
2019-08-29,17.969999313354492
2018-11-14,18.010000228881836
2019-06-26,17.8799991607666
2018-09-11,18.0
2018-07-09,18.299999237060547
2018-08-10,18.360000610351562
2019-04-23,18.56999969482422
2019-09-30,18.670000076293945
2020-01-23,18.760000228881836
2019-11-08,18.739999771118164
2020-04-14,18.770000457763672
2019-11-11,18.829999923706055
2020-01-29,18.899999618530273
2020-04-17,18.709999084472656
2018-07-24,18.700000762939453
2018-09-26,18.65999984741211
2019-05-08,18.100000381469727
2019-03-05,17.93000030517578
2019-02-01,17.579999923706055
2018-12-31,17.790000915527344
2018-11-29,17.68000030517578
2019-08-12,17.549999237060547
2019-07-11,17.68000030517578
2019-09-13,17.719999313354492
2019-11-14,17.809999465942383
2020-04-20,17.899999618530273
2020-02-04,18.020000457763672
2020-04-23,17.829999923706055
2018-12-14,17.75
2019-08-27,17.520000457763672
2018-08-08,17.459999084472656
2018-10-11,16.780000686645508
2018-11-12,16.969999313354492
2019-07-26,17.049999237060547
2019-06-24,16.75
2019-05-23,16.530000686645508
2019-03-20,16.600000381469727
2019-01-15,17.020000457763672
2019-11-20,17.25
2020-02-07,17.219999313354492
2020-02-10,16.950000762939453
2020-04-29,16.790000915527344
2019-11-26,16.950000762939453
2020-02-13,17.270000457763672
2019-01-30,17.059999465942383
2018-08-23,16.969999313354492
2018-09-24,16.979999542236328
2018-11-27,16.979999542236328
2018-10-26,17.329999923706055
2019-07-09,17.399999618530273
2019-06-07,16.959999084472656
2019-05-06,16.510000228881836
2019-04-04,15.5600004196167
2019-09-11,15.420000076293945
2019-11-29,14.90999984741211
2020-05-05,14.989999771118164
2019-12-02,15.109999656677246
2020-02-19,14.4399995803833
2020-05-08,13.90999984741211
2019-05-21,13.619999885559082
2019-03-18,13.050000190734863
2018-09-07,13.0600004196167
2018-08-06,12.279999732971191
2018-10-09,10.989999771118164
2019-02-14,11.420000076293945
2018-12-12,10.229999542236328
2019-07-24,10.069999694824219
2019-09-26,10.279999732971191
2019-10-28,10.890000343322754
2019-12-05,11.510000228881836
2020-05-11,11.319999694824219
2019-07-03,12.149999618530273
2020-02-25,12.4399995803833
2020-05-14,13.779999732971191
2020-02-28,11.8100004196167
2019-08-08,11.479999542236328
2019-06-05,11.539999961853027
2018-07-20,10.390000343322754
2018-08-21,10.470000267028809
2018-10-24,9.699999809265137
2019-04-02,10.539999961853027
2019-03-01,11.539999961853027
2019-01-28,11.390000343322754
2018-12-27,12.300000190734863
2019-09-09,11.9399995803833
2020-03-02,11.90999984741211
2020-05-20,11.329999923706055
2019-12-17,11.34000015258789
2020-03-05,11.630000114440918
2019-02-12,11.319999694824219
2019-01-11,10.84000015258789
2018-12-10,11.0600004196167
2019-08-23,11.0600004196167
2018-11-08,11.359999656677246
2019-07-22,11.789999961853027
2019-06-20,12.010000228881836
2018-09-05,12.789999961853027
2019-04-17,12.470000267028809
2019-09-24,11.989999771118164
2019-12-20,11.40999984741211
2020-05-26,11.550000190734863
2019-04-30,11.199999809265137
2019-12-23,11.270000457763672
2020-03-11,11.279999732971191
2020-05-29,10.90999984741211
2019-12-26,10.4399995803833
2020-06-01,9.760000228881836
2019-05-02,10.050000190734863
2019-02-27,10.109999656677246
2018-11-23,11.930000305175781
2019-08-06,12.0
2018-07-18,11.770000457763672
2018-09-20,11.670000076293945
2018-10-22,11.5600004196167
2019-07-05,12.220000267028809
2019-06-03,12.829999923706055
2019-10-09,12.710000038146973
2019-10-11,12.149999618530273
2020-03-17,12.399999618530273
2020-06-04,12.600000381469727
2019-10-14,12.899999618530273
2020-03-20,13.25
2018-11-06,14.640000343322754
2019-06-18,14.949999809265137
2019-05-17,14.579999923706055
2019-04-15,14.289999961853027
2019-03-14,12.649999618530273
2019-01-09,12.970000267028809
2018-08-02,12.65999984741211
2018-10-05,13.229999542236328
2019-08-21,12.890000343322754
2019-10-17,12.449999809265137
2020-03-23,12.380000114440918
2020-06-10,11.520000457763672
2019-02-25,11.529999732971191
2020-01-07,11.010000228881836
2020-03-26,10.930000305175781
2019-10-23,10.819999694824219
