Dates,PNR
2018-11-28,39.02287673950195
2018-09-25,39.10061264038086
2018-07-23,39.491031646728516
2018-08-24,40.076663970947266
2019-07-10,39.56911849975586
2019-05-07,39.99858093261719
2019-04-05,40.203548431396484
2019-03-04,40.203548431396484
2019-01-31,40.018096923828125
2019-09-12,40.203548431396484
2019-12-31,40.47684097290039
2020-03-19,40.506126403808594
2020-01-03,39.95953369140625
2020-06-09,40.018096923828125
2019-02-15,40.10594177246094
2019-01-14,40.7989387512207
2018-07-06,41.21864318847656
2018-08-07,40.828224182128906
2018-10-10,41.69690704345703
2018-12-13,41.462650299072266
2019-08-26,41.76522445678711
2019-07-25,41.52121353149414
2019-05-22,42.019004821777344
2019-03-19,42.23373794555664
2020-01-06,41.950679779052734
2020-03-25,42.03852462768555
2020-06-12,41.52121353149414
2019-10-22,41.657867431640625
2020-01-09,41.84331130981445
2020-06-15,41.53097915649414
2019-10-25,41.21864318847656
2020-03-31,40.75013732910156
2020-06-18,40.64276885986328
2019-04-03,41.67738723754883
2018-08-22,41.51145935058594
2018-10-25,41.76522445678711
2019-01-29,41.54073715209961
2018-12-28,41.59930419921875
2018-11-26,42.54607009887695
2019-08-09,42.59487533569336
2019-07-08,42.13612365722656
2019-06-06,42.46798324584961
2019-09-10,41.247920989990234
2020-01-15,41.56025695800781
2020-04-03,42.26301574707031
2019-10-31,42.3899040222168
2020-04-06,42.8779296875
2020-06-24,43.44403839111328
2018-11-09,44.400569915771484
2019-07-23,43.980865478515625
2019-06-21,43.82469940185547
2019-05-20,44.02967071533203
2019-04-18,44.12726974487305
2018-09-06,44.17607498168945
2018-10-08,38.1928825378418
2019-02-13,38.290489196777344
2018-12-11,39.022525787353516
2019-09-25,39.10061264038086
2020-01-21,38.93468475341797
2020-04-09,39.50079345703125
2019-11-06,37.598793029785156
2020-01-24,37.47134017944336
2020-01-27,36.9026985168457
2020-04-15,37.324275970458984
2018-12-26,37.30466842651367
2019-08-07,36.775245666503906
2019-06-04,37.65761947631836
2018-09-21,38.09880828857422
2018-07-19,38.22625732421875
2018-08-20,38.07919692993164
2018-10-23,38.22625732421875
2019-05-03,38.70665740966797
2019-04-01,37.863502502441406
2019-02-28,37.15761184692383
2019-11-12,36.804664611816406
2020-01-30,36.97132873535156
2019-11-15,37.22623825073242
2020-04-21,36.059547424316406
2019-04-16,36.049739837646484
2019-03-15,36.03013610839844
2019-02-11,35.89287567138672
2019-01-10,35.30462646484375
2019-08-22,35.000701904296875
2018-11-07,35.89287567138672
2018-08-03,35.62816619873047
2018-09-04,34.90266036987305
2019-06-19,35.5399284362793
2019-09-23,34.65755844116211
2019-11-18,34.814422607421875
2020-02-05,34.80461883544922
2020-04-24,34.137939453125
2019-03-29,34.68696975708008
2019-11-21,35.637969970703125
2020-04-27,35.50071334838867
2020-02-11,35.402671813964844
2020-04-30,35.7262077331543
2019-05-01,35.50071334838867
2019-02-26,34.79481506347656
2019-01-25,34.667362213134766
2018-12-24,35.36345672607422
2019-09-06,34.92226791381836
2018-07-17,35.02031326293945
2018-09-19,35.451690673828125
2019-08-05,35.64777755737305
2019-10-08,36.45171356201172
2019-12-11,35.89287567138672
2019-11-27,35.84385681152344
2020-02-14,35.76542282104492
2020-05-06,35.481101989746094
2019-01-08,35.77522659301758
2018-12-07,36.47132110595703
2019-08-20,36.66740417480469
2018-11-05,36.9026985168457
2019-07-19,37.510555267333984
2018-10-04,37.43212127685547
2019-06-17,36.97132873535156
2019-05-16,36.245826721191406
2018-08-01,36.08896255493164
2019-03-13,36.314453125
2019-12-03,37.216434478759766
2020-02-20,37.30466842651367
2019-12-06,37.736053466796875
2020-05-12,36.93210983276367
2019-12-09,36.53806686401367
2020-02-26,36.823753356933594
2020-05-15,37.04047775268555
2019-03-28,38.73488235473633
2018-09-17,38.695472717285156
2018-08-16,38.46889877319336
2018-10-19,38.62651443481445
2019-04-29,38.37038803100586
2019-01-23,38.36053466796875
2019-09-04,38.23247146606445
2018-11-20,38.09455108642578
2019-07-02,36.695682525634766
2019-05-31,35.53324508666992
2019-12-12,36.055355072021484
2020-05-18,36.08491134643555
2019-09-27,36.85330581665039
2020-03-03,36.301631927490234
2020-05-21,35.818931579589844
2019-05-14,36.51836013793945
2018-08-31,35.050537109375
2018-07-30,34.902767181396484
2018-10-02,35.641605377197266
2019-04-12,36.18342208862305
2019-03-11,35.799224853515625
2019-02-07,35.98640060424805
2019-07-17,35.818931579589844
2019-09-19,34.60723114013672
2019-10-21,34.66633987426758
2019-12-18,34.21318054199219
2020-03-06,34.67619323730469
2019-10-03,35.37562561035156
2020-03-09,35.385475158691406
2020-05-27,34.400352478027344
2019-12-24,34.97172546386719
2020-03-12,35.69086456298828
2018-12-20,35.77952575683594
2019-08-01,36.311485290527344
2018-08-14,37.3852653503418
2018-07-13,37.5231819152832
2018-10-17,37.18824768066406
2019-05-29,37.27690505981445
2019-03-26,37.09958267211914
2019-02-22,37.36556625366211
2019-10-04,37.552738189697266
2019-11-05,37.0601806640625
2019-12-27,36.08491134643555
2020-06-02,36.4296989440918
2019-12-30,36.22282409667969
2020-03-18,36.823753356933594
2020-06-05,36.695682525634766
2019-07-15,37.09958267211914
2018-12-03,37.23749542236328
2019-06-13,36.17357635498047
2019-01-04,35.15890121459961
2018-08-29,35.57265090942383
2019-02-05,36.006099700927734
2018-11-01,35.59235382080078
2019-08-16,34.636783599853516
2019-04-10,35.06038284301758
2019-09-17,35.59235382080078
2019-10-15,36.804046630859375
2020-01-02,36.61687469482422
2020-06-08,37.247352600097656
2019-10-18,37.2572021484375
2020-03-24,38.06886291503906
2020-06-11,38.1579475402832
2020-01-08,38.603370666503906
2019-04-25,38.989402770996094
2019-07-30,41.04825210571289
2019-02-20,41.17692565917969
2018-07-11,40.82059097290039
2018-09-13,41.12743377685547
2018-10-15,41.37489318847656
2019-06-28,41.36499786376953
2018-12-18,41.04825210571289
2018-11-16,41.96879196166992
2019-10-02,42.31523132324219
2020-03-27,42.71116638183594
2020-01-10,42.493404388427734
2019-10-24,42.71116638183594
2020-03-30,42.928924560546875
2020-06-17,42.69137191772461
2020-01-14,42.70126724243164
2020-04-02,42.612178802490234
2019-01-02,42.651771545410156
2019-08-14,43.03780746459961
2018-10-30,42.928924560546875
2019-06-11,42.85963821411133
2019-05-10,42.74085998535156
2019-04-08,42.919029235839844
2018-08-27,43.28526306152344
2018-07-26,43.57231521606445
2018-09-28,43.997947692871094
2019-03-07,43.889060974121094
2019-10-30,43.89896011352539
2020-01-17,43.34465789794922
2020-06-23,43.17638397216797
2020-04-08,43.5129280090332
2020-06-26,44.007843017578125
2019-03-22,44.33448791503906
2019-01-17,44.59183883666992
2019-08-29,44.700721740722656
2018-11-14,45.03726577758789
2019-06-26,45.50248718261719
2018-09-11,45.383705139160156
2018-07-09,45.45299530029297
2018-08-10,44.918487548828125
2019-04-23,45.04716110229492
2019-09-30,44.98777389526367
2020-01-23,45.04716110229492
2019-11-08,45.45299530029297
2020-04-14,45.44309616088867
2019-11-11,45.41339874267578
2020-01-29,45.31441879272461
2020-04-17,45.35401153564453
2018-07-24,45.403499603271484
2018-09-26,45.94791030883789
2019-05-08,45.51238250732422
2019-03-05,45.19563674926758
2019-02-01,44.799705505371094
2018-12-31,44.967979431152344
2018-11-29,45.2352294921875
2019-08-12,44.799705505371094
2019-07-11,45.482688903808594
2019-09-13,45.116455078125
2019-11-14,45.37380599975586
2020-04-20,46.23495864868164
2020-02-04,46.80906295776367
2020-04-23,46.24485778808594
2018-12-14,45.98750305175781
2019-08-27,46.494388580322266
2018-08-08,45.917930603027344
2018-10-11,44.60599136352539
2018-11-12,44.00965118408203
2019-07-26,43.45307159423828
2019-06-24,43.99971389770508
2019-05-23,42.66789627075195
2019-03-20,43.09526824951172
2019-01-15,43.66178894042969
2019-11-20,44.40721130371094
2020-02-07,44.0792236328125
2020-02-10,43.373558044433594
2020-04-29,43.57233810424805
2019-11-26,43.99971389770508
2020-02-13,44.44696807861328
2019-01-30,44.367454528808594
2018-08-23,43.96989822387695
2018-09-24,43.19465637207031
2018-11-27,43.42325210571289
2018-10-26,44.27800369262695
2019-07-09,44.28794479370117
2019-06-07,43.3238639831543
2019-05-06,42.15106964111328
2019-04-04,41.594486236572266
2019-09-11,39.3681640625
2019-11-29,39.149505615234375
2020-05-05,40.82918930053711
2019-12-02,39.22901916503906
2020-02-19,40.63041305541992
2020-05-08,38.443843841552734
2019-05-21,38.04628372192383
2019-03-18,35.47209548950195
2018-09-07,37.39031219482422
2018-08-06,36.177764892578125
2018-10-09,33.46442794799805
2019-02-14,35.591365814208984
2018-12-12,30.194517135620117
2019-07-24,30.204456329345703
2019-09-26,25.443700790405273
2019-10-28,24.33053970336914
2019-12-05,23.63481330871582
2020-05-11,22.710491180419922
2019-07-03,26.8450927734375
2020-02-25,28.832881927490234
2020-05-14,30.224334716796875
2020-02-28,29.747264862060547
2019-08-08,29.449094772338867
2019-06-05,29.57830238342285
2018-07-20,27.192956924438477
2018-08-21,27.570634841918945
2018-10-24,28.19679069519043
2019-04-02,30.651708602905273
2019-03-01,31.10890007019043
2019-01-28,32.490413665771484
2018-12-27,32.63949966430664
2019-09-09,31.26792335510254
2020-03-02,32.013343811035156
2020-05-20,30.93000030517578
2019-12-17,30.479999542236328
2020-03-05,31.65999984741211
2019-02-12,31.360000610351562
2019-01-11,29.25
2018-12-10,30.040000915527344
2019-08-23,30.600000381469727
2018-11-08,31.670000076293945
2019-07-22,33.18000030517578
2019-06-20,34.459999084472656
2018-09-05,35.2400016784668
2019-04-17,34.59000015258789
2019-09-24,33.43000030517578
2019-12-20,34.47999954223633
2020-05-26,34.150001525878906
2019-04-30,33.540000915527344
2019-12-23,34.22999954223633
2020-03-11,35.099998474121094
2020-05-29,34.5
2019-12-26,33.2400016784668
2020-06-01,32.689998626708984
2019-05-02,33.40999984741211
2019-02-27,33.4900016784668
2018-11-23,35.65999984741211
2019-08-06,35.220001220703125
2018-07-18,35.90999984741211
2018-09-20,36.220001220703125
2018-10-22,36.47999954223633
2019-07-05,39.08000183105469
2019-06-03,40.2599983215332
2019-10-09,39.31999969482422
2019-10-11,39.13999938964844
2020-03-17,38.97999954223633
2020-06-04,39.029998779296875
2019-10-14,40.45000076293945
2020-03-20,41.09000015258789
2018-11-06,41.86000061035156
2019-06-18,42.02000045776367
2019-05-17,40.369998931884766
2019-04-15,39.900001525878906
2019-03-14,36.86000061035156
2019-01-09,37.5
2018-08-02,37.79999923706055
2018-10-05,38.810001373291016
2019-08-21,38.2400016784668
2019-10-17,37.91999816894531
2020-03-23,38.0
2020-06-10,38.029998779296875
2019-02-25,37.83000183105469
2020-01-07,36.290000915527344
2020-03-26,36.439998626708984
2019-10-23,35.79999923706055
