Dates,PNR
2020-04-09,39.880001068115234
2019-11-06,39.7400016784668
2020-01-24,38.29999923706055
2020-01-27,38.09000015258789
2020-04-15,37.7599983215332
2018-12-26,38.13999938964844
2019-08-07,37.689998626708984
2019-06-04,37.33000183105469
2018-09-21,38.540000915527344
2018-07-19,38.95000076293945
2018-08-20,39.119998931884766
2018-10-23,38.66999816894531
2019-05-03,39.220001220703125
2019-04-01,38.61000061035156
2019-02-28,38.15999984741211
2019-11-12,37.79999923706055
2020-01-30,37.18000030517578
2019-11-15,37.54999923706055
2020-04-21,37.20000076293945
2019-04-16,36.810001373291016
2019-03-15,36.459999084472656
2019-02-11,36.959999084472656
2019-01-10,36.27000045776367
2019-08-22,35.720001220703125
2018-11-07,35.939998626708984
2018-08-03,36.290000915527344
2018-09-04,35.869998931884766
2019-06-19,35.91999816894531
2019-09-23,36.380001068115234
2019-11-18,35.209999084472656
2020-02-05,35.56999969482422
2020-04-24,34.9900016784668
2019-03-29,34.849998474121094
2019-11-21,35.83000183105469
2020-04-27,36.369998931884766
2020-02-11,36.2400016784668
2020-04-30,36.31999969482422
2019-05-01,36.59000015258789
2019-02-26,36.59000015258789
2019-01-25,35.439998626708984
2018-12-24,35.529998779296875
2019-09-06,35.939998626708984
2018-07-17,35.59000015258789
2018-09-19,36.02000045776367
2019-08-05,36.119998931884766
2019-10-08,36.959999084472656
2019-12-11,37.220001220703125
2019-11-27,36.689998626708984
2020-02-14,36.560001373291016
2020-05-06,36.4900016784668
2019-01-08,36.290000915527344
2018-12-07,36.560001373291016
2019-08-20,37.61000061035156
2018-11-05,37.41999816894531
2019-07-19,37.7400016784668
2018-10-04,37.83000183105469
2019-06-17,38.0
2019-05-16,37.43000030517578
2018-08-01,37.189998626708984
2019-03-13,36.75
2019-12-03,37.29999923706055
2020-02-20,38.040000915527344
2019-12-06,37.9900016784668
2020-05-12,38.45000076293945
2019-12-09,37.400001525878906
2020-02-26,37.220001220703125
2020-05-15,37.40999984741211
2019-03-28,39.02000045776367
2018-09-17,39.13999938964844
2018-08-16,39.290000915527344
2018-10-19,39.040000915527344
2019-04-29,39.209999084472656
2019-01-23,38.720001220703125
2019-09-04,38.939998626708984
2018-11-20,38.779998779296875
2019-07-02,38.400001525878906
2019-05-31,36.59000015258789
2019-12-12,36.2400016784668
2020-05-18,36.11000061035156
2019-09-27,36.900001525878906
2020-03-03,37.20000076293945
2020-05-21,36.56999969482422
2019-05-14,36.349998474121094
2018-08-31,36.4900016784668
2018-07-30,35.560001373291016
2018-10-02,35.689998626708984
2019-04-12,36.7400016784668
2019-03-11,36.66999816894531
2019-02-07,36.7599983215332
2019-07-17,36.630001068115234
2019-09-19,36.18000030517578
2019-10-21,35.58000183105469
2019-12-18,35.33000183105469
2020-03-06,34.630001068115234
2019-10-03,35.66999816894531
2020-03-09,36.2599983215332
2020-05-27,35.599998474121094
2019-12-24,35.22999954223633
2020-03-12,36.02000045776367
2018-12-20,36.40999984741211
2019-08-01,36.529998779296875
2018-08-14,36.90999984741211
2018-07-13,38.08000183105469
2018-10-17,38.119998931884766
2019-05-29,38.119998931884766
2019-03-26,37.56999969482422
2019-02-22,37.380001068115234
2019-10-04,37.779998779296875
2019-11-05,38.16999816894531
2019-12-27,37.720001220703125
2020-06-02,36.2599983215332
2019-12-30,37.08000183105469
2020-03-18,36.709999084472656
2020-06-05,37.29999923706055
2019-07-15,37.45000076293945
2018-12-03,37.790000915527344
2019-06-13,38.0099983215332
2019-01-04,36.310001373291016
2018-08-29,35.540000915527344
2019-02-05,36.06999969482422
2018-11-01,36.38999938964844
2019-08-16,35.72999954223633
2019-04-10,35.4900016784668
2019-09-17,35.599998474121094
2019-10-15,36.68000030517578
2020-01-02,37.20000076293945
2020-06-08,37.380001068115234
2019-10-18,37.810001373291016
2020-03-24,38.029998779296875
2020-06-11,38.36000061035156
2020-01-08,38.79999923706055
2019-04-25,38.97999954223633
2019-07-30,39.81999969482422
2019-02-20,41.72999954223633
2018-07-11,41.65999984741211
2018-09-13,41.400001525878906
2018-10-15,41.27000045776367
2019-06-28,41.66999816894531
2018-12-18,41.66999816894531
2018-11-16,41.86000061035156
2019-10-02,42.75
2020-03-27,42.77000045776367
2020-01-10,43.040000915527344
2019-10-24,43.34000015258789
2020-03-30,43.06999969482422
2020-06-17,42.869998931884766
2020-01-14,43.0
2020-04-02,42.79999923706055
2019-01-02,42.91999816894531
2019-08-14,43.52000045776367
2018-10-30,43.27000045776367
2019-06-11,43.54999923706055
2019-05-10,43.25
2019-04-08,43.33000183105469
2018-08-27,43.52000045776367
2018-07-26,43.84000015258789
2018-09-28,44.20000076293945
2019-03-07,44.45000076293945
2019-10-30,44.380001068115234
2020-01-17,44.22999954223633
2020-06-23,43.31999969482422
2020-04-08,43.970001220703125
2020-06-26,44.189998626708984
2019-03-22,44.9900016784668
2019-01-17,45.20000076293945
2019-08-29,45.150001525878906
2018-11-14,45.31999969482422
2019-06-26,45.65999984741211
2018-09-11,46.02000045776367
2018-07-09,46.25
2018-08-10,45.5
2019-04-23,45.400001525878906
2019-09-30,45.70000076293945
2020-01-23,45.540000915527344
2019-11-08,45.86000061035156
2020-04-14,45.88999938964844
2019-11-11,45.9900016784668
2020-01-29,46.130001068115234
2020-04-17,45.88999938964844
2018-07-24,45.90999984741211
2018-09-26,46.08000183105469
2019-05-08,45.56999969482422
2019-03-05,45.599998474121094
2019-02-01,45.65999984741211
2018-12-31,45.470001220703125
2018-11-29,45.650001525878906
2019-08-12,45.790000915527344
2019-07-11,45.400001525878906
2019-09-13,45.86000061035156
2019-11-14,45.540000915527344
2020-04-20,46.439998626708984
2020-02-04,46.91999816894531
2020-04-23,47.04999923706055
2018-12-14,47.06999969482422
2019-08-27,46.02000045776367
2018-08-08,46.790000915527344
2018-10-11,45.209999084472656
2018-11-12,44.9900016784668
2019-07-26,44.650001525878906
2019-06-24,43.29999923706055
2019-05-23,43.970001220703125
2019-03-20,43.380001068115234
2019-01-15,44.20000076293945
2019-11-20,44.619998931884766
2020-02-07,44.779998779296875
2020-02-10,43.91999816894531
2020-04-29,43.47999954223633
2019-11-26,44.0099983215332
2020-02-13,44.47999954223633
2019-01-30,44.56999969482422
2018-08-23,44.63999938964844
2018-09-24,43.97999954223633
2018-11-27,43.61000061035156
2018-10-26,43.5099983215332
2019-07-09,44.18000030517578
2019-06-07,43.25
2019-05-06,43.75
2019-04-04,42.86000061035156
2019-09-11,40.93000030517578
2019-11-29,38.310001373291016
2020-05-05,39.470001220703125
2019-12-02,40.84000015258789
2020-02-19,40.22999954223633
2020-05-08,39.459999084472656
2019-05-21,37.34000015258789
2019-03-18,35.90999984741211
2018-09-07,36.779998779296875
2018-08-06,36.349998474121094
2018-10-09,33.33000183105469
2019-02-14,35.439998626708984
2018-12-12,31.979999542236328
2019-07-24,31.1299991607666
2019-09-26,28.389999389648438
2019-10-28,25.34000015258789
2019-12-05,25.0
2020-05-11,23.479999542236328
2019-07-03,24.049999237060547
2020-02-25,27.170000076293945
2020-05-14,29.34000015258789
2020-02-28,29.850000381469727
2019-08-08,29.6200008392334
2019-06-05,29.31999969482422
2018-07-20,28.399999618530273
2018-08-21,27.1200008392334
2018-10-24,27.65999984741211
2019-04-02,29.8700008392334
2019-03-01,32.2599983215332
2019-01-28,31.15999984741211
2018-12-27,33.220001220703125
2019-09-09,32.63999938964844
2020-03-02,32.310001373291016
2020-05-20,31.239999771118164
2019-12-17,30.780000686645508
2020-03-05,31.59000015258789
2019-02-12,30.93000030517578
2019-01-11,30.190000534057617
2018-12-10,30.040000915527344
2019-08-23,30.299999237060547
2018-11-08,30.889999389648438
2019-07-22,32.099998474121094
2019-06-20,33.86000061035156
2018-09-05,35.58000183105469
2019-04-17,35.0
2019-09-24,33.939998626708984
2019-12-20,33.04999923706055
2020-05-26,34.68000030517578
2019-04-30,34.36000061035156
2019-12-23,34.150001525878906
2020-03-11,34.68000030517578
2020-05-29,34.630001068115234
2019-12-26,34.90999984741211
2020-06-01,32.970001220703125
2019-05-02,32.04999923706055
2019-02-27,33.310001373291016
2018-11-23,34.970001220703125
2019-08-06,35.54999923706055
2018-07-18,35.7400016784668
2018-09-20,35.79999923706055
2018-10-22,36.33000183105469
2019-07-05,37.81999969482422
2019-06-03,39.970001220703125
2019-10-09,40.81999969482422
2019-10-11,39.13999938964844
2020-03-17,39.31999969482422
2020-06-04,39.40999984741211
2019-10-14,39.66999816894531
2020-03-20,40.130001068115234
2018-11-06,42.779998779296875
2019-06-18,42.119998931884766
2019-05-17,41.2599983215332
2019-04-15,40.29999923706055
2019-03-14,38.33000183105469
2019-01-09,38.290000915527344
2018-08-02,36.33000183105469
2018-10-05,39.540000915527344
2019-08-21,38.81999969482422
2019-10-17,37.86000061035156
2020-03-23,38.709999084472656
2020-06-10,37.83000183105469
2019-02-25,38.56999969482422
2020-01-07,37.41999816894531
2020-03-26,36.16999816894531
2019-10-23,36.20000076293945
