Dates,KSS
2018-09-10,60.61000061035156
2019-05-24,65.0199966430664
2018-08-09,65.11000061035156
2019-04-22,65.2699966430664
2019-03-21,65.2699966430664
2019-01-16,67.23999786376953
2019-08-28,67.37999725341797
2018-11-13,66.69999694824219
2018-10-12,68.87000274658203
2019-06-25,69.55999755859375
2020-03-10,63.150001525878906
2020-05-28,66.61000061035156
2019-10-07,66.76000213623047
2020-03-13,66.62000274658203
2019-10-10,66.66000366210938
2020-03-16,67.18000030517578
2020-06-03,69.38999938964844
2018-11-28,69.72000122070312
2018-09-25,69.69999694824219
2018-07-23,69.44999694824219
2018-08-24,69.08000183105469
2019-07-10,69.91999816894531
2019-05-07,69.18000030517578
2019-04-05,69.97000122070312
2019-03-04,68.87000274658203
2019-01-31,68.83999633789062
2019-09-12,66.62999725341797
2019-12-31,67.37000274658203
2020-03-19,67.72000122070312
2020-01-03,66.5199966430664
2020-06-09,66.2699966430664
2019-02-15,65.0
2019-01-14,64.91999816894531
2018-07-06,66.27999877929688
2018-08-07,65.61000061035156
2018-10-10,66.41000366210938
2018-12-13,65.98999786376953
2019-08-26,66.31999969482422
2019-07-25,65.69000244140625
2019-05-22,65.11000061035156
2019-03-19,64.75
2020-01-06,66.11000061035156
2020-03-25,66.37000274658203
2020-06-12,67.86000061035156
2019-10-22,68.38999938964844
2020-01-09,68.43000030517578
2020-06-15,67.55999755859375
2019-10-25,72.0
2020-03-31,69.7699966430664
2020-06-18,68.36000061035156
2019-04-03,67.77999877929688
2018-08-22,69.91999816894531
2018-10-25,69.83999633789062
2019-01-29,68.0199966430664
2018-12-28,68.54000091552734
2018-11-26,68.0
2019-08-09,68.81999969482422
2019-07-08,68.9000015258789
2019-06-06,67.83999633789062
2019-09-10,68.38999938964844
2020-01-15,66.80000305175781
2020-04-03,69.36000061035156
2019-10-31,69.11000061035156
2020-04-06,70.69999694824219
2020-06-24,69.52999877929688
2018-11-09,69.30999755859375
2019-07-23,70.38999938964844
2019-06-21,71.2300033569336
2019-05-20,71.36000061035156
2019-04-18,73.45999908447266
2018-09-06,72.16999816894531
2018-10-08,72.38999938964844
2019-02-13,72.79000091552734
2018-12-11,71.79000091552734
2019-09-25,70.55999755859375
2020-01-21,69.75
2020-04-09,69.27999877929688
2019-11-06,70.75
2020-01-24,69.98999786376953
2020-01-27,69.77999877929688
2020-04-15,72.0
2018-12-26,75.55999755859375
2019-08-07,73.33999633789062
2019-06-04,71.0999984741211
2018-09-21,72.66000366210938
2018-07-19,72.5
2018-08-20,71.1500015258789
2018-10-23,69.95999908447266
2019-05-03,70.25
2019-04-01,68.25
2019-02-28,68.5199966430664
2019-11-12,67.5
2020-01-30,67.91999816894531
2019-11-15,67.87000274658203
2020-04-21,66.2300033569336
2019-04-16,64.66999816894531
2019-03-15,65.13999938964844
2019-02-11,64.43000030517578
2019-01-10,63.380001068115234
2019-08-22,63.47999954223633
2018-11-07,55.27000045776367
2018-08-03,54.59000015258789
2018-09-04,52.91999816894531
2019-06-19,50.959999084472656
2019-09-23,51.099998474121094
2019-11-18,50.720001220703125
2020-02-05,50.83000183105469
2020-04-24,49.880001068115234
2019-03-29,49.31999969482422
2019-11-21,49.86000061035156
2020-04-27,50.47999954223633
2020-02-11,48.400001525878906
2020-04-30,48.02000045776367
2019-05-01,48.66999816894531
2019-02-26,48.29999923706055
2019-01-25,47.65999984741211
2018-12-24,47.9900016784668
2019-09-06,48.689998626708984
2018-07-17,47.72999954223633
2018-09-19,47.59000015258789
2019-08-05,47.54999923706055
2019-10-08,47.29999923706055
2019-12-11,46.849998474121094
2019-11-27,47.18000030517578
2020-02-14,45.91999816894531
2020-05-06,46.349998474121094
2019-01-08,46.470001220703125
2018-12-07,47.02000045776367
2019-08-20,48.33000183105469
2018-11-05,47.849998474121094
2019-07-19,47.189998626708984
2018-10-04,47.58000183105469
2019-06-17,48.290000915527344
2019-05-16,48.290000915527344
2018-08-01,47.75
2019-03-13,47.4900016784668
2019-12-03,48.310001373291016
2020-02-20,48.7400016784668
2019-12-06,49.290000915527344
2020-05-12,49.599998474121094
2019-12-09,48.59000015258789
2020-02-26,48.81999969482422
2020-05-15,49.650001525878906
2019-03-28,49.81999969482422
2018-09-17,50.869998931884766
2018-08-16,51.720001220703125
2018-10-19,51.20000076293945
2019-04-29,52.27000045776367
2019-01-23,53.06999969482422
2019-09-04,53.310001373291016
2018-11-20,53.959999084472656
2019-07-02,49.650001525878906
2019-05-31,49.220001220703125
2019-12-12,49.75
2020-05-18,49.56999969482422
2019-09-27,50.59000015258789
2020-03-03,49.970001220703125
2020-05-21,48.75
2019-05-14,48.9900016784668
2018-08-31,47.61000061035156
2018-07-30,45.459999084472656
2018-10-02,44.68000030517578
2019-04-12,46.33000183105469
2019-03-11,47.630001068115234
2019-02-07,45.63999938964844
2019-07-17,47.5
2019-09-19,46.68000030517578
2019-10-21,45.38999938964844
2019-12-18,45.630001068115234
2020-03-06,44.56999969482422
2019-10-03,46.959999084472656
2020-03-09,47.540000915527344
2020-05-27,46.61000061035156
2019-12-24,47.0
2020-03-12,48.119998931884766
2018-12-20,48.560001373291016
2019-08-01,48.709999084472656
2018-08-14,50.900001525878906
2018-07-13,51.470001220703125
2018-10-17,51.970001220703125
2019-05-29,53.20000076293945
2019-03-26,52.11000061035156
2019-02-22,52.119998931884766
2019-10-04,50.970001220703125
2019-11-05,50.31999969482422
2019-12-27,49.0099983215332
2020-06-02,48.709999084472656
2019-12-30,49.709999084472656
2020-03-18,49.18000030517578
2020-06-05,49.63999938964844
2019-07-15,49.43000030517578
2018-12-03,49.869998931884766
2019-06-13,50.09000015258789
2019-01-04,48.61000061035156
2018-08-29,45.939998626708984
2019-02-05,46.68000030517578
2018-11-01,47.099998474121094
2019-08-16,47.630001068115234
2019-04-10,48.709999084472656
2019-09-17,49.5
2019-10-15,51.52000045776367
2020-01-02,51.43000030517578
2020-06-08,50.939998626708984
2019-10-18,51.06999969482422
2020-03-24,51.34000015258789
2020-06-11,49.880001068115234
2020-01-08,51.22999954223633
2019-04-25,51.40999984741211
2019-07-30,52.43000030517578
2019-02-20,53.310001373291016
2018-07-11,52.189998626708984
2018-09-13,54.279998779296875
2018-10-15,53.47999954223633
2019-06-28,53.88999938964844
2018-12-18,51.279998779296875
2018-11-16,51.880001068115234
2019-10-02,53.04999923706055
2020-03-27,54.5
2020-01-10,54.779998779296875
2019-10-24,55.70000076293945
2020-03-30,56.5
2020-06-17,56.72999954223633
2020-01-14,56.41999816894531
2020-04-02,56.119998931884766
2019-01-02,57.029998779296875
2019-08-14,57.90999984741211
2018-10-30,59.2400016784668
2019-06-11,48.75
2019-05-10,46.33000183105469
2019-04-08,47.0
2018-08-27,47.400001525878906
2018-07-26,47.36000061035156
2018-09-28,48.36000061035156
2019-03-07,48.189998626708984
2019-10-30,48.040000915527344
2020-01-17,47.22999954223633
2020-06-23,46.33000183105469
2020-04-08,46.18000030517578
2020-06-26,46.41999816894531
2019-03-22,47.4900016784668
2019-01-17,47.349998474121094
2019-08-29,47.95000076293945
2018-11-14,47.720001220703125
2019-06-26,47.86000061035156
2018-09-11,49.16999816894531
2018-07-09,48.869998931884766
2018-08-10,49.689998626708984
2019-04-23,50.91999816894531
2019-09-30,50.65999984741211
2020-01-23,50.7400016784668
2019-11-08,50.97999954223633
2020-04-14,50.77000045776367
2019-11-11,50.9900016784668
2020-01-29,51.29999923706055
2020-04-17,50.95000076293945
2018-07-24,50.59000015258789
2018-09-26,51.220001220703125
2019-05-08,48.58000183105469
2019-03-05,48.95000076293945
2019-02-01,49.63999938964844
2018-12-31,50.08000183105469
2018-11-29,45.790000915527344
2019-08-12,45.650001525878906
2019-07-11,46.47999954223633
2019-09-13,46.38999938964844
2019-11-14,46.13999938964844
2020-04-20,46.849998474121094
2020-02-04,47.08000183105469
2020-04-23,46.86000061035156
2018-12-14,46.220001220703125
2019-08-27,46.18000030517578
2018-08-08,46.310001373291016
2018-10-11,44.709999084472656
2018-11-12,45.150001525878906
2019-07-26,45.279998779296875
2019-06-24,44.5099983215332
2019-05-23,44.38999938964844
2019-03-20,42.869998931884766
2019-01-15,43.459999084472656
2019-11-20,43.75
2020-02-07,46.34000015258789
2020-02-10,44.650001525878906
2020-04-29,43.599998474121094
2019-11-26,44.189998626708984
2020-02-13,44.7400016784668
2019-01-30,45.0099983215332
2018-08-23,44.68000030517578
2018-09-24,44.220001220703125
2018-11-27,43.83000183105469
2018-10-26,43.95000076293945
2019-07-09,44.22999954223633
2019-06-07,42.880001068115234
2019-05-06,43.380001068115234
2019-04-04,41.310001373291016
2019-09-11,38.75
2019-11-29,37.54999923706055
2020-05-05,39.20000076293945
2019-12-02,39.86000061035156
2020-02-19,37.77000045776367
2020-05-08,35.41999816894531
2019-05-21,33.5
2019-03-18,32.08000183105469
2018-09-07,34.02000045776367
2018-08-06,30.579999923706055
2018-10-09,24.75
2019-02-14,24.600000381469727
2018-12-12,21.65999984741211
2019-07-24,19.299999237060547
2019-09-26,15.920000076293945
2019-10-28,15.350000381469727
2019-12-05,17.0
2020-05-11,15.600000381469727
2019-07-03,14.199999809265137
2020-02-25,17.389999389648438
2020-05-14,18.40999984741211
2020-02-28,16.770000457763672
2019-08-08,17.020000457763672
2019-06-05,15.920000076293945
2018-07-20,13.789999961853027
2018-08-21,12.899999618530273
2018-10-24,11.75
2019-04-02,12.420000076293945
2019-03-01,16.649999618530273
2019-01-28,17.950000762939453
2018-12-27,18.8799991607666
2019-09-09,20.420000076293945
2020-03-02,19.43000030517578
2020-05-20,17.600000381469727
2019-12-17,17.850000381469727
2020-03-05,18.959999084472656
2019-02-12,17.729999542236328
2019-01-11,16.329999923706055
2018-12-10,16.899999618530273
2019-08-23,15.079999923706055
2018-11-08,16.25
2019-07-22,16.200000762939453
2019-06-20,19.729999542236328
2018-09-05,20.899999618530273
2019-04-17,19.5
2019-09-24,17.719999313354492
2019-12-20,16.989999771118164
2020-05-26,18.0
2019-04-30,17.260000228881836
2019-12-23,17.219999313354492
2020-03-11,18.549999237060547
2020-05-29,17.860000610351562
2019-12-26,17.780000686645508
2020-06-01,16.780000686645508
2019-05-02,15.819999694824219
2019-02-27,16.350000381469727
2018-11-23,18.540000915527344
2019-08-06,18.549999237060547
2018-07-18,17.760000228881836
2018-09-20,16.579999923706055
2018-10-22,18.059999465942383
2019-07-05,18.549999237060547
2019-06-03,20.540000915527344
2019-10-09,22.520000457763672
2019-10-11,19.540000915527344
2020-03-17,19.15999984741211
2020-06-04,21.079999923706055
2019-10-14,21.639999389648438
2020-03-20,22.93000030517578
2018-11-06,27.329999923706055
2019-06-18,28.350000381469727
2019-05-17,27.809999465942383
2019-04-15,26.760000228881836
2019-03-14,21.510000228881836
2019-01-09,23.06999969482422
2018-08-02,21.5
2018-10-05,25.84000015258789
2019-08-21,24.469999313354492
2019-10-17,22.950000762939453
2020-03-23,23.81999969482422
2020-06-10,22.149999618530273
2019-02-25,22.200000762939453
2020-01-07,21.549999237060547
2020-03-26,20.059999465942383
2019-10-23,19.799999237060547
