Dates,KSS
2019-05-07,63.77522277832031
2019-04-05,63.35348129272461
2019-03-04,62.97758102416992
2019-01-31,61.14390182495117
2019-09-12,61.519798278808594
2019-12-31,62.46414566040039
2020-03-19,61.263092041015625
2020-01-03,61.006378173828125
2020-06-09,59.46609115600586
2019-02-15,59.016845703125
2019-01-14,60.621307373046875
2018-07-06,60.978878021240234
2018-08-07,60.538795471191406
2018-10-10,60.447105407714844
2018-12-13,60.731319427490234
2019-08-26,60.00701904296875
2019-07-25,59.7961540222168
2019-05-22,59.016845703125
2019-03-19,60.38292694091797
2020-01-06,60.72216033935547
2020-03-25,62.20743179321289
2020-06-12,61.914039611816406
2019-10-22,62.436641693115234
2020-01-09,60.94219970703125
2020-06-15,65.39803314208984
2019-10-25,64.19696807861328
2020-03-31,63.23429489135742
2020-06-18,62.13408660888672
2019-04-03,63.766056060791016
2018-08-22,63.90357971191406
2018-10-25,62.885894775390625
2019-01-29,62.775875091552734
2018-12-28,62.32662582397461
2018-11-26,63.36264419555664
2019-08-09,63.98294448852539
2019-07-08,63.02009963989258
2019-06-06,63.34413528442383
2019-09-10,62.0572509765625
2020-01-15,63.631134033203125
2020-04-03,63.78852844238281
2019-10-31,64.75138092041016
2020-04-06,63.9366569519043
2020-06-24,63.66816711425781
2018-11-09,65.0013427734375
2019-07-23,65.61238098144531
2019-06-21,65.74198913574219
2019-05-20,68.01022338867188
2019-04-18,66.6585464477539
2018-09-06,67.408447265625
2018-10-08,67.07515716552734
2019-02-13,66.20490264892578
2018-12-11,64.9550552368164
2019-09-25,64.55695343017578
2020-01-21,64.72360229492188
2020-04-09,65.2513198852539
2019-11-06,64.6495361328125
2020-01-24,65.14946746826172
2020-01-27,62.44609069824219
2020-04-15,69.88038635253906
2018-12-26,67.84358978271484
2019-08-07,66.3067398071289
2019-06-04,67.03812408447266
2018-09-21,67.04737854003906
2018-07-19,65.8253173828125
2018-08-20,64.58472442626953
2018-10-23,64.93653869628906
2019-05-03,64.05701446533203
2019-04-01,63.78852844238281
2019-02-28,62.52016067504883
2019-11-12,63.45523452758789
2020-01-30,63.29784393310547
2019-11-15,62.085025787353516
2020-04-21,59.62236785888672
2019-04-16,60.64076232910156
2019-03-15,59.455718994140625
2019-02-11,59.03910446166992
2019-01-10,58.8817138671875
2019-08-22,58.24290466308594
2018-11-07,51.05860137939453
2018-08-03,49.4754524230957
2018-09-04,47.355342864990234
2019-06-19,47.32756423950195
2019-09-23,47.31830978393555
2019-11-18,46.7628173828125
2020-02-05,46.54988479614258
2020-04-24,45.661102294921875
2019-03-29,46.54988479614258
2019-11-21,46.65172576904297
2020-04-27,45.27226257324219
2020-02-11,44.4112548828125
2020-04-30,44.605674743652344
2019-05-01,45.17967987060547
2019-02-26,45.01071548461914
2019-01-25,45.02948760986328
2018-12-24,45.74290084838867
2019-09-06,44.84174728393555
2018-07-17,44.56013870239258
2018-09-19,44.51319885253906
2019-08-05,44.01569366455078
2019-10-08,44.00630569458008
2019-12-11,44.597686767578125
2019-11-27,43.16147232055664
2020-02-14,43.189632415771484
2020-05-06,43.6120491027832
2019-01-08,43.949981689453125
2018-12-07,44.63523483276367
2019-08-20,44.91684341430664
2018-11-05,44.222206115722656
2019-07-19,44.60707473754883
2018-10-04,45.32048797607422
2019-06-17,45.311100006103516
2019-05-16,44.822975158691406
2018-08-01,44.269142150878906
2019-03-13,45.170291900634766
2019-12-03,45.72412872314453
2020-02-20,46.24040985107422
2019-12-06,46.78485870361328
2020-05-12,45.62086868286133
2019-12-09,45.592708587646484
2020-02-26,46.30612564086914
2020-05-15,46.60650634765625
2019-03-28,47.61091995239258
2018-09-17,48.45574951171875
2018-08-16,47.96762466430664
2018-10-19,49.09406280517578
2019-04-29,50.18295669555664
2019-01-23,50.03276443481445
2019-09-04,50.55843734741211
2018-11-20,46.60650634765625
2019-07-02,47.10401916503906
2019-05-31,46.41876983642578
2019-12-12,47.376243591308594
2020-05-18,47.46072769165039
2019-09-27,47.07585906982422
2020-03-03,46.052677154541016
2020-05-21,46.1840934753418
2019-05-14,47.56398010253906
2018-08-31,42.34480285644531
2018-07-30,41.556297302246094
2018-10-02,42.72028350830078
2019-04-12,45.245391845703125
2019-03-11,42.128902435302734
2019-02-07,44.17527389526367
2019-07-17,44.4287223815918
2019-09-19,42.4105110168457
2019-10-21,42.57008743286133
2019-12-18,42.00687026977539
2020-03-06,43.414920806884766
2019-10-03,44.31607437133789
2020-03-09,44.36301040649414
2020-05-27,43.38676071166992
2019-12-24,44.20343017578125
2020-03-12,45.29232406616211
2018-12-20,45.58332061767578
2019-08-01,48.55900573730469
2018-08-14,48.5970458984375
2018-07-13,49.76679992675781
2018-10-17,49.79533004760742
2019-05-29,50.118675231933594
2019-03-26,50.527610778808594
2019-02-22,48.321250915527344
2019-10-04,47.63651657104492
2019-11-05,46.40970230102539
2019-12-27,46.618927001953125
2020-06-02,46.62843704223633
2019-12-30,46.771087646484375
2020-03-18,47.341697692871094
2020-06-05,46.76157760620117
2019-07-15,47.20855712890625
2018-12-03,47.227577209472656
2019-06-13,46.59990692138672
2019-01-04,43.918033599853516
2018-08-29,44.2889289855957
2019-02-05,44.86905288696289
2018-11-01,45.99125289916992
2019-08-16,46.029293060302734
2019-04-10,46.98982620239258
2019-09-17,48.31174087524414
2019-10-15,48.93941116333008
2020-01-02,48.24516677856445
2020-06-08,48.92990493774414
2019-10-18,48.520965576171875
2020-03-24,48.55900573730469
2020-06-11,48.12153244018555
2020-01-08,48.720680236816406
2019-04-25,50.34691619873047
2019-07-30,50.651241302490234
2019-02-20,49.75728988647461
2018-07-11,51.31695556640625
2018-09-13,51.07920455932617
2018-10-15,51.269405364990234
2019-06-28,49.091575622558594
2018-12-18,48.74920654296875
2018-11-16,49.538551330566406
2019-10-02,51.440589904785156
2020-03-27,52.5913200378418
2020-01-10,51.725894927978516
2019-10-24,53.96078872680664
2020-03-30,54.24609375
2020-06-17,54.21756362915039
2020-01-14,53.684993743896484
2020-04-02,53.91323471069336
2019-01-02,54.73111343383789
2019-08-14,56.18617248535156
2018-10-30,55.53948211669922
2019-06-11,44.71689224243164
2019-05-10,44.9070930480957
2019-04-08,44.7834587097168
2018-08-27,44.69786834716797
2018-07-26,46.029293060302734
2018-09-28,45.69643783569336
2019-03-07,45.953216552734375
2019-10-30,44.707374572753906
2020-01-17,44.52668380737305
2020-06-23,43.689788818359375
2020-04-08,43.98460388183594
2020-06-26,44.77395248413086
2019-03-22,44.84052276611328
2019-01-17,46.32411193847656
2019-08-29,46.32411193847656
2018-11-14,45.99625778198242
2019-06-26,47.365535736083984
2018-09-11,46.555538177490234
2018-07-09,48.0116081237793
2018-08-10,48.65767288208008
2019-04-23,49.04338836669922
2019-09-30,48.67695999145508
2020-01-23,48.76374435424805
2019-11-08,48.95660400390625
2020-04-14,48.975887298583984
2019-11-11,49.36159896850586
2020-01-29,49.12052917480469
2020-04-17,48.81195831298828
2018-07-24,49.13017272949219
2018-09-26,47.35589599609375
2019-05-08,47.43303680419922
2019-03-05,48.2719612121582
2019-02-01,48.37803268432617
2018-12-31,47.616249084472656
2018-11-29,44.50162124633789
2019-08-12,44.70411682128906
2019-07-11,44.655906677246094
2019-09-13,44.868045806884766
2019-11-14,45.05126190185547
2020-04-20,45.35018539428711
2020-02-04,45.321258544921875
2020-04-23,44.48233413696289
2018-12-14,44.71376037597656
2019-08-27,44.56911849975586
2018-08-08,43.86519241333008
2018-10-11,43.08412551879883
2018-11-12,43.4698371887207
2019-07-26,43.248050689697266
2019-06-24,42.96841049194336
2019-05-23,41.223060607910156
2019-03-20,41.34841537475586
2019-01-15,41.676273345947266
2019-11-20,44.424476623535156
2020-02-07,43.344482421875
2020-02-10,42.23555374145508
2020-04-29,42.51519775390625
2019-11-26,42.85269546508789
2020-02-13,43.739837646484375
2019-01-30,43.04555130004883
2018-08-23,42.88162612915039
2018-09-24,42.26448440551758
2018-11-27,42.42841339111328
2018-10-26,43.1709098815918
2019-07-09,42.95876693725586
2019-06-07,41.5894889831543
2019-05-06,39.63199234008789
2019-04-04,38.59056854248047
2019-09-11,37.52985763549805
2019-11-29,37.751644134521484
2020-05-05,37.06700134277344
2019-12-02,36.09307861328125
2020-02-19,35.21558380126953
2020-05-08,32.920589447021484
2019-05-21,33.412376403808594
2019-03-18,31.339168548583984
2018-09-07,30.48095703125
2018-08-06,27.433826446533203
2018-10-09,22.18813133239746
2019-02-14,23.90455436706543
2018-12-12,19.005998611450195
2019-07-24,17.0
2019-09-26,15.59000015258789
2019-10-28,17.18000030517578
2019-12-05,15.850000381469727
2020-05-11,13.09000015258789
2019-07-03,16.6299991607666
2020-02-25,17.700000762939453
2020-05-14,17.959999084472656
2020-02-28,17.549999237060547
2019-08-08,16.030000686645508
2019-06-05,14.59000015258789
2018-07-20,12.9399995803833
2018-08-21,11.710000038146973
2018-10-24,11.510000228881836
2019-04-02,14.149999618530273
2019-03-01,17.010000228881836
2019-01-28,17.520000457763672
2018-12-27,19.90999984741211
2019-09-09,18.790000915527344
2020-03-02,19.010000228881836
2020-05-20,17.690000534057617
2019-12-17,17.610000610351562
2020-03-05,18.479999542236328
2019-02-12,17.059999465942383
2019-01-11,16.479999542236328
2018-12-10,15.390000343322754
2019-08-23,16.1200008392334
2018-11-08,15.800000190734863
2019-07-22,18.600000381469727
2019-06-20,19.84000015258789
2018-09-05,20.049999237060547
2019-04-17,18.459999084472656
2019-09-24,17.639999389648438
2019-12-20,17.56999969482422
2020-05-26,17.079999923706055
2019-04-30,16.649999618530273
2019-12-23,17.899999618530273
2020-03-11,18.200000762939453
2020-05-29,17.540000915527344
2019-12-26,16.899999618530273
2020-06-01,16.329999923706055
2019-05-02,16.690000534057617
2019-02-27,17.540000915527344
2018-11-23,18.81999969482422
2019-08-06,17.3799991607666
2018-07-18,16.700000762939453
2018-09-20,18.010000228881836
2018-10-22,17.479999542236328
2019-07-05,19.459999084472656
2019-06-03,22.290000915527344
2019-10-09,20.1200008392334
2019-10-11,19.219999313354492
2020-03-17,20.700000762939453
2020-06-04,21.049999237060547
2019-10-14,22.899999618530273
2020-03-20,23.84000015258789
2018-11-06,26.579999923706055
2019-06-18,28.829999923706055
2019-05-17,26.81999969482422
2019-04-15,23.950000762939453
2019-03-14,21.260000228881836
2019-01-09,23.219999313354492
2018-08-02,22.780000686645508
2018-10-05,24.81999969482422
2019-08-21,23.56999969482422
2019-10-17,23.360000610351562
2020-03-23,22.25
2020-06-10,21.940000534057617
2019-02-25,22.0
2020-01-07,20.639999389648438
2020-03-26,19.90999984741211
2019-10-23,18.770000457763672
