Dates,GOLD
2009-03-12,19.53960609436035
2008-05-28,19.499732971191406
2009-01-07,18.91057586669922
2009-04-13,19.034616470336914
2009-05-15,19.260522842407227
2009-05-08,20.394540786743164
2008-06-12,20.004718780517578
2009-02-23,19.38455581665039
2009-01-22,19.10991668701172
2008-11-19,18.919435501098633
2008-09-16,18.07335662841797
2008-02-05,17.377885818481445
2008-04-09,17.572797775268555
2008-08-15,17.29372215270996
2008-07-14,16.611541748046875
2009-03-27,17.1076717376709
2009-05-14,16.54952621459961
2008-09-22,16.63812255859375
2008-07-29,17.236127853393555
2008-06-27,17.448759078979492
2009-03-10,17.280433654785156
2009-02-06,17.825292587280273
2009-01-05,17.448759078979492
2008-12-04,17.18740463256836
2008-02-20,17.129819869995117
2008-04-24,16.726707458496094
2008-10-01,17.346878051757812
2009-05-13,17.80756187438965
2009-05-26,18.126506805419922
2008-03-06,18.759963989257812
2008-11-17,18.91057586669922
2008-10-16,18.85299301147461
2008-08-13,18.635934829711914
2008-06-10,18.06892967224121
2008-05-09,18.180212020874023
2009-01-20,17.436809539794922
2008-04-07,17.935375213623047
2008-12-19,17.935375213623047
2009-03-25,17.68609046936035
2009-05-29,17.338869094848633
2009-06-01,17.997695922851562
2009-02-04,18.727760314941406
2008-01-17,18.718856811523438
2008-04-22,17.45015525817871
2008-12-02,17.632671356201172
2008-10-31,17.17860984802246
2008-09-29,17.160802841186523
2008-08-28,17.59261131286621
2008-06-25,17.74397087097168
2009-04-09,18.00214385986328
2009-05-11,17.837448120117188
2008-08-11,17.997695922851562
2008-07-10,18.26033592224121
2008-02-01,18.229175567626953
2008-03-04,18.01105308532715
2009-02-19,19.159555435180664
2008-05-07,20.03207015991211
2008-12-17,20.254650115966797
2008-10-14,20.63747787475586
2008-09-12,20.112194061279297
2009-03-23,20.07213020324707
2008-10-29,19.894067764282227
2008-08-26,19.782779693603516
2008-03-19,19.87181282043457
2008-07-25,20.797740936279297
2008-06-23,21.906177520751953
2009-03-06,22.431461334228516
2008-05-22,22.11095428466797
2009-02-02,21.545608520507812
2009-04-07,21.14495849609375
2009-01-16,21.05592155456543
2008-12-15,21.492185592651367
2008-11-13,21.202836990356445
2009-02-17,19.551300048828125
2008-04-03,19.502334594726562
2008-01-30,19.52903938293457
2008-05-05,19.675939559936523
2008-09-10,18.954788208007812
2008-07-08,18.879112243652344
2008-06-06,18.852405548095703
2009-04-16,18.064476013183594
2008-07-23,17.81519317626953
2009-03-04,16.49752426147461
2008-05-20,16.4530029296875
2008-12-30,16.150299072265625
2008-11-28,15.669527053833008
2008-03-17,14.587800979614258
2008-02-14,14.952832221984863
2008-04-18,15.691794395446777
2008-10-27,14.948372840881348
2008-09-25,14.316253662109375
2009-04-22,14.694634437561035
2008-10-10,14.886054039001465
2008-09-08,15.006245613098145
2008-08-07,16.021209716796875
2009-03-19,15.47365951538086
2008-06-04,15.317852973937988
2009-01-14,15.273345947265625
2008-01-28,15.80307674407959
2008-04-01,15.589398384094238
2008-02-29,15.46030044555664
2008-11-11,14.650124549865723
2009-04-28,13.97792911529541
2009-05-01,13.60844898223877
2008-11-26,13.773159980773926
2008-09-23,13.092073440551758
2008-08-22,11.841179847717285
2008-07-21,12.281889915466309
2008-06-19,11.858983039855957
2009-03-02,13.163293838500977
2008-04-16,12.437684059143066
2008-02-12,12.811617851257324
2009-01-29,14.472057342529297
2009-04-03,14.120383262634277
2009-05-04,15.625016212463379
2009-05-07,16.978290557861328
2008-02-27,16.58209800720215
2009-03-17,17.125198364257812
2008-06-02,16.248228073120117
2009-02-13,16.470809936523438
2008-05-01,17.21867561340332
2009-01-12,16.355077743530273
2008-12-11,16.63106918334961
2008-10-08,14.213866233825684
2008-08-05,14.285087585449219
2009-05-20,13.359159469604492
2008-04-14,13.577291488647461
2008-03-13,15.896561622619629
2008-05-16,15.576045989990234
2008-10-23,13.368062973022461
2008-08-20,12.517814636230469
2008-06-17,13.256776809692383
2009-01-27,12.170594215393066
2008-12-26,10.941962242126465
2008-11-24,10.510157585144043
2009-04-01,11.801114082336426
2009-05-19,10.519062042236328
2009-05-22,8.978819847106934
2008-12-09,8.373403549194336
2008-11-07,8.85417652130127
2008-01-24,8.075149536132812
2008-02-25,9.072298049926758
2008-03-28,10.122868537902832
2008-04-29,10.826218605041504
2008-10-06,10.122868537902832
2008-09-04,9.909194946289062
2008-07-02,11.320343971252441
2009-02-11,11.106668472290039
2009-05-28,10.292028427124023
2009-02-26,10.665961265563965
2008-07-17,11.120019912719727
2008-05-14,10.40777587890625
2008-12-24,9.263717651367188
2008-02-08,10.394415855407715
2008-03-11,9.922553062438965
2008-10-21,9.415072441101074
2008-09-19,9.37055778503418
2008-08-18,9.401717185974121
2009-03-30,9.170232772827148
2008-08-01,12.041498184204102
2008-09-02,12.513364791870117
2009-03-13,12.437146186828613
2009-01-08,13.123577117919922
2008-01-22,13.304221153259277
2008-03-26,11.881673812866211
2008-05-29,12.486822128295898
2008-11-05,11.931351661682129
2009-02-09,11.606194496154785
2008-06-30,11.353297233581543
2009-02-24,12.306180953979492
2008-11-20,12.531980514526367
2008-09-17,13.719698905944824
2009-01-23,13.796468734741211
2008-04-10,14.144205093383789
2008-02-06,14.8667631149292
2008-05-12,15.765467643737793
2008-07-15,16.027387619018555
2008-12-22,15.042898178100586
2008-06-13,15.128694534301758
2008-10-24,14.726774215698242
2009-01-06,15.291278839111328
2008-05-27,15.471912384033203
2008-12-05,16.16738510131836
2009-03-11,16.49254608154297
2008-11-03,16.402219772338867
2008-10-02,16.605440139770508
2008-02-21,16.248682022094727
2008-03-24,15.512566566467285
2008-04-25,15.200955390930176
2008-07-30,14.09453010559082
2008-09-15,14.997734069824219
2008-08-14,14.857741355895996
2008-06-11,14.062915802001953
2009-01-21,14.776450157165527
2008-11-18,14.230008125305176
2008-03-07,15.119668006896973
2008-02-04,15.476432800292969
2008-04-08,15.711259841918945
2008-10-17,16.533185958862305
2009-03-26,16.063518524169922
2008-08-21,17.87443733215332
2009-04-15,17.260265350341797
2008-01-18,16.74544906616211
2008-02-19,16.397705078125
2008-12-03,17.418331146240234
2008-09-30,16.93059730529785
2008-08-29,16.25319480895996
2008-07-28,16.18996810913086
2008-06-26,16.74544906616211
2009-03-09,17.418331146240234
2009-02-05,17.680253982543945
2008-04-23,17.084135055541992
2009-04-24,16.76801872253418
2008-06-09,17.422840118408203
2009-02-20,17.60348129272461
2008-03-05,17.133817672729492
2008-05-08,16.840269088745117
2008-12-18,17.37767791748047
2008-10-15,16.45641326904297
2008-08-12,16.659631729125977
2008-07-11,16.077062606811523
2009-03-24,14.28420352935791
2009-04-27,14.125542640686035
2009-04-30,14.207137107849121
2008-08-27,13.690351486206055
2008-01-16,12.683972358703613
2008-04-21,12.869831085205078
2008-03-20,12.566109657287598
2008-06-24,13.064764976501465
2008-05-23,13.037565231323242
2009-02-03,12.674906730651855
2009-01-02,11.804527282714844
2008-12-01,12.407448768615723
2008-10-30,13.087430953979492
2008-11-14,13.441023826599121
2008-10-13,13.418354988098145
2008-09-11,13.150897026062012
2008-03-03,14.479135513305664
2008-01-31,15.12285041809082
2008-04-04,15.136449813842773
2008-05-06,15.041254043579102
2008-07-09,14.533528327941895
2009-02-18,14.959657669067383
2008-12-16,14.973258018493652
2009-05-12,14.592466354370117
2009-05-18,14.633259773254395
2008-05-21,14.696725845336914
2008-12-31,15.363109588623047
2008-10-28,14.642330169677734
2008-03-18,13.79461669921875
2008-02-15,13.033029556274414
2008-09-26,13.169027328491211
2008-08-25,13.082900047302246
2008-07-24,12.94690227508545
2009-03-05,13.014899253845215
2009-04-06,13.205292701721191
2009-05-21,13.509023666381836
2008-08-08,12.801836013793945
2008-07-07,12.47998046875
2008-06-05,13.17809772491455
2009-01-15,12.788240432739258
2008-04-02,12.874366760253906
2008-01-29,13.368484497070312
2008-11-12,13.962345123291016
2008-09-09,13.681281089782715
2009-03-20,13.13276195526123
2009-04-21,13.427422523498535
2009-05-27,13.191693305969238
2008-02-11,13.1463623046875
2008-09-24,14.003148078918457
2008-07-22,14.302331924438477
2008-06-20,14.905255317687988
2009-03-03,14.873523712158203
2008-05-19,15.431111335754395
2009-01-30,15.249778747558594
2008-02-13,15.91163158416748
2008-04-17,15.571638107299805
2008-12-29,15.462837219238281
2009-05-06,15.181783676147461
2008-05-02,15.172713279724121
2009-01-13,15.408446311950684
2008-12-12,16.419355392456055
2008-11-10,16.723072052001953
2008-10-09,17.22627067565918
2008-08-06,16.772945404052734
2009-03-18,16.431100845336914
2008-02-28,16.946142196655273
2008-03-31,17.356353759765625
2008-06-03,16.882333755493164
