Dates,GOLD
2008-11-03,36.380001068115234
2008-10-02,35.720001220703125
2008-02-21,35.970001220703125
2008-03-24,34.380001068115234
2008-04-25,34.22999954223633
2008-07-30,33.470001220703125
2008-09-15,32.22999954223633
2008-08-14,32.75
2008-06-11,31.75
2009-01-21,31.200000762939453
2008-11-18,31.979999542236328
2008-03-07,32.0
2008-02-04,34.880001068115234
2008-04-08,34.400001525878906
2008-10-17,34.790000915527344
2009-03-26,35.86000061035156
2008-08-21,36.59000015258789
2009-04-15,40.63999938964844
2008-01-18,37.59000015258789
2008-02-19,37.45000076293945
2008-12-03,35.70000076293945
2008-09-30,39.4900016784668
2008-08-29,36.33000183105469
2008-07-28,36.34000015258789
2008-06-26,36.689998626708984
2009-03-09,38.2599983215332
2009-02-05,37.630001068115234
2008-04-23,38.45000076293945
2009-04-24,38.75
2008-06-09,37.630001068115234
2009-02-20,38.13999938964844
2008-03-05,38.5
2008-05-08,38.86000061035156
2008-12-18,37.36000061035156
2008-10-15,38.0
2008-08-12,37.54999923706055
2008-07-11,35.869998931884766
2009-03-24,35.59000015258789
2009-04-27,31.489999771118164
2009-04-30,30.719999313354492
2008-08-27,32.33000183105469
2008-01-16,30.68000030517578
2008-04-21,27.760000228881836
2008-03-20,28.979999542236328
2008-06-24,27.729999542236328
2008-05-23,29.25
2009-02-03,28.3799991607666
2009-01-02,27.969999313354492
2008-12-01,26.34000015258789
2008-10-30,27.920000076293945
2008-11-14,29.670000076293945
2008-10-13,29.100000381469727
2008-09-11,29.479999542236328
2008-03-03,28.520000457763672
2008-01-31,33.310001373291016
2008-04-04,32.970001220703125
2008-05-06,33.369998931884766
2008-07-09,32.25
2009-02-18,32.25
2008-12-16,33.349998474121094
2009-05-12,32.2599983215332
2009-05-18,31.420000076293945
2008-05-21,32.849998474121094
2008-12-31,33.06999969482422
2008-10-28,33.119998931884766
2008-03-18,32.22999954223633
2008-02-15,29.739999771118164
2008-09-26,29.200000762939453
2008-08-25,29.450000762939453
2008-07-24,28.940000534057617
2009-03-05,29.40999984741211
2009-04-06,29.09000015258789
2009-05-21,29.270000457763672
2008-08-08,29.709999084472656
2008-07-07,28.0
2008-06-05,28.030000686645508
2009-01-15,29.5
2008-04-02,28.6200008392334
2008-01-29,28.579999923706055
2008-11-12,30.100000381469727
2008-09-09,30.3700008392334
2009-03-20,29.09000015258789
2009-04-21,29.75
2009-05-27,29.360000610351562
2008-02-11,29.0
2008-09-24,29.520000457763672
2008-07-22,31.559999465942383
2008-06-20,31.969999313354492
2009-03-03,33.68000030517578
2008-05-19,33.15999984741211
2009-01-30,33.349998474121094
2008-02-13,34.290000915527344
2008-04-17,34.43000030517578
2008-12-29,34.220001220703125
2009-05-06,34.20000076293945
2008-05-02,33.58000183105469
2009-01-13,33.790000915527344
2008-12-12,34.66999816894531
2008-11-10,36.130001068115234
2008-10-09,37.54999923706055
2008-08-06,37.099998474121094
2009-03-18,37.0099983215332
2008-02-28,36.61000061035156
2008-03-31,38.560001373291016
2008-06-03,38.54999923706055
