Dates,RJF
2019-12-19,71.37999725341797
2018-09-10,73.63999938964844
2019-05-24,74.41000366210938
2018-08-09,75.18000030517578
2019-04-22,74.86000061035156
2019-03-21,75.0199966430664
2019-01-16,73.6500015258789
2019-08-28,74.68000030517578
2018-11-13,75.55999755859375
2018-10-12,75.7699966430664
2019-06-25,76.83000183105469
2020-03-10,77.08999633789062
2020-05-28,77.36000061035156
2019-10-07,78.0999984741211
2020-03-13,77.58000183105469
2019-10-10,80.41000366210938
2020-03-16,80.77999877929688
2020-06-03,81.62999725341797
2018-11-28,80.87999725341797
2018-09-25,80.5199966430664
2018-07-23,81.0999984741211
2018-08-24,81.9000015258789
2019-07-10,81.48999786376953
2019-05-07,81.6500015258789
2019-04-05,81.11000061035156
2019-03-04,80.75
2019-01-31,82.06999969482422
2019-09-12,81.98999786376953
2019-12-31,82.38999938964844
2020-03-19,82.26000213623047
2020-01-03,81.41999816894531
2020-06-09,80.58999633789062
2019-02-15,80.61000061035156
2019-01-14,82.80999755859375
2018-07-06,83.26000213623047
2018-08-07,81.69000244140625
2018-10-10,82.5199966430664
2018-12-13,83.25
2019-08-26,82.83000183105469
2019-07-25,82.91999816894531
2019-05-22,83.6500015258789
2019-03-19,84.81999969482422
2020-01-06,84.33000183105469
2020-03-25,84.01000213623047
2020-06-12,83.88999938964844
2019-10-22,84.69000244140625
2020-01-09,85.52999877929688
2020-06-15,83.91000366210938
2019-10-25,84.2699966430664
2020-03-31,82.20999908447266
2020-06-18,80.38999938964844
2019-04-03,81.44000244140625
2018-08-22,81.55999755859375
2018-10-25,82.26000213623047
2019-01-29,82.20999908447266
2018-12-28,82.61000061035156
2018-11-26,82.9000015258789
2019-08-09,83.20999908447266
2019-07-08,81.62999725341797
2019-06-06,80.04000091552734
2019-09-10,78.94000244140625
2020-01-15,77.61000061035156
2020-04-03,78.37000274658203
2019-10-31,78.5199966430664
2020-04-06,80.06999969482422
2020-06-24,80.7300033569336
2018-11-09,83.22000122070312
2019-07-23,83.30999755859375
2019-06-21,84.3499984741211
2019-05-20,84.9800033569336
2019-04-18,85.26000213623047
2018-09-06,85.54000091552734
2018-10-08,85.16000366210938
2019-02-13,85.63999938964844
2018-12-11,86.68000030517578
2019-09-25,88.54000091552734
2020-01-21,88.19999694824219
2020-04-09,88.80999755859375
2019-11-06,88.87000274658203
2020-01-24,89.38999938964844
2020-01-27,88.97000122070312
2020-04-15,89.7300033569336
2018-12-26,89.44000244140625
2019-08-07,90.33999633789062
2019-06-04,90.58000183105469
2018-09-21,91.69999694824219
2018-07-19,91.70999908447266
2018-08-20,92.0
2018-10-23,90.48999786376953
2019-05-03,91.18000030517578
2019-04-01,91.02999877929688
2019-02-28,90.08999633789062
2019-11-12,88.56999969482422
2020-01-30,87.26000213623047
2019-11-15,87.5999984741211
2020-04-21,85.91999816894531
2019-04-16,85.3499984741211
2019-03-15,84.0
2019-02-11,84.94999694824219
2019-01-10,84.81999969482422
2019-08-22,84.87000274658203
2018-11-07,85.91999816894531
2018-08-03,85.61000061035156
2018-09-04,85.54000091552734
2019-06-19,87.04000091552734
2019-09-23,86.80000305175781
2019-11-18,85.33000183105469
2020-02-05,86.0199966430664
2020-04-24,83.6500015258789
2019-03-29,83.56999969482422
2019-11-21,85.27999877929688
2020-04-27,85.47000122070312
2020-02-11,85.0
2020-04-30,84.87999725341797
2019-05-01,85.6500015258789
2019-02-26,85.77999877929688
2019-01-25,84.4800033569336
2018-12-24,83.68000030517578
2019-09-06,83.62999725341797
2018-07-17,83.2300033569336
2018-09-19,84.31999969482422
2019-08-05,83.69999694824219
2019-10-08,81.80999755859375
2019-12-11,82.41999816894531
2019-11-27,82.51000213623047
2020-02-14,80.62999725341797
2020-05-06,81.30000305175781
2019-01-08,82.63999938964844
2018-12-07,84.55000305175781
2019-08-20,86.37000274658203
2018-11-05,85.5
2019-07-19,85.01000213623047
2018-10-04,85.80999755859375
2019-06-17,84.87999725341797
2019-05-16,85.16999816894531
2018-08-01,85.36000061035156
2019-03-13,85.66999816894531
2019-12-03,86.19999694824219
2020-02-20,86.30999755859375
2019-12-06,86.75
2020-05-12,85.61000061035156
2019-12-09,84.95999908447266
2020-02-26,85.43000030517578
2020-05-15,85.30000305175781
2019-03-28,86.05999755859375
2018-09-17,87.16999816894531
2018-08-16,86.36000061035156
2018-10-19,84.94000244140625
2019-04-29,84.58000183105469
2019-01-23,81.80999755859375
2019-09-04,81.83999633789062
2018-11-20,81.0999984741211
2019-07-02,78.30999755859375
2019-05-31,76.63999938964844
2019-12-12,76.81999969482422
2020-05-18,76.37000274658203
2019-09-27,77.87000274658203
2020-03-03,77.51000213623047
2020-05-21,76.11000061035156
2019-05-14,77.16999816894531
2018-08-31,74.83000183105469
2018-07-30,74.0999984741211
2018-10-02,76.2300033569336
2019-04-12,77.37999725341797
2019-03-11,77.05000305175781
2019-02-07,77.80000305175781
2019-07-17,79.20999908447266
2019-09-19,78.62000274658203
2019-10-21,77.33999633789062
2019-12-18,77.19000244140625
2020-03-06,76.33000183105469
2019-10-03,78.48999786376953
2020-03-09,79.2699966430664
2020-05-27,77.80000305175781
2019-12-24,78.08000183105469
2020-03-12,80.94999694824219
2018-12-20,80.98999786376953
2019-08-01,82.6500015258789
2018-08-14,84.33999633789062
2018-07-13,85.80999755859375
2018-10-17,86.81999969482422
2019-05-29,87.9000015258789
2019-03-26,87.4000015258789
2019-02-22,87.06999969482422
2019-10-04,86.12999725341797
2019-11-05,85.58999633789062
2019-12-27,85.58999633789062
2020-06-02,84.75
2019-12-30,84.7300033569336
2020-03-18,85.0
2020-06-05,85.18000030517578
2019-07-15,85.56999969482422
2018-12-03,83.80000305175781
2019-06-13,82.08999633789062
2019-01-04,78.9000015258789
2018-08-29,78.30000305175781
2019-02-05,78.70999908447266
2018-11-01,78.83999633789062
2019-08-16,77.33000183105469
2019-04-10,78.05000305175781
2019-09-17,79.05000305175781
2019-10-15,81.36000061035156
2020-01-02,80.91999816894531
2020-06-08,82.91999816894531
2019-10-18,83.20999908447266
2020-03-24,82.87999725341797
2020-06-11,82.87999725341797
2020-01-08,84.66999816894531
2019-04-25,84.30999755859375
2019-07-30,84.01000213623047
2019-02-20,88.11000061035156
2018-07-11,84.94999694824219
2018-09-13,86.1500015258789
2018-10-15,85.05999755859375
2019-06-28,85.61000061035156
2018-12-18,85.1500015258789
2018-11-16,85.62000274658203
2019-10-02,87.51000213623047
2020-03-27,88.30999755859375
2020-01-10,88.62999725341797
2019-10-24,89.91000366210938
2020-03-30,89.58999633789062
2020-06-17,89.38999938964844
2020-01-14,89.79000091552734
2020-04-02,89.02999877929688
2019-01-02,88.93000030517578
2019-08-14,90.12999725341797
2018-10-30,89.62999725341797
2019-06-11,89.9000015258789
2019-05-10,89.16000366210938
2019-04-08,89.54000091552734
2018-08-27,89.06999969482422
2018-07-26,89.69999694824219
2018-09-28,89.66999816894531
2019-03-07,90.5199966430664
2019-10-30,90.19999694824219
2020-01-17,90.16000366210938
2020-06-23,88.2699966430664
2020-04-08,89.37000274658203
2020-06-26,90.06999969482422
2019-03-22,91.29000091552734
2019-01-17,90.44999694824219
2019-08-29,90.0
2018-11-14,89.77999877929688
2019-06-26,91.48999786376953
2018-09-11,91.79000091552734
2018-07-09,91.83999633789062
2018-08-10,91.54000091552734
2019-04-23,91.5199966430664
2019-09-30,91.12000274658203
2020-01-23,91.7300033569336
2019-11-08,90.73999786376953
2020-04-14,90.62999725341797
2019-11-11,90.79000091552734
2020-01-29,90.80000305175781
2020-04-17,90.79000091552734
2018-07-24,90.0999984741211
2018-09-26,90.79000091552734
2019-05-08,89.56999969482422
2019-03-05,89.08999633789062
2019-02-01,90.27999877929688
2018-12-31,91.73999786376953
2018-11-29,93.0199966430664
2019-08-12,93.0
2019-07-11,94.0999984741211
2019-09-13,94.5199966430664
2019-11-14,94.1500015258789
2020-04-20,95.77999877929688
2020-02-04,96.5
2020-04-23,97.19000244140625
2018-12-14,97.66000366210938
2019-08-27,92.26000213623047
2018-08-08,91.58000183105469
2018-10-11,90.25
2018-11-12,91.16999816894531
2019-07-26,91.56999969482422
2019-06-24,92.87999725341797
2019-05-23,92.12000274658203
2019-03-20,93.04000091552734
2019-01-15,94.73999786376953
2019-11-20,96.44000244140625
2020-02-07,96.70999908447266
2020-02-10,94.36000061035156
2020-04-29,94.25
2019-11-26,96.69000244140625
2020-02-13,97.73999786376953
2019-01-30,98.7699966430664
2018-08-23,99.51000213623047
2018-09-24,99.47000122070312
2018-11-27,101.44999694824219
2018-10-26,102.44999694824219
2019-07-09,100.75
2019-06-07,94.8499984741211
2019-05-06,94.1500015258789
2019-04-04,92.77999877929688
2019-09-11,89.98999786376953
2019-11-29,86.16999816894531
2020-05-05,87.18000030517578
2019-12-02,88.30000305175781
2020-02-19,79.81999969482422
2020-05-08,77.62000274658203
2019-05-21,74.20999908447266
2019-03-18,68.2300033569336
2018-09-07,72.41999816894531
2018-08-06,70.31999969482422
2018-10-09,63.68000030517578
2019-02-14,72.5199966430664
2018-12-12,70.72000122070312
2019-07-24,76.52999877929688
2019-09-26,75.58999633789062
2019-10-28,73.11000061035156
2019-12-05,68.63999938964844
2020-05-11,60.79999923706055
2019-07-03,60.66999816894531
2020-02-25,65.33999633789062
2020-05-14,65.58000183105469
2020-02-28,63.54999923706055
2019-08-08,64.7300033569336
2019-06-05,65.02999877929688
2018-07-20,59.95000076293945
2018-08-21,61.970001220703125
2018-10-24,60.66999816894531
2019-04-02,64.8499984741211
2019-03-01,67.66999816894531
2019-01-28,67.26000213623047
2018-12-27,70.20999908447266
2019-09-09,68.93000030517578
2020-03-02,69.26000213623047
2020-05-20,64.44999694824219
2019-12-17,62.61000061035156
2020-03-05,64.75
2019-02-12,63.93000030517578
2019-01-11,61.70000076293945
2018-12-10,63.04999923706055
2019-08-23,63.150001525878906
2018-11-08,62.599998474121094
2019-07-22,66.2699966430664
2019-06-20,70.72000122070312
2018-09-05,72.06999969482422
2019-04-17,70.0
2019-09-24,64.56999969482422
2019-12-20,62.7400016784668
2020-05-26,64.87000274658203
2019-04-30,63.7599983215332
2019-12-23,66.47000122070312
2020-03-11,67.06999969482422
2020-05-29,67.33999633789062
2019-12-26,67.19000244140625
2020-06-01,63.459999084472656
2019-05-02,62.189998626708984
2019-02-27,62.599998474121094
2018-11-23,65.69000244140625
2019-08-06,65.55000305175781
2018-07-18,66.5199966430664
2018-09-20,65.73999786376953
2018-10-22,65.91999816894531
2019-07-05,71.2699966430664
2019-06-03,73.80000305175781
2019-10-09,74.43000030517578
2019-10-11,70.51000213623047
2020-03-17,71.62000274658203
2020-06-04,73.63999938964844
2019-10-14,77.37000274658203
2020-03-20,79.2699966430664
2018-11-06,85.81999969482422
2019-06-18,83.44999694824219
2019-05-17,82.30999755859375
2019-04-15,81.63999938964844
2019-03-14,73.98999786376953
2019-01-09,73.80000305175781
2018-08-02,73.54000091552734
2018-10-05,76.5999984741211
2019-08-21,74.01000213623047
2019-10-17,73.77999877929688
2020-03-23,73.83999633789062
2020-06-10,73.30000305175781
2019-02-25,73.80000305175781
2020-01-07,70.77999877929688
2020-03-26,70.16999816894531
2019-10-23,69.30999755859375
