Dates,RJF
2018-09-20,64.42958068847656
2018-10-22,64.85725402832031
2019-07-05,69.95950317382812
2019-06-03,72.5852279663086
2019-10-09,70.3076171875
2019-10-11,68.90523529052734
2020-03-17,70.8049087524414
2020-06-04,72.60511779785156
2019-10-14,76.81224060058594
2020-03-20,78.84119415283203
2018-11-06,80.9000015258789
2019-06-18,80.60162353515625
2019-05-17,81.21827697753906
2019-04-15,75.9568862915039
2019-03-14,69.87994384765625
2019-01-09,71.21268463134766
2018-08-02,72.46587371826172
2018-10-05,73.09246063232422
2019-08-21,71.95863342285156
2019-10-17,71.84922790527344
2020-03-23,73.26155090332031
2020-06-10,71.54090881347656
2019-02-25,71.51107025146484
2020-01-07,68.03994750976562
2020-03-26,69.69096374511719
2019-10-23,66.04081726074219
