Dates,RJF
2019-12-10,78.72000122070312
2020-02-27,77.06999969482422
2019-12-13,77.0199966430664
2020-05-19,76.66999816894531
2019-03-06,81.1500015258789
2018-11-30,79.44999694824219
2019-08-13,74.55999755859375
2019-07-12,77.12000274658203
2019-06-10,75.04000091552734
2019-05-09,76.47000122070312
2018-07-25,76.31999969482422
2018-09-27,76.47000122070312
2018-10-29,74.63999938964844
2019-10-16,74.23999786376953
2019-12-16,73.9800033569336
2020-03-04,73.12000274658203
2020-05-22,71.11000061035156
2019-10-01,70.80999755859375
2019-12-19,69.62000274658203
2018-09-10,69.86000061035156
2019-05-24,72.12999725341797
2018-08-09,74.72000122070312
2019-04-22,74.26000213623047
2019-03-21,72.93000030517578
2019-01-16,73.5999984741211
2019-08-28,72.77999877929688
2018-11-13,74.16999816894531
2018-10-12,75.54000091552734
2019-06-25,75.7699966430664
2020-03-10,76.0999984741211
2020-05-28,76.18000030517578
2019-10-07,76.41999816894531
2020-03-13,77.18000030517578
2019-10-10,78.41000366210938
2020-03-16,79.30000305175781
2020-06-03,80.55999755859375
2018-11-28,80.36000061035156
2018-09-25,80.0
2018-07-23,79.63999938964844
2018-08-24,81.25
2019-07-10,80.37999725341797
2019-05-07,81.45999908447266
2019-04-05,81.0999984741211
2019-03-04,80.16999816894531
2019-01-31,80.6500015258789
2019-09-12,81.33999633789062
2019-12-31,81.81999969482422
2020-03-19,81.77999877929688
2020-01-03,81.2300033569336
2020-06-09,80.12999725341797
2019-02-15,80.58999633789062
2019-01-14,80.69000244140625
2018-07-06,82.77999877929688
2018-08-07,81.13999938964844
2018-10-10,81.88999938964844
2018-12-13,81.7699966430664
2019-08-26,82.80000305175781
2019-07-25,82.83000183105469
2019-05-22,83.11000061035156
2019-03-19,84.13999938964844
2020-01-06,83.26000213623047
2020-03-25,83.41999816894531
2020-06-12,83.69000244140625
2019-10-22,83.4800033569336
2020-01-09,84.70999908447266
2020-06-15,83.7699966430664
2019-10-25,83.97000122070312
2020-03-31,82.20999908447266
2020-06-18,79.76000213623047
2019-04-03,81.1500015258789
2018-08-22,81.23999786376953
2018-10-25,81.5999984741211
2019-01-29,81.91000366210938
2018-12-28,81.83000183105469
2018-11-26,82.48999786376953
2019-08-09,83.20999908447266
2019-07-08,81.19000244140625
2019-06-06,79.16000366210938
2019-09-10,78.47000122070312
2020-01-15,76.83999633789062
2020-04-03,77.51000213623047
2019-10-31,78.0999984741211
2020-04-06,78.33999633789062
2020-06-24,80.52999877929688
2018-11-09,81.20999908447266
2019-07-23,83.05000305175781
2019-06-21,83.8499984741211
2019-05-20,83.95999908447266
2019-04-18,84.88999938964844
2018-09-06,85.0
2018-10-08,85.02999877929688
2019-02-13,85.02999877929688
2018-12-11,86.0
2019-09-25,87.80000305175781
2020-01-21,88.08999633789062
2020-04-09,87.66999816894531
2019-11-06,88.55999755859375
2020-01-24,88.72000122070312
2020-01-27,88.94999694824219
2020-04-15,88.77999877929688
2018-12-26,89.41999816894531
2019-08-07,88.94000244140625
2019-06-04,90.20999908447266
2018-09-21,90.11000061035156
2018-07-19,91.4000015258789
2018-08-20,91.55999755859375
2018-10-23,89.58000183105469
2019-05-03,90.33000183105469
2019-04-01,89.12999725341797
2019-02-28,89.69999694824219
2019-11-12,87.91000366210938
2020-01-30,86.52999877929688
2019-11-15,86.83000183105469
2020-04-21,85.91999816894531
2019-04-16,83.48999786376953
2019-03-15,83.5
2019-02-11,83.44000244140625
2019-01-10,82.94000244140625
2019-08-22,83.80999755859375
2018-11-07,85.18000030517578
2018-08-03,85.41999816894531
2018-09-04,83.9800033569336
2019-06-19,85.41000366210938
2019-09-23,86.48999786376953
2019-11-18,84.72000122070312
2020-02-05,85.51000213623047
2020-04-24,83.25
2019-03-29,82.4800033569336
2019-11-21,83.44999694824219
2020-04-27,85.12999725341797
2020-02-11,84.87999725341797
2020-04-30,84.86000061035156
2019-05-01,84.58000183105469
2019-02-26,85.58000183105469
2019-01-25,84.19000244140625
2018-12-24,83.30000305175781
2019-09-06,83.62999725341797
2018-07-17,82.87999725341797
2018-09-19,82.41999816894531
2019-08-05,83.43000030517578
2019-10-08,81.66999816894531
2019-12-11,80.9800033569336
2019-11-27,82.22000122070312
2020-02-14,80.08999633789062
2020-05-06,80.69000244140625
2019-01-08,81.37000274658203
2018-12-07,82.98999786376953
2019-08-20,85.6500015258789
2018-11-05,85.5
2019-07-19,84.94999694824219
2018-10-04,85.0999984741211
2019-06-17,84.66000366210938
2019-05-16,83.08999633789062
2018-08-01,85.06999969482422
2019-03-13,85.13999938964844
2019-12-03,85.58999633789062
2020-02-20,86.2699966430664
2019-12-06,85.95999908447266
2020-05-12,85.5199966430664
2019-12-09,83.68000030517578
2020-02-26,84.54000091552734
2020-05-15,84.7300033569336
2019-03-28,85.27999877929688
2018-09-17,85.29000091552734
2018-08-16,86.36000061035156
2018-10-19,83.0999984741211
2019-04-29,84.5199966430664
2019-01-23,81.80999755859375
2019-09-04,81.81999969482422
2018-11-20,80.44999694824219
2019-07-02,77.9000015258789
2019-05-31,75.8499984741211
2019-12-12,75.7699966430664
2020-05-18,74.6500015258789
2019-09-27,76.7300033569336
2020-03-03,76.5999984741211
2020-05-21,75.63999938964844
2019-05-14,74.69999694824219
2018-08-31,73.94000244140625
2018-07-30,73.72000122070312
2018-10-02,74.48999786376953
2019-04-12,77.13999938964844
2019-03-11,76.63999938964844
2019-02-07,77.19000244140625
2019-07-17,78.19999694824219
2019-09-19,78.02999877929688
2019-10-21,77.16999816894531
2019-12-18,76.88999938964844
2020-03-06,75.05999755859375
2019-10-03,77.18000030517578
2020-03-09,78.9800033569336
2020-05-27,77.72000122070312
2019-12-24,77.70999908447266
2020-03-12,79.7300033569336
2018-12-20,80.19000244140625
2019-08-01,81.22000122070312
2018-08-14,82.75
2018-07-13,84.37000274658203
2018-10-17,85.08999633789062
2019-05-29,87.27999877929688
2019-03-26,86.0999984741211
2019-02-22,86.77999877929688
2019-10-04,85.91000366210938
2019-11-05,85.31999969482422
2019-12-27,85.36000061035156
2020-06-02,83.41999816894531
2019-12-30,84.47000122070312
2020-03-18,83.87999725341797
2020-06-05,84.63999938964844
2019-07-15,85.19999694824219
2018-12-03,83.80000305175781
2019-06-13,81.73999786376953
2019-01-04,78.2699966430664
2018-08-29,77.81999969482422
2019-02-05,77.62999725341797
2018-11-01,78.22000122070312
2019-08-16,77.02999877929688
2019-04-10,77.4800033569336
2019-09-17,78.12000274658203
2019-10-15,80.01000213623047
2020-01-02,79.94999694824219
2020-06-08,81.26000213623047
2019-10-18,82.68000030517578
2020-03-24,82.37000274658203
2020-06-11,82.12999725341797
2020-01-08,83.0
2019-04-25,84.11000061035156
2019-07-30,82.79000091552734
2019-02-20,88.11000061035156
2018-07-11,83.19000244140625
2018-09-13,85.37000274658203
2018-10-15,84.4800033569336
2019-06-28,84.52999877929688
2018-12-18,84.80000305175781
2018-11-16,84.41999816894531
2019-10-02,86.06999969482422
2020-03-27,87.69999694824219
2020-01-10,87.86000061035156
2019-10-24,89.2300033569336
2020-03-30,88.7300033569336
2020-06-17,88.4800033569336
2020-01-14,89.18000030517578
2020-04-02,88.7699966430664
2019-01-02,87.9000015258789
2019-08-14,89.41999816894531
2018-10-30,89.0999984741211
2019-06-11,89.61000061035156
2019-05-10,88.61000061035156
2019-04-08,89.37000274658203
2018-08-27,88.33999633789062
2018-07-26,88.80999755859375
2018-09-28,89.3499984741211
2019-03-07,90.0
2019-10-30,90.16999816894531
2020-01-17,90.0
2020-06-23,87.20999908447266
2020-04-08,88.12999725341797
2020-06-26,89.48999786376953
2019-03-22,91.11000061035156
2019-01-17,89.95999908447266
2019-08-29,89.23999786376953
2018-11-14,89.45999908447266
2019-06-26,89.69999694824219
2018-09-11,91.11000061035156
2018-07-09,91.72000122070312
2018-08-10,90.94999694824219
2019-04-23,91.5199966430664
2019-09-30,90.68000030517578
2020-01-23,91.7300033569336
2019-11-08,90.68000030517578
2020-04-14,90.62999725341797
2019-11-11,90.31999969482422
2020-01-29,90.79000091552734
2020-04-17,90.77999877929688
2018-07-24,89.58999633789062
2018-09-26,90.02999877929688
2019-05-08,89.33999633789062
2019-03-05,88.36000061035156
2019-02-01,88.86000061035156
2018-12-31,89.94999694824219
2018-11-29,92.48999786376953
2019-08-12,92.87000274658203
2019-07-11,93.33000183105469
2019-09-13,93.88999938964844
2019-11-14,93.18000030517578
2020-04-20,94.25
2020-02-04,95.76000213623047
2020-04-23,95.5
2018-12-14,96.48999786376953
2019-08-27,92.26000213623047
2018-08-08,91.0
2018-10-11,88.4000015258789
2018-11-12,90.29000091552734
2019-07-26,91.41000366210938
2019-06-24,89.58000183105469
2019-05-23,91.94000244140625
2019-03-20,91.94000244140625
2019-01-15,93.58000183105469
2019-11-20,95.47000122070312
2020-02-07,96.70999908447266
2020-02-10,93.63999938964844
2020-04-29,93.55999755859375
2019-11-26,94.83000183105469
2020-02-13,97.25
2019-01-30,96.70999908447266
2018-08-23,98.48999786376953
2018-09-24,98.62000274658203
2018-11-27,99.80000305175781
2018-10-26,101.22000122070312
2019-07-09,100.33999633789062
2019-06-07,94.27999877929688
2019-05-06,94.1500015258789
2019-04-04,91.61000061035156
2019-09-11,87.75
2019-11-29,83.08000183105469
2020-05-05,84.16999816894531
2019-12-02,86.69999694824219
2020-02-19,79.68000030517578
2020-05-08,77.16000366210938
2019-05-21,71.51000213623047
2019-03-18,66.19000244140625
2018-09-07,68.06999969482422
2018-08-06,69.75
2018-10-09,62.349998474121094
2019-02-14,65.6500015258789
2018-12-12,59.939998626708984
2019-07-24,68.38999938964844
2019-09-26,70.5
2019-10-28,70.73999786376953
2019-12-05,66.2699966430664
2020-05-11,60.61000061035156
2019-07-03,57.599998474121094
2020-02-25,58.72999954223633
2020-05-14,61.220001220703125
2020-02-28,61.5
2019-08-08,61.41999816894531
2019-06-05,63.4900016784668
2018-07-20,59.59000015258789
2018-08-21,58.459999084472656
2018-10-24,59.540000915527344
2019-04-02,60.77000045776367
2019-03-01,67.63999938964844
2019-01-28,64.87000274658203
2018-12-27,68.01000213623047
2019-09-09,68.72000122070312
2020-03-02,69.01000213623047
2020-05-20,64.12000274658203
2019-12-17,62.290000915527344
2020-03-05,62.9900016784668
2019-02-12,62.22999954223633
2019-01-11,60.470001220703125
2018-12-10,62.68000030517578
2019-08-23,61.93000030517578
2018-11-08,62.11000061035156
2019-07-22,62.29999923706055
2019-06-20,68.38999938964844
2018-09-05,71.06999969482422
2019-04-17,68.12999725341797
2019-09-24,63.66999816894531
2019-12-20,62.25
2020-05-26,63.59000015258789
2019-04-30,63.619998931884766
2019-12-23,63.400001525878906
2020-03-11,65.95999908447266
2020-05-29,65.7300033569336
2019-12-26,67.13999938964844
2020-06-01,62.849998474121094
2019-05-02,57.880001068115234
2019-02-27,61.20000076293945
2018-11-23,62.349998474121094
2019-08-06,64.4800033569336
2018-07-18,63.95000076293945
2018-09-20,65.44999694824219
2018-10-22,64.77999877929688
2019-07-05,68.44000244140625
2019-06-03,73.13999938964844
2019-10-09,74.19000244140625
2019-10-11,69.73999786376953
2020-03-17,69.80000305175781
2020-06-04,72.29000091552734
2019-10-14,75.33000183105469
2020-03-20,76.8499984741211
2018-11-06,85.0
2019-06-18,82.73999786376953
2019-05-17,80.0
2019-04-15,81.47000122070312
2019-03-14,72.08000183105469
2019-01-09,73.80000305175781
2018-08-02,68.36000061035156
2018-10-05,76.5999984741211
2019-08-21,73.80000305175781
2019-10-17,71.55000305175781
2020-03-23,73.83999633789062
2020-06-10,73.0
2019-02-25,73.3499984741211
2020-01-07,70.63999938964844
2020-03-26,68.0
2019-10-23,69.04000091552734
