Dates,JNPR
2018-07-25,28.649999618530273
2018-09-27,28.649999618530273
2018-10-29,27.860000610351562
2019-10-16,27.81999969482422
2019-12-16,28.200000762939453
2020-03-04,27.959999084472656
2020-05-22,27.110000610351562
2019-10-01,27.25
2019-12-19,26.31999969482422
2018-09-10,26.600000381469727
2019-05-24,26.799999237060547
2018-08-09,27.110000610351562
2019-04-22,26.969999313354492
2019-03-21,27.030000686645508
2019-01-16,26.690000534057617
2019-08-28,27.110000610351562
2018-11-13,27.690000534057617
2018-10-12,27.940000534057617
2019-06-25,28.260000228881836
2020-03-10,28.290000915527344
2020-05-28,28.34000015258789
2019-10-07,28.09000015258789
2020-03-13,28.219999313354492
2019-10-10,28.260000228881836
2020-03-16,28.040000915527344
2020-06-03,28.6200008392334
2018-11-28,28.229999542236328
2018-09-25,28.3700008392334
2018-07-23,28.459999084472656
2018-08-24,28.610000610351562
2019-07-10,28.260000228881836
2019-05-07,28.350000381469727
2019-04-05,26.239999771118164
2019-03-04,26.209999084472656
2019-01-31,26.149999618530273
2019-09-12,26.059999465942383
2019-12-31,26.190000534057617
2020-03-19,26.149999618530273
2020-01-03,25.989999771118164
2020-06-09,26.1299991607666
2019-02-15,26.270000457763672
2019-01-14,26.700000762939453
2018-07-06,26.850000381469727
2018-08-07,27.1299991607666
2018-10-10,27.260000228881836
2018-12-13,27.31999969482422
2019-08-26,27.290000915527344
2019-07-25,27.350000381469727
2019-05-22,27.6200008392334
2019-03-19,27.780000686645508
2020-01-06,27.809999465942383
2020-03-25,27.59000015258789
2020-06-12,27.31999969482422
2019-10-22,27.280000686645508
2020-01-09,27.309999465942383
2020-06-15,27.100000381469727
2019-10-25,26.690000534057617
2020-03-31,26.540000915527344
2020-06-18,26.010000228881836
2019-04-03,26.34000015258789
2018-08-22,26.450000762939453
2018-10-25,26.68000030517578
2019-01-29,26.81999969482422
2018-12-28,27.06999969482422
2018-11-26,26.889999389648438
2019-08-09,26.559999465942383
2019-07-08,26.3700008392334
2019-06-06,26.899999618530273
2019-09-10,26.8700008392334
2020-01-15,26.34000015258789
2020-04-03,26.25
2019-10-31,26.350000381469727
2020-04-06,26.239999771118164
2020-06-24,26.510000228881836
2018-11-09,27.239999771118164
2019-07-23,27.479999542236328
2019-06-21,27.459999084472656
2019-05-20,27.360000610351562
2019-04-18,27.15999984741211
2018-09-06,27.360000610351562
2018-10-08,27.239999771118164
2019-02-13,27.540000915527344
2018-12-11,27.600000381469727
2019-09-25,27.81999969482422
2020-01-21,27.950000762939453
2020-04-09,28.040000915527344
2019-11-06,28.1299991607666
2020-01-24,28.100000381469727
2020-01-27,28.040000915527344
2020-04-15,28.399999618530273
2018-12-26,28.770000457763672
2019-08-07,28.6299991607666
2019-06-04,28.260000228881836
2018-09-21,28.209999084472656
2018-07-19,27.940000534057617
2018-08-20,28.170000076293945
2018-10-23,27.989999771118164
2019-05-03,27.920000076293945
2019-04-01,27.299999237060547
2019-02-28,27.030000686645508
2019-11-12,26.940000534057617
2020-01-30,26.440000534057617
2019-11-15,26.5
2020-04-21,25.850000381469727
2019-04-16,25.780000686645508
2019-03-15,25.729999542236328
2019-02-11,26.1299991607666
2019-01-10,25.670000076293945
2019-08-22,25.520000457763672
2018-11-07,26.170000076293945
2018-08-03,26.010000228881836
2018-09-04,25.559999465942383
2019-06-19,25.479999542236328
2019-09-23,25.489999771118164
2019-11-18,25.1299991607666
2020-02-05,25.3700008392334
2020-04-24,24.93000030517578
2019-03-29,24.979999542236328
2019-11-21,26.020000457763672
2020-04-27,26.579999923706055
2020-02-11,26.739999771118164
2020-04-30,26.8799991607666
2019-05-01,26.979999542236328
2019-02-26,27.09000015258789
2019-01-25,27.3700008392334
2018-12-24,27.229999542236328
2019-09-06,26.850000381469727
2018-07-17,26.829999923706055
2018-09-19,27.25
2019-08-05,27.059999465942383
2019-10-08,27.239999771118164
2019-12-11,26.93000030517578
2019-11-27,27.0
2020-02-14,26.780000686645508
2020-05-06,26.889999389648438
2019-01-08,27.149999618530273
2018-12-07,27.040000915527344
2019-08-20,27.280000686645508
2018-11-05,27.139999389648438
2019-07-19,27.209999084472656
2018-10-04,27.389999389648438
2019-06-17,26.6200008392334
2019-05-16,26.389999389648438
2018-08-01,26.540000915527344
2019-03-13,26.56999969482422
2019-12-03,27.09000015258789
2020-02-20,27.1200008392334
2019-12-06,27.56999969482422
2020-05-12,27.25
2019-12-09,27.239999771118164
2020-02-26,27.3700008392334
2020-05-15,27.15999984741211
2019-03-28,27.030000686645508
2018-09-17,27.190000534057617
2018-08-16,27.059999465942383
2018-10-19,27.389999389648438
2019-04-29,26.950000762939453
2019-01-23,27.09000015258789
2019-09-04,27.31999969482422
2018-11-20,27.100000381469727
2019-07-02,26.329999923706055
2019-05-31,25.530000686645508
2019-12-12,25.5
2020-05-18,25.389999389648438
2019-09-27,25.75
2020-03-03,25.510000228881836
2020-05-21,25.239999771118164
2019-05-14,25.969999313354492
2018-08-31,24.989999771118164
2018-07-30,24.149999618530273
2018-10-02,23.989999771118164
2019-04-12,24.34000015258789
2019-03-11,24.06999969482422
2019-02-07,23.979999542236328
2019-07-17,24.030000686645508
2019-09-19,23.940000534057617
2019-10-21,23.389999389648438
2019-12-18,23.270000457763672
2020-03-06,22.8700008392334
2019-10-03,23.3799991607666
2020-03-09,23.329999923706055
2020-05-27,22.860000610351562
2019-12-24,23.1200008392334
2020-03-12,24.059999465942383
2018-12-20,24.190000534057617
2019-08-01,24.440000534057617
2018-08-14,24.549999237060547
2018-07-13,24.719999313354492
2018-10-17,24.59000015258789
2019-05-29,24.59000015258789
2019-03-26,24.639999389648438
2019-02-22,24.3799991607666
2019-10-04,24.15999984741211
2019-11-05,24.229999542236328
2019-12-27,24.059999465942383
2020-06-02,24.440000534057617
2019-12-30,24.469999313354492
2020-03-18,24.799999237060547
2020-06-05,24.860000610351562
2019-07-15,25.0
2018-12-03,24.979999542236328
2019-06-13,24.8799991607666
2019-01-04,23.559999465942383
2018-08-29,23.6299991607666
2019-02-05,23.860000610351562
2018-11-01,23.950000762939453
2019-08-16,23.6299991607666
2019-04-10,23.469999313354492
2019-09-17,23.670000076293945
2019-10-15,24.0
2020-01-02,23.670000076293945
2020-06-08,23.84000015258789
2019-10-18,23.649999618530273
2020-03-24,24.010000228881836
2020-06-11,24.020000457763672
2020-01-08,24.469999313354492
2019-04-25,24.850000381469727
2019-07-30,24.989999771118164
2019-02-20,24.969999313354492
2018-07-11,26.139999389648438
2018-09-13,25.719999313354492
2018-10-15,25.09000015258789
2019-06-28,24.959999084472656
2018-12-18,24.940000534057617
2018-11-16,24.760000228881836
2019-10-02,24.989999771118164
2020-03-27,25.579999923706055
2020-01-10,26.059999465942383
2019-10-24,26.209999084472656
2020-03-30,26.170000076293945
2020-06-17,26.440000534057617
2020-01-14,26.290000915527344
2020-04-02,25.719999313354492
2019-01-02,25.100000381469727
2019-08-14,25.510000228881836
2018-10-30,26.299999237060547
2019-06-11,26.229999542236328
2019-05-10,26.06999969482422
2019-04-08,25.760000228881836
2018-08-27,25.65999984741211
2018-07-26,25.899999618530273
2018-09-28,25.889999389648438
2019-03-07,25.809999465942383
2019-10-30,25.25
2020-01-17,25.1200008392334
2020-06-23,24.56999969482422
2020-04-08,24.709999084472656
2020-06-26,24.389999389648438
2019-03-22,24.25
2019-01-17,24.079999923706055
2019-08-29,23.969999313354492
2018-11-14,24.1299991607666
2019-06-26,24.420000076293945
2018-09-11,24.600000381469727
2018-07-09,24.56999969482422
2018-08-10,24.270000457763672
2019-04-23,24.299999237060547
2019-09-30,24.520000457763672
2020-01-23,24.510000228881836
2019-11-08,24.559999465942383
2020-04-14,24.510000228881836
2019-11-11,24.530000686645508
2020-01-29,24.610000610351562
2020-04-17,24.68000030517578
2018-07-24,24.709999084472656
2018-09-26,24.899999618530273
2019-05-08,24.510000228881836
2019-03-05,24.40999984741211
2019-02-01,24.399999618530273
2018-12-31,24.31999969482422
2018-11-29,24.3799991607666
2019-08-12,24.389999389648438
2019-07-11,24.610000610351562
2019-09-13,24.540000915527344
2019-11-14,24.6200008392334
2020-04-20,24.940000534057617
2020-02-04,25.0
2020-04-23,24.760000228881836
2018-12-14,24.700000762939453
2019-08-27,24.579999923706055
2018-08-08,24.690000534057617
2018-10-11,24.68000030517578
2018-11-12,23.920000076293945
2019-07-26,23.459999084472656
2019-06-24,22.989999771118164
2019-05-23,23.040000915527344
2019-03-20,23.309999465942383
2019-01-15,23.56999969482422
2019-11-20,23.639999389648438
2020-02-07,23.43000030517578
2020-02-10,23.8799991607666
2020-04-29,24.329999923706055
2019-11-26,24.6200008392334
2020-02-13,24.969999313354492
2019-01-30,24.969999313354492
2018-08-23,24.950000762939453
2018-09-24,24.270000457763672
2018-11-27,24.350000381469727
2018-10-26,24.3799991607666
2019-07-09,24.489999771118164
2019-06-07,23.709999084472656
2019-05-06,23.399999618530273
2019-04-04,22.809999465942383
2019-09-11,22.6200008392334
2019-11-29,21.489999771118164
2020-05-05,21.889999389648438
2019-12-02,22.670000076293945
2020-02-19,22.59000015258789
2020-05-08,22.25
2019-05-21,21.459999084472656
2019-03-18,20.600000381469727
2018-09-07,21.3799991607666
2018-08-06,20.8799991607666
2018-10-09,19.65999984741211
2019-02-14,20.579999923706055
2018-12-12,19.81999969482422
2019-07-24,19.280000686645508
2019-09-26,18.450000762939453
2019-10-28,18.68000030517578
2019-12-05,18.649999618530273
2020-05-11,17.959999084472656
2019-07-03,19.579999923706055
2020-02-25,20.219999313354492
2020-05-14,20.530000686645508
2020-02-28,20.459999084472656
2019-08-08,20.31999969482422
2019-06-05,20.360000610351562
2018-07-20,19.309999465942383
2018-08-21,19.709999084472656
2018-10-24,20.219999313354492
2019-04-02,21.530000686645508
2019-03-01,22.329999923706055
2019-01-28,22.3799991607666
2018-12-27,22.520000457763672
2019-09-09,21.90999984741211
2020-03-02,22.610000610351562
2020-05-20,22.40999984741211
2019-12-17,22.049999237060547
2020-03-05,22.6200008392334
2019-02-12,23.559999465942383
2019-01-11,23.0
2018-12-10,23.360000610351562
2019-08-23,23.420000076293945
2018-11-08,23.31999969482422
2019-07-22,23.809999465942383
2019-06-20,24.360000610351562
2018-09-05,25.229999542236328
2019-04-17,22.93000030517578
2019-09-24,22.290000915527344
2019-12-20,21.959999084472656
2020-05-26,22.389999389648438
2019-04-30,22.690000534057617
2019-12-23,23.1299991607666
2020-03-11,23.709999084472656
2020-05-29,23.84000015258789
2019-12-26,24.040000915527344
2020-06-01,23.700000762939453
2019-05-02,23.149999618530273
2019-02-27,23.459999084472656
2018-11-23,23.559999465942383
2019-08-06,23.610000610351562
2018-07-18,23.829999923706055
2018-09-20,23.729999542236328
2018-10-22,23.40999984741211
2019-07-05,23.719999313354492
2019-06-03,24.06999969482422
2019-10-09,24.09000015258789
2019-10-11,24.309999465942383
2020-03-17,24.459999084472656
2020-06-04,24.31999969482422
2019-10-14,24.540000915527344
2020-03-20,24.739999771118164
2018-11-06,25.1299991607666
2019-06-18,25.579999923706055
2019-05-17,25.389999389648438
2019-04-15,25.309999465942383
2019-03-14,24.579999923706055
2019-01-09,24.3700008392334
2018-08-02,23.81999969482422
2018-10-05,24.84000015258789
2019-08-21,24.59000015258789
2019-10-17,23.989999771118164
2020-03-23,24.149999618530273
2020-06-10,23.360000610351562
2019-02-25,23.40999984741211
2020-01-07,22.709999084472656
2020-03-26,22.31999969482422
2019-10-23,22.579999923706055
