Dates,JNPR
2018-08-07,26.670000076293945
2018-10-10,27.010000228881836
2018-12-13,26.93000030517578
2019-08-26,27.059999465942383
2019-07-25,26.989999771118164
2019-05-22,27.239999771118164
2019-03-19,27.5
2020-01-06,27.360000610351562
2020-03-25,27.3799991607666
2020-06-12,27.06999969482422
2019-10-22,26.950000762939453
2020-01-09,26.68000030517578
2020-06-15,26.540000915527344
2019-10-25,26.239999771118164
2020-03-31,25.899999618530273
2020-06-18,25.6299991607666
2019-04-03,25.780000686645508
2018-08-22,26.079999923706055
2018-10-25,26.290000915527344
2019-01-29,26.43000030517578
2018-12-28,26.68000030517578
2018-11-26,26.280000686645508
2019-08-09,26.18000030517578
2019-07-08,25.969999313354492
2019-06-06,26.229999542236328
2019-09-10,26.31999969482422
2020-01-15,25.81999969482422
2020-04-03,25.850000381469727
2019-10-31,25.18000030517578
2020-04-06,25.90999984741211
2020-06-24,26.170000076293945
2018-11-09,26.760000228881836
2019-07-23,27.0
2019-06-21,27.110000610351562
2019-05-20,26.799999237060547
2019-04-18,26.68000030517578
2018-09-06,26.829999923706055
2018-10-08,26.889999389648438
2019-02-13,27.1299991607666
2018-12-11,27.3799991607666
2019-09-25,27.559999465942383
2020-01-21,27.479999542236328
2020-04-09,27.579999923706055
2019-11-06,27.81999969482422
2020-01-24,27.81999969482422
2020-01-27,27.799999237060547
2020-04-15,27.940000534057617
2018-12-26,28.25
2019-08-07,28.09000015258789
2019-06-04,27.18000030517578
2018-09-21,27.149999618530273
2018-07-19,27.290000915527344
2018-08-20,27.6200008392334
2018-10-23,27.389999389648438
2019-05-03,27.549999237060547
2019-04-01,26.90999984741211
2019-02-28,26.40999984741211
2019-11-12,26.389999389648438
2020-01-30,25.969999313354492
2019-11-15,25.8700008392334
2020-04-21,25.309999465942383
2019-04-16,25.479999542236328
2019-03-15,25.280000686645508
2019-02-11,25.81999969482422
2019-01-10,25.149999618530273
2019-08-22,24.93000030517578
2018-11-07,25.600000381469727
2018-08-03,25.719999313354492
2018-09-04,25.030000686645508
2019-06-19,25.170000076293945
2019-09-23,24.950000762939453
2019-11-18,24.809999465942383
2020-02-05,25.059999465942383
2020-04-24,24.510000228881836
2019-03-29,24.549999237060547
2019-11-21,25.1200008392334
2020-04-27,25.959999084472656
2020-02-11,26.290000915527344
2020-04-30,26.56999969482422
2019-05-01,26.520000457763672
2019-02-26,26.68000030517578
2019-01-25,26.889999389648438
2018-12-24,26.770000457763672
2019-09-06,26.459999084472656
2018-07-17,26.1299991607666
2018-09-19,26.729999542236328
2019-08-05,26.6200008392334
2019-10-08,26.6299991607666
2019-12-11,26.540000915527344
2019-11-27,26.520000457763672
2020-02-14,26.309999465942383
2020-05-06,26.520000457763672
2019-01-08,26.770000457763672
2018-12-07,26.559999465942383
2019-08-20,26.889999389648438
2018-11-05,26.84000015258789
2019-07-19,26.860000610351562
2018-10-04,26.860000610351562
2019-06-17,26.079999923706055
2019-05-16,26.1299991607666
2018-08-01,26.149999618530273
2019-03-13,26.270000457763672
2019-12-03,26.549999237060547
2020-02-20,26.75
2019-12-06,27.040000915527344
2020-05-12,26.90999984741211
2019-12-09,26.770000457763672
2020-02-26,27.010000228881836
2020-05-15,26.690000534057617
2019-03-28,26.770000457763672
2018-09-17,26.760000228881836
2018-08-16,26.399999618530273
2018-10-19,26.360000610351562
2019-04-29,26.479999542236328
2019-01-23,26.6299991607666
2019-09-04,26.770000457763672
2018-11-20,26.399999618530273
2019-07-02,25.790000915527344
2019-05-31,24.940000534057617
2019-12-12,24.899999618530273
2020-05-18,24.719999313354492
2019-09-27,25.459999084472656
2020-03-03,25.18000030517578
2020-05-21,25.0
2019-05-14,25.049999237060547
2018-08-31,24.18000030517578
2018-07-30,23.34000015258789
2018-10-02,23.56999969482422
2019-04-12,24.030000686645508
2019-03-11,23.389999389648438
2019-02-07,23.510000228881836
2019-07-17,23.690000534057617
2019-09-19,23.0
2019-10-21,23.049999237060547
2019-12-18,22.739999771118164
2020-03-06,22.420000076293945
2019-10-03,23.06999969482422
2020-03-09,23.030000686645508
2020-05-27,22.510000228881836
2019-12-24,22.8700008392334
2020-03-12,23.290000915527344
2018-12-20,23.799999237060547
2019-08-01,24.010000228881836
2018-08-14,24.0
2018-07-13,24.100000381469727
2018-10-17,24.270000457763672
2019-05-29,24.229999542236328
2019-03-26,24.09000015258789
2019-02-22,24.0
2019-10-04,23.850000381469727
2019-11-05,23.860000610351562
2019-12-27,23.65999984741211
2020-06-02,23.979999542236328
2019-12-30,24.06999969482422
2020-03-18,24.209999084472656
2020-06-05,24.190000534057617
2019-07-15,24.68000030517578
2018-12-03,24.75
2019-06-13,23.559999465942383
2019-01-04,22.959999084472656
2018-08-29,22.959999084472656
2019-02-05,23.540000915527344
2018-11-01,23.690000534057617
2019-08-16,23.149999618530273
2019-04-10,23.260000228881836
2019-09-17,23.15999984741211
2019-10-15,23.65999984741211
2020-01-02,23.389999389648438
2020-06-08,23.559999465942383
2019-10-18,23.5
2020-03-24,23.700000762939453
2020-06-11,23.81999969482422
2020-01-08,24.09000015258789
2019-04-25,24.360000610351562
2019-07-30,24.479999542236328
2019-02-20,24.31999969482422
2018-07-11,24.8700008392334
2018-09-13,25.110000610351562
2018-10-15,24.280000686645508
2019-06-28,24.540000915527344
2018-12-18,24.399999618530273
2018-11-16,24.399999618530273
2019-10-02,24.610000610351562
2020-03-27,25.0
2020-01-10,25.260000228881836
2019-10-24,25.6200008392334
2020-03-30,25.600000381469727
2020-06-17,25.770000457763672
2020-01-14,25.549999237060547
2020-04-02,25.31999969482422
2019-01-02,24.760000228881836
2019-08-14,25.110000610351562
2018-10-30,25.25
2019-06-11,25.700000762939453
2019-05-10,25.389999389648438
2019-04-08,25.290000915527344
2018-08-27,25.270000457763672
2018-07-26,25.520000457763672
2018-09-28,25.469999313354492
2019-03-07,25.239999771118164
2019-10-30,25.030000686645508
2020-01-17,24.739999771118164
2020-06-23,24.139999389648438
2020-04-08,24.25
2020-06-26,23.920000076293945
2019-03-22,23.950000762939453
2019-01-17,23.809999465942383
2019-08-29,23.65999984741211
2018-11-14,23.829999923706055
2019-06-26,23.959999084472656
2018-09-11,23.969999313354492
2018-07-09,24.020000457763672
2018-08-10,24.040000915527344
2019-04-23,24.100000381469727
2019-09-30,24.049999237060547
2020-01-23,24.309999465942383
2019-11-08,24.329999923706055
2020-04-14,24.270000457763672
2019-11-11,24.290000915527344
2020-01-29,24.389999389648438
2020-04-17,24.3700008392334
2018-07-24,24.389999389648438
2018-09-26,24.540000915527344
2019-05-08,24.170000076293945
2019-03-05,24.139999389648438
2019-02-01,24.059999465942383
2018-12-31,24.020000457763672
2018-11-29,24.049999237060547
2019-08-12,24.059999465942383
2019-07-11,24.149999618530273
2019-09-13,24.350000381469727
2019-11-14,24.350000381469727
2020-04-20,24.600000381469727
2020-02-04,24.489999771118164
2020-04-23,24.510000228881836
2018-12-14,24.3700008392334
2019-08-27,24.09000015258789
2018-08-08,24.40999984741211
2018-10-11,23.780000686645508
2018-11-12,22.670000076293945
2019-07-26,22.709999084472656
2019-06-24,22.399999618530273
2019-05-23,22.3799991607666
2019-03-20,22.829999923706055
2019-01-15,23.15999984741211
2019-11-20,23.270000457763672
2020-02-07,23.110000610351562
2020-02-10,23.1200008392334
2020-04-29,23.6299991607666
2019-11-26,24.25
2020-02-13,24.350000381469727
2019-01-30,24.010000228881836
2018-08-23,24.200000762939453
2018-09-24,23.959999084472656
2018-11-27,23.8700008392334
2018-10-26,23.950000762939453
2019-07-09,24.110000610351562
2019-06-07,23.270000457763672
2019-05-06,22.399999618530273
2019-04-04,22.010000228881836
2019-09-11,21.540000915527344
2019-11-29,20.709999084472656
2020-05-05,20.8700008392334
2019-12-02,21.479999542236328
2020-02-19,21.670000076293945
2020-05-08,21.389999389648438
2019-05-21,20.850000381469727
2019-03-18,19.709999084472656
2018-09-07,20.1200008392334
2018-08-06,20.0
2018-10-09,17.790000915527344
2019-02-14,18.639999389648438
2018-12-12,15.199999809265137
2019-07-24,17.34000015258789
2019-09-26,16.770000457763672
2019-10-28,17.389999389648438
2019-12-05,17.520000457763672
2020-05-11,16.8700008392334
2019-07-03,17.81999969482422
2020-02-25,19.309999465942383
2020-05-14,19.219999313354492
2020-02-28,19.43000030517578
2019-08-08,19.510000228881836
2019-06-05,19.030000686645508
2018-07-20,18.450000762939453
2018-08-21,18.520000457763672
2018-10-24,19.440000534057617
2019-04-02,20.40999984741211
2019-03-01,21.68000030517578
2019-01-28,21.899999618530273
2018-12-27,21.469999313354492
2019-09-09,21.5
2020-03-02,22.0
2020-05-20,21.6200008392334
2019-12-17,21.360000610351562
2020-03-05,22.079999923706055
2019-02-12,22.65999984741211
2019-01-11,22.459999084472656
2018-12-10,22.829999923706055
2019-08-23,22.940000534057617
2018-11-08,23.0
2019-07-22,23.350000381469727
2019-06-20,23.780000686645508
2018-09-05,22.979999542236328
2019-04-17,21.530000686645508
2019-09-24,21.280000686645508
2019-12-20,21.309999465942383
2020-05-26,21.489999771118164
2019-04-30,22.09000015258789
2019-12-23,22.489999771118164
2020-03-11,23.219999313354492
2020-05-29,23.420000076293945
2019-12-26,23.34000015258789
2020-06-01,22.600000381469727
2019-05-02,22.59000015258789
2019-02-27,22.729999542236328
2018-11-23,23.079999923706055
2019-08-06,23.239999771118164
2018-07-18,23.3700008392334
2018-09-20,23.290000915527344
2018-10-22,22.899999618530273
2019-07-05,23.229999542236328
2019-06-03,23.420000076293945
2019-10-09,23.6200008392334
2019-10-11,23.530000686645508
2020-03-17,23.90999984741211
2020-06-04,23.979999542236328
2019-10-14,24.170000076293945
2020-03-20,24.25
2018-11-06,24.770000457763672
2019-06-18,24.799999237060547
2019-05-17,24.829999923706055
2019-04-15,24.719999313354492
2019-03-14,23.25
2019-01-09,23.489999771118164
2018-08-02,23.079999923706055
2018-10-05,24.020000457763672
2019-08-21,23.920000076293945
2019-10-17,23.649999618530273
2020-03-23,23.100000381469727
2020-06-10,22.959999084472656
2019-02-25,22.700000762939453
2020-01-07,22.200000762939453
2020-03-26,21.809999465942383
2019-10-23,21.93000030517578
