Dates,WBA
2019-01-11,42.040000915527344
2018-12-10,42.900001525878906
2019-08-23,43.130001068115234
2018-11-08,43.689998626708984
2019-07-22,43.779998779296875
2019-06-20,45.27000045776367
2018-09-05,45.029998779296875
2019-04-17,45.09000015258789
2019-09-24,42.77000045776367
2019-12-20,41.70000076293945
2020-05-26,43.5
2019-04-30,42.29999923706055
2019-12-23,41.560001373291016
2020-03-11,41.2400016784668
2020-05-29,41.779998779296875
2019-12-26,41.970001220703125
2020-06-01,40.310001373291016
2019-05-02,38.189998626708984
2019-02-27,38.310001373291016
2018-11-23,39.689998626708984
2019-08-06,40.599998474121094
2018-07-18,40.16999816894531
2018-09-20,40.0
2018-10-22,39.630001068115234
2019-07-05,40.43000030517578
2019-06-03,42.779998779296875
2019-10-09,43.439998626708984
2019-10-11,41.540000915527344
2020-03-17,42.709999084472656
2020-06-04,43.189998626708984
2019-10-14,43.970001220703125
2020-03-20,43.099998474121094
2018-11-06,45.20000076293945
2019-06-18,45.4900016784668
2019-05-17,46.58000183105469
2019-04-15,45.52000045776367
2019-03-14,43.18000030517578
2019-01-09,41.86000061035156
2018-08-02,40.459999084472656
2018-10-05,42.4900016784668
2019-08-21,42.29999923706055
2019-10-17,41.68000030517578
2020-03-23,42.47999954223633
2020-06-10,43.54999923706055
2019-02-25,43.9900016784668
2020-01-07,42.68000030517578
2020-03-26,41.119998931884766
2019-10-23,41.869998931884766
