Dates,WBA
2019-06-20,45.63999938964844
2018-09-05,45.599998474121094
2019-04-17,45.209999084472656
2019-09-24,43.099998474121094
2019-12-20,42.81999969482422
2020-05-26,43.529998779296875
2019-04-30,42.310001373291016
2019-12-23,41.869998931884766
2020-03-11,41.79999923706055
2020-05-29,41.900001525878906
2019-12-26,42.18000030517578
2020-06-01,40.47999954223633
2019-05-02,39.02000045776367
2019-02-27,38.47999954223633
2018-11-23,40.970001220703125
2019-08-06,40.91999816894531
2018-07-18,40.59000015258789
2018-09-20,40.7599983215332
2018-10-22,40.06999969482422
2019-07-05,42.470001220703125
2019-06-03,43.70000076293945
2019-10-09,43.439998626708984
2019-10-11,42.970001220703125
2020-03-17,43.47999954223633
2020-06-04,43.869998931884766
2019-10-14,44.40999984741211
2020-03-20,44.369998931884766
2018-11-06,46.369998931884766
2019-06-18,47.380001068115234
2019-05-17,46.630001068115234
2019-04-15,45.650001525878906
2019-03-14,43.20000076293945
2019-01-09,42.599998474121094
2018-08-02,41.97999954223633
2018-10-05,42.95000076293945
2019-08-21,42.77000045776367
2019-10-17,42.45000076293945
2020-03-23,44.5
2020-06-10,43.720001220703125
2019-02-25,44.22999954223633
2020-01-07,42.68000030517578
2020-03-26,42.27000045776367
2019-10-23,41.93000030517578
