Dates,AAPL
2008-01-09,23.723819732666016
2007-03-27,23.545734405517578
2007-05-30,22.804941177368164
2007-11-06,22.629331588745117
2007-10-05,22.64664077758789
2007-08-02,23.15245819091797
2008-04-14,23.981054306030273
2008-03-13,24.58580780029297
2008-05-16,24.604358673095703
2008-06-17,24.557363510131836
2008-07-07,24.71319007873535
2008-07-10,24.49676513671875
2007-07-16,24.096073150634766
2008-03-28,24.10719108581543
2008-02-25,22.2669734954834
2007-04-11,21.96892738342285
2007-06-14,21.178667068481445
2008-01-24,22.18658447265625
2008-04-29,22.015920639038086
2007-11-21,21.356754302978516
2007-09-18,22.10991096496582
2007-08-17,20.905353546142578
2008-07-16,19.74284553527832
2007-10-03,19.897436141967773
2007-07-31,19.955556869506836
2007-04-26,19.2481632232666
2008-03-11,17.198932647705078
2007-06-29,16.769798278808594
2008-02-08,16.078474044799805
2008-01-07,16.078474044799805
2007-12-06,16.267688751220703
2008-05-14,16.346847534179688
2008-07-17,16.740110397338867
2008-07-22,16.541006088256836
2008-07-25,16.281293869018555
2007-08-15,15.99808406829834
2007-11-19,15.087869644165039
2007-10-18,14.993879318237305
2008-01-22,15.518244743347168
2007-03-08,16.00922393798828
2007-05-11,15.44156551361084
2007-04-09,16.003034591674805
2007-06-12,15.763113021850586
2007-12-21,15.41312313079834
2008-03-26,15.110127449035645
2008-07-28,15.312952995300293
2007-07-02,15.030981063842773
2008-07-31,14.7737455368042
2007-06-27,14.80837345123291
2008-04-10,14.735405921936035
2007-12-04,15.206594467163086
2007-03-23,16.06610107421875
2007-04-24,15.461356163024902
2007-11-02,15.05448055267334
2007-10-01,15.411883354187012
2008-02-06,15.395813941955566
2007-08-30,14.955543518066406
2008-05-12,15.11878776550293
2008-08-06,14.802184104919434
2008-05-22,15.749510765075684
2007-10-16,15.586264610290527
2007-09-14,15.822478294372559
2007-08-13,15.657992362976074
2007-07-12,15.672834396362305
2008-03-24,16.425983428955078
2008-02-21,16.036426544189453
2008-04-25,16.481639862060547
2007-03-06,17.255826950073242
2007-05-09,17.43514633178711
2007-12-19,17.93972396850586
2008-08-12,17.344867706298828
2008-08-15,17.686199188232422
2008-08-18,17.746797561645508
2008-01-03,18.492530822753906
2007-10-31,18.240249633789062
2007-08-28,18.749774932861328
2007-07-27,18.93156623840332
2008-04-08,19.279077529907227
2008-03-07,18.901884078979492
2007-03-21,18.728744506835938
2007-05-24,19.113353729248047
2007-06-25,18.196958541870117
2008-02-04,18.276107788085938
2008-06-03,18.350309371948242
2008-08-21,19.008243560791016
2008-06-06,19.10593605041504
2007-05-07,19.915983200073242
2007-04-05,20.796524047851562
2007-07-10,19.81210708618164
2007-06-08,20.144779205322266
2008-02-19,20.892986297607422
2008-01-18,20.990690231323242
2007-12-17,21.301103591918945
2007-11-15,21.648616790771484
2007-09-12,21.5125789642334
2008-04-23,22.260791778564453
2008-08-27,22.377044677734375
2008-06-12,22.845752716064453
2007-09-27,23.084436416625977
2007-05-22,22.581098556518555
2007-03-19,22.886564254760742
2007-04-20,22.68745231628418
2007-07-25,23.269943237304688
2008-03-05,23.4925537109375
2007-11-30,23.034976959228516
2007-10-29,23.464109420776367
2008-05-08,23.203161239624023
2008-06-09,22.706005096435547
2008-06-18,22.990449905395508
2007-11-13,22.036943435668945
2007-03-02,21.895959854125977
2007-04-03,22.405485153198242
2007-06-06,23.05599021911621
2007-10-12,23.127717971801758
2007-09-10,23.088144302368164
2007-08-09,23.34291648864746
2008-04-21,23.015188217163086
2008-03-20,22.924901962280273
2008-01-16,22.902647018432617
2008-06-24,23.4270076751709
2008-03-03,22.958295822143555
2008-01-31,22.459903717041016
2007-04-18,22.958295822143555
2007-06-21,22.360960006713867
2007-11-28,21.42724609375
2007-09-25,21.317176818847656
2007-08-24,21.8699893951416
2007-07-23,22.437641143798828
2008-04-04,22.106197357177734
2008-05-06,22.37209701538086
2008-06-30,21.675827026367188
2008-07-03,21.414880752563477
2007-08-07,21.426006317138672
2007-07-06,21.93800926208496
2008-03-18,20.808895111083984
2008-02-15,21.035213470458984
2007-02-28,20.707483291625977
2007-05-03,21.602855682373047
2007-06-04,20.79899787902832
2008-01-14,21.03891944885254
2007-12-13,21.66221809387207
2007-10-10,22.20513916015625
2008-07-09,21.549678802490234
2007-11-26,21.844018936157227
2007-10-25,21.343151092529297
2007-08-22,21.503923416137695
2008-04-02,20.979557037353516
2007-05-18,21.37159538269043
2007-03-15,21.247922897338867
2007-04-16,20.42426872253418
2007-06-19,20.565263748168945
2008-01-29,20.037187576293945
2007-12-28,20.561553955078125
2008-07-15,19.66740608215332
2008-02-11,20.049549102783203
2008-07-18,19.09481430053711
2008-07-21,19.426250457763672
2008-02-13,19.77252960205078
2007-12-11,19.657514572143555
2007-11-09,19.374305725097656
2007-10-08,18.95011329650879
2007-09-06,19.866512298583984
2007-03-30,20.305553436279297
2007-05-01,20.228878021240234
2008-04-17,20.968425750732422
2008-05-19,21.46434783935547
2008-06-20,21.856388092041016
2008-07-24,22.17422103881836
2007-08-20,22.176692962646484
2007-07-19,21.73395347595215
2008-03-31,21.690670013427734
2008-02-28,21.460636138916016
2007-12-26,21.74631690979004
2007-10-23,21.554624557495117
2007-03-13,21.863807678222656
2007-05-16,21.33944320678711
2007-09-21,21.47425079345703
2008-05-02,21.601627349853516
2008-07-30,21.48660659790039
2008-08-05,20.96595573425293
