Dates,CTSH
2019-07-25,71.33999633789062
2019-05-22,72.37999725341797
2019-03-19,72.25
2020-01-06,72.04000091552734
2020-03-25,71.30999755859375
2020-06-12,70.9800033569336
2019-10-22,72.12999725341797
2020-01-09,71.76000213623047
2020-06-15,71.38999938964844
2019-10-25,71.45999908447266
2020-03-31,72.33000183105469
2020-06-18,71.1500015258789
2019-04-03,72.3499984741211
2018-08-22,71.77999877929688
2018-10-25,71.20999908447266
2019-01-29,70.93000030517578
2018-12-28,72.12999725341797
2018-11-26,71.87999725341797
2019-08-09,72.0199966430664
2019-07-08,71.70999908447266
2019-06-06,72.19999694824219
2019-09-10,70.88999938964844
2020-01-15,70.75
2020-04-03,71.08999633789062
2019-10-31,71.02999877929688
2020-04-06,71.58000183105469
2020-06-24,72.44999694824219
2018-11-09,73.8499984741211
2019-07-23,73.56999969482422
2019-06-21,74.18000030517578
2019-05-20,73.79000091552734
2019-04-18,74.19999694824219
2018-09-06,74.41000366210938
2018-10-08,74.37000274658203
2019-02-13,74.5999984741211
2018-12-11,74.19000244140625
2019-09-25,74.29000091552734
2020-01-21,74.31999969482422
2020-04-09,71.9000015258789
2019-11-06,72.1500015258789
2020-01-24,71.33999633789062
2020-01-27,71.4800033569336
2020-04-15,72.8499984741211
2018-12-26,72.66999816894531
2019-08-07,72.93000030517578
2019-06-04,73.37000274658203
2018-09-21,72.4000015258789
2018-07-19,72.95999908447266
2018-08-20,72.18000030517578
2018-10-23,66.61000061035156
2019-05-03,59.25
2019-04-01,59.599998474121094
2019-02-28,58.5099983215332
2019-11-12,58.97999954223633
2020-01-30,59.099998474121094
2019-11-15,59.130001068115234
2020-04-21,56.880001068115234
2019-04-16,57.75
2019-03-15,58.599998474121094
2019-02-11,58.63999938964844
2019-01-10,59.439998626708984
2019-08-22,59.9900016784668
2018-11-07,61.0
2018-08-03,61.5
2018-09-04,61.08000183105469
2019-06-19,61.869998931884766
2019-09-23,62.06999969482422
2019-11-18,61.880001068115234
2020-02-05,62.36000061035156
2020-04-24,61.93000030517578
2019-03-29,60.540000915527344
2019-11-21,61.099998474121094
2020-04-27,62.18000030517578
2020-02-11,61.900001525878906
2020-04-30,62.779998779296875
2019-05-01,63.029998779296875
2019-02-26,63.369998931884766
2019-01-25,62.150001525878906
2018-12-24,62.34000015258789
2019-09-06,61.63999938964844
2018-07-17,62.560001373291016
2018-09-19,63.720001220703125
2019-08-05,62.61000061035156
2019-10-08,64.16999816894531
2019-12-11,64.45999908447266
2019-11-27,64.05000305175781
2020-02-14,63.15999984741211
2020-05-06,63.060001373291016
2019-01-08,63.060001373291016
2018-12-07,63.38999938964844
2019-08-20,64.27999877929688
2018-11-05,64.36000061035156
2019-07-19,64.18000030517578
2018-10-04,64.70999908447266
2019-06-17,64.19999694824219
2019-05-16,64.37999725341797
2018-08-01,64.05999755859375
2019-03-13,65.29000091552734
2019-12-03,65.86000061035156
2020-02-20,65.81999969482422
2019-12-06,65.94999694824219
2020-05-12,65.23999786376953
2019-12-09,65.93000030517578
2020-02-26,65.13999938964844
2020-05-15,65.55000305175781
2019-03-28,65.87000274658203
2018-09-17,65.76000213623047
2018-08-16,65.77999877929688
2018-10-19,66.4000015258789
2019-04-29,66.04000091552734
2019-01-23,65.33000183105469
2019-09-04,65.13999938964844
2018-11-20,66.41000366210938
2019-07-02,63.4900016784668
2019-05-31,62.040000915527344
2019-12-12,62.58000183105469
2020-05-18,62.209999084472656
2019-09-27,63.959999084472656
2020-03-03,62.459999084472656
2020-05-21,61.16999816894531
2019-05-14,61.7400016784668
2018-08-31,60.650001525878906
2018-07-30,60.58000183105469
2018-10-02,61.220001220703125
2019-04-12,61.86000061035156
2019-03-11,61.58000183105469
2019-02-07,61.939998626708984
2019-07-17,61.20000076293945
2019-09-19,60.0
2019-10-21,59.869998931884766
2019-12-18,59.70000076293945
2020-03-06,60.2400016784668
2019-10-03,61.380001068115234
2020-03-09,61.38999938964844
2020-05-27,61.47999954223633
2019-12-24,62.40999984741211
2020-03-12,64.26000213623047
2018-12-20,64.44999694824219
2019-08-01,64.18000030517578
2018-08-14,64.73999786376953
2018-07-13,65.36000061035156
2018-10-17,64.83999633789062
2019-05-29,64.33000183105469
2019-03-26,63.9900016784668
2019-02-22,64.0
2019-10-04,63.5099983215332
2019-11-05,63.470001220703125
2019-12-27,61.79999923706055
2020-06-02,60.83000183105469
2019-12-30,59.91999816894531
2020-03-18,60.189998626708984
2020-06-05,59.65999984741211
2019-07-15,58.75
2018-12-03,60.27000045776367
2019-06-13,60.619998931884766
2019-01-04,59.939998626708984
2018-08-29,60.18000030517578
2019-02-05,60.5099983215332
2018-11-01,60.279998779296875
2019-08-16,58.900001525878906
2019-04-10,59.439998626708984
2019-09-17,59.79999923706055
2019-10-15,60.61000061035156
2020-01-02,60.380001068115234
2020-06-08,61.34000015258789
2019-10-18,61.38999938964844
2020-03-24,61.380001068115234
2020-06-11,60.63999938964844
2020-01-08,60.779998779296875
2019-04-25,59.900001525878906
2019-07-30,60.349998474121094
2019-02-20,60.5099983215332
2018-07-11,60.459999084472656
2018-09-13,60.66999816894531
2018-10-15,60.45000076293945
2019-06-28,59.88999938964844
2018-12-18,60.939998626708984
2018-11-16,61.22999954223633
2019-10-02,62.06999969482422
2020-03-27,61.91999816894531
2020-01-10,62.2599983215332
2019-10-24,63.029998779296875
2020-03-30,62.86000061035156
2020-06-17,62.63999938964844
2020-01-14,62.84000015258789
2020-04-02,62.5099983215332
2019-01-02,63.11000061035156
2019-08-14,63.380001068115234
2018-10-30,63.630001068115234
2019-06-11,63.91999816894531
2019-05-10,63.5099983215332
2019-04-08,63.400001525878906
2018-08-27,63.189998626708984
2018-07-26,63.36000061035156
2018-09-28,63.72999954223633
2019-03-07,64.1500015258789
2019-10-30,64.11000061035156
2020-01-17,63.540000915527344
2020-06-23,62.75
2020-04-08,62.400001525878906
2020-06-26,62.209999084472656
2019-03-22,62.65999984741211
2019-01-17,61.880001068115234
2019-08-29,61.099998474121094
2018-11-14,60.68000030517578
2019-06-26,61.77000045776367
2018-09-11,61.63999938964844
2018-07-09,61.65999984741211
2018-08-10,61.7599983215332
2019-04-23,62.31999969482422
2019-09-30,62.709999084472656
2020-01-23,63.220001220703125
2019-11-08,62.630001068115234
2020-04-14,62.400001525878906
2019-11-11,62.119998931884766
2020-01-29,62.15999984741211
2020-04-17,61.650001525878906
2018-07-24,62.02000045776367
2018-09-26,61.91999816894531
2019-05-08,61.36000061035156
2019-03-05,60.75
2019-02-01,60.31999969482422
2018-12-31,60.72999954223633
2018-11-29,61.11000061035156
2019-08-12,60.63999938964844
2019-07-11,61.15999984741211
2019-09-13,61.369998931884766
2019-11-14,61.849998474121094
2020-04-20,62.45000076293945
2020-02-04,62.77000045776367
2020-04-23,62.290000915527344
2018-12-14,62.189998626708984
2019-08-27,62.54999923706055
2018-08-08,62.41999816894531
2018-10-11,61.77000045776367
2018-11-12,62.599998474121094
2019-07-26,62.91999816894531
2019-06-24,62.470001220703125
2019-05-23,61.380001068115234
2019-03-20,62.61000061035156
2019-01-15,63.43000030517578
2019-11-20,64.97000122070312
2020-02-07,71.41999816894531
2020-02-10,69.58999633789062
2020-04-29,69.37999725341797
2019-11-26,69.19999694824219
2020-02-13,69.43000030517578
2019-01-30,69.61000061035156
2018-08-23,68.41999816894531
2018-09-24,68.83000183105469
2018-11-27,68.87999725341797
2018-10-26,69.55999755859375
2019-07-09,70.08999633789062
2019-06-07,67.41999816894531
2019-05-06,64.4800033569336
2019-04-04,63.279998779296875
2019-09-11,62.31999969482422
2019-11-29,60.93000030517578
2020-05-05,61.33000183105469
2019-12-02,59.61000061035156
2020-02-19,62.16999816894531
2020-05-08,59.93000030517578
2019-05-21,58.2400016784668
2019-03-18,53.959999084472656
2018-09-07,55.779998779296875
2018-08-06,53.13999938964844
2018-10-09,48.97999954223633
2019-02-14,52.619998931884766
2018-12-12,43.58000183105469
2019-07-24,50.099998474121094
2019-09-26,47.470001220703125
2019-10-28,46.4900016784668
2019-12-05,44.099998474121094
2020-05-11,41.61000061035156
2019-07-03,46.40999984741211
2020-02-25,47.689998626708984
2020-05-14,49.81999969482422
2020-02-28,46.65999984741211
2019-08-08,47.380001068115234
2019-06-05,46.470001220703125
2018-07-20,42.5099983215332
2018-08-21,44.290000915527344
2018-10-24,43.400001525878906
2019-04-02,48.45000076293945
2019-03-01,47.79999923706055
2019-01-28,51.38999938964844
2018-12-27,54.279998779296875
2019-09-09,52.70000076293945
2020-03-02,54.06999969482422
2020-05-20,51.939998626708984
2019-12-17,51.470001220703125
2020-03-05,53.810001373291016
2019-02-12,52.529998779296875
2019-01-11,50.9900016784668
2018-12-10,52.2599983215332
2019-08-23,52.650001525878906
2018-11-08,53.810001373291016
2019-07-22,56.040000915527344
2019-06-20,56.529998779296875
2018-09-05,59.22999954223633
2019-04-17,58.02000045776367
2019-09-24,56.5
2019-12-20,56.38999938964844
2020-05-26,57.13999938964844
2019-04-30,57.59000015258789
2019-12-23,58.7599983215332
2020-03-11,57.15999984741211
2020-05-29,55.54999923706055
2019-12-26,53.209999084472656
2020-06-01,49.47999954223633
2019-05-02,50.7400016784668
2019-02-27,50.18000030517578
2018-11-23,53.13999938964844
2019-08-06,51.47999954223633
2018-07-18,52.560001373291016
2018-09-20,51.7400016784668
2018-10-22,51.45000076293945
2019-07-05,53.2599983215332
2019-06-03,55.349998474121094
2019-10-09,53.70000076293945
2019-10-11,53.0
2020-03-17,52.849998474121094
2020-06-04,53.29999923706055
2019-10-14,55.349998474121094
2020-03-20,55.599998474121094
2018-11-06,57.81999969482422
2019-06-18,58.58000183105469
2019-05-17,57.189998626708984
2019-04-15,57.529998779296875
2019-03-14,53.65999984741211
2019-01-09,54.79999923706055
2018-08-02,54.66999816894531
2018-10-05,55.369998931884766
2019-08-21,55.4900016784668
2019-10-17,54.88999938964844
2020-03-23,54.15999984741211
2020-06-10,53.849998474121094
2019-02-25,55.20000076293945
2020-01-07,53.79999923706055
2020-03-26,55.59000015258789
2019-10-23,55.209999084472656
