Dates,AFL
2019-08-13,42.65999984741211
2019-07-12,43.09000015258789
2019-06-10,42.2599983215332
2019-05-09,42.619998931884766
2018-07-25,42.849998474121094
2018-09-27,44.25
2018-10-29,44.47999954223633
2019-10-16,44.099998474121094
2019-12-16,44.27000045776367
2020-03-04,43.65999984741211
2020-05-22,43.11000061035156
2019-10-01,43.06999969482422
2019-12-19,42.33000183105469
2018-09-10,41.880001068115234
2019-05-24,43.400001525878906
2018-08-09,44.7400016784668
2019-04-22,44.90999984741211
2019-03-21,44.529998779296875
2019-01-16,44.279998779296875
2019-08-28,44.689998626708984
2018-11-13,44.689998626708984
2018-10-12,44.83000183105469
2019-06-25,45.150001525878906
2020-03-10,45.220001220703125
2020-05-28,45.349998474121094
2019-10-07,45.41999816894531
2020-03-13,45.84000015258789
2019-10-10,46.560001373291016
2020-03-16,46.58000183105469
2020-06-03,47.279998779296875
2018-11-28,47.20000076293945
2018-09-25,47.13999938964844
2018-07-23,47.290000915527344
2018-08-24,47.41999816894531
2019-07-10,47.02000045776367
2019-05-07,47.040000915527344
2019-04-05,46.959999084472656
2019-03-04,47.0
2019-01-31,47.38999938964844
2019-09-12,47.58000183105469
2019-12-31,47.810001373291016
2020-03-19,48.060001373291016
2020-01-03,47.88999938964844
2020-06-09,47.68000030517578
2019-02-15,47.83000183105469
2019-01-14,48.40999984741211
2018-07-06,48.83000183105469
2018-08-07,48.459999084472656
2018-10-10,48.95000076293945
2018-12-13,48.900001525878906
2019-08-26,48.88999938964844
2019-07-25,48.70000076293945
2019-05-22,48.619998931884766
2019-03-19,48.81999969482422
2020-01-06,48.84000015258789
2020-03-25,48.540000915527344
2020-06-12,48.88999938964844
2019-10-22,49.06999969482422
2020-01-09,48.7400016784668
2020-06-15,48.83000183105469
2019-10-25,48.93000030517578
2020-03-31,48.41999816894531
2020-06-18,48.18000030517578
2019-04-03,48.63999938964844
2018-08-22,48.97999954223633
2018-10-25,49.189998626708984
2019-01-29,49.279998779296875
2018-12-28,49.4900016784668
2018-11-26,49.95000076293945
2019-08-09,49.9900016784668
2019-07-08,49.38999938964844
2019-06-06,49.13999938964844
2019-09-10,49.41999816894531
2020-01-15,49.27000045776367
2020-04-03,49.5
2019-10-31,49.619998931884766
2020-04-06,49.41999816894531
2020-06-24,49.689998626708984
2018-11-09,49.77000045776367
2019-07-23,49.22999954223633
2019-06-21,48.290000915527344
2019-05-20,48.65999984741211
2019-04-18,48.81999969482422
2018-09-06,48.90999984741211
2018-10-08,48.83000183105469
2019-02-13,48.79999923706055
2018-12-11,49.150001525878906
2019-09-25,49.06999969482422
2020-01-21,48.790000915527344
2020-04-09,48.84000015258789
2019-11-06,48.93000030517578
2020-01-24,48.75
2020-01-27,48.45000076293945
2020-04-15,48.5
2018-12-26,48.68000030517578
2019-08-07,48.59000015258789
2019-06-04,48.66999816894531
2018-09-21,49.65999984741211
2018-07-19,49.720001220703125
2018-08-20,50.130001068115234
2018-10-23,49.970001220703125
2019-05-03,50.27000045776367
2019-04-01,49.720001220703125
2019-02-28,49.90999984741211
2019-11-12,49.91999816894531
2020-01-30,49.900001525878906
2019-11-15,50.18000030517578
2020-04-21,50.15999984741211
2019-04-16,50.5
2019-03-15,50.720001220703125
2019-02-11,51.38999938964844
2019-01-10,51.43000030517578
2019-08-22,51.880001068115234
2018-11-07,51.79999923706055
2018-08-03,51.63999938964844
2018-09-04,51.209999084472656
2019-06-19,51.599998474121094
2019-09-23,51.29999923706055
2019-11-18,51.040000915527344
2020-02-05,51.400001525878906
2020-04-24,51.11000061035156
2019-03-29,51.13999938964844
2019-11-21,52.459999084472656
2020-04-27,53.0099983215332
2020-02-11,53.52000045776367
2020-04-30,53.959999084472656
2019-05-01,54.290000915527344
2019-02-26,53.91999816894531
2019-01-25,54.189998626708984
2018-12-24,54.310001373291016
2019-09-06,54.33000183105469
2018-07-17,54.5
2018-09-19,54.63999938964844
2019-08-05,55.02000045776367
2019-10-08,54.630001068115234
2019-12-11,54.90999984741211
2019-11-27,54.83000183105469
2020-02-14,54.869998931884766
2020-05-06,54.16999816894531
2019-01-08,54.36000061035156
2018-12-07,54.61000061035156
2019-08-20,55.15999984741211
2018-11-05,55.709999084472656
2019-07-19,56.38999938964844
2018-10-04,56.52000045776367
2019-06-17,56.560001373291016
2019-05-16,56.25
2018-08-01,56.369998931884766
2019-03-13,56.06999969482422
2019-12-03,56.34000015258789
2020-02-20,56.52000045776367
2019-12-06,55.79999923706055
2020-05-12,55.4900016784668
2019-12-09,55.529998779296875
2020-02-26,54.959999084472656
2020-05-15,54.790000915527344
2019-03-28,54.560001373291016
2018-09-17,53.459999084472656
2018-08-16,53.47999954223633
2018-10-19,52.86000061035156
2019-04-29,52.75
2019-01-23,52.65999984741211
2019-09-04,52.2400016784668
2018-11-20,52.099998474121094
2019-07-02,51.790000915527344
2019-05-31,51.150001525878906
2019-12-12,50.9900016784668
2020-05-18,50.939998626708984
2019-09-27,52.380001068115234
2020-03-03,52.400001525878906
2020-05-21,52.27000045776367
2019-05-14,52.029998779296875
2018-08-31,51.25
2018-07-30,51.47999954223633
2018-10-02,52.2400016784668
2019-04-12,52.65999984741211
2019-03-11,51.79999923706055
2019-02-07,48.970001220703125
2019-07-17,48.40999984741211
2019-09-19,48.13999938964844
2019-10-21,48.5
2019-12-18,48.720001220703125
2020-03-06,48.7599983215332
2019-10-03,49.400001525878906
2020-03-09,49.7599983215332
2020-05-27,49.599998474121094
2019-12-24,50.619998931884766
2020-03-12,51.02000045776367
2018-12-20,51.220001220703125
2019-08-01,50.810001373291016
2018-08-14,50.540000915527344
2018-07-13,50.61000061035156
2018-10-17,51.18000030517578
2019-05-29,51.689998626708984
2019-03-26,51.40999984741211
2019-02-22,51.689998626708984
2019-10-04,52.2599983215332
2019-11-05,52.540000915527344
2019-12-27,51.95000076293945
2020-06-02,51.650001525878906
2019-12-30,52.290000915527344
2020-03-18,51.630001068115234
2020-06-05,51.88999938964844
2019-07-15,51.58000183105469
2018-12-03,51.95000076293945
2019-06-13,51.38999938964844
2019-01-04,50.470001220703125
2018-08-29,50.43000030517578
2019-02-05,51.209999084472656
2018-11-01,51.66999816894531
2019-08-16,51.02000045776367
2019-04-10,51.36000061035156
2019-09-17,51.439998626708984
2019-10-15,52.290000915527344
2020-01-02,52.20000076293945
2020-06-08,52.56999969482422
2019-10-18,52.59000015258789
2020-03-24,52.650001525878906
2020-06-11,52.540000915527344
2020-01-08,52.849998474121094
2019-04-25,52.349998474121094
2019-07-30,52.25
2019-02-20,52.27000045776367
2018-07-11,52.599998474121094
2018-09-13,53.43000030517578
2018-10-15,53.2599983215332
2019-06-28,53.130001068115234
2018-12-18,52.84000015258789
2018-11-16,53.20000076293945
2019-10-02,53.38999938964844
2020-03-27,52.59000015258789
2020-01-10,52.84000015258789
2019-10-24,53.70000076293945
2020-03-30,53.869998931884766
2020-06-17,53.65999984741211
2020-01-14,53.869998931884766
2020-04-02,53.47999954223633
2019-01-02,54.0099983215332
2019-08-14,53.880001068115234
2018-10-30,54.13999938964844
2019-06-11,54.040000915527344
2019-05-10,53.84000015258789
2019-04-08,53.75
2018-08-27,53.7400016784668
2018-07-26,54.060001373291016
2018-09-28,54.040000915527344
2019-03-07,54.529998779296875
2019-10-30,54.7599983215332
2020-01-17,52.63999938964844
2020-06-23,51.290000915527344
2020-04-08,51.65999984741211
2020-06-26,52.34000015258789
2019-03-22,52.97999954223633
2019-01-17,52.68000030517578
2019-08-29,52.93000030517578
2018-11-14,52.61000061035156
2019-06-26,52.9900016784668
2018-09-11,52.90999984741211
2018-07-09,52.43000030517578
2018-08-10,53.09000015258789
2019-04-23,52.88999938964844
2019-09-30,52.66999816894531
2020-01-23,52.95000076293945
2019-11-08,52.439998626708984
2020-04-14,52.58000183105469
2019-11-11,52.54999923706055
2020-01-29,52.540000915527344
2020-04-17,52.70000076293945
2018-07-24,52.65999984741211
2018-09-26,52.81999969482422
2019-05-08,52.77000045776367
2019-03-05,52.619998931884766
2019-02-01,52.25
2018-12-31,52.380001068115234
2018-11-29,52.349998474121094
2019-08-12,52.04999923706055
2019-07-11,52.11000061035156
2019-09-13,52.119998931884766
2019-11-14,52.119998931884766
2020-04-20,52.470001220703125
2020-02-04,52.790000915527344
2020-04-23,52.83000183105469
2018-12-14,52.470001220703125
2019-08-27,51.91999816894531
2018-08-08,52.0099983215332
2018-10-11,51.650001525878906
2018-11-12,52.0
2019-07-26,52.349998474121094
2019-06-24,51.939998626708984
2019-05-23,51.52000045776367
2019-03-20,51.849998474121094
2019-01-15,52.16999816894531
2019-11-20,52.41999816894531
2020-02-07,52.459999084472656
2020-02-10,52.66999816894531
2020-04-29,52.439998626708984
2019-11-26,52.83000183105469
2020-02-13,52.380001068115234
2019-01-30,52.119998931884766
2018-08-23,52.400001525878906
2018-09-24,51.7400016784668
2018-11-27,51.54999923706055
2018-10-26,51.13999938964844
2019-07-09,51.119998931884766
2019-06-07,49.189998626708984
2019-05-06,47.5099983215332
2019-04-04,46.099998474121094
2019-09-11,44.380001068115234
2019-11-29,41.91999816894531
2020-05-05,42.91999816894531
2019-12-02,43.08000183105469
2020-02-19,43.119998931884766
2020-05-08,41.189998626708984
2019-05-21,39.27000045776367
2019-03-18,36.75
2018-09-07,37.209999084472656
2018-08-06,36.33000183105469
2018-10-09,31.40999984741211
2019-02-14,31.15999984741211
2018-12-12,28.81999969482422
2019-07-24,27.010000228881836
2019-09-26,23.06999969482422
2019-10-28,24.190000534057617
2019-12-05,26.229999542236328
2020-05-11,25.1299991607666
2019-07-03,26.68000030517578
2020-02-25,29.190000534057617
2020-05-14,34.779998779296875
2020-02-28,33.7400016784668
2019-08-08,34.5
2019-06-05,34.060001373291016
2018-07-20,31.049999237060547
2018-08-21,31.110000610351562
2018-10-24,31.299999237060547
2019-04-02,34.08000183105469
2019-03-01,35.650001525878906
2019-01-28,35.75
2018-12-27,37.529998779296875
2019-09-09,36.529998779296875
2020-03-02,37.38999938964844
2020-05-20,35.33000183105469
2019-12-17,34.7599983215332
2020-03-05,35.56999969482422
2019-02-12,35.02000045776367
2019-01-11,34.43000030517578
2018-12-10,35.0
2019-08-23,34.9900016784668
2018-11-08,35.22999954223633
2019-07-22,36.34000015258789
2019-06-20,37.66999816894531
2018-09-05,38.310001373291016
2019-04-17,36.84000015258789
2019-09-24,35.970001220703125
2019-12-20,35.150001525878906
2020-05-26,35.86000061035156
2019-04-30,34.279998779296875
2019-12-23,34.84000015258789
2020-03-11,35.459999084472656
2020-05-29,34.97999954223633
2019-12-26,33.63999938964844
2020-06-01,31.81999969482422
2019-05-02,30.31999969482422
2019-02-27,31.8700008392334
2018-11-23,34.41999816894531
2019-08-06,33.310001373291016
2018-07-18,33.93000030517578
2018-09-20,34.4900016784668
2018-10-22,34.380001068115234
2019-07-05,35.58000183105469
2019-06-03,36.65999984741211
2019-10-09,36.20000076293945
2019-10-11,35.650001525878906
2020-03-17,36.25
2020-06-04,37.0
2019-10-14,38.0
2020-03-20,37.59000015258789
2018-11-06,40.380001068115234
2019-06-18,41.08000183105469
2019-05-17,40.15999984741211
2019-04-15,38.83000183105469
2019-03-14,35.63999938964844
2019-01-09,35.68000030517578
2018-08-02,35.11000061035156
2018-10-05,36.79999923706055
2019-08-21,36.75
2019-10-17,36.119998931884766
2020-03-23,36.16999816894531
2020-06-10,35.9900016784668
2019-02-25,36.349998474121094
2020-01-07,34.97999954223633
2020-03-26,34.63999938964844
2019-10-23,34.29999923706055
