Dates,KEY
2020-03-06,16.149999618530273
2019-10-03,16.450000762939453
2020-03-09,16.600000381469727
2020-05-27,16.219999313354492
2019-12-24,16.399999618530273
2020-03-12,17.040000915527344
2018-12-20,16.799999237060547
2019-08-01,17.670000076293945
2018-08-14,18.1200008392334
2018-07-13,18.0
2018-10-17,18.030000686645508
2019-05-29,18.270000457763672
2019-03-26,18.34000015258789
2019-02-22,18.1299991607666
2019-10-04,18.209999084472656
2019-11-05,18.049999237060547
2019-12-27,17.770000457763672
2020-06-02,17.790000915527344
2019-12-30,17.649999618530273
2020-03-18,17.899999618530273
2020-06-05,17.780000686645508
2019-07-15,17.860000610351562
2018-12-03,17.84000015258789
2019-06-13,17.3799991607666
2019-01-04,17.049999237060547
2018-08-29,17.110000610351562
2019-02-05,17.270000457763672
2018-11-01,17.280000686645508
2019-08-16,16.739999771118164
2019-04-10,16.790000915527344
2019-09-17,17.190000534057617
2019-10-15,17.399999618530273
2020-01-02,17.59000015258789
2020-06-08,17.780000686645508
2019-10-18,17.690000534057617
2020-03-24,17.510000228881836
2020-06-11,17.770000457763672
2020-01-08,18.1299991607666
2019-04-25,18.1299991607666
2019-07-30,18.229999542236328
2019-02-20,18.18000030517578
2018-07-11,18.200000762939453
2018-09-13,18.3799991607666
2018-10-15,18.450000762939453
2019-06-28,18.270000457763672
2018-12-18,17.969999313354492
2018-11-16,18.290000915527344
2019-10-02,18.959999084472656
2020-03-27,19.190000534057617
2020-01-10,19.1299991607666
2019-10-24,19.299999237060547
2020-03-30,19.360000610351562
2020-06-17,19.200000762939453
2020-01-14,19.200000762939453
2020-04-02,18.8799991607666
2019-01-02,18.8700008392334
2019-08-14,18.969999313354492
2018-10-30,18.969999313354492
2019-06-11,19.110000610351562
2019-05-10,19.079999923706055
2019-04-08,19.100000381469727
2018-08-27,19.260000228881836
2018-07-26,19.420000076293945
2018-09-28,19.290000915527344
2019-03-07,19.450000762939453
2019-10-30,19.389999389648438
2020-01-17,19.059999465942383
2020-06-23,18.770000457763672
2020-04-08,19.09000015258789
2020-06-26,19.299999237060547
2019-03-22,19.65999984741211
2019-01-17,19.639999389648438
2019-08-29,19.709999084472656
2018-11-14,19.649999618530273
2019-06-26,20.389999389648438
2018-09-11,20.059999465942383
2018-07-09,20.110000610351562
2018-08-10,20.360000610351562
2019-04-23,20.309999465942383
2019-09-30,20.219999313354492
2020-01-23,20.399999618530273
2019-11-08,20.25
2020-04-14,20.350000381469727
2019-11-11,20.3700008392334
2020-01-29,20.280000686645508
2020-04-17,20.219999313354492
2018-07-24,20.239999771118164
2018-09-26,20.260000228881836
2019-05-08,19.90999984741211
2019-03-05,19.610000610351562
2019-02-01,19.459999084472656
2018-12-31,19.649999618530273
2018-11-29,19.690000534057617
2019-08-12,19.450000762939453
2019-07-11,19.479999542236328
2019-09-13,19.5
2019-11-14,19.170000076293945
2020-04-20,19.40999984741211
2020-02-04,19.59000015258789
2020-04-23,19.5
2018-12-14,19.6200008392334
2019-08-27,19.829999923706055
2018-08-08,19.290000915527344
2018-10-11,18.84000015258789
2018-11-12,19.09000015258789
2019-07-26,18.8799991607666
2019-06-24,19.079999923706055
2019-05-23,18.709999084472656
2019-03-20,18.979999542236328
2019-01-15,19.350000381469727
2019-11-20,20.010000228881836
2020-02-07,19.610000610351562
2020-02-10,19.600000381469727
2020-04-29,19.520000457763672
2019-11-26,19.700000762939453
2020-02-13,19.709999084472656
2019-01-30,19.719999313354492
2018-08-23,19.729999542236328
2018-09-24,19.559999465942383
2018-11-27,19.729999542236328
2018-10-26,20.020000457763672
2019-07-09,19.670000076293945
2019-06-07,18.979999542236328
2019-05-06,18.040000915527344
2019-04-04,17.670000076293945
2019-09-11,16.709999084472656
2019-11-29,16.350000381469727
2020-05-05,16.969999313354492
2019-12-02,16.209999084472656
2020-02-19,16.690000534057617
2020-05-08,15.979999542236328
2019-05-21,14.869999885559082
2019-03-18,12.15999984741211
2018-09-07,13.369999885559082
2018-08-06,12.25
2018-10-09,10.869999885559082
2019-02-14,12.729999542236328
2018-12-12,9.989999771118164
2019-07-24,10.239999771118164
2019-09-26,8.15999984741211
2019-10-28,9.350000381469727
2019-12-05,9.1899995803833
2020-05-11,8.5600004196167
2019-07-03,9.770000457763672
2020-02-25,9.819999694824219
2020-05-14,11.460000038146973
2020-02-28,11.199999809265137
2019-08-08,10.789999961853027
2019-06-05,10.369999885559082
2018-07-20,9.449999809265137
2018-08-21,9.479999542236328
2018-10-24,9.069999694824219
2019-04-02,9.949999809265137
2019-03-01,10.449999809265137
2019-01-28,11.329999923706055
2018-12-27,12.010000228881836
2019-09-09,11.5600004196167
2020-03-02,11.140000343322754
2020-05-20,10.3100004196167
2019-12-17,9.739999771118164
2020-03-05,10.8100004196167
2019-02-12,10.930000305175781
2019-01-11,10.319999694824219
2018-12-10,10.229999542236328
2019-08-23,10.630000114440918
2018-11-08,10.899999618530273
2019-07-22,11.609999656677246
2019-06-20,11.829999923706055
2018-09-05,12.25
2019-04-17,11.649999618530273
2019-09-24,11.069999694824219
2019-12-20,10.699999809265137
2020-05-26,10.630000114440918
2019-04-30,10.359999656677246
2019-12-23,10.760000228881836
2020-03-11,11.279999732971191
2020-05-29,10.699999809265137
2019-12-26,10.170000076293945
2020-06-01,9.65999984741211
2019-05-02,9.920000076293945
2019-02-27,9.720000267028809
2018-11-23,10.710000038146973
2019-08-06,10.210000038146973
2018-07-18,10.739999771118164
2018-09-20,10.710000038146973
2018-10-22,10.739999771118164
2019-07-05,11.859999656677246
2019-06-03,12.739999771118164
2019-10-09,12.09000015258789
2019-10-11,11.850000381469727
2020-03-17,11.850000381469727
2020-06-04,11.979999542236328
2019-10-14,12.579999923706055
2020-03-20,13.529999732971191
2018-11-06,14.5600004196167
2019-06-18,15.210000038146973
2019-05-17,14.789999961853027
2019-04-15,13.880000114440918
2019-03-14,12.699999809265137
2019-01-09,13.220000267028809
2018-08-02,13.369999885559082
2018-10-05,13.720000267028809
2019-08-21,13.479999542236328
2019-10-17,13.579999923706055
2020-03-23,13.350000381469727
2020-06-10,13.390000343322754
2019-02-25,13.350000381469727
2020-01-07,12.489999771118164
2020-03-26,12.90999984741211
2019-10-23,11.760000228881836
