Dates,KEY
2019-05-23,18.899999618530273
2019-03-20,19.139999389648438
2019-01-15,19.530000686645508
2019-11-20,20.040000915527344
2020-02-07,20.239999771118164
2020-02-10,19.65999984741211
2020-04-29,19.649999618530273
2019-11-26,19.829999923706055
2020-02-13,19.989999771118164
2019-01-30,19.729999542236328
2018-08-23,19.790000915527344
2018-09-24,19.729999542236328
2018-11-27,19.829999923706055
2018-10-26,20.1200008392334
2019-07-09,19.950000762939453
2019-06-07,19.1200008392334
2019-05-06,19.049999237060547
2019-04-04,18.309999465942383
2019-09-11,17.540000915527344
2019-11-29,16.459999084472656
2020-05-05,16.979999542236328
2019-12-02,17.329999923706055
2020-02-19,16.700000762939453
2020-05-08,16.200000762939453
2019-05-21,15.619999885559082
2019-03-18,13.40999984741211
2018-09-07,13.5
2018-08-06,13.010000228881836
2018-10-09,12.100000381469727
2019-02-14,12.739999771118164
2018-12-12,11.369999885559082
2019-07-24,10.329999923706055
2019-09-26,9.75
2019-10-28,9.779999732971191
2019-12-05,9.859999656677246
2020-05-11,9.270000457763672
2019-07-03,9.970000267028809
2020-02-25,10.430000305175781
2020-05-14,11.59000015258789
2020-02-28,11.6899995803833
2019-08-08,11.239999771118164
2019-06-05,10.859999656677246
2018-07-20,9.720000267028809
2018-08-21,10.020000457763672
2018-10-24,9.680000305175781
2019-04-02,10.09000015258789
2019-03-01,11.039999961853027
2019-01-28,11.460000038146973
2018-12-27,12.369999885559082
2019-09-09,12.09000015258789
2020-03-02,11.899999618530273
2020-05-20,10.640000343322754
2019-12-17,10.399999618530273
2020-03-05,10.920000076293945
2019-02-12,11.369999885559082
2019-01-11,10.84000015258789
2018-12-10,10.770000457763672
2019-08-23,10.739999771118164
2018-11-08,11.0600004196167
2019-07-22,11.680000305175781
2019-06-20,12.380000114440918
2018-09-05,12.539999961853027
2019-04-17,11.960000038146973
2019-09-24,11.329999923706055
2019-12-20,10.819999694824219
2020-05-26,11.180000305175781
2019-04-30,10.890000343322754
2019-12-23,11.09000015258789
2020-03-11,11.3100004196167
2020-05-29,11.050000190734863
2019-12-26,11.0
2020-06-01,10.140000343322754
2019-05-02,10.010000228881836
2019-02-27,10.010000228881836
2018-11-23,10.779999732971191
2019-08-06,10.640000343322754
2018-07-18,10.800000190734863
2018-09-20,10.949999809265137
2018-10-22,10.869999885559082
2019-07-05,12.0600004196167
2019-06-03,12.819999694824219
2019-10-09,13.029999732971191
2019-10-11,12.050000190734863
2020-03-17,11.970000267028809
2020-06-04,12.260000228881836
2019-10-14,12.720000267028809
2020-03-20,13.550000190734863
2018-11-06,15.319999694824219
2019-06-18,15.279999732971191
2019-05-17,15.170000076293945
2019-04-15,14.649999618530273
2019-03-14,13.199999809265137
2019-01-09,13.520000457763672
2018-08-02,13.489999771118164
2018-10-05,14.149999618530273
2019-08-21,13.8100004196167
2019-10-17,13.720000267028809
2020-03-23,13.899999618530273
2020-06-10,13.539999961853027
2019-02-25,13.819999694824219
2020-01-07,13.140000343322754
2020-03-26,12.9399995803833
2019-10-23,12.600000381469727
