Dates,KEY
2019-07-12,17.100000381469727
2019-06-10,16.420000076293945
2019-05-09,16.18000030517578
2018-07-25,16.200000762939453
2018-09-27,16.079999923706055
2018-10-29,15.300000190734863
2019-10-16,15.0600004196167
2019-12-16,15.0600004196167
2020-03-04,14.789999961853027
2020-05-22,14.279999732971191
2019-10-01,14.3100004196167
2019-12-19,14.149999618530273
2018-09-10,13.90999984741211
2019-05-24,14.380000114440918
2018-08-09,14.680000305175781
2019-04-22,14.6899995803833
2019-03-21,14.529999732971191
2019-01-16,14.960000038146973
2019-08-28,15.380000114440918
2018-11-13,15.520000457763672
2018-10-12,15.829999923706055
2019-06-25,15.729999542236328
2020-03-10,15.859999656677246
2020-05-28,15.829999923706055
2019-10-07,15.800000190734863
2020-03-13,16.229999542236328
2019-10-10,16.59000015258789
2020-03-16,16.510000228881836
2020-06-03,16.459999084472656
2018-11-28,16.739999771118164
2018-09-25,17.010000228881836
2018-07-23,16.75
2018-08-24,17.0
2019-07-10,16.690000534057617
2019-05-07,16.850000381469727
2019-04-05,16.780000686645508
2019-03-04,16.540000915527344
2019-01-31,16.549999237060547
2019-09-12,16.549999237060547
2019-12-31,16.6299991607666
2020-03-19,16.31999969482422
2020-01-03,16.959999084472656
2020-06-09,17.010000228881836
2019-02-15,17.049999237060547
2019-01-14,17.170000076293945
2018-07-06,17.309999465942383
2018-08-07,17.010000228881836
2018-10-10,17.209999084472656
2018-12-13,17.3700008392334
2019-08-26,17.700000762939453
2019-07-25,17.959999084472656
2019-05-22,17.709999084472656
2019-03-19,17.75
2020-01-06,17.540000915527344
2020-03-25,17.520000457763672
2020-06-12,17.65999984741211
2019-10-22,17.770000457763672
2020-01-09,17.399999618530273
2020-06-15,17.18000030517578
2019-10-25,17.18000030517578
2020-03-31,16.850000381469727
2020-06-18,16.5
2019-04-03,16.84000015258789
2018-08-22,17.030000686645508
2018-10-25,17.139999389648438
2019-01-29,17.329999923706055
2018-12-28,17.3799991607666
2018-11-26,17.399999618530273
2019-08-09,17.860000610351562
2019-07-08,17.3700008392334
2019-06-06,16.389999389648438
2019-09-10,15.760000228881836
2020-01-15,15.010000228881836
2020-04-03,15.119999885559082
2019-10-31,15.34000015258789
2020-04-06,15.390000343322754
2020-06-24,15.899999618530273
2018-11-09,15.960000038146973
2019-07-23,16.309999465942383
2019-06-21,16.649999618530273
2019-05-20,16.280000686645508
2019-04-18,16.510000228881836
2018-09-06,16.510000228881836
2018-10-08,16.40999984741211
2019-02-13,16.399999618530273
2018-12-11,16.5
2019-09-25,16.780000686645508
2020-01-21,16.860000610351562
2020-04-09,16.700000762939453
2019-11-06,17.049999237060547
2020-01-24,16.899999618530273
2020-01-27,16.700000762939453
2020-04-15,16.899999618530273
2018-12-26,17.049999237060547
2019-08-07,17.030000686645508
2019-06-04,17.170000076293945
2018-09-21,17.34000015258789
2018-07-19,17.56999969482422
2018-08-20,17.540000915527344
2018-10-23,17.399999618530273
2019-05-03,17.639999389648438
2019-04-01,17.3799991607666
2019-02-28,17.440000534057617
2019-11-12,17.280000686645508
2020-01-30,17.010000228881836
2019-11-15,17.170000076293945
2020-04-21,16.920000076293945
2019-04-16,16.520000457763672
2019-03-15,16.610000610351562
2019-02-11,16.709999084472656
2019-01-10,16.540000915527344
2019-08-22,16.770000457763672
2018-11-07,16.920000076293945
2018-08-03,16.84000015258789
2018-09-04,16.549999237060547
2019-06-19,16.450000762939453
2019-09-23,16.530000686645508
2019-11-18,16.170000076293945
2020-02-05,16.5
2020-04-24,16.049999237060547
2019-03-29,15.9399995803833
2019-11-21,16.559999465942383
2020-04-27,16.940000534057617
2020-02-11,16.860000610351562
2020-04-30,16.850000381469727
2019-05-01,16.899999618530273
2019-02-26,17.040000915527344
2019-01-25,17.200000762939453
2018-12-24,17.09000015258789
2019-09-06,17.059999465942383
2018-07-17,17.139999389648438
2018-09-19,16.8799991607666
2019-08-05,17.280000686645508
2019-10-08,17.0
2019-12-11,16.969999313354492
2019-11-27,17.06999969482422
2020-02-14,17.059999465942383
2020-05-06,17.09000015258789
2019-01-08,17.25
2018-12-07,17.579999923706055
2019-08-20,17.940000534057617
2018-11-05,17.829999923706055
2019-07-19,17.75
2018-10-04,17.989999771118164
2019-06-17,17.860000610351562
2019-05-16,17.729999542236328
2018-08-01,17.780000686645508
2019-03-13,17.6200008392334
2019-12-03,17.8799991607666
2020-02-20,17.8799991607666
2019-12-06,17.399999618530273
2020-05-12,17.260000228881836
2019-12-09,17.170000076293945
2020-02-26,17.34000015258789
2020-05-15,17.450000762939453
2019-03-28,17.479999542236328
2018-09-17,17.979999542236328
2018-08-16,18.40999984741211
2018-10-19,18.209999084472656
2019-04-29,18.469999313354492
2019-01-23,18.18000030517578
2019-09-04,18.520000457763672
2018-11-20,18.399999618530273
2019-07-02,17.31999969482422
2019-05-31,16.81999969482422
2019-12-12,16.65999984741211
2020-05-18,16.18000030517578
2019-09-27,16.34000015258789
2020-03-03,16.440000534057617
2020-05-21,16.229999542236328
2019-05-14,16.149999618530273
2018-08-31,16.040000915527344
2018-07-30,16.079999923706055
2018-10-02,16.06999969482422
2019-04-12,16.65999984741211
2019-03-11,16.389999389648438
2019-02-07,16.420000076293945
2019-07-17,16.5
2019-09-19,16.43000030517578
2019-10-21,15.949999809265137
2019-12-18,16.049999237060547
2020-03-06,15.6899995803833
2019-10-03,16.34000015258789
2020-03-09,16.579999923706055
2020-05-27,16.459999084472656
2019-12-24,16.399999618530273
2020-03-12,16.760000228881836
2018-12-20,17.0
2019-08-01,17.030000686645508
2018-08-14,17.799999237060547
2018-07-13,18.139999389648438
2018-10-17,17.8799991607666
2019-05-29,18.25
2019-03-26,18.010000228881836
2019-02-22,18.239999771118164
2019-10-04,18.059999465942383
2019-11-05,18.209999084472656
2019-12-27,17.959999084472656
2020-06-02,17.610000610351562
2019-12-30,17.829999923706055
2020-03-18,17.68000030517578
2020-06-05,17.829999923706055
2019-07-15,17.950000762939453
2018-12-03,17.920000076293945
2019-06-13,18.0
2019-01-04,17.200000762939453
2018-08-29,16.959999084472656
2019-02-05,17.190000534057617
2018-11-01,17.260000228881836
2019-08-16,16.979999542236328
2019-04-10,16.889999389648438
2019-09-17,16.889999389648438
2019-10-15,17.6200008392334
2020-01-02,17.290000915527344
2020-06-08,17.65999984741211
2019-10-18,17.850000381469727
2020-03-24,17.959999084472656
2020-06-11,17.459999084472656
2020-01-08,18.0
2019-04-25,18.110000610351562
2019-07-30,18.09000015258789
2019-02-20,18.229999542236328
2018-07-11,18.040000915527344
2018-09-13,18.299999237060547
2018-10-15,18.25
2019-06-28,18.399999618530273
2018-12-18,18.1200008392334
2018-11-16,18.190000534057617
2019-10-02,18.440000534057617
2020-03-27,19.0
2020-01-10,19.030000686645508
2019-10-24,19.299999237060547
2020-03-30,19.239999771118164
2020-06-17,19.200000762939453
2020-01-14,19.200000762939453
2020-04-02,18.969999313354492
2019-01-02,18.809999465942383
2019-08-14,18.959999084472656
2018-10-30,18.889999389648438
2019-06-11,19.049999237060547
2019-05-10,19.06999969482422
2019-04-08,19.149999618530273
2018-08-27,19.139999389648438
2018-07-26,19.299999237060547
2018-09-28,19.309999465942383
2019-03-07,19.399999618530273
2019-10-30,19.420000076293945
2020-01-17,19.329999923706055
2020-06-23,18.790000915527344
2020-04-08,18.8799991607666
2020-06-26,19.18000030517578
2019-03-22,19.56999969482422
2019-01-17,19.600000381469727
2019-08-29,19.579999923706055
2018-11-14,19.729999542236328
2019-06-26,19.770000457763672
2018-09-11,20.260000228881836
2018-07-09,20.18000030517578
2018-08-10,20.170000076293945
2019-04-23,20.450000762939453
2019-09-30,20.360000610351562
2020-01-23,20.40999984741211
2019-11-08,20.399999618530273
2020-04-14,20.260000228881836
2019-11-11,20.3799991607666
2020-01-29,20.40999984741211
2020-04-17,20.440000534057617
2018-07-24,20.209999084472656
2018-09-26,20.360000610351562
2019-05-08,19.920000076293945
2019-03-05,19.6200008392334
2019-02-01,19.579999923706055
2018-12-31,19.479999542236328
2018-11-29,19.790000915527344
2019-08-12,19.690000534057617
2019-07-11,19.489999771118164
2019-09-13,19.5
2019-11-14,19.309999465942383
2020-04-20,19.309999465942383
2020-02-04,19.540000915527344
2020-04-23,19.479999542236328
2018-12-14,19.56999969482422
2019-08-27,19.760000228881836
2018-08-08,19.940000534057617
2018-10-11,18.829999923706055
2018-11-12,18.969999313354492
2019-07-26,19.110000610351562
2019-06-24,18.670000076293945
2019-05-23,18.829999923706055
2019-03-20,18.889999389648438
2019-01-15,19.34000015258789
2019-11-20,19.6299991607666
2020-02-07,20.15999984741211
2020-02-10,19.420000076293945
2020-04-29,19.5
2019-11-26,19.6299991607666
2020-02-13,19.81999969482422
2019-01-30,19.610000610351562
2018-08-23,19.700000762939453
2018-09-24,19.65999984741211
2018-11-27,19.6299991607666
2018-10-26,19.65999984741211
2019-07-09,19.8799991607666
2019-06-07,19.0
2019-05-06,19.020000457763672
2019-04-04,18.200000762939453
2019-09-11,17.229999542236328
2019-11-29,16.100000381469727
2020-05-05,16.209999084472656
2019-12-02,16.860000610351562
2020-02-19,16.3700008392334
2020-05-08,16.030000686645508
2019-05-21,15.079999923706055
2019-03-18,13.329999923706055
2018-09-07,12.859999656677246
2018-08-06,12.880000114440918
2018-10-09,11.180000305175781
2019-02-14,11.930000305175781
2018-12-12,10.0
2019-07-24,10.279999732971191
2019-09-26,9.600000381469727
2019-10-28,7.960000038146973
2019-12-05,9.5
2020-05-11,9.050000190734863
2019-07-03,9.319999694824219
2020-02-25,10.020000457763672
2020-05-14,9.970000267028809
2020-02-28,10.720000267028809
2019-08-08,11.039999961853027
2019-06-05,10.680000305175781
2018-07-20,9.630000114440918
2018-08-21,9.40999984741211
2018-10-24,9.399999618530273
2019-04-02,9.800000190734863
2019-03-01,10.8100004196167
2019-01-28,10.6899995803833
2018-12-27,11.949999809265137
2019-09-09,12.0600004196167
2020-03-02,11.8100004196167
2020-05-20,10.390000343322754
2019-12-17,10.350000381469727
2020-03-05,10.270000457763672
2019-02-12,10.359999656677246
2019-01-11,10.380000114440918
2018-12-10,10.609999656677246
2019-08-23,10.350000381469727
2018-11-08,10.779999732971191
2019-07-22,10.989999771118164
2019-06-20,12.210000038146973
2018-09-05,12.420000076293945
2019-04-17,11.800000190734863
2019-09-24,11.260000228881836
2019-12-20,10.640000343322754
2020-05-26,10.989999771118164
2019-04-30,10.760000228881836
2019-12-23,10.539999961853027
2020-03-11,11.069999694824219
2020-05-29,11.020000457763672
2019-12-26,10.779999732971191
2020-06-01,10.069999694824219
2019-05-02,9.380000114440918
2019-02-27,9.779999732971191
2018-11-23,10.3100004196167
2019-08-06,10.5600004196167
2018-07-18,10.479999542236328
2018-09-20,10.670000076293945
2018-10-22,10.770000457763672
2019-07-05,11.449999809265137
2019-06-03,12.539999961853027
2019-10-09,13.0
2019-10-11,11.819999694824219
2020-03-17,11.75
2020-06-04,12.0600004196167
2019-10-14,12.3100004196167
2020-03-20,12.59000015258789
2018-11-06,14.869999885559082
2019-06-18,15.0600004196167
2019-05-17,14.5
2019-04-15,14.649999618530273
2019-03-14,12.619999885559082
2019-01-09,13.5
2018-08-02,12.479999542236328
2018-10-05,14.119999885559082
2019-08-21,13.789999961853027
2019-10-17,13.3100004196167
2020-03-23,13.899999618530273
2020-06-10,13.15999984741211
2019-02-25,13.649999618530273
2020-01-07,13.0600004196167
2020-03-26,12.380000114440918
2019-10-23,12.470000267028809
