Dates,NFLX
2008-02-05,3.044285774230957
2008-01-04,2.8685715198516846
2007-03-22,2.794285774230957
2007-05-25,2.8814284801483154
2007-04-23,2.921428680419922
2007-12-03,2.895714282989502
2007-11-01,2.8914284706115723
2008-07-08,2.9028570652008057
2007-12-18,2.8742856979370117
2007-11-16,2.854285717010498
2007-10-15,2.8557143211364746
2007-09-13,3.037142753601074
2008-04-24,2.955714225769043
2007-07-11,2.8814284801483154
2008-02-20,2.835714340209961
2007-03-05,2.8557143211364746
2007-05-08,2.8714284896850586
2008-06-27,2.9257142543792725
2008-07-11,2.9571428298950195
2008-07-14,2.977142810821533
2008-03-06,2.8914284706115723
2007-05-23,2.911428689956665
2008-01-02,2.921428680419922
2007-03-20,2.901428461074829
2007-10-30,2.9000000953674316
2007-09-28,2.8914284706115723
2007-08-27,2.890000104904175
2007-07-26,2.848571538925171
2008-04-07,2.5842857360839844
2008-05-09,2.3942856788635254
2008-07-23,2.398571491241455
2007-09-11,2.5614285469055176
2007-04-04,2.557142972946167
2007-06-07,2.5357143878936768
2007-08-10,2.528571367263794
2008-04-22,2.4985713958740234
2007-07-09,2.477142810821533
2008-01-17,2.468571424484253
2007-11-14,2.4600000381469727
2008-06-25,2.4985713958740234
2008-08-28,2.6385715007781982
2008-07-29,2.5399999618530273
2007-11-29,2.5657143592834473
2007-05-21,2.585714340209961
2007-04-19,2.5514285564422607
2007-09-26,2.557142972946167
2007-07-24,2.5714285373687744
2007-06-22,2.5642857551574707
2008-03-04,2.4985713958740234
2008-02-01,2.4957141876220703
2007-12-31,2.502857208251953
2008-05-07,2.5
2008-08-01,2.5457143783569336
2008-08-04,2.549999952316284
2008-08-07,2.5085713863372803
2008-01-15,2.5
2007-12-14,2.4985713958740234
2007-04-02,2.5114285945892334
2007-03-01,2.674285650253296
2007-05-04,2.591428518295288
2007-06-05,2.569999933242798
2007-11-12,2.5799999237060547
2007-10-11,2.5742857456207275
2007-08-08,2.5485713481903076
2008-03-19,2.522857189178467
2008-05-23,2.4985713958740234
2008-08-13,2.5428571701049805
2007-08-23,2.664285659790039
2008-04-03,2.7714285850524902
2007-06-20,2.809999942779541
2008-01-30,2.7928571701049805
2007-04-17,2.8214285373687744
2007-03-16,2.794285774230957
2007-11-27,3.0085713863372803
2007-10-26,3.1571428775787354
2007-09-24,3.1214284896850586
2008-05-05,3.085714340209961
2008-05-29,3.057142972946167
2008-03-14,3.047142744064331
2008-08-19,3.0399999618530273
2008-06-04,3.038571357727051
2008-08-22,3.174285650253296
2007-10-09,3.1885714530944824
2007-09-07,3.2857143878936768
2007-08-06,3.3814284801483154
2008-04-18,3.4314286708831787
2007-07-05,3.3342857360839844
2008-03-17,3.5
2007-05-02,3.4642856121063232
2008-02-14,3.471428632736206
2007-12-12,3.471428632736206
2008-05-20,3.4700000286102295
2008-08-25,3.3242857456207275
2008-06-10,3.7428572177886963
2008-01-28,3.6257143020629883
2007-12-27,3.690000057220459
2007-10-24,3.671428680419922
2007-08-21,3.7828571796417236
2007-03-14,3.799999952316284
2007-05-17,3.787142753601074
2007-06-18,3.8114285469055176
2007-07-20,3.7714285850524902
2008-04-01,3.857142925262451
2008-02-29,3.898571491241455
2008-06-13,3.9100000858306885
2008-01-10,3.930000066757202
2008-06-16,3.838571310043335
2008-06-19,3.6371428966522217
2008-04-16,3.630000114440918
2007-07-03,3.6571428775787354
2008-02-12,3.5485713481903076
2008-01-11,3.4700000286102295
2007-12-10,3.4285714626312256
2007-11-08,3.3114285469055176
2007-03-29,3.22428560256958
2007-06-01,3.1285715103149414
2007-04-30,3.1700000762939453
2007-09-05,3.192857027053833
2007-03-12,3.319999933242798
2007-04-13,3.3614284992218018
2007-10-22,3.4200000762939453
2007-09-20,3.5428571701049805
2007-07-18,3.417142868041992
2008-02-27,3.4228570461273193
2007-05-15,3.414285659790039
2007-11-23,3.4185714721679688
2008-05-01,3.3871428966522217
2008-06-02,3.414285659790039
2008-07-01,3.4200000762939453
2008-01-09,3.291428565979004
2007-03-27,3.405714273452759
2007-05-30,3.3757143020629883
2007-11-06,3.4671428203582764
2007-10-05,3.5585713386535645
2007-08-02,3.9285714626312256
2008-04-14,4.1628570556640625
2008-03-13,4.088571548461914
2008-05-16,4.145714282989502
2008-06-17,4.034285545349121
2008-07-07,3.958571434020996
2008-07-10,3.8971428871154785
2007-07-16,3.892857074737549
2008-03-28,4.0428571701049805
2008-02-25,3.7957143783569336
2007-04-11,3.5642857551574707
2007-06-14,3.5528571605682373
2008-01-24,3.357142925262451
2008-04-29,3.5714285373687744
2007-11-21,3.5214285850524902
2007-09-18,3.4928572177886963
2007-08-17,3.307142972946167
2008-07-16,3.2228572368621826
2007-10-03,3.227142810821533
2007-07-31,3.2385714054107666
2007-04-26,3.247142791748047
2008-03-11,3.4000000953674316
2007-06-29,3.392857074737549
2008-02-08,3.244285821914673
2008-01-07,3.2857143878936768
2007-12-06,3.322857141494751
2008-05-14,3.3585715293884277
2008-07-17,3.6214284896850586
2008-07-22,3.6571428775787354
2008-07-25,3.73714280128479
2007-08-15,3.6785714626312256
2007-11-19,3.8428571224212646
2007-10-18,3.8399999141693115
2008-01-22,3.857142925262451
2007-03-08,3.864285707473755
2007-05-11,3.895714282989502
2007-04-09,3.9071428775787354
2007-06-12,3.880000114440918
2007-12-21,3.8242857456207275
2008-03-26,3.942857027053833
2008-07-28,3.9728572368621826
2007-07-02,3.9985713958740234
2008-07-31,3.9985713958740234
2007-06-27,4.028571605682373
2008-04-10,4.214285850524902
2007-12-04,4.648571491241455
2007-03-23,4.901428699493408
2007-04-24,4.5714287757873535
2007-11-02,4.5685715675354
2007-10-01,4.510000228881836
2008-02-06,4.658571243286133
2007-08-30,4.54714298248291
2008-05-12,4.534285545349121
2008-08-06,4.77571439743042
2008-05-22,4.885714054107666
2007-10-16,4.9285712242126465
2007-09-14,4.904285907745361
2007-08-13,4.9285712242126465
2007-07-12,4.814285755157471
2008-03-24,5.0
2008-02-21,5.1471428871154785
2008-04-25,5.4285712242126465
2007-03-06,5.664285659790039
2007-05-09,5.52142858505249
2007-12-19,5.415714263916016
2008-08-12,5.344285488128662
2008-08-15,5.338571548461914
2008-08-18,5.192857265472412
2008-01-03,5.27142858505249
2007-10-31,5.285714149475098
2007-08-28,5.44857120513916
2007-07-27,5.357142925262451
2008-04-08,5.231428623199463
2008-03-07,5.294285774230957
2007-03-21,5.298571586608887
2007-05-24,5.289999961853027
2007-06-25,5.21999979019165
2008-02-04,5.19857120513916
2008-06-03,5.211428642272949
2008-08-21,5.5871429443359375
2008-06-06,5.840000152587891
2007-05-07,5.842857360839844
2007-04-05,5.804285526275635
2007-07-10,4.8214287757873535
2007-06-08,4.5
2008-02-19,4.75
2008-01-18,4.857142925262451
2007-12-17,4.7928571701049805
2007-11-15,4.705714225769043
2007-09-12,4.6314287185668945
2008-04-23,4.5685715675354
2008-08-27,4.492856979370117
2008-06-12,4.52571439743042
2007-09-27,4.4314284324646
2007-05-22,4.455714225769043
2007-03-19,4.398571491241455
2007-04-20,4.391428470611572
2007-07-25,4.53000020980835
2008-03-05,4.402857303619385
2007-11-30,4.442857265472412
2007-10-29,4.3528571128845215
2008-05-08,4.559999942779541
2008-06-09,4.635714054107666
2008-06-18,4.907142639160156
2007-11-13,4.642857074737549
2007-03-02,4.544285774230957
2007-04-03,4.52142858505249
2007-06-06,4.575714111328125
2007-10-12,4.628571510314941
2007-09-10,4.445714473724365
2007-08-09,4.408571243286133
2008-04-21,4.421428680419922
2008-03-20,4.579999923706055
2008-01-16,4.639999866485596
2008-06-24,4.857142925262451
2008-03-03,4.6914286613464355
2008-01-31,4.5714287757873535
2007-04-18,4.47857141494751
2007-06-21,4.44857120513916
2007-11-28,4.4828572273254395
2007-09-25,4.610000133514404
2007-08-24,4.582857131958008
2007-07-23,4.564285755157471
2008-04-04,4.454285621643066
2008-05-06,4.598571300506592
2008-06-30,4.608571529388428
2008-07-03,4.501428604125977
2007-08-07,4.3214287757873535
2007-07-06,4.268571376800537
2008-03-18,4.248571395874023
2008-02-15,4.1028571128845215
2007-02-28,3.857142925262451
2007-05-03,3.9385714530944824
2007-06-04,3.9028570652008057
2008-01-14,3.9700000286102295
2007-12-13,4.055714130401611
2007-10-10,4.090000152587891
2008-07-09,4.150000095367432
2007-11-26,4.122857093811035
2007-10-25,3.977142810821533
2007-08-22,4.045714378356934
2008-04-02,4.031428337097168
2007-05-18,4.044285774230957
2007-03-15,4.03000020980835
2007-04-16,3.9928572177886963
2007-06-19,3.921428680419922
2008-01-29,3.955714225769043
2007-12-28,4.028571605682373
2008-07-15,3.962857246398926
2008-02-11,4.115714073181152
2008-07-18,4.137142658233643
2008-07-21,4.44857120513916
2008-02-13,4.481428623199463
2007-12-11,4.47428560256958
2007-11-09,4.385714054107666
2007-10-08,4.30142879486084
2007-09-06,4.327142715454102
2007-03-30,4.32285737991333
2007-05-01,4.408571243286133
2008-04-17,4.5171427726745605
2008-05-19,4.627142906188965
2008-06-20,4.6185712814331055
2008-07-24,4.451428413391113
2007-08-20,4.594285488128662
2007-07-19,4.652857303619385
2008-03-31,4.49571418762207
2008-02-28,4.377142906188965
2007-12-26,4.384285926818848
2007-10-23,4.348571300506592
2007-03-13,4.3971428871154785
2007-05-16,4.375714302062988
2007-09-21,4.357142925262451
2008-05-02,4.4285712242126465
2008-07-30,4.497142791748047
2008-08-05,4.491428375244141
