Dates,NFLX
2008-04-09,3.3471429347991943
2007-06-26,3.132857084274292
2008-02-05,2.8685715198516846
2008-01-04,2.7742857933044434
2007-03-22,2.740000009536743
2007-05-25,2.8157143592834473
2007-04-23,2.859999895095825
2007-12-03,2.8471429347991943
2007-11-01,2.7928571701049805
2008-07-08,2.8557143211364746
2007-12-18,2.8114285469055176
2007-11-16,2.8028571605682373
2007-10-15,2.788571357727051
2007-09-13,2.968571424484253
2008-04-24,2.835714340209961
2007-07-11,2.7699999809265137
2008-02-20,2.7828571796417236
2007-03-05,2.8242857456207275
2007-05-08,2.8314285278320312
2008-06-27,2.9128570556640625
2008-07-11,2.9185714721679688
2008-07-14,2.8742856979370117
2008-03-06,2.8585715293884277
2007-05-23,2.872857093811035
2008-01-02,2.877142906188965
2007-03-20,2.8657143115997314
2007-10-30,2.8871428966522217
2007-09-28,2.8742856979370117
2007-08-27,2.848571538925171
2007-07-26,2.804285764694214
2008-04-07,2.4671428203582764
2008-05-09,2.2957143783569336
2008-07-23,2.385714292526245
2007-09-11,2.5485713481903076
2007-04-04,2.442857027053833
2007-06-07,2.484285831451416
2007-08-10,2.461428642272949
2008-04-22,2.4514286518096924
2007-07-09,2.4442856311798096
2008-01-17,2.367142915725708
2007-11-14,2.4228570461273193
2008-06-25,2.4785714149475098
2008-08-28,2.567142963409424
2008-07-29,2.538571357727051
2007-11-29,2.5557143688201904
2007-05-21,2.4800000190734863
2007-04-19,2.494285821914673
2007-09-26,2.4914286136627197
2007-07-24,2.414285659790039
2007-06-22,2.462857246398926
2008-03-04,2.452857255935669
2008-02-01,2.471428632736206
2007-12-31,2.490000009536743
2008-05-07,2.4642856121063232
2008-08-01,2.5428571701049805
2008-08-04,2.4485714435577393
2008-08-07,2.4257142543792725
2008-01-15,2.5
2007-12-14,2.4571428298950195
2007-04-02,2.502857208251953
2007-03-01,2.591428518295288
2007-05-04,2.559999942779541
2007-06-05,2.569999933242798
2007-11-12,2.5771429538726807
2007-10-11,2.4857141971588135
2007-08-08,2.5242857933044434
2008-03-19,2.4800000190734863
2008-05-23,2.477142810821533
2008-08-13,2.531428575515747
2007-08-23,2.630000114440918
2008-04-03,2.747142791748047
2007-06-20,2.8057143688201904
2008-01-30,2.7828571796417236
2007-04-17,2.7414286136627197
2007-03-16,2.755714178085327
2007-11-27,3.0014286041259766
2007-10-26,3.1342856884002686
2007-09-24,3.0514285564422607
2008-05-05,2.9642856121063232
2008-05-29,3.031428575515747
2008-03-14,3.028571367263794
2008-08-19,3.0114285945892334
2008-06-04,3.0199999809265137
2008-08-22,3.142857074737549
2007-10-09,3.1814286708831787
2007-09-07,3.255714178085327
2007-08-06,3.3457143306732178
2008-04-18,3.272857189178467
2007-07-05,3.2857143878936768
2008-03-17,3.4228570461273193
2007-05-02,3.424285650253296
2008-02-14,3.468571424484253
2007-12-12,3.432857036590576
2008-05-20,3.319999933242798
2008-08-25,3.287142753601074
2008-06-10,3.712857246398926
2008-01-28,3.607142925262451
2007-12-27,3.6185715198516846
2007-10-24,3.6028571128845215
2007-08-21,3.7671427726745605
2007-03-14,3.7771427631378174
2007-05-17,3.781428575515747
2007-06-18,3.755714178085327
2007-07-20,3.7514286041259766
2008-04-01,3.787142753601074
2008-02-29,3.890000104904175
2008-06-13,3.8399999141693115
2008-01-10,3.8842856884002686
2008-06-16,3.607142925262451
2008-06-19,3.5014286041259766
2008-04-16,3.630000114440918
2007-07-03,3.5485713481903076
2008-02-12,3.437142848968506
2008-01-11,3.4000000953674316
2007-12-10,3.3157143592834473
2007-11-08,3.2328572273254395
2007-03-29,3.078571319580078
2007-06-01,3.107142925262451
2007-04-30,3.067142963409424
2007-09-05,3.1914286613464355
2007-03-12,3.287142753601074
2007-04-13,3.3028571605682373
2007-10-22,3.299999952316284
2007-09-20,3.3971428871154785
2007-07-18,3.392857074737549
2008-02-27,3.4185714721679688
2007-05-15,3.414285659790039
2007-11-23,3.367142915725708
2008-05-01,3.3557143211364746
2008-06-02,3.328571319580078
2008-07-01,3.3085713386535645
2008-01-09,3.291428565979004
2007-03-27,3.359999895095825
2007-05-30,3.299999952316284
2007-11-06,3.4542856216430664
2007-10-05,3.5528571605682373
2007-08-02,3.8914284706115723
2008-04-14,4.014285564422607
2008-03-13,3.98714280128479
2008-05-16,4.099999904632568
2008-06-17,3.921428680419922
2008-07-07,3.8471429347991943
2008-07-10,3.8028571605682373
2007-07-16,3.7642858028411865
2008-03-28,3.72428560256958
2008-02-25,3.515714168548584
2007-04-11,3.554285764694214
2007-06-14,3.328571319580078
2008-01-24,3.2857143878936768
2008-04-29,3.528571367263794
2007-11-21,3.344285726547241
2007-09-18,3.252857208251953
2007-08-17,3.1500000953674316
2008-07-16,3.1528570652008057
2007-10-03,3.109999895095825
2007-07-31,3.1214284896850586
2007-04-26,3.1757142543792725
2008-03-11,3.3942856788635254
2007-06-29,3.1342856884002686
2008-02-08,3.109999895095825
2008-01-07,3.2842857837677
2007-12-06,3.3085713386535645
2008-05-14,3.2771427631378174
2008-07-17,3.5928571224212646
2008-07-22,3.627142906188965
2008-07-25,3.6985714435577393
2007-08-15,3.6085715293884277
2007-11-19,3.7171428203582764
2007-10-18,3.835714340209961
2008-01-22,3.8399999141693115
2007-03-08,3.841428518295288
2007-05-11,3.8428571224212646
2007-04-09,3.901428461074829
2007-06-12,3.8214285373687744
2007-12-21,3.799999952316284
2008-03-26,3.8271429538726807
2008-07-28,3.924285650253296
2007-07-02,3.981428623199463
2008-07-31,3.971428632736206
2007-06-27,4.0
2008-04-10,4.142857074737549
2007-12-04,4.632857322692871
2007-03-23,4.505714416503906
2007-04-24,4.511428356170654
2007-11-02,4.420000076293945
2007-10-01,4.502857208251953
2008-02-06,4.585714340209961
2007-08-30,4.374285697937012
2008-05-12,4.465714454650879
2008-08-06,4.744285583496094
2008-05-22,4.725714206695557
2007-10-16,4.862857341766357
2007-09-14,4.887142658233643
2007-08-13,4.751428604125977
2007-07-12,4.712857246398926
2008-03-24,5.0
2008-02-21,4.981428623199463
2008-04-25,5.17714262008667
2007-03-06,5.45285701751709
2007-05-09,5.302856922149658
2007-12-19,5.408571243286133
2008-08-12,5.194285869598389
2008-08-15,5.084285736083984
2008-08-18,4.949999809265137
2008-01-03,5.215714454650879
2007-10-31,5.192857265472412
2007-08-28,5.332857131958008
2007-07-27,5.172857284545898
2008-04-08,5.128571510314941
2008-03-07,5.27142858505249
2007-03-21,5.20285701751709
2007-05-24,5.22428560256958
2007-06-25,5.07285737991333
2008-02-04,5.111428737640381
2008-06-03,5.211428642272949
2008-08-21,5.567142963409424
2008-06-06,5.814285755157471
2007-05-07,5.508571624755859
2007-04-05,5.617142677307129
2007-07-10,4.285714149475098
2007-06-08,4.465714454650879
2008-02-19,4.7171430587768555
2008-01-18,4.851428508758545
2007-12-17,4.7228569984436035
2007-11-15,4.597142696380615
2007-09-12,4.5685715675354
2008-04-23,4.4285712242126465
2008-08-27,4.442857265472412
2008-06-12,4.4285712242126465
2007-09-27,4.420000076293945
2007-05-22,4.3085713386535645
2007-03-19,4.307142734527588
2007-04-20,4.388571262359619
2007-07-25,4.387142658233643
2008-03-05,4.380000114440918
2007-11-30,4.342857360839844
2007-10-29,4.27571439743042
2008-05-08,4.522857189178467
2008-06-09,4.425714492797852
2008-06-18,4.518571376800537
2007-11-13,4.5271430015563965
2007-03-02,4.53000020980835
2007-04-03,4.458571434020996
2007-06-06,4.575714111328125
2007-10-12,4.445714473724365
2007-09-10,4.335714340209961
2007-08-09,4.3371429443359375
2008-04-21,4.4128570556640625
2008-03-20,4.552856922149658
2008-01-16,4.624285697937012
2008-06-24,4.738571643829346
2008-03-03,4.545714378356934
2008-01-31,4.447143077850342
2007-04-18,4.375714302062988
2007-06-21,4.3185715675354
2007-11-28,4.429999828338623
2007-09-25,4.6028571128845215
2007-08-24,4.559999942779541
2007-07-23,4.471428394317627
2008-04-04,4.311428546905518
2008-05-06,4.585714340209961
2008-06-30,4.485714435577393
2008-07-03,4.230000019073486
2007-08-07,4.142857074737549
2007-07-06,4.22857141494751
2008-03-18,4.111428737640381
2008-02-15,3.819999933242798
2007-02-28,3.72428560256958
2007-05-03,3.8714284896850586
2007-06-04,3.892857074737549
2008-01-14,3.8971428871154785
2007-12-13,4.035714149475098
2007-10-10,4.0585713386535645
2008-07-09,4.088571548461914
2007-11-26,3.9785714149475098
2007-10-25,3.8871428966522217
2007-08-22,3.9728572368621826
2008-04-02,3.958571434020996
2007-05-18,4.015714168548584
2007-03-15,3.968571424484253
2007-04-16,3.8714284896850586
2007-06-19,3.9071428775787354
2008-01-29,3.8885715007781982
2007-12-28,3.997142791748047
2008-07-15,3.8185713291168213
2008-02-11,3.9785714149475098
2008-07-18,4.090000152587891
2008-07-21,4.434285640716553
2008-02-13,4.361428737640381
2007-12-11,4.4128570556640625
2007-11-09,4.174285888671875
2007-10-08,4.261428356170654
2007-09-06,4.269999980926514
2007-03-30,4.285714149475098
2007-05-01,4.351428508758545
2008-04-17,4.435714244842529
2008-05-19,4.599999904632568
2008-06-20,4.401428699493408
2008-07-24,4.451428413391113
2007-08-20,4.548571586608887
2007-07-19,4.465714454650879
2008-03-31,4.369999885559082
2008-02-28,4.30142879486084
2007-12-26,4.360000133514404
2007-10-23,4.285714149475098
2007-03-13,4.378571510314941
2007-05-16,4.2771430015563965
2007-09-21,4.298571586608887
2008-05-02,4.377142906188965
2008-07-30,4.445714473724365
2008-08-05,4.405714511871338
