Dates,OIL
2008-09-16,70.9000015258789
2008-02-05,70.41999816894531
2008-04-09,71.44999694824219
2008-08-15,71.44000244140625
2008-07-14,70.1500015258789
2009-03-27,69.68000030517578
2009-05-14,67.5199966430664
2008-09-22,69.61000061035156
2008-07-29,71.93000030517578
2008-06-27,73.37999725341797
2009-03-10,74.12000274658203
2009-02-06,74.62000274658203
2009-01-05,75.58999633789062
2008-12-04,75.5999984741211
2008-02-20,75.87999725341797
2008-04-24,75.1500015258789
2008-10-01,75.55999755859375
2009-05-13,76.20999908447266
2009-05-26,76.25
2008-03-06,77.45999908447266
2008-11-17,80.25
2008-10-16,80.30000305175781
2008-08-13,80.12999725341797
2008-06-10,78.41000366210938
2008-05-09,78.86000061035156
2009-01-20,79.7699966430664
2008-04-07,76.87000274658203
2008-12-19,77.52999877929688
2009-03-25,75.98999786376953
2009-05-29,74.72000122070312
2009-06-01,76.8499984741211
2009-02-04,83.3499984741211
2008-01-17,82.58999633789062
2008-04-22,82.41000366210938
2008-12-02,82.91999816894531
2008-10-31,82.5199966430664
2008-09-29,81.54000091552734
2008-08-28,83.30999755859375
2008-06-25,81.16000366210938
2009-04-09,82.06999969482422
2009-05-11,82.0
2008-08-11,82.16000366210938
2008-07-10,82.62000274658203
2008-02-01,82.58999633789062
2008-03-04,81.68000030517578
2009-02-19,83.9800033569336
2008-05-07,85.5999984741211
2008-12-17,85.58000183105469
2008-10-14,85.77999877929688
2008-09-12,86.30000305175781
2009-03-23,86.76000213623047
2008-10-29,85.91000366210938
2008-08-26,82.77999877929688
2008-03-19,82.66000366210938
2008-07-25,84.98999786376953
2008-06-23,88.1500015258789
2009-03-06,87.62000274658203
2008-05-22,87.44000244140625
2009-02-02,82.83000183105469
2009-04-07,81.94000244140625
2009-01-16,78.81999969482422
2008-12-15,79.08999633789062
2008-11-13,77.93000030517578
2009-02-17,76.62999725341797
2008-04-03,75.31999969482422
2008-01-30,74.18000030517578
2008-05-05,74.37999725341797
2008-09-10,73.87000274658203
2008-07-08,75.79000091552734
2008-06-06,75.55000305175781
2009-04-16,76.55999755859375
2008-07-23,74.81999969482422
2009-03-04,72.12999725341797
2008-05-20,71.66000366210938
2008-12-30,72.05999755859375
2008-11-28,70.5
2008-03-17,69.0199966430664
2008-02-14,68.55000305175781
2008-04-18,69.83999633789062
2008-10-27,69.5199966430664
2008-09-25,67.91999816894531
2009-04-22,68.62999725341797
2008-10-10,69.41999816894531
2008-09-08,69.62000274658203
2008-08-07,72.66000366210938
2009-03-19,71.43000030517578
2008-06-04,68.80000305175781
2009-01-14,70.16000366210938
2008-01-28,71.0999984741211
2008-04-01,71.62000274658203
2008-02-29,70.41000366210938
2008-11-11,65.76000213623047
2009-04-28,65.1500015258789
2009-05-01,65.20999908447266
2008-11-26,64.20999908447266
2008-09-23,64.55999755859375
2008-08-22,62.33000183105469
2008-07-21,62.36000061035156
2008-06-19,61.16999816894531
2009-03-02,61.119998931884766
2008-04-16,58.20000076293945
2008-02-12,55.689998626708984
2009-01-29,57.689998626708984
2009-04-03,59.4900016784668
2009-05-04,61.31999969482422
2009-05-07,65.68000030517578
2008-02-27,65.16000366210938
2009-03-17,65.0999984741211
2008-06-02,64.55999755859375
2009-02-13,63.86000061035156
2008-05-01,60.54999923706055
2009-01-12,60.369998931884766
2008-12-11,59.959999084472656
2008-10-08,57.560001373291016
2008-08-05,57.0
2009-05-20,54.560001373291016
2008-04-14,54.47999954223633
2008-03-13,54.11000061035156
2008-05-16,53.20000076293945
2008-10-23,49.349998474121094
2008-08-20,49.0099983215332
2008-06-17,50.38999938964844
2009-01-27,45.43000030517578
2008-12-26,44.09000015258789
2008-11-24,44.15999984741211
2009-04-01,45.15999984741211
2009-05-19,43.2599983215332
2009-05-22,40.939998626708984
2008-12-09,41.0
2008-11-07,38.68000030517578
2008-01-24,38.81999969482422
2008-02-25,38.279998779296875
2008-03-28,40.880001068115234
2008-04-29,40.5099983215332
2008-10-06,40.54999923706055
2008-09-04,39.689998626708984
2008-07-02,42.47999954223633
2009-02-11,41.060001373291016
2009-05-28,37.849998474121094
2009-02-26,36.84000015258789
2008-07-17,38.7400016784668
2008-05-14,35.93000030517578
2008-12-24,34.369998931884766
2008-02-08,35.02000045776367
2008-03-11,34.18000030517578
2008-10-21,34.439998626708984
2008-09-19,32.72999954223633
2008-08-18,32.34000015258789
2009-03-30,30.299999237060547
2008-08-01,29.469999313354492
2008-09-02,32.0
2009-03-13,30.850000381469727
2009-01-08,31.889999389648438
2008-01-22,30.940000534057617
2008-03-26,30.399999618530273
2008-05-29,29.15999984741211
2008-11-05,27.780000686645508
2009-02-09,27.239999771118164
2008-06-30,25.040000915527344
2009-02-24,25.940000534057617
2008-11-20,25.65999984741211
2008-09-17,26.399999618530273
2009-01-23,28.229999542236328
2008-04-10,27.399999618530273
2008-02-06,28.75
2008-05-12,26.979999542236328
2008-07-15,26.209999084472656
2008-12-22,24.1200008392334
2008-06-13,23.510000228881836
2008-10-24,23.68000030517578
2009-01-06,21.850000381469727
2008-05-27,20.600000381469727
2008-12-05,20.520000457763672
2009-03-11,21.729999542236328
2008-11-03,21.5
2008-10-02,24.6200008392334
2008-02-21,25.329999923706055
2008-03-24,26.799999237060547
2008-04-25,27.469999313354492
2008-07-30,26.190000534057617
2008-09-15,23.15999984741211
2008-08-14,22.34000015258789
2008-06-11,21.239999771118164
2009-01-21,21.670000076293945
2008-11-18,21.049999237060547
2008-03-07,20.6200008392334
2008-02-04,20.81999969482422
2008-04-08,20.510000228881836
2008-10-17,20.670000076293945
2009-03-26,20.5
2008-08-21,22.0
2009-04-15,22.780000686645508
2008-01-18,20.81999969482422
2008-02-19,20.3700008392334
2008-12-03,19.75
2008-09-30,20.06999969482422
2008-08-29,19.600000381469727
2008-07-28,19.200000762939453
2008-06-26,19.549999237060547
2009-03-09,19.219999313354492
2009-02-05,19.899999618530273
2008-04-23,19.709999084472656
2009-04-24,19.299999237060547
2008-06-09,17.84000015258789
2009-02-20,17.139999389648438
2008-03-05,16.950000762939453
2008-05-08,15.739999771118164
2008-12-18,15.180000305175781
2008-10-15,15.789999961853027
2008-08-12,15.779999732971191
2008-07-11,16.079999923706055
2009-03-24,15.729999542236328
2009-04-27,16.850000381469727
2009-04-30,17.8700008392334
2008-08-27,17.709999084472656
2008-01-16,16.579999923706055
2008-04-21,16.479999542236328
2008-03-20,18.059999465942383
2008-06-24,17.690000534057617
2008-05-23,18.100000381469727
2009-02-03,19.190000534057617
2009-01-02,19.0
2008-12-01,18.030000686645508
2008-10-30,18.469999313354492
2008-11-14,18.760000228881836
2008-10-13,18.530000686645508
2008-09-11,19.420000076293945
2008-03-03,19.469999313354492
2008-01-31,20.170000076293945
2008-04-04,20.299999237060547
2008-05-06,20.81999969482422
2008-07-09,20.84000015258789
2009-02-18,20.899999618530273
2008-12-16,20.979999542236328
2009-05-12,20.31999969482422
2009-05-18,19.420000076293945
2008-05-21,19.170000076293945
2008-12-31,18.649999618530273
2008-10-28,20.34000015258789
2008-03-18,20.25
2008-02-15,20.0
2008-09-26,19.25
2008-08-25,19.719999313354492
2008-07-24,20.139999389648438
2009-03-05,19.920000076293945
2009-04-06,19.639999389648438
2009-05-21,19.209999084472656
2008-08-08,19.200000762939453
2008-07-07,19.34000015258789
2008-06-05,18.06999969482422
2009-01-15,17.889999389648438
2008-04-02,17.829999923706055
2008-01-29,18.06999969482422
2008-11-12,18.809999465942383
2008-09-09,18.59000015258789
2009-03-20,18.200000762939453
2009-04-21,18.670000076293945
2009-05-27,18.739999771118164
2008-02-11,19.520000457763672
2008-09-24,19.860000610351562
2008-07-22,19.850000381469727
2008-06-20,20.59000015258789
2009-03-03,21.389999389648438
2008-05-19,21.420000076293945
2009-01-30,21.34000015258789
2008-02-13,21.6299991607666
2008-04-17,21.770000457763672
2008-12-29,21.459999084472656
2009-05-06,21.260000228881836
2008-05-02,21.510000228881836
2009-01-13,21.700000762939453
2008-12-12,22.3799991607666
2008-11-10,22.100000381469727
2008-10-09,22.200000762939453
2008-08-06,22.459999084472656
2009-03-18,22.959999084472656
2008-02-28,23.56999969482422
2008-03-31,24.0
2008-06-03,24.790000915527344
