Dates,OIL
2008-08-22,60.54999923706055
2008-07-21,60.2599983215332
2008-06-19,59.5
2009-03-02,59.45000076293945
2008-04-16,55.91999816894531
2008-02-12,53.70000076293945
2009-01-29,54.09000015258789
2009-04-03,56.81999969482422
2009-05-04,58.5099983215332
2009-05-07,62.619998931884766
2008-02-27,61.81999969482422
2009-03-17,62.34000015258789
2008-06-02,61.93000030517578
2009-02-13,62.119998931884766
2008-05-01,56.47999954223633
2009-01-12,57.90999984741211
2008-12-11,57.0
2008-10-08,55.560001373291016
2008-08-05,54.81999969482422
2009-05-20,51.959999084472656
2008-04-14,52.13999938964844
2008-03-13,51.130001068115234
2008-05-16,50.119998931884766
2008-10-23,45.88999938964844
2008-08-20,47.65999984741211
2008-06-17,46.79999923706055
2009-01-27,44.119998931884766
2008-12-26,40.88999938964844
2008-11-24,41.70000076293945
2009-04-01,42.7400016784668
2009-05-19,41.599998474121094
2009-05-22,39.25
2008-12-09,39.599998474121094
2008-11-07,37.0099983215332
2008-01-24,36.75
2008-02-25,36.45000076293945
2008-03-28,38.95000076293945
2008-04-29,37.959999084472656
2008-10-06,37.599998474121094
2008-09-04,37.70000076293945
2008-07-02,38.970001220703125
2009-02-11,38.5
2009-05-28,35.56999969482422
2009-02-26,35.75
2008-07-17,35.25
2008-05-14,34.5
2008-12-24,32.88999938964844
2008-02-08,32.5
2008-03-11,32.81999969482422
2008-10-21,32.13999938964844
2008-09-19,31.56999969482422
2008-08-18,31.06999969482422
2009-03-30,28.15999984741211
2008-08-01,27.959999084472656
2008-09-02,29.209999084472656
2009-03-13,29.31999969482422
2009-01-08,29.350000381469727
2008-01-22,29.719999313354492
2008-03-26,28.6200008392334
2008-05-29,27.200000762939453
2008-11-05,26.809999465942383
2009-02-09,25.049999237060547
2008-06-30,23.450000762939453
2009-02-24,24.610000610351562
2008-11-20,24.260000228881836
2008-09-17,24.149999618530273
2009-01-23,26.020000457763672
2008-04-10,25.5
2008-02-06,25.719999313354492
2008-05-12,25.040000915527344
2008-07-15,24.200000762939453
2008-12-22,22.65999984741211
2008-06-13,22.520000457763672
2008-10-24,21.549999237060547
2009-01-06,20.469999313354492
2008-05-27,20.079999923706055
2008-12-05,19.3799991607666
2009-03-11,20.34000015258789
2008-11-03,20.540000915527344
2008-10-02,20.5
2008-02-21,23.649999618530273
2008-03-24,25.030000686645508
2008-04-25,26.09000015258789
2008-07-30,23.09000015258789
2008-09-15,22.0
2008-08-14,21.420000076293945
2008-06-11,20.59000015258789
2009-01-21,20.530000686645508
2008-11-18,19.93000030517578
2008-03-07,19.15999984741211
2008-02-04,19.709999084472656
2008-04-08,18.899999618530273
2008-10-17,19.049999237060547
2009-03-26,18.90999984741211
2008-08-21,19.3700008392334
2009-04-15,21.350000381469727
2008-01-18,19.40999984741211
2008-02-19,19.030000686645508
2008-12-03,19.0
2008-09-30,19.209999084472656
2008-08-29,18.68000030517578
2008-07-28,18.600000381469727
2008-06-26,18.559999465942383
2009-03-09,18.43000030517578
2009-02-05,18.1200008392334
2008-04-23,18.450000762939453
2009-04-24,17.549999237060547
2008-06-09,16.829999923706055
2009-02-20,16.420000076293945
2008-03-05,16.329999923706055
2008-05-08,15.010000228881836
2008-12-18,14.579999923706055
2008-10-15,14.550000190734863
2008-08-12,14.869999885559082
2008-07-11,14.869999885559082
2009-03-24,14.869999885559082
2009-04-27,15.609999656677246
2009-04-30,17.200000762939453
2008-08-27,16.739999771118164
2008-01-16,15.670000076293945
2008-04-21,15.5600004196167
2008-03-20,16.799999237060547
2008-06-24,16.889999389648438
2008-05-23,17.260000228881836
2009-02-03,18.1299991607666
2009-01-02,17.8700008392334
2008-12-01,16.690000534057617
2008-10-30,16.90999984741211
2008-11-14,17.8799991607666
2008-10-13,17.299999237060547
2008-09-11,18.469999313354492
2008-03-03,18.34000015258789
2008-01-31,19.559999465942383
2008-04-04,19.700000762939453
2008-05-06,19.899999618530273
2008-07-09,20.209999084472656
2009-02-18,20.0
2008-12-16,20.5
2009-05-12,19.90999984741211
2009-05-18,18.5
2008-05-21,18.360000610351562
2008-12-31,18.15999984741211
2008-10-28,19.780000686645508
2008-03-18,19.639999389648438
2008-02-15,19.170000076293945
2008-09-26,18.799999237060547
2008-08-25,18.399999618530273
2008-07-24,19.510000228881836
2009-03-05,18.860000610351562
2009-04-06,18.979999542236328
2009-05-21,18.739999771118164
2008-08-08,18.8700008392334
2008-07-07,18.979999542236328
2008-06-05,17.520000457763672
2009-01-15,17.0
2008-04-02,17.360000610351562
2008-01-29,17.6299991607666
2008-11-12,18.469999313354492
2008-09-09,17.520000457763672
2009-03-20,17.729999542236328
2009-04-21,18.299999237060547
2009-05-27,18.31999969482422
2008-02-11,18.84000015258789
2008-09-24,19.420000076293945
2008-07-22,19.479999542236328
2008-06-20,20.020000457763672
2009-03-03,20.25
2008-05-19,20.8799991607666
2009-01-30,20.899999618530273
2008-02-13,21.15999984741211
2008-04-17,20.950000762939453
2008-12-29,20.799999237060547
2009-05-06,20.3700008392334
2008-05-02,20.989999771118164
2009-01-13,21.15999984741211
2008-12-12,21.959999084472656
2008-11-10,21.530000686645508
2008-10-09,21.760000228881836
2008-08-06,21.469999313354492
2009-03-18,22.40999984741211
2008-02-28,22.920000076293945
2008-03-31,23.5
2008-06-03,24.25
