Dates,ADI
2019-01-18,89.68000030517578
2020-02-24,88.63999938964844
2020-05-13,90.06999969482422
2019-12-10,89.58000183105469
2020-02-27,90.72000122070312
2019-12-13,89.5199966430664
2020-05-19,91.91999816894531
2019-03-06,93.51000213623047
2018-11-30,90.44000244140625
2019-08-13,89.52999877929688
2019-07-12,86.41999816894531
2019-06-10,88.4800033569336
2019-05-09,88.63999938964844
2018-07-25,89.08000183105469
2018-09-27,88.45999908447266
2018-10-29,87.2699966430664
2019-10-16,87.30999755859375
2019-12-16,88.05000305175781
2020-03-04,83.69000244140625
2020-05-22,82.73999786376953
2019-10-01,82.31999969482422
2019-12-19,80.41999816894531
2018-09-10,84.33999633789062
2019-05-24,85.36000061035156
2018-08-09,85.45999908447266
2019-04-22,85.83000183105469
2019-03-21,85.91999816894531
2019-01-16,80.7300033569336
2019-08-28,82.69000244140625
2018-11-13,83.20999908447266
2018-10-12,85.23999786376953
2019-06-25,87.4000015258789
2020-03-10,88.61000061035156
2020-05-28,90.05999755859375
2019-10-07,87.5
2020-03-13,87.61000061035156
2019-10-10,87.0
2020-03-16,88.80999755859375
2020-06-03,91.36000061035156
2018-11-28,89.12999725341797
2018-09-25,88.86000061035156
2018-07-23,94.75
2018-08-24,97.66999816894531
2019-07-10,97.33999633789062
2019-05-07,97.01000213623047
2019-04-05,99.01000213623047
2019-03-04,98.86000061035156
2019-01-31,100.54000091552734
2019-09-12,99.69999694824219
2019-12-31,100.4000015258789
2020-03-19,102.41000366210938
2020-01-03,100.62999725341797
2020-06-09,100.7300033569336
2019-02-15,101.75
2019-01-14,104.05999755859375
2018-07-06,104.41999816894531
2018-08-07,104.48999786376953
2018-10-10,105.73999786376953
2018-12-13,104.22000122070312
2019-08-26,106.81999969482422
2019-07-25,105.27999877929688
2019-05-22,105.91000366210938
2019-03-19,107.9000015258789
2020-01-06,107.18000030517578
2020-03-25,105.93000030517578
2020-06-12,106.95999908447266
2019-10-22,108.44000244140625
2020-01-09,108.66000366210938
2020-06-15,108.2300033569336
2019-10-25,106.79000091552734
2020-03-31,105.68000030517578
2020-06-18,105.41000366210938
2019-04-03,107.68000030517578
2018-08-22,107.91000366210938
2018-10-25,108.08000183105469
2019-01-29,108.25
2018-12-28,109.38999938964844
2018-11-26,109.1500015258789
2019-08-09,109.94999694824219
2019-07-08,108.61000061035156
2019-06-06,110.18000030517578
2019-09-10,107.4000015258789
2020-01-15,105.25
2020-04-03,107.0999984741211
2019-10-31,104.95999908447266
2020-04-06,104.06999969482422
2020-06-24,105.2699966430664
2018-11-09,108.27999877929688
2019-07-23,108.11000061035156
2019-06-21,109.83999633789062
2019-05-20,110.54000091552734
2019-04-18,111.45999908447266
2018-09-06,111.73999786376953
2018-10-08,110.48999786376953
2019-02-13,112.06999969482422
2018-12-11,111.81999969482422
2019-09-25,114.20999908447266
2020-01-21,112.94000244140625
2020-04-09,114.5999984741211
2019-11-06,114.4000015258789
2020-01-24,114.79000091552734
2020-01-27,113.61000061035156
2020-04-15,114.11000061035156
2018-12-26,117.29000091552734
2019-08-07,115.0199966430664
2019-06-04,114.44000244140625
2018-09-21,113.87999725341797
2018-07-19,116.23999786376953
2018-08-20,114.69999694824219
2018-10-23,116.95999908447266
2019-05-03,116.94999694824219
2019-04-01,114.93000030517578
2019-02-28,113.68000030517578
2019-11-12,110.55000305175781
2020-01-30,110.55000305175781
2019-11-15,110.5999984741211
2020-04-21,104.2300033569336
2019-04-16,106.75
2019-03-15,107.88999938964844
2019-02-11,104.69999694824219
2019-01-10,100.83000183105469
2019-08-22,97.5
2018-11-07,99.87999725341797
2018-08-03,101.44000244140625
2018-09-04,98.7300033569336
2019-06-19,98.41999816894531
2019-09-23,97.11000061035156
2019-11-18,98.11000061035156
2020-02-05,98.05999755859375
2020-04-24,96.62000274658203
2019-03-29,96.06999969482422
2019-11-21,100.97000122070312
2020-04-27,99.87000274658203
2020-02-11,99.97000122070312
2020-04-30,100.69000244140625
2019-05-01,106.55000305175781
2019-02-26,105.16999816894531
2019-01-25,104.37000274658203
2018-12-24,105.77999877929688
2019-09-06,104.0199966430664
2018-07-17,105.0999984741211
2018-09-19,109.94000244140625
2019-08-05,111.04000091552734
2019-10-08,112.55999755859375
2019-12-11,113.66999816894531
2019-11-27,112.9000015258789
2020-02-14,110.27999877929688
2020-05-06,110.87000274658203
2019-01-08,112.83999633789062
2018-12-07,112.87000274658203
2019-08-20,115.0
2018-11-05,113.51000213623047
2019-07-19,113.16999816894531
2018-10-04,112.86000061035156
2019-06-17,111.83000183105469
2019-05-16,113.29000091552734
2018-08-01,114.01000213623047
2019-03-13,113.91999816894531
2019-12-03,116.19999694824219
2020-02-20,117.0199966430664
2019-12-06,115.45999908447266
2020-05-12,113.94000244140625
2019-12-09,116.01000213623047
2020-02-26,115.77999877929688
2020-05-15,117.70999908447266
2019-03-28,119.91999816894531
2018-09-17,124.63999938964844
2018-08-16,122.18000030517578
2018-10-19,121.80000305175781
2019-04-29,121.20999908447266
2019-01-23,120.95999908447266
2019-09-04,117.45999908447266
2018-11-20,114.45999908447266
2019-07-02,112.68000030517578
2019-05-31,107.62999725341797
2019-12-12,109.27999877929688
2020-05-18,109.81999969482422
2019-09-27,112.33000183105469
2020-03-03,110.66000366210938
2020-05-21,108.95999908447266
2019-05-14,113.0199966430664
2018-08-31,110.30999755859375
2018-07-30,108.44999694824219
2018-10-02,110.5199966430664
2019-04-12,111.16999816894531
2019-03-11,110.29000091552734
2019-02-07,108.58999633789062
2019-07-17,108.62999725341797
2019-09-19,104.16999816894531
2019-10-21,106.02999877929688
2019-12-18,107.05000305175781
2020-03-06,108.02999877929688
2019-10-03,109.0199966430664
2020-03-09,109.83000183105469
2020-05-27,106.37999725341797
2019-12-24,109.19000244140625
2020-03-12,113.0199966430664
2018-12-20,112.66999816894531
2019-08-01,112.87000274658203
2018-08-14,113.9800033569336
2018-07-13,115.04000091552734
2018-10-17,116.20999908447266
2019-05-29,116.5199966430664
2019-03-26,115.26000213623047
2019-02-22,115.27999877929688
2019-10-04,116.55999755859375
2019-11-05,115.87999725341797
2019-12-27,115.33000183105469
2020-06-02,114.29000091552734
2019-12-30,110.95999908447266
2020-03-18,112.68000030517578
2020-06-05,113.13999938964844
2019-07-15,111.04000091552734
2018-12-03,111.7300033569336
2019-06-13,109.77999877929688
2019-01-04,108.97000122070312
2018-08-29,110.87000274658203
2019-02-05,113.02999877929688
2018-11-01,110.83999633789062
2019-08-16,106.12999725341797
2019-04-10,108.06999969482422
2019-09-17,108.44000244140625
2019-10-15,111.22000122070312
2020-01-02,110.33999633789062
2020-06-08,113.29000091552734
2019-10-18,110.58999633789062
2020-03-24,110.0
2020-06-11,109.4800033569336
2020-01-08,111.11000061035156
2019-04-25,110.87999725341797
2019-07-30,105.56999969482422
2019-02-20,105.31999969482422
2018-07-11,106.83000183105469
2018-09-13,108.83000183105469
2018-10-15,108.05000305175781
2019-06-28,108.25
2018-12-18,106.62999725341797
2018-11-16,109.37000274658203
2019-10-02,111.38999938964844
2020-03-27,113.44999694824219
2020-01-10,112.02999877929688
2019-10-24,112.29000091552734
2020-03-30,113.0199966430664
2020-06-17,112.55000305175781
2020-01-14,113.26000213623047
2020-04-02,114.16999816894531
2019-01-02,113.31999969482422
2019-08-14,113.4000015258789
2018-10-30,111.97000122070312
2019-06-11,111.70999908447266
2019-05-10,108.58000183105469
2019-04-08,108.77999877929688
2018-08-27,110.6500015258789
2018-07-26,112.93000030517578
2018-09-28,114.88999938964844
2019-03-07,113.69999694824219
2019-10-30,112.94999694824219
2020-01-17,111.26000213623047
2020-06-23,110.25
2020-04-08,114.38999938964844
2020-06-26,113.43000030517578
2019-03-22,115.88999938964844
2019-01-17,114.62000274658203
2019-08-29,114.41000366210938
2018-11-14,115.8499984741211
2019-06-26,117.80999755859375
2018-09-11,118.7699966430664
2018-07-09,118.86000061035156
2018-08-10,118.81999969482422
2019-04-23,117.0
2019-09-30,118.69999694824219
2020-01-23,119.81999969482422
2019-11-08,119.16999816894531
2020-04-14,119.72000122070312
2019-11-11,119.7300033569336
2020-01-29,119.44999694824219
2020-04-17,118.86000061035156
2018-07-24,118.83999633789062
2018-09-26,120.43000030517578
2019-05-08,118.30999755859375
2019-03-05,116.91999816894531
2019-02-01,119.58000183105469
2018-12-31,120.66000366210938
2018-11-29,120.66000366210938
2019-08-12,118.56999969482422
2019-07-11,119.05999755859375
2019-09-13,119.52999877929688
2019-11-14,117.51000213623047
2020-04-20,119.12999725341797
2020-02-04,119.47000122070312
2020-04-23,119.30999755859375
2018-12-14,120.41999816894531
2019-08-27,120.86000061035156
2018-08-08,117.56999969482422
2018-10-11,112.20999908447266
2018-11-12,114.30999755859375
2019-07-26,113.2300033569336
2019-06-24,112.37000274658203
2019-05-23,109.75
2019-03-20,110.0
2019-01-15,112.45999908447266
2019-11-20,116.68000030517578
2020-02-07,115.79000091552734
2020-02-10,112.2699966430664
2020-04-29,112.9000015258789
2019-11-26,116.87999725341797
2020-02-13,118.80999755859375
2019-01-30,118.87999725341797
2018-08-23,117.6500015258789
2018-09-24,118.56999969482422
2018-11-27,123.88999938964844
2018-10-26,124.55000305175781
2019-07-09,122.76000213623047
2019-06-07,117.36000061035156
2019-05-06,114.66000366210938
2019-04-04,114.83999633789062
2019-09-11,107.72000122070312
2019-11-29,109.05000305175781
2020-05-05,111.2699966430664
2019-12-02,107.19999694824219
2020-02-19,112.45999908447266
2020-05-08,108.87000274658203
2019-05-21,107.0
2019-03-18,97.51000213623047
2018-09-07,102.44000244140625
2018-08-06,94.41000366210938
2018-10-09,90.01000213623047
2019-02-14,99.79000091552734
2018-12-12,83.20999908447266
2019-07-24,95.44000244140625
2019-09-26,82.2300033569336
2019-10-28,90.31999969482422
2019-12-05,85.08000183105469
2020-05-11,85.16000366210938
2019-07-03,93.7300033569336
2020-02-25,94.36000061035156
2020-05-14,92.62000274658203
2020-02-28,88.66999816894531
2019-08-08,90.97000122070312
2019-06-05,89.6500015258789
2018-07-20,84.08999633789062
2018-08-21,87.69999694824219
2018-10-24,86.55999755859375
2019-04-02,95.80000305175781
2019-03-01,96.25
2019-01-28,101.4000015258789
2018-12-27,98.79000091552734
2019-09-09,99.66999816894531
2020-03-02,103.0199966430664
2020-05-20,100.44999694824219
2019-12-17,101.83000183105469
2020-03-05,102.80000305175781
2019-02-12,100.91000366210938
2019-01-11,96.47000122070312
2018-12-10,102.12000274658203
2019-08-23,101.80999755859375
2018-11-08,105.91999816894531
2019-07-22,108.02999877929688
2019-06-20,107.61000061035156
2018-09-05,113.33999633789062
2019-04-17,109.5999984741211
2019-09-24,103.63999938964844
2019-12-20,103.4000015258789
2020-05-26,105.94000244140625
2019-04-30,105.25
2019-12-23,106.3499984741211
2020-03-11,109.83000183105469
2020-05-29,108.41999816894531
2019-12-26,106.5999984741211
2020-06-01,103.80000305175781
2019-05-02,105.48999786376953
2019-02-27,101.80000305175781
2018-11-23,108.33999633789062
2019-08-06,106.33000183105469
2018-07-18,114.56999969482422
2018-09-20,111.01000213623047
2018-10-22,111.05999755859375
2019-07-05,112.69999694824219
2019-06-03,114.68000030517578
2019-10-09,110.95999908447266
2019-10-11,112.94999694824219
2020-03-17,112.77999877929688
2020-06-04,116.80000305175781
2019-10-14,121.62000274658203
2020-03-20,122.37999725341797
2018-11-06,124.58999633789062
2019-06-18,123.70999908447266
2019-05-17,123.38999938964844
2019-04-15,122.87999725341797
2019-03-14,115.6500015258789
2019-01-09,118.41000366210938
2018-08-02,118.5
2018-10-05,122.69000244140625
2019-08-21,122.52999877929688
2019-10-17,122.80999755859375
2020-03-23,120.18000030517578
2020-06-10,120.5
2019-02-25,123.25
2020-01-07,119.47000122070312
2020-03-26,120.0999984741211
2019-10-23,117.87000274658203
