Dates,WMT
2019-08-05,109.62000274658203
2019-10-08,110.31999969482422
2019-12-11,111.12999725341797
2019-11-27,111.23999786376953
2020-02-14,110.72000122070312
2020-05-06,110.16000366210938
2019-01-08,110.0999984741211
2018-12-07,110.48999786376953
2019-08-20,110.62000274658203
2018-11-05,111.5999984741211
2019-07-19,112.31999969482422
2018-10-04,111.9800033569336
2019-06-17,112.72000122070312
2019-05-16,112.87999725341797
2018-08-01,112.9800033569336
2019-03-13,113.91999816894531
2019-12-03,114.5999984741211
2020-02-20,114.9800033569336
2019-12-06,114.76000213623047
2020-05-12,114.5999984741211
2019-12-09,114.72000122070312
2020-02-26,113.9000015258789
2020-05-15,112.81999969482422
2019-03-28,112.08999633789062
2018-09-17,112.0
2018-08-16,112.22000122070312
2018-10-19,113.0199966430664
2019-04-29,112.2699966430664
2019-01-23,112.05999755859375
2019-09-04,110.37999725341797
2018-11-20,109.37999725341797
2019-07-02,109.4000015258789
2019-05-31,105.81999969482422
2019-12-12,107.2699966430664
2020-05-18,108.19999694824219
2019-09-27,108.5199966430664
2020-03-03,107.27999877929688
2020-05-21,105.22000122070312
2019-05-14,107.41000366210938
2018-08-31,106.19999694824219
2018-07-30,112.69000244140625
2018-10-02,112.98999786376953
2019-04-12,113.80999755859375
2019-03-11,112.05000305175781
2019-02-07,112.0199966430664
2019-07-17,111.91000366210938
2019-09-19,110.83000183105469
2019-10-21,111.98999786376953
2019-12-18,112.41999816894531
2020-03-06,112.72000122070312
2019-10-03,114.08000183105469
2020-03-09,114.26000213623047
2020-05-27,114.63999938964844
2019-12-24,115.91000366210938
2020-03-12,115.44000244140625
2018-12-20,114.7300033569336
2019-08-01,116.33000183105469
2018-08-14,116.05000305175781
2018-07-13,116.0199966430664
2018-10-17,116.91999816894531
2019-05-29,117.43000030517578
2019-03-26,115.56999969482422
2019-02-22,116.51000213623047
2019-10-04,117.16000366210938
2019-11-05,117.11000061035156
2019-12-27,116.9800033569336
2020-06-02,117.62000274658203
2019-12-30,118.4000015258789
2020-03-18,118.47000122070312
2020-06-05,118.30000305175781
2019-07-15,118.44999694824219
2018-12-03,118.68000030517578
2019-06-13,117.8499984741211
2019-01-04,116.12000274658203
2018-08-29,116.30999755859375
2019-02-05,118.16000366210938
2018-11-01,117.2300033569336
2019-08-16,117.58000183105469
2019-04-10,118.93000030517578
2019-09-17,119.61000061035156
2019-10-15,120.23999786376953
2020-01-02,119.16999816894531
2020-06-08,119.52999877929688
2019-10-18,119.41999816894531
2020-03-24,119.83999633789062
2020-06-11,119.13999938964844
2020-01-08,119.73999786376953
2019-04-25,119.58000183105469
2019-07-30,119.3499984741211
2019-02-20,119.0999984741211
2018-07-11,119.04000091552734
2018-09-13,119.22000122070312
2018-10-15,117.1500015258789
2019-06-28,118.0999984741211
2018-12-18,117.26000213623047
2018-11-16,117.62000274658203
2019-10-02,117.56999969482422
2020-03-27,118.86000061035156
2020-01-10,119.5
2019-10-24,120.2300033569336
2020-03-30,119.44000244140625
2020-06-17,119.04000091552734
2020-01-14,119.12000274658203
2020-04-02,120.9800033569336
2019-01-02,120.6500015258789
2019-08-14,118.87000274658203
2018-10-30,120.25
2019-06-11,119.88999938964844
2019-05-10,119.12999725341797
2019-04-08,119.86000061035156
2018-08-27,119.36000061035156
2018-07-26,118.91999816894531
2018-09-28,119.19000244140625
2019-03-07,118.76000213623047
2019-10-30,119.08999633789062
2020-01-17,119.27999877929688
2020-06-23,118.66999816894531
2020-04-08,118.69000244140625
2020-06-26,118.66000366210938
2019-03-22,119.77999877929688
2019-01-17,119.36000061035156
2019-08-29,119.13999938964844
2018-11-14,119.0
2019-06-26,119.76000213623047
2018-09-11,120.29000091552734
2018-07-09,120.54000091552734
2018-08-10,121.27999877929688
2019-04-23,119.86000061035156
2019-09-30,120.08000183105469
2020-01-23,120.29000091552734
2019-11-08,119.02999877929688
2020-04-14,119.51000213623047
2019-11-11,119.5199966430664
2020-01-29,119.58999633789062
2020-04-17,119.4000015258789
2018-07-24,118.83999633789062
2018-09-26,118.94000244140625
2019-05-08,117.88999938964844
2019-03-05,117.6500015258789
2019-02-01,116.55999755859375
2018-12-31,116.16000366210938
2018-11-29,117.36000061035156
2019-08-12,116.37999725341797
2019-07-11,115.87999725341797
2019-09-13,116.18000030517578
2019-11-14,115.27999877929688
2020-04-20,115.9000015258789
2020-02-04,114.95999908447266
2020-04-23,115.58999633789062
2018-12-14,116.0999984741211
2019-08-27,115.80999755859375
2018-08-08,114.37000274658203
2018-10-11,115.86000061035156
2018-11-12,116.5999984741211
2019-07-26,115.88999938964844
2019-06-24,116.58000183105469
2019-05-23,114.48999786376953
2019-03-20,114.2699966430664
2019-01-15,115.2699966430664
2019-11-20,116.80999755859375
2020-02-07,116.30999755859375
2020-02-10,116.44999694824219
2020-04-29,115.25
2019-11-26,115.4000015258789
2020-02-13,115.8499984741211
2019-01-30,117.44000244140625
2018-08-23,117.88999938964844
2018-09-24,119.62999725341797
2018-11-27,117.68000030517578
2018-10-26,117.69000244140625
2019-07-09,118.58000183105469
2019-06-07,116.31999969482422
2019-05-06,114.38999938964844
2019-04-04,113.77999877929688
2019-09-11,110.4000015258789
2019-11-29,107.68000030517578
2020-05-05,115.87999725341797
2019-12-02,112.91000366210938
2020-02-19,116.7699966430664
2020-05-08,115.91999816894531
2019-05-21,117.2300033569336
2019-03-18,117.16000366210938
2018-09-07,119.79000091552734
2018-08-06,114.43000030517578
2018-10-09,104.05000305175781
2019-02-14,114.0999984741211
2018-12-12,106.76000213623047
2019-07-24,119.26000213623047
2019-09-26,122.58000183105469
2019-10-28,119.44999694824219
2019-12-05,113.97000122070312
2020-05-11,114.27999877929688
2019-07-03,115.02999877929688
2020-02-25,109.4000015258789
2020-05-14,109.81999969482422
2020-02-28,109.58000183105469
2019-08-08,115.19000244140625
2019-06-05,113.62000274658203
2018-07-20,114.13999938964844
2018-08-21,118.6500015258789
2018-10-24,119.4800033569336
2019-04-02,126.06999969482422
2019-03-01,121.98999786376953
2019-01-28,121.83999633789062
2018-12-27,121.80000305175781
2019-09-09,125.30000305175781
2020-03-02,129.0
2020-05-20,128.75999450683594
2019-12-17,132.3300018310547
2020-03-05,132.1199951171875
2019-02-12,129.85000610351562
2019-01-11,129.2100067138672
2018-12-10,131.58999633789062
2019-08-23,128.52999877929688
2018-11-08,129.44000244140625
2019-07-22,128.3000030517578
2019-06-20,128.0
2018-09-05,123.5999984741211
2019-04-17,121.55000305175781
2019-09-24,122.91999816894531
2019-12-20,123.69999694824219
2020-05-26,124.7300033569336
2019-04-30,123.30000305175781
2019-12-23,121.88999938964844
2020-03-11,122.94000244140625
2020-05-29,123.66999816894531
2019-12-26,123.77999877929688
2020-06-01,123.70999908447266
2019-05-02,123.41999816894531
2019-02-27,125.94000244140625
2018-11-23,127.66000366210938
2019-08-06,124.94999694824219
2018-07-18,125.44999694824219
2018-09-20,124.98999786376953
2018-10-22,124.33000183105469
2019-07-05,123.86000061035156
2019-06-03,122.4800033569336
2019-10-09,123.69000244140625
2019-10-11,124.05999755859375
2020-03-17,123.95999908447266
2020-06-04,123.94000244140625
2019-10-14,123.47000122070312
2020-03-20,122.11000061035156
2018-11-06,121.55999755859375
2019-06-18,121.23999786376953
2019-05-17,121.3499984741211
2019-04-15,121.16000366210938
2019-03-14,120.08999633789062
2019-01-09,117.73999786376953
2018-08-02,118.08000183105469
2018-10-05,119.6500015258789
2019-08-21,119.02999877929688
2019-10-17,117.98999786376953
2020-03-23,119.8499984741211
2020-06-10,121.68000030517578
2019-02-25,121.06999969482422
2020-01-07,120.30000305175781
2020-03-26,119.70999908447266
2019-10-23,118.31999969482422
