Dates,MXIM
2020-05-01,51.91999816894531
2020-05-04,53.36000061035156
2019-06-12,51.33000183105469
2019-04-09,51.599998474121094
2019-03-08,51.43000030517578
2019-02-04,50.04999923706055
2018-07-27,49.65999984741211
2018-08-28,47.54999923706055
2019-01-03,46.900001525878906
2019-08-15,49.15999984741211
2018-10-31,48.81999969482422
2019-09-16,50.7400016784668
2020-02-18,50.0099983215332
2020-05-07,53.70000076293945
2018-08-17,51.75
2019-12-04,51.33000183105469
2020-02-21,52.36000061035156
2018-12-17,52.18000030517578
2019-08-30,52.58000183105469
2018-11-15,51.150001525878906
2019-07-29,51.66999816894531
2019-06-27,52.060001373291016
2019-04-24,51.38999938964844
2018-07-10,52.349998474121094
2018-09-12,53.20000076293945
2019-02-19,51.06999969482422
2019-01-18,52.779998779296875
2020-02-24,51.91999816894531
2020-05-13,53.58000183105469
2019-12-10,55.790000915527344
2020-02-27,55.56999969482422
2019-12-13,56.189998626708984
2020-05-19,55.220001220703125
2019-03-06,56.970001220703125
2018-11-30,57.02000045776367
2019-08-13,53.529998779296875
2019-07-12,53.7599983215332
2019-06-10,52.91999816894531
2019-05-09,54.36000061035156
2018-07-25,54.0
2018-09-27,54.290000915527344
2018-10-29,53.119998931884766
2019-10-16,52.72999954223633
2019-12-16,52.41999816894531
2020-03-04,52.060001373291016
2020-05-22,49.2599983215332
2019-10-01,49.689998626708984
2019-12-19,48.09000015258789
2018-09-10,47.09000015258789
2019-05-24,48.56999969482422
2018-08-09,50.060001373291016
2019-04-22,50.61000061035156
2019-03-21,49.66999816894531
2019-01-16,49.720001220703125
2019-08-28,48.04999923706055
2018-11-13,49.83000183105469
2018-10-12,50.90999984741211
2019-06-25,50.349998474121094
2020-03-10,50.939998626708984
2020-05-28,51.38999938964844
2019-10-07,52.209999084472656
2020-03-13,51.470001220703125
2019-10-10,51.68000030517578
2020-03-16,52.099998474121094
2020-06-03,53.13999938964844
2018-11-28,53.150001525878906
2018-09-25,52.09000015258789
2018-07-23,52.75
2018-08-24,55.220001220703125
2019-07-10,54.560001373291016
2019-05-07,55.880001068115234
2019-04-05,54.349998474121094
2019-03-04,54.2599983215332
2019-01-31,54.560001373291016
2019-09-12,54.54999923706055
2019-12-31,55.13999938964844
2020-03-19,55.77000045776367
2020-01-03,55.689998626708984
2020-06-09,54.029998779296875
2019-02-15,54.81999969482422
2019-01-14,55.43000030517578
2018-07-06,55.84000015258789
2018-08-07,55.369998931884766
2018-10-10,56.25
2018-12-13,55.47999954223633
2019-08-26,55.66999816894531
2019-07-25,55.849998474121094
2019-05-22,55.93000030517578
2019-03-19,56.470001220703125
2020-01-06,56.31999969482422
2020-03-25,54.81999969482422
2020-06-12,53.91999816894531
2019-10-22,54.959999084472656
2020-01-09,55.56999969482422
2020-06-15,55.36000061035156
2019-10-25,54.61000061035156
2020-03-31,53.380001068115234
2020-06-18,51.630001068115234
2019-04-03,52.34000015258789
2018-08-22,53.36000061035156
2018-10-25,53.41999816894531
2019-01-29,53.0099983215332
2018-12-28,53.2400016784668
2018-11-26,53.97999954223633
2019-08-09,54.209999084472656
2019-07-08,54.16999816894531
2019-06-06,53.97999954223633
2019-09-10,55.02000045776367
2020-01-15,54.029998779296875
2020-04-03,54.310001373291016
2019-10-31,54.349998474121094
2020-04-06,53.060001373291016
2020-06-24,53.220001220703125
2018-11-09,53.79999923706055
2019-07-23,54.7599983215332
2019-06-21,55.7400016784668
2019-05-20,56.779998779296875
2019-04-18,57.18000030517578
2018-09-06,57.279998779296875
2018-10-08,57.630001068115234
2019-02-13,57.20000076293945
2018-12-11,58.130001068115234
2019-09-25,58.4900016784668
2020-01-21,59.220001220703125
2020-04-09,59.310001373291016
2019-11-06,60.060001373291016
2020-01-24,59.90999984741211
2020-01-27,59.459999084472656
2020-04-15,59.150001525878906
2018-12-26,59.5099983215332
2019-08-07,59.709999084472656
2019-06-04,59.09000015258789
2018-09-21,59.220001220703125
2018-07-19,59.59000015258789
2018-08-20,62.0
2018-10-23,60.18000030517578
2019-05-03,60.290000915527344
2019-04-01,58.810001373291016
2019-02-28,58.220001220703125
2019-11-12,57.97999954223633
2020-01-30,56.63999938964844
2019-11-15,56.75
2020-04-21,55.209999084472656
2019-04-16,54.04999923706055
2019-03-15,53.599998474121094
2019-02-11,53.380001068115234
2019-01-10,53.849998474121094
2019-08-22,51.619998931884766
2018-11-07,53.4900016784668
2018-08-03,53.16999816894531
2018-09-04,53.09000015258789
2019-06-19,54.310001373291016
2019-09-23,53.380001068115234
2019-11-18,51.2599983215332
2020-02-05,52.650001525878906
2020-04-24,52.54999923706055
2019-03-29,53.06999969482422
2019-11-21,54.06999969482422
2020-04-27,55.83000183105469
2020-02-11,55.68000030517578
2020-04-30,56.20000076293945
2019-05-01,56.849998474121094
2019-02-26,58.88999938964844
2019-01-25,57.68000030517578
2018-12-24,57.400001525878906
2019-09-06,56.369998931884766
2018-07-17,56.290000915527344
2018-09-19,56.38999938964844
2019-08-05,58.13999938964844
2019-10-08,59.310001373291016
2019-12-11,58.279998779296875
2019-11-27,58.70000076293945
2020-02-14,58.5
2020-05-06,58.41999816894531
2019-01-08,59.29999923706055
2018-12-07,60.31999969482422
2019-08-20,61.540000915527344
2018-11-05,60.97999954223633
2019-07-19,60.02000045776367
2018-10-04,59.79999923706055
2019-06-17,59.630001068115234
2019-05-16,59.650001525878906
2018-08-01,61.06999969482422
2019-03-13,61.43000030517578
2019-12-03,61.4900016784668
2020-02-20,62.119998931884766
2019-12-06,62.040000915527344
2020-05-12,61.75
2019-12-09,61.31999969482422
2020-02-26,62.36000061035156
2020-05-15,62.209999084472656
2019-03-28,63.0
2018-09-17,64.16999816894531
2018-08-16,64.88999938964844
2018-10-19,64.69999694824219
2019-04-29,64.3499984741211
2019-01-23,63.869998931884766
2019-09-04,62.150001525878906
2018-11-20,59.29999923706055
2019-07-02,56.68000030517578
2019-05-31,54.5099983215332
2019-12-12,54.290000915527344
2020-05-18,53.40999984741211
2019-09-27,54.540000915527344
2020-03-03,54.810001373291016
2020-05-21,53.47999954223633
2019-05-14,52.97999954223633
2018-08-31,52.7599983215332
2018-07-30,52.43000030517578
2018-10-02,53.02000045776367
2019-04-12,55.33000183105469
2019-03-11,54.5
2019-02-07,54.91999816894531
2019-07-17,55.029998779296875
2019-09-19,54.2599983215332
2019-10-21,53.06999969482422
2019-12-18,53.11000061035156
2020-03-06,52.04999923706055
2019-10-03,53.56999969482422
2020-03-09,54.61000061035156
2020-05-27,53.849998474121094
2019-12-24,54.619998931884766
2020-03-12,56.31999969482422
2018-12-20,56.869998931884766
2019-08-01,57.41999816894531
2018-08-14,57.279998779296875
2018-07-13,58.52000045776367
2018-10-17,60.0
2019-05-29,60.22999954223633
2019-03-26,58.97999954223633
2019-02-22,58.95000076293945
2019-10-04,58.66999816894531
2019-11-05,59.0
2019-12-27,58.0
2020-06-02,57.04999923706055
2019-12-30,58.209999084472656
2020-03-18,56.720001220703125
2020-06-05,58.70000076293945
2019-07-15,56.900001525878906
2018-12-03,57.630001068115234
2019-06-13,58.040000915527344
2019-01-04,56.4900016784668
2018-08-29,55.959999084472656
2019-02-05,56.709999084472656
2018-11-01,57.40999984741211
2019-08-16,56.33000183105469
2019-04-10,56.20000076293945
2019-09-17,56.47999954223633
2019-10-15,57.75
2020-01-02,57.709999084472656
2020-06-08,57.779998779296875
2019-10-18,58.04999923706055
2020-03-24,58.220001220703125
2020-06-11,58.0099983215332
2020-01-08,58.33000183105469
2019-04-25,58.810001373291016
2019-07-30,57.0
2019-02-20,56.959999084472656
2018-07-11,57.25
2018-09-13,57.630001068115234
2018-10-15,58.189998626708984
2019-06-28,62.0
2018-12-18,58.70000076293945
2018-11-16,59.11000061035156
2019-10-02,61.380001068115234
2020-03-27,60.689998626708984
2020-01-10,60.63999938964844
2019-10-24,60.29999923706055
2020-03-30,59.25
2020-06-17,59.060001373291016
2020-01-14,59.119998931884766
2020-04-02,58.18000030517578
2019-01-02,58.439998626708984
2019-08-14,58.380001068115234
2018-10-30,57.59000015258789
2019-06-11,56.900001525878906
2019-05-10,55.849998474121094
2019-04-08,55.2400016784668
2018-08-27,55.290000915527344
2018-07-26,55.29999923706055
2018-09-28,56.5
2019-03-07,57.08000183105469
2019-10-30,57.150001525878906
2020-01-17,56.79999923706055
2020-06-23,55.54999923706055
2020-04-08,56.08000183105469
2020-06-26,56.790000915527344
2019-03-22,57.540000915527344
2019-01-17,57.33000183105469
2019-08-29,57.25
2018-11-14,57.130001068115234
2019-06-26,57.75
2018-09-11,59.34000015258789
2018-07-09,60.33000183105469
2018-08-10,60.77000045776367
2019-04-23,60.560001373291016
2019-09-30,60.869998931884766
2020-01-23,61.83000183105469
2019-11-08,62.0
2020-04-14,61.43000030517578
2019-11-11,61.290000915527344
2020-01-29,61.83000183105469
2020-04-17,61.47999954223633
2018-07-24,61.380001068115234
2018-09-26,62.06999969482422
2019-05-08,61.31999969482422
2019-03-05,60.70000076293945
2019-02-01,60.959999084472656
2018-12-31,61.790000915527344
2018-11-29,62.20000076293945
2019-08-12,62.2599983215332
2019-07-11,61.61000061035156
2019-09-13,61.84000015258789
2019-11-14,62.119998931884766
2020-04-20,61.2599983215332
2020-02-04,62.209999084472656
2020-04-23,60.900001525878906
2018-12-14,62.31999969482422
2019-08-27,62.75
2018-08-08,64.0
2018-10-11,61.08000183105469
2018-11-12,60.63999938964844
2019-07-26,64.0999984741211
2019-06-24,60.630001068115234
2019-05-23,61.54999923706055
2019-03-20,60.560001373291016
2019-01-15,62.099998474121094
2019-11-20,63.810001373291016
2020-02-07,64.44000244140625
2020-02-10,63.619998931884766
2020-04-29,61.9900016784668
2019-11-26,63.369998931884766
2020-02-13,64.41999816894531
2019-01-30,64.2699966430664
2018-08-23,64.5999984741211
2018-09-24,63.119998931884766
2018-11-27,63.0
2018-10-26,63.02000045776367
2019-07-09,62.04999923706055
2019-06-07,59.150001525878906
2019-05-06,59.61000061035156
2019-04-04,57.66999816894531
2019-09-11,56.20000076293945
2019-11-29,54.15999984741211
2020-05-05,55.880001068115234
2019-12-02,57.720001220703125
2020-02-19,56.369998931884766
2020-05-08,56.36000061035156
2019-05-21,53.720001220703125
2019-03-18,50.599998474121094
2018-09-07,51.540000915527344
2018-08-06,51.380001068115234
2018-10-09,46.70000076293945
2019-02-14,47.7400016784668
2018-12-12,43.31999969482422
2019-07-24,43.470001220703125
2019-09-26,44.380001068115234
2019-10-28,44.72999954223633
2019-12-05,46.06999969482422
2020-05-11,45.13999938964844
2019-07-03,47.70000076293945
2020-02-25,47.849998474121094
2020-05-14,49.209999084472656
2020-02-28,48.41999816894531
2019-08-08,48.5099983215332
2019-06-05,49.34000015258789
2018-07-20,47.29999923706055
2018-08-21,45.459999084472656
2018-10-24,47.380001068115234
2019-04-02,50.689998626708984
2019-03-01,54.900001525878906
2019-01-28,52.310001373291016
2018-12-27,53.33000183105469
2019-09-09,51.43000030517578
2020-03-02,53.130001068115234
2020-05-20,52.29999923706055
2019-12-17,52.81999969482422
2020-03-05,53.970001220703125
2019-02-12,52.650001525878906
2019-01-11,51.13999938964844
2018-12-10,51.58000183105469
2019-08-23,52.18000030517578
2018-11-08,52.86000061035156
2019-07-22,53.9900016784668
2019-06-20,55.5
2018-09-05,56.5099983215332
2019-04-17,56.81999969482422
2019-09-24,53.7400016784668
2019-12-20,52.0099983215332
2020-05-26,51.95000076293945
2019-04-30,53.56999969482422
2019-12-23,53.61000061035156
2020-03-11,53.08000183105469
2020-05-29,53.88999938964844
2019-12-26,54.88999938964844
2020-06-01,54.439998626708984
2019-05-02,52.220001220703125
2019-02-27,51.970001220703125
2018-11-23,53.220001220703125
2019-08-06,55.06999969482422
2018-07-18,56.2400016784668
2018-09-20,56.720001220703125
2018-10-22,55.77000045776367
2019-07-05,57.16999816894531
2019-06-03,57.61000061035156
2019-10-09,57.5
2019-10-11,56.72999954223633
2020-03-17,57.279998779296875
2020-06-04,57.93000030517578
2019-10-14,60.0
2020-03-20,60.310001373291016
2018-11-06,62.0
2019-06-18,61.400001525878906
2019-05-17,60.93000030517578
2019-04-15,60.720001220703125
2019-03-14,59.5
2019-01-09,58.599998474121094
2018-08-02,56.220001220703125
2018-10-05,60.0
2019-08-21,60.41999816894531
2019-10-17,60.38999938964844
2020-03-23,61.40999984741211
2020-06-10,60.06999969482422
2019-02-25,61.25
2020-01-07,61.279998779296875
2020-03-26,59.68000030517578
2019-10-23,59.880001068115234
