Dates,JPM
2018-08-01,109.19677734375
2019-03-13,110.24024963378906
2019-12-03,111.39965057373047
2020-02-20,110.04700469970703
2019-12-06,111.22574615478516
2020-05-12,110.13396453857422
2019-12-09,110.79095458984375
2020-02-26,109.6991958618164
2020-05-15,110.40449523925781
2019-03-28,112.42378997802734
2018-09-17,112.87789916992188
2018-08-16,111.79578399658203
2018-10-19,112.28852844238281
2019-04-29,111.9310531616211
2019-01-23,111.67984008789062
2019-09-04,112.07597351074219
2018-11-20,109.11949157714844
2019-07-02,109.10982513427734
2019-05-31,105.86348724365234
2019-12-12,106.69438934326172
2020-05-18,104.37557983398438
2019-09-27,106.14368438720703
2020-03-03,106.02772521972656
2020-05-21,104.03742218017578
2019-05-14,105.64126586914062
2018-08-31,101.25484466552734
2018-07-30,101.64130401611328
2018-10-02,104.0760726928711
2019-04-12,105.01325988769531
2019-03-11,103.67993927001953
2019-02-07,103.96977996826172
2019-07-17,105.04224395751953
2019-09-19,102.4335708618164
2019-10-21,103.25482940673828
2019-12-18,102.16304016113281
2020-03-06,103.18718719482422
2019-10-03,105.52532958984375
2020-03-09,106.14368438720703
2020-05-27,104.88764953613281
2019-12-24,106.15333557128906
2020-03-12,108.56876373291016
2018-12-20,108.80064392089844
2019-08-01,111.49626922607422
2018-08-14,112.91654205322266
2018-07-13,113.22571563720703
2018-10-17,113.9213638305664
2019-05-29,116.16287994384766
2019-03-26,115.12907409667969
2019-02-22,114.55903625488281
2019-10-04,115.70877838134766
2019-11-05,115.34162902832031
2019-12-27,114.87786865234375
2020-06-02,114.8585433959961
2019-12-30,113.3609848022461
2020-03-18,114.00831604003906
2020-06-05,113.07112884521484
2019-07-15,113.73778533935547
2018-12-03,113.70880126953125
2019-06-13,111.64118957519531
2019-01-04,109.41899871826172
2018-08-29,109.26318359375
2019-02-05,111.6297836303711
2018-11-01,111.38630676269531
2019-08-16,108.90282440185547
2019-04-10,109.69168853759766
2019-09-17,111.23047637939453
2019-10-15,113.11012268066406
2020-01-02,113.41204071044922
2020-06-08,116.8304672241211
2019-10-18,116.55777740478516
2020-03-24,117.21028900146484
2020-06-11,117.4148178100586
2020-01-08,120.32682037353516
2019-04-25,121.53446197509766
2019-07-30,121.8558578491211
2019-02-20,121.76820373535156
2018-07-11,122.74211120605469
2018-09-13,123.2095947265625
2018-10-15,123.13168334960938
2019-06-28,122.44994354248047
2018-12-18,121.66107177734375
2018-11-16,124.4659423828125
2019-10-02,125.4593276977539
2020-03-27,125.73202514648438
2020-01-10,125.92681121826172
2019-10-24,126.6085433959961
2020-03-30,126.97863006591797
2020-06-17,126.53062438964844
2020-01-14,125.79045867919922
2020-04-02,125.1281967163086
2019-01-02,125.24507141113281
2019-08-14,126.15079498291016
2018-10-30,127.21237182617188
2019-06-11,127.17340087890625
2019-05-10,126.24820709228516
2019-04-08,126.54036712646484
2018-08-27,127.37793731689453
2018-07-26,128.05967712402344
2018-09-28,128.23497009277344
2019-03-07,128.61480712890625
2019-10-30,128.32261657714844
2020-01-17,128.04017639160156
2020-06-23,126.39427947998047
2020-04-08,128.8874969482422
2020-06-26,129.58872985839844
2019-03-22,131.51705932617188
2019-01-17,130.9034881591797
2019-08-29,130.99114990234375
2018-11-14,130.6794891357422
2019-06-26,134.41932678222656
2018-09-11,133.24087524414062
2018-07-09,133.75704956054688
2018-08-10,134.57513427734375
2019-04-23,134.43878173828125
2019-09-30,133.7667999267578
2020-01-23,133.65966796875
2019-11-08,133.62071228027344
2020-04-14,133.9907989501953
2019-11-11,135.41270446777344
2020-01-29,135.51010131835938
2020-04-17,135.01339721679688
2018-07-24,135.7633056640625
2018-09-26,137.4092254638672
2019-05-08,135.59591674804688
2019-03-05,135.48809814453125
2019-02-01,133.18472290039062
2018-12-31,134.22369384765625
2018-11-29,134.71377563476562
2019-08-12,133.37095642089844
2019-07-11,134.47853088378906
2019-09-13,136.0467987060547
2019-11-14,134.008056640625
2020-04-20,134.5275421142578
2020-02-04,135.4586944580078
2020-04-23,134.12567138671875
2018-12-14,133.96884155273438
2019-08-27,133.8316192626953
2018-08-08,130.5088653564453
2018-10-11,129.4110870361328
2018-11-12,131.7634735107422
2019-07-26,131.56744384765625
2019-06-24,133.19451904296875
2019-05-23,129.73452758789062
2019-03-20,130.72450256347656
2019-01-15,132.6063995361328
2019-11-20,134.8607940673828
2020-02-07,134.88040161132812
2020-02-10,134.44912719726562
2020-04-29,135.00782775878906
2019-11-26,135.26266479492188
2020-02-13,135.26266479492188
2019-01-30,135.14505004882812
2018-08-23,134.73338317871094
2018-09-24,132.94947814941406
2018-11-27,134.76278686523438
2018-10-26,134.76278686523438
2019-07-09,133.11610412597656
2019-06-07,129.53851318359375
2019-05-06,123.75553894042969
2019-04-04,124.12799835205078
2019-09-11,118.96253204345703
2019-11-29,113.80686950683594
2020-05-05,119.10955047607422
2019-12-02,114.64000701904297
2020-02-19,117.4726791381836
2020-05-08,111.70932006835938
2019-05-21,105.93614959716797
2019-03-18,91.5865478515625
2018-09-07,98.7025375366211
2018-08-06,94.05655670166016
2018-10-09,86.30345916748047
2019-02-14,101.84886932373047
2018-12-12,86.60730743408203
2019-07-24,91.90019989013672
2019-09-26,82.2259750366211
2019-10-28,83.6080093383789
2019-12-05,81.84371948242188
2020-05-11,77.4623794555664
2019-07-03,86.6759262084961
2020-02-25,89.91046905517578
2020-05-14,96.17372131347656
2020-02-28,89.3223648071289
2019-08-08,91.6453628540039
2019-06-05,88.24418640136719
2018-07-20,82.68665313720703
2018-08-21,85.774169921875
2018-10-24,83.23888397216797
2019-04-02,88.59666442871094
2019-03-01,89.7652816772461
2019-01-28,93.38996124267578
2018-12-27,101.76831817626953
2019-09-09,97.24242401123047
2020-03-02,94.57837677001953
2020-05-20,89.91383361816406
2019-12-17,86.48722839355469
2020-03-05,94.26146697998047
2019-02-12,90.824951171875
2019-01-11,88.19062805175781
2018-12-10,88.47782135009766
2019-08-23,88.52734375
2018-11-08,89.83460235595703
2019-07-22,93.70687866210938
2019-06-20,94.37040710449219
2018-09-05,96.91560363769531
2019-04-17,94.83587646484375
2019-09-24,92.35009002685547
2019-12-20,91.25080871582031
2020-05-26,91.1121597290039
2019-04-30,89.39884948730469
2019-12-23,90.32978057861328
2020-03-11,91.8053970336914
2020-05-29,89.10174560546875
2019-12-26,86.19011688232422
2020-06-01,83.21907043457031
2019-05-02,86.67538452148438
2019-02-27,85.07102966308594
2018-11-23,89.57711029052734
2019-08-06,87.81429290771484
2018-07-18,90.44862365722656
2018-09-20,89.29981231689453
2018-10-22,88.60657501220703
2019-07-05,94.89529418945312
2019-06-03,100.39173126220703
2019-10-09,98.89630126953125
2019-10-11,96.37091064453125
2020-03-17,97.6484603881836
2020-06-04,97.97528076171875
2019-10-14,103.26374053955078
2020-03-20,105.41280364990234
2018-11-06,110.15657806396484
2019-06-18,112.35514831542969
2019-05-17,109.47323608398438
2019-04-15,105.03646850585938
2019-03-14,96.2718734741211
2019-01-09,98.90621185302734
2018-08-02,100.27288818359375
2018-10-05,101.0750732421875
2019-08-21,98.51997375488281
2019-10-17,97.98518371582031
2020-03-23,96.8660888671875
2020-06-10,95.81631469726562
2019-02-25,96.98493194580078
2020-01-07,93.74649047851562
2020-03-26,97.01464080810547
2019-10-23,91.69645690917969
