Dates,INFO
2020-02-20,65.58000183105469
2019-12-06,65.55999755859375
2020-05-12,65.37000274658203
2019-12-09,65.52999877929688
2020-02-26,65.05000305175781
2020-05-15,65.25
2019-03-28,65.25
2018-09-17,64.80999755859375
2018-08-16,64.69000244140625
2018-10-19,65.45999908447266
2019-04-29,65.38999938964844
2019-01-23,65.2300033569336
2019-09-04,64.41999816894531
2018-11-20,64.04000091552734
2019-07-02,63.83000183105469
2019-05-31,62.2400016784668
2019-12-12,63.119998931884766
2020-05-18,63.040000915527344
2019-09-27,64.38999938964844
2020-03-03,64.41000366210938
2020-05-21,63.630001068115234
2019-05-14,64.83999633789062
2018-08-31,63.209999084472656
2018-07-30,63.650001525878906
2018-10-02,64.83000183105469
2019-04-12,65.4000015258789
2019-03-11,65.13999938964844
2019-02-07,65.12999725341797
2019-07-17,64.12999725341797
2019-09-19,62.7400016784668
2019-10-21,63.5099983215332
2019-12-18,64.38999938964844
2020-03-06,64.79000091552734
2019-10-03,65.62000274658203
2020-03-09,65.61000061035156
2020-05-27,65.72000122070312
2019-12-24,66.4800033569336
2020-03-12,67.16999816894531
2018-12-20,67.91000366210938
2019-08-01,67.29000091552734
2018-08-14,66.41000366210938
2018-07-13,65.58999633789062
2018-10-17,67.56999969482422
2019-05-29,67.86000061035156
2019-03-26,68.1500015258789
2019-02-22,67.93000030517578
2019-10-04,67.83999633789062
2019-11-05,67.75
2019-12-27,67.36000061035156
2020-06-02,66.91999816894531
2019-12-30,65.94000244140625
2020-03-18,66.23999786376953
2020-06-05,66.4800033569336
2019-07-15,65.68000030517578
2018-12-03,66.87999725341797
2019-06-13,66.95999908447266
2019-01-04,65.6500015258789
2018-08-29,66.5199966430664
2019-02-05,67.36000061035156
2018-11-01,67.5199966430664
2019-08-16,66.58999633789062
2019-04-10,67.66999816894531
2019-09-17,67.97000122070312
2019-10-15,68.30999755859375
2020-01-02,68.1500015258789
2020-06-08,69.23999786376953
2019-10-18,69.2699966430664
2020-03-24,69.70999908447266
2020-06-11,69.73999786376953
2020-01-08,70.13999938964844
2019-04-25,69.27999877929688
2019-07-30,69.56999969482422
2019-02-20,69.88999938964844
2018-07-11,69.3499984741211
2018-09-13,69.69999694824219
2018-10-15,69.19999694824219
2019-06-28,70.12000274658203
2018-12-18,70.0199966430664
2018-11-16,70.69999694824219
2019-10-02,69.73999786376953
2020-03-27,68.48999786376953
2020-01-10,69.36000061035156
2019-10-24,69.69999694824219
2020-03-30,69.63999938964844
2020-06-17,68.9000015258789
2020-01-14,69.26000213623047
2020-04-02,70.20999908447266
2019-01-02,71.55000305175781
2019-08-14,71.37999725341797
2018-10-30,71.16999816894531
2019-06-11,71.87999725341797
2019-05-10,72.01000213623047
2019-04-08,71.62000274658203
2018-08-27,71.8499984741211
2018-07-26,72.2300033569336
2018-09-28,72.80999755859375
2019-03-07,72.9000015258789
2019-10-30,72.6500015258789
2020-01-17,72.11000061035156
2020-06-23,72.30999755859375
2020-04-08,72.5
2020-06-26,72.70999908447266
2019-03-22,73.72000122070312
2019-01-17,73.11000061035156
2019-08-29,73.33000183105469
2018-11-14,73.6500015258789
2019-06-26,74.04000091552734
2018-09-11,74.5999984741211
2018-07-09,74.91000366210938
2018-08-10,75.12999725341797
2019-04-23,74.2300033569336
2019-09-30,74.7300033569336
2020-01-23,75.36000061035156
2019-11-08,75.41000366210938
2020-04-14,75.12999725341797
2019-11-11,75.01000213623047
2020-01-29,75.63999938964844
2020-04-17,74.79000091552734
2018-07-24,75.3499984741211
2018-09-26,75.79000091552734
2019-05-08,75.81999969482422
2019-03-05,76.23999786376953
2019-02-01,76.43000030517578
2018-12-31,77.20999908447266
2018-11-29,78.19000244140625
2019-08-12,78.26000213623047
2019-07-11,79.93000030517578
2019-09-13,79.05999755859375
2019-11-14,79.3499984741211
2020-04-20,78.08000183105469
2020-02-04,79.2699966430664
2020-04-23,80.13999938964844
2018-12-14,80.69000244140625
2019-08-27,80.58999633789062
2018-08-08,79.88999938964844
2018-10-11,79.37000274658203
2018-11-12,80.05000305175781
2019-07-26,79.79000091552734
2019-06-24,79.94999694824219
2019-05-23,78.86000061035156
2019-03-20,79.66000366210938
2019-01-15,80.79000091552734
2019-11-20,80.36000061035156
2020-02-07,80.8499984741211
2020-02-10,80.41999816894531
2020-04-29,81.0999984741211
2019-11-26,80.62000274658203
2020-02-13,80.5199966430664
2019-01-30,80.2699966430664
2018-08-23,80.76000213623047
2018-09-24,80.29000091552734
2018-11-27,81.11000061035156
2018-10-26,80.44000244140625
2019-07-09,79.05999755859375
2019-06-07,77.44999694824219
2019-05-06,74.91000366210938
2019-04-04,74.79000091552734
2019-09-11,71.63999938964844
2019-11-29,71.23999786376953
2020-05-05,73.48999786376953
2019-12-02,71.20999908447266
2020-02-19,74.30999755859375
2020-05-08,71.9000015258789
2019-05-21,69.31999969482422
2019-03-18,60.68000030517578
2018-09-07,61.11000061035156
2018-08-06,59.58000183105469
2018-10-09,52.88999938964844
2019-02-14,55.970001220703125
2018-12-12,51.209999084472656
2019-07-24,54.95000076293945
2019-09-26,55.529998779296875
2019-10-28,52.15999984741211
2019-12-05,47.880001068115234
2020-05-11,45.400001525878906
2019-07-03,58.29999923706055
2020-02-25,58.20000076293945
2020-05-14,59.560001373291016
2020-02-28,59.04999923706055
2019-08-08,61.86000061035156
2019-06-05,60.0
2018-07-20,58.29999923706055
2018-08-21,60.630001068115234
2018-10-24,61.58000183105469
2019-04-02,64.47000122070312
2019-03-01,63.56999969482422
2019-01-28,64.37000274658203
2018-12-27,65.47000122070312
2019-09-09,64.38999938964844
2020-03-02,66.61000061035156
2020-05-20,65.02999877929688
2019-12-17,64.83999633789062
2020-03-05,67.16999816894531
2019-02-12,64.98999786376953
2019-01-11,62.56999969482422
2018-12-10,63.470001220703125
2019-08-23,64.98999786376953
2018-11-08,65.5999984741211
2019-07-22,67.16999816894531
2019-06-20,67.44999694824219
2018-09-05,68.29000091552734
2019-04-17,67.30000305175781
2019-09-24,65.30000305175781
2019-12-20,65.12999725341797
2020-05-26,65.62000274658203
2019-04-30,65.20999908447266
2019-12-23,66.31999969482422
2020-03-11,67.06999969482422
2020-05-29,67.54000091552734
2019-12-26,66.86000061035156
2020-06-01,66.22000122070312
2019-05-02,65.68000030517578
2019-02-27,66.55999755859375
2018-11-23,69.13999938964844
2019-08-06,67.25
2018-07-18,68.19999694824219
2018-09-20,67.08999633789062
2018-10-22,67.01000213623047
2019-07-05,68.20999908447266
2019-06-03,69.44000244140625
2019-10-09,69.11000061035156
2019-10-11,69.45999908447266
2020-03-17,69.91999816894531
2020-06-04,71.0
2019-10-14,72.66000366210938
2020-03-20,71.41999816894531
2018-11-06,73.55999755859375
2019-06-18,74.52999877929688
2019-05-17,73.11000061035156
2019-04-15,72.77999877929688
2019-03-14,69.26000213623047
2019-01-09,69.80999755859375
2018-08-02,70.37000274658203
2018-10-05,72.2699966430664
2019-08-21,71.5999984741211
2019-10-17,71.66999816894531
2020-03-23,72.02999877929688
2020-06-10,73.29000091552734
2019-02-25,72.7699966430664
2020-01-07,71.73999786376953
2020-03-26,72.94999694824219
2019-10-23,72.69000244140625
