Dates,INFO
2018-10-23,55.83000183105469
2019-05-03,56.78499984741211
2019-04-01,56.060001373291016
2019-02-28,55.810001373291016
2019-11-12,55.80500030517578
2020-01-30,55.29999923706055
2019-11-15,54.9900016784668
2020-04-21,54.33000183105469
2019-04-16,54.59000015258789
2019-03-15,55.7599983215332
2019-02-11,56.81999969482422
2019-01-10,57.16999816894531
2019-08-22,56.939998626708984
2018-11-07,57.689998626708984
2018-08-03,57.9900016784668
2018-09-04,57.369998931884766
2019-06-19,57.849998474121094
2019-09-23,57.66999816894531
2019-11-18,57.25
2020-02-05,57.43000030517578
2020-04-24,57.0099983215332
2019-03-29,57.18000030517578
2019-11-21,57.689998626708984
2020-04-27,58.380001068115234
2020-02-11,58.91999816894531
2020-04-30,59.43000030517578
2019-05-01,59.7599983215332
2019-02-26,59.54999923706055
2019-01-25,59.290000915527344
2018-12-24,59.099998474121094
2019-09-06,59.1150016784668
2018-07-17,59.310001373291016
2018-09-19,58.97999954223633
2019-08-05,58.959999084472656
2019-10-08,59.41999816894531
2019-12-11,59.5099983215332
2019-11-27,59.470001220703125
2020-02-14,59.119998931884766
2020-05-06,59.459999084472656
2019-01-08,62.2400016784668
2018-12-07,62.220001220703125
2019-08-20,62.88999938964844
2018-11-05,63.439998626708984
2019-07-19,64.16000366210938
2018-10-04,63.959999084472656
2019-06-17,64.25
2019-05-16,64.20999908447266
2018-08-01,64.76000213623047
2019-03-13,64.72000122070312
2019-12-03,65.11499786376953
2020-02-20,65.08999633789062
2019-12-06,65.4000015258789
2020-05-12,65.08999633789062
2019-12-09,65.11000061035156
2020-02-26,64.9749984741211
2020-05-15,65.05000305175781
2019-03-28,64.97000122070312
2018-09-17,64.26000213623047
2018-08-16,64.29000091552734
2018-10-19,64.7300033569336
2019-04-29,65.19000244140625
2019-01-23,64.88500213623047
2019-09-04,63.58000183105469
2018-11-20,63.119998931884766
2019-07-02,63.2400016784668
2019-05-31,61.68299865722656
2019-12-12,62.310001373291016
2020-05-18,62.040000915527344
2019-09-27,63.279998779296875
2020-03-03,63.91999816894531
2020-05-21,63.369998931884766
2019-05-14,63.31999969482422
2018-08-31,62.849998474121094
2018-07-30,63.130001068115234
2018-10-02,63.83000183105469
2019-04-12,64.88999938964844
2019-03-11,64.81999969482422
2019-02-07,64.94000244140625
2019-07-17,64.0999984741211
2019-09-19,62.47999954223633
2019-10-21,62.7400016784668
2019-12-18,63.77000045776367
2020-03-06,63.779998779296875
2019-10-03,65.06999969482422
2020-03-09,65.37999725341797
2020-05-27,65.05000305175781
2019-12-24,66.04000091552734
2020-03-12,66.94999694824219
2018-12-20,67.08000183105469
2019-08-01,67.05999755859375
2018-08-14,66.01000213623047
2018-07-13,65.56999969482422
2018-10-17,66.08999633789062
2019-05-29,67.2699966430664
2019-03-26,67.56999969482422
2019-02-22,67.5999984741211
2019-10-04,67.12000274658203
2019-11-05,67.62000274658203
2019-12-27,66.94499969482422
2020-06-02,66.5999984741211
2019-12-30,65.25
2020-03-18,65.62000274658203
2020-06-05,65.86000061035156
2019-07-15,65.29000091552734
2018-12-03,65.80999755859375
2019-06-13,66.30999755859375
2019-01-04,65.5199966430664
2018-08-29,64.9000015258789
2019-02-05,66.55000305175781
2018-11-01,66.9800033569336
2019-08-16,66.5
2019-04-10,67.05000305175781
2019-09-17,67.43000030517578
2019-10-15,68.23999786376953
2020-01-02,68.0199966430664
2020-06-08,68.32499694824219
2019-10-18,68.22000122070312
2020-03-24,69.3499984741211
2020-06-11,69.55999755859375
2020-01-08,69.45999908447266
2019-04-25,69.23999786376953
2019-07-30,68.9000015258789
2019-02-20,69.61000061035156
2018-07-11,69.13999938964844
2018-09-13,69.44999694824219
2018-10-15,69.08999633789062
2019-06-28,68.80000305175781
2018-12-18,69.62999725341797
2018-11-16,70.13999938964844
2019-10-02,69.58000183105469
2020-03-27,67.91999816894531
2020-01-10,68.18000030517578
2019-10-24,69.0999984741211
2020-03-30,69.26000213623047
2020-06-17,68.52999877929688
2020-01-14,68.66500091552734
2020-04-02,68.94000244140625
2019-01-02,69.58000183105469
2019-08-14,71.0999984741211
2018-10-30,71.12999725341797
2019-06-11,71.19999694824219
2019-05-10,71.70999908447266
2019-04-08,71.44000244140625
2018-08-27,71.37999725341797
2018-07-26,71.65499877929688
2018-09-28,72.33999633789062
2019-03-07,72.51000213623047
2019-10-30,72.5
2020-01-17,71.83000183105469
2020-06-23,71.56999969482422
2020-04-08,72.25
2020-06-26,72.23500061035156
2019-03-22,72.98999786376953
2019-01-17,72.9800033569336
2019-08-29,72.91000366210938
2018-11-14,72.9800033569336
2019-06-26,73.30500030517578
2018-09-11,73.63999938964844
2018-07-09,74.63899993896484
2018-08-10,74.76000213623047
2019-04-23,74.20999908447266
2019-09-30,74.13999938964844
2020-01-23,74.58000183105469
2019-11-08,75.26000213623047
2020-04-14,74.7699966430664
2019-11-11,74.8499984741211
2020-01-29,75.16999816894531
2020-04-17,74.5999984741211
2018-07-24,74.77999877929688
2018-09-26,74.87999725341797
2019-05-08,74.66000366210938
2019-03-05,75.44000244140625
2019-02-01,76.05000305175781
2018-12-31,76.62999725341797
2018-11-29,77.5199966430664
2019-08-12,78.00199890136719
2019-07-11,78.41000366210938
2019-09-13,77.0199966430664
2019-11-14,78.4800033569336
2020-04-20,77.6500015258789
2020-02-04,78.2300033569336
2020-04-23,78.31999969482422
2018-12-14,80.19999694824219
2019-08-27,79.81999969482422
2018-08-08,79.7300033569336
2018-10-11,78.26000213623047
2018-11-12,79.44999694824219
2019-07-26,79.62999725341797
2019-06-24,78.86000061035156
2019-05-23,78.6500015258789
2019-03-20,78.88999938964844
2019-01-15,80.05999755859375
2019-11-20,79.9000015258789
2020-02-07,80.61499786376953
2020-02-10,80.26000213623047
2020-04-29,80.1500015258789
2019-11-26,80.41999816894531
2020-02-13,80.20999908447266
2019-01-30,80.0
2018-08-23,80.31999969482422
2018-09-24,80.12000274658203
2018-11-27,80.2699966430664
2018-10-26,79.94999694824219
2019-07-09,78.9020004272461
2019-06-07,76.36499786376953
2019-05-06,74.72000122070312
2019-04-04,74.7699966430664
2019-09-11,71.62000274658203
2019-11-29,68.8499984741211
2020-05-05,70.56999969482422
2019-12-02,71.01000213623047
2020-02-19,71.88999938964844
2020-05-08,71.23999786376953
2019-05-21,67.41000366210938
2019-03-18,60.0
2018-09-07,58.560001373291016
2018-08-06,58.30500030517578
2018-10-09,52.25
2019-02-14,53.0
2018-12-12,49.0
2019-07-24,51.290000915527344
2019-09-26,50.529998779296875
2019-10-28,51.41999816894531
2019-12-05,47.75
2020-05-11,44.810001373291016
2019-07-03,49.939998626708984
2020-02-25,57.02000045776367
2020-05-14,57.88999938964844
2020-02-28,57.0099983215332
2019-08-08,59.72999954223633
2019-06-05,59.040000915527344
2018-07-20,57.494998931884766
2018-08-21,57.70000076293945
2018-10-24,60.0
2019-04-02,62.70000076293945
2019-03-01,63.310001373291016
2019-01-28,62.84000015258789
2018-12-27,64.56999969482422
2019-09-09,63.630001068115234
2020-03-02,64.93000030517578
2020-05-20,64.45999908447266
2019-12-17,63.56999969482422
2020-03-05,65.9000015258789
2019-02-12,64.69999694824219
2019-01-11,62.54499816894531
2018-12-10,62.20000076293945
2019-08-23,63.720001220703125
2018-11-08,64.3499984741211
2019-07-22,66.18800354003906
2019-06-20,66.66999816894531
2018-09-05,67.6500015258789
2019-04-17,66.72000122070312
2019-09-24,65.0
2019-12-20,64.21499633789062
2020-05-26,65.3499984741211
2019-04-30,65.05999755859375
2019-12-23,65.94999694824219
2020-03-11,66.58000183105469
2020-05-29,66.5
2019-12-26,66.83000183105469
2020-06-01,65.83999633789062
2019-05-02,63.95000076293945
2019-02-27,65.0199966430664
2018-11-23,68.25
2019-08-06,67.2300033569336
2018-07-18,67.69999694824219
2018-09-20,66.87999725341797
2018-10-22,66.09500122070312
2019-07-05,67.72000122070312
2019-06-03,67.68000030517578
2019-10-09,68.94999694824219
2019-10-11,68.5999984741211
2020-03-17,69.23999786376953
2020-06-04,69.7699966430664
2019-10-14,71.05799865722656
2020-03-20,71.3499984741211
2018-11-06,72.69000244140625
2019-06-18,73.08999633789062
2019-05-17,72.68000030517578
2019-04-15,72.30999755859375
2019-03-14,69.1500015258789
2019-01-09,68.20999908447266
2018-08-02,68.02999877929688
2018-10-05,70.92500305175781
2019-08-21,71.30000305175781
2019-10-17,71.0199966430664
2020-03-23,72.01000213623047
2020-06-10,71.38999938964844
2019-02-25,72.53500366210938
2020-01-07,71.37000274658203
2020-03-26,70.7699966430664
2019-10-23,72.12000274658203
