Dates,INFO
2020-04-09,55.29999923706055
2019-11-06,55.38999938964844
2020-01-24,54.88999938964844
2020-01-27,54.7400016784668
2020-04-15,55.70000076293945
2018-12-26,56.27000045776367
2019-08-07,55.81999969482422
2019-06-04,56.5099983215332
2018-09-21,56.75
2018-07-19,57.0
2018-08-20,57.16999816894531
2018-10-23,56.33000183105469
2019-05-03,56.810001373291016
2019-04-01,56.060001373291016
2019-02-28,56.41999816894531
2019-11-12,56.11000061035156
2020-01-30,55.650001525878906
2019-11-15,55.540000915527344
2020-04-21,55.09000015258789
2019-04-16,54.72999954223633
2019-03-15,55.81999969482422
2019-02-11,56.869998931884766
2019-01-10,57.16999816894531
2019-08-22,57.060001373291016
2018-11-07,57.91999816894531
2018-08-03,58.400001525878906
2018-09-04,58.189998626708984
2019-06-19,58.06999969482422
2019-09-23,58.380001068115234
2019-11-18,57.720001220703125
2020-02-05,57.75
2020-04-24,57.310001373291016
2019-03-29,57.56999969482422
2019-11-21,58.0
2020-04-27,58.54999923706055
2020-02-11,59.290000915527344
2020-04-30,59.52000045776367
2019-05-01,59.849998474121094
2019-02-26,61.0
2019-01-25,59.630001068115234
2018-12-24,59.47999954223633
2019-09-06,59.439998626708984
2018-07-17,59.459999084472656
2018-09-19,59.86000061035156
2019-08-05,59.099998474121094
2019-10-08,59.88999938964844
2019-12-11,59.79999923706055
2019-11-27,59.97999954223633
2020-02-14,59.439998626708984
2020-05-06,59.540000915527344
2019-01-08,62.86000061035156
2018-12-07,62.939998626708984
2019-08-20,62.93000030517578
2018-11-05,65.61000061035156
2019-07-19,64.63999938964844
2018-10-04,64.76000213623047
2019-06-17,64.25
2019-05-16,64.47000122070312
2018-08-01,64.87000274658203
2019-03-13,64.94999694824219
2019-12-03,65.52999877929688
2020-02-20,65.61000061035156
2019-12-06,65.7300033569336
2020-05-12,65.47000122070312
2019-12-09,65.11000061035156
2020-02-26,65.9000015258789
2020-05-15,65.37999725341797
2019-03-28,65.6500015258789
2018-09-17,64.9800033569336
2018-08-16,64.87000274658203
2018-10-19,64.7300033569336
2019-04-29,65.36000061035156
2019-01-23,65.08999633789062
2019-09-04,65.01000213623047
2018-11-20,64.23999786376953
2019-07-02,64.06999969482422
2019-05-31,63.029998779296875
2019-12-12,62.36000061035156
2020-05-18,62.66999816894531
2019-09-27,63.56999969482422
2020-03-03,64.33000183105469
2020-05-21,64.16000366210938
2019-05-14,63.599998474121094
2018-08-31,64.05000305175781
2018-07-30,63.38999938964844
2018-10-02,64.0
2019-04-12,65.20999908447266
2019-03-11,65.33000183105469
2019-02-07,65.48999786376953
2019-07-17,65.30000305175781
2019-09-19,63.939998626708984
2019-10-21,63.220001220703125
2019-12-18,63.88999938964844
2020-03-06,64.08000183105469
2019-10-03,65.66000366210938
2020-03-09,66.0
2020-05-27,65.05000305175781
2019-12-24,66.04000091552734
2020-03-12,67.08000183105469
2018-12-20,67.33999633789062
2019-08-01,68.48999786376953
2018-08-14,67.12999725341797
2018-07-13,65.91000366210938
2018-10-17,66.26000213623047
2019-05-29,67.5
2019-03-26,67.61000061035156
2019-02-22,68.22000122070312
2019-10-04,68.19999694824219
2019-11-05,67.94999694824219
2019-12-27,67.83000183105469
2020-06-02,67.56999969482422
2019-12-30,65.5
2020-03-18,66.04000091552734
2020-06-05,66.41999816894531
2019-07-15,66.7300033569336
2018-12-03,65.91000366210938
2019-06-13,67.0
2019-01-04,66.43000030517578
2018-08-29,65.54000091552734
2019-02-05,66.55000305175781
2018-11-01,67.0999984741211
2019-08-16,67.08999633789062
2019-04-10,67.0999984741211
2019-09-17,67.54000091552734
2019-10-15,68.38999938964844
2020-01-02,68.25
2020-06-08,68.45999908447266
2019-10-18,68.97000122070312
2020-03-24,69.37000274658203
2020-06-11,70.06999969482422
2020-01-08,70.16000366210938
2019-04-25,70.29000091552734
2019-07-30,69.04000091552734
2019-02-20,69.83000183105469
2018-07-11,69.7300033569336
2018-09-13,69.5199966430664
2018-10-15,69.58999633789062
2019-06-28,69.22000122070312
2018-12-18,69.8499984741211
2018-11-16,70.54000091552734
2019-10-02,70.81999969482422
2020-03-27,69.69999694824219
2020-01-10,68.3499984741211
2019-10-24,69.62999725341797
2020-03-30,69.6500015258789
2020-06-17,69.0
2020-01-14,68.91999816894531
2020-04-02,68.98999786376953
2019-01-02,69.9800033569336
2019-08-14,71.97000122070312
2018-10-30,71.4000015258789
2019-06-11,71.37999725341797
2019-05-10,71.76000213623047
2019-04-08,71.95999908447266
2018-08-27,71.83000183105469
2018-07-26,71.79000091552734
2018-09-28,72.4800033569336
2019-03-07,73.01000213623047
2019-10-30,72.91000366210938
2020-01-17,72.91000366210938
2020-06-23,71.5999984741211
2020-04-08,72.25
2020-06-26,72.61000061035156
2019-03-22,73.26000213623047
2019-01-17,73.62999725341797
2019-08-29,73.12000274658203
2018-11-14,73.5
2019-06-26,73.4800033569336
2018-09-11,74.0
2018-07-09,75.0
2018-08-10,75.26000213623047
2019-04-23,75.27999877929688
2019-09-30,74.13999938964844
2020-01-23,75.22000122070312
2019-11-08,75.5
2020-04-14,75.4000015258789
2019-11-11,75.23999786376953
2020-01-29,75.25
2020-04-17,75.63999938964844
2018-07-24,74.77999877929688
2018-09-26,75.38999938964844
2019-05-08,74.66000366210938
2019-03-05,75.44999694824219
2019-02-01,76.25
2018-12-31,76.62999725341797
2018-11-29,77.5199966430664
2019-08-12,78.41000366210938
2019-07-11,78.5199966430664
2019-09-13,77.93000030517578
2019-11-14,79.0
2020-04-20,80.04000091552734
2020-02-04,78.37999725341797
2020-04-23,79.2699966430664
2018-12-14,80.23999786376953
2019-08-27,80.13999938964844
2018-08-08,80.87000274658203
2018-10-11,78.56999969482422
2018-11-12,79.6500015258789
2019-07-26,80.36000061035156
2019-06-24,79.30000305175781
2019-05-23,79.27999877929688
2019-03-20,79.1500015258789
2019-01-15,80.31999969482422
2019-11-20,81.2699966430664
2020-02-07,80.81999969482422
2020-02-10,80.87999725341797
2020-04-29,80.1500015258789
2019-11-26,81.4000015258789
2020-02-13,80.73999786376953
2019-01-30,80.19999694824219
2018-08-23,80.31999969482422
2018-09-24,80.69999694824219
2018-11-27,80.4000015258789
2018-10-26,80.93000030517578
2019-07-09,80.12999725341797
2019-06-07,76.98999786376953
2019-05-06,77.5999984741211
2019-04-04,75.33999633789062
2019-09-11,73.9800033569336
2019-11-29,69.91999816894531
2020-05-05,71.69999694824219
2019-12-02,73.44999694824219
2020-02-19,72.18000030517578
2020-05-08,72.7300033569336
2019-05-21,70.0999984741211
2019-03-18,64.72000122070312
2018-09-07,62.2599983215332
2018-08-06,59.310001373291016
2018-10-09,55.95000076293945
2019-02-14,55.84000015258789
2018-12-12,49.25
2019-07-24,52.439998626708984
2019-09-26,50.900001525878906
2019-10-28,54.619998931884766
2019-12-05,51.849998474121094
2020-05-11,48.2400016784668
2019-07-03,49.939998626708984
2020-02-25,58.060001373291016
2020-05-14,58.189998626708984
2020-02-28,57.689998626708984
2019-08-08,60.08000183105469
2019-06-05,61.59000015258789
2018-07-20,58.0
2018-08-21,57.70000076293945
2018-10-24,60.31999969482422
2019-04-02,64.37000274658203
2019-03-01,65.76000213623047
2019-01-28,64.18000030517578
2018-12-27,64.93000030517578
2019-09-09,64.69999694824219
2020-03-02,64.93000030517578
2020-05-20,65.1500015258789
2019-12-17,65.04000091552734
2020-03-05,67.04000091552734
2019-02-12,66.62000274658203
2019-01-11,63.900001525878906
2018-12-10,63.779998779296875
2019-08-23,63.790000915527344
2018-11-08,65.41999816894531
2019-07-22,66.31999969482422
2019-06-20,67.9800033569336
2018-09-05,68.22000122070312
2019-04-17,66.97000122070312
2019-09-24,66.36000061035156
2019-12-20,64.7699966430664
2020-05-26,65.54000091552734
2019-04-30,65.41000366210938
2019-12-23,65.94999694824219
2020-03-11,67.0199966430664
2020-05-29,66.5
2019-12-26,67.36000061035156
2020-06-01,66.55999755859375
2019-05-02,65.38999938964844
2019-02-27,65.19000244140625
2018-11-23,68.62000274658203
2019-08-06,69.0199966430664
2018-07-18,67.75
2018-09-20,67.87999725341797
2018-10-22,66.91999816894531
2019-07-05,68.33999633789062
2019-06-03,69.06999969482422
2019-10-09,69.9800033569336
2019-10-11,68.86000061035156
2020-03-17,69.79000091552734
2020-06-04,70.30000305175781
2019-10-14,71.38999938964844
2020-03-20,72.0
2018-11-06,73.37000274658203
2019-06-18,73.08999633789062
2019-05-17,74.06999969482422
2019-04-15,73.62999725341797
2019-03-14,71.43000030517578
2019-01-09,71.0
2018-08-02,68.13999938964844
2018-10-05,72.30999755859375
2019-08-21,72.62000274658203
2019-10-17,71.38999938964844
2020-03-23,73.26000213623047
2020-06-10,72.0
2019-02-25,74.0
2020-01-07,73.31999969482422
2020-03-26,71.41000366210938
2019-10-23,72.81999969482422
