Dates,MAS
2018-10-16,34.91604995727539
2019-07-31,34.496910095214844
2019-05-28,33.04450225830078
2019-04-26,32.53762435913086
2020-04-28,31.891963958740234
2019-11-25,31.588699340820312
2020-02-12,31.353910446166992
2020-05-01,31.657180786132812
2020-05-04,31.26586151123047
2019-06-12,30.326717376708984
2019-04-09,30.248449325561523
2019-03-08,29.63213539123535
2019-02-04,30.268020629882812
2018-07-27,29.16255760192871
2018-08-28,29.50495719909668
2019-01-03,27.059255599975586
2019-08-15,26.853818893432617
2018-10-31,28.85929298400879
2019-09-16,29.348432540893555
2020-02-18,30.708240509033203
2020-05-07,30.63976287841797
2018-08-17,30.737592697143555
2019-12-04,30.737592697143555
2020-02-21,30.806072235107422
2018-12-17,30.356063842773438
2019-08-30,30.356063842773438
2018-11-15,29.915834426879883
2019-07-29,30.277799606323242
2019-06-27,30.444108963012695
2019-04-24,30.698457717895508
2018-07-10,30.610414505004883
2018-09-12,30.111494064331055
2019-02-19,29.984315872192383
2019-01-18,30.13105583190918
2020-02-24,30.179973602294922
2020-05-13,30.63976287841797
2019-12-10,30.365842819213867
2020-02-27,31.25608253479004
2019-12-13,30.60063362121582
2020-05-19,31.001728057861328
2019-03-06,31.823484420776367
2018-11-30,30.0136661529541
2019-08-13,29.827789306640625
2019-07-12,29.47560691833496
2019-06-10,29.289737701416016
2019-05-09,28.69298553466797
2018-07-25,28.976688385009766
2018-09-27,28.888641357421875
2018-10-29,28.898422241210938
2019-10-16,28.26253890991211
2019-12-16,28.26253890991211
2020-03-04,28.595155715942383
2020-05-22,28.350584030151367
2019-10-01,27.881011962890625
2019-12-19,26.941864013671875
2018-09-10,27.94948959350586
2019-05-24,28.516895294189453
2018-08-09,28.272323608398438
2019-04-22,28.60494041442871
2019-03-21,28.908206939697266
2019-01-16,28.43863296508789
2019-08-28,30.07236099243164
2018-11-13,30.91368293762207
2018-10-12,31.1973819732666
2019-06-25,32.02892303466797
2020-03-10,32.215484619140625
2020-05-28,31.97001075744629
2019-10-07,31.85218620300293
2020-03-13,30.880126953125
2019-10-10,30.212446212768555
2020-03-16,31.037227630615234
2020-06-03,31.636173248291016
2018-11-28,30.4284610748291
2018-09-25,30.37936782836914
2018-07-23,30.899761199951172
2018-08-24,31.047046661376953
2019-07-10,31.528165817260742
2019-05-07,31.6459903717041
2019-04-05,31.596899032592773
2019-03-04,31.82273292541504
2019-01-31,32.441314697265625
2019-09-12,32.7751579284668
2019-12-31,32.588592529296875
2020-03-19,32.64751052856445
2020-01-03,34.876380920410156
2020-06-09,35.249488830566406
2019-02-15,35.573509216308594
2019-01-14,36.113548278808594
2018-07-06,36.50629806518555
2018-08-07,36.57503128051758
2018-10-10,36.78122329711914
2018-12-13,37.22307205200195
2019-08-26,36.88923263549805
2019-07-25,37.03651428222656
2019-05-22,37.124881744384766
2019-03-19,37.20343017578125
2020-01-06,37.075782775878906
2020-03-25,37.20343017578125
2020-06-12,36.87941360473633
2019-10-22,39.27519989013672
2020-01-09,39.235923767089844
2020-06-15,38.843170166015625
2019-10-25,38.6369743347168
2020-03-31,38.26386642456055
2020-06-18,38.528968811035156
2019-04-03,38.627159118652344
2018-08-22,38.54859924316406
2018-10-25,38.25404357910156
2019-01-29,38.204952239990234
2018-12-28,38.273681640625
2018-11-26,38.44060134887695
2019-08-09,38.25404357910156
2019-07-08,37.861297607421875
2019-06-06,38.401329040527344
2019-09-10,37.55690383911133
2020-01-15,38.018394470214844
2020-04-03,38.10676574707031
2019-10-31,37.88093185424805
2020-04-06,38.4111442565918
2020-06-24,38.59769821166992
2018-11-09,38.59769821166992
2019-07-23,38.86281204223633
2019-06-21,38.87262725830078
2019-05-20,39.39302444458008
2019-04-18,40.01160430908203
2018-09-06,40.10979461669922
2018-10-08,39.520668029785156
2019-02-13,39.67776870727539
2018-12-11,39.69746780395508
2019-09-25,39.845184326171875
2020-01-21,39.914119720458984
2020-04-09,39.85503387451172
2019-11-06,39.38233184814453
2020-01-24,39.43156814575195
2020-01-27,39.096736907958984
2020-04-15,39.38233184814453
2018-12-26,39.38233184814453
2019-08-07,36.9301643371582
2019-06-04,37.89527130126953
2018-09-21,38.732357025146484
2018-07-19,38.466461181640625
2018-08-20,38.7126579284668
2018-10-23,39.136131286621094
2019-05-03,39.82548141479492
2019-04-01,39.48080825805664
2019-02-28,38.299041748046875
2019-11-12,37.69831085205078
2020-01-30,37.25515365600586
2019-11-15,37.36347961425781
2020-04-21,36.42791748046875
2019-04-16,36.782440185546875
2019-03-15,37.284698486328125
2019-02-11,37.580135345458984
2019-01-10,36.979408264160156
2019-08-22,37.09757995605469
2018-11-07,37.49150085449219
2018-08-03,37.353633880615234
2018-09-04,36.33928680419922
2019-06-19,36.713504791259766
2019-09-23,35.91581726074219
2019-11-18,35.374168395996094
2020-02-05,35.29539489746094
2020-04-24,34.389366149902344
2019-03-29,35.05903625488281
2019-11-21,36.624874114990234
2020-04-27,36.654422760009766
2020-02-11,36.861228942871094
2020-04-30,37.383174896240234
2019-05-01,37.30439376831055
2019-02-26,37.36347961425781
2019-01-25,37.58998489379883
2018-12-24,38.4467658996582
2019-09-06,37.708160400390625
2018-07-17,37.36347961425781
2018-09-19,37.27484893798828
2019-08-05,36.989253997802734
2019-10-08,38.07253646850586
2019-12-11,37.52104568481445
2019-11-27,38.259647369384766
2020-02-14,37.81649398803711
2020-05-06,38.299041748046875
2019-01-08,38.407371520996094
2018-12-07,38.64372253417969
2019-08-20,38.96870803833008
2018-11-05,39.08688735961914
2019-07-19,39.185367584228516
2018-10-04,39.2346076965332
2019-06-17,38.93916702270508
2019-05-16,38.69296646118164
2018-08-01,37.81649398803711
2019-03-13,37.65842819213867
2019-12-03,38.28079605102539
2020-02-20,38.46849822998047
2019-12-06,38.92293167114258
2020-05-12,38.162254333496094
2019-12-09,37.74733352661133
2020-02-26,37.391693115234375
2020-05-15,37.11508560180664
2019-03-28,38.13261413574219
2018-09-17,38.7253532409668
2018-08-16,41.86684036254883
2018-10-19,40.99749755859375
2019-04-29,40.286216735839844
2019-01-23,41.0567741394043
2019-09-04,40.276336669921875
2018-11-20,38.685829162597656
2019-07-02,39.48602294921875
2019-05-31,38.23140335083008
2019-12-12,39.03159713745117
2020-05-18,38.67595291137695
2019-09-27,39.347721099853516
2020-03-03,38.685829162597656
2020-05-21,38.37958526611328
2019-05-14,38.695709228515625
2018-08-31,37.460845947265625
2018-07-30,37.539878845214844
2018-10-02,37.99430847167969
2019-04-12,38.349952697753906
2019-03-11,39.1600227355957
2019-02-07,40.424522399902344
2019-07-17,40.068885803222656
2019-09-19,38.19188690185547
2019-10-21,38.93280792236328
2019-12-18,38.86365509033203
2020-03-06,39.535423278808594
2019-10-03,40.582584381103516
2020-03-09,40.2368278503418
2020-05-27,39.35759735107422
2019-12-24,40.16767120361328
2020-03-12,40.760406494140625
2018-12-20,41.24447250366211
2019-08-01,41.55072021484375
2018-08-14,41.856964111328125
2018-07-13,42.578125
2018-10-17,42.66703414916992
2019-05-29,42.67691421508789
2019-03-26,42.202728271484375
2019-02-22,40.790042877197266
2019-10-04,40.97774124145508
2019-11-05,40.552947998046875
2019-12-27,40.13803482055664
2020-06-02,40.01948547363281
2019-12-30,39.75275802612305
2020-03-18,40.19730758666992
2020-06-05,40.95798110961914
2019-07-15,41.17531967163086
2018-12-03,41.17531967163086
2019-06-13,41.511207580566406
2019-01-04,40.41464614868164
2018-08-29,40.97774124145508
2019-02-05,41.995269775390625
2018-11-01,41.797698974609375
2019-08-16,40.95798110961914
2019-04-10,41.4815673828125
2019-09-17,41.47661209106445
2019-10-15,42.437957763671875
2020-01-02,42.13072204589844
2020-06-08,42.73528289794922
2019-10-18,43.290283203125
2020-03-24,43.25064468383789
2020-06-11,43.45876693725586
2020-01-08,43.726356506347656
2019-04-25,43.875022888183594
2019-07-30,43.61733627319336
2019-02-20,43.77591323852539
2018-07-11,44.22189712524414
2018-09-13,44.162437438964844
2018-10-15,44.25163269042969
2019-06-28,45.80762481689453
2018-12-18,45.83735656738281
2018-11-16,46.24369812011719
2019-10-02,45.7580680847168
2020-03-27,46.14459228515625
2020-01-10,45.698604583740234
2019-10-24,45.817535400390625
2020-03-30,45.886905670166016
2020-06-17,45.738250732421875
2020-01-14,46.223873138427734
2020-04-02,46.253604888916016
2019-01-02,45.66887283325195
2019-08-14,45.22288513183594
2018-10-30,45.30216979980469
2019-06-11,45.20306396484375
2019-05-10,45.35172653198242
2019-04-08,45.70851516723633
2018-08-27,45.649051666259766
2018-07-26,46.005836486816406
2018-09-28,46.69959259033203
2019-03-07,46.709503173828125
2019-10-30,46.134681701660156
2020-01-17,45.450836181640625
2020-06-23,44.69761276245117
2020-04-08,45.16342544555664
2020-06-26,45.59949493408203
2019-03-22,45.94637680053711
2019-01-17,45.56976318359375
2019-08-29,45.43101501464844
2018-11-14,46.005836486816406
2019-06-26,46.99691390991211
2018-09-11,46.590572357177734
2018-07-09,46.679771423339844
2018-08-10,47.026649475097656
2019-04-23,47.1158447265625
2019-09-30,46.749149322509766
2020-01-23,47.442901611328125
2019-11-08,47.393348693847656
2020-04-14,47.561832427978516
2019-11-11,47.7402229309082
2020-01-29,47.700584411621094
2020-04-17,47.66094207763672
2018-07-24,47.561832427978516
2018-09-26,47.839332580566406
2019-05-08,47.472633361816406
2019-03-05,47.10593032836914
2019-02-01,46.65995407104492
2018-12-31,47.03656005859375
2018-11-29,47.1309814453125
2019-08-12,46.9918327331543
2019-07-11,47.46890640258789
2019-09-13,47.2701301574707
2019-11-14,47.717384338378906
2020-04-20,48.60196304321289
2020-02-04,48.790802001953125
2020-04-23,49.01940155029297
2018-12-14,48.989585876464844
2019-08-27,49.10885238647461
2018-08-08,48.254093170166016
2018-10-11,47.66769027709961
2018-11-12,48.4329948425293
2019-07-26,47.70744705200195
2019-06-24,48.39323806762695
2019-05-23,47.23037338256836
2019-03-20,47.90623092651367
2019-01-15,48.790802001953125
2019-11-20,49.59586715698242
2020-02-07,49.228118896484375
2020-02-10,48.51251220703125
2020-04-29,49.347389221191406
2019-11-26,47.24031066894531
2020-02-13,46.77317810058594
2019-01-30,46.20664978027344
2018-08-23,45.33201217651367
2018-09-24,45.272377014160156
2018-11-27,44.75554656982422
2018-10-26,45.123294830322266
2019-07-09,44.904632568359375
2019-06-07,44.82512283325195
2019-05-06,44.029998779296875
2019-04-04,44.059818267822266
2019-09-11,42.837310791015625
2019-11-29,41.06816101074219
2020-05-05,43.08578872680664
2019-12-02,42.90687942504883
2020-02-19,44.91456985473633
2020-05-08,43.67218780517578
2019-05-21,41.843406677246094
2019-03-18,38.802059173583984
2018-09-07,40.571205139160156
2018-08-06,39.28907012939453
2018-10-09,37.15217590332031
2019-02-14,39.5474853515625
2018-12-12,34.92582321166992
2019-07-24,36.16820526123047
2019-09-26,33.4051513671875
2019-10-28,32.381431579589844
2019-12-05,29.29038429260254
2020-05-11,27.36220932006836
2019-07-03,31.42728042602539
2020-02-25,33.912044525146484
2020-05-14,35.48241424560547
2020-02-28,34.43881607055664
2019-08-08,35.05503463745117
2019-06-05,34.35929870605469
2018-07-20,32.997650146484375
2018-08-21,32.80880355834961
2018-10-24,32.21246337890625
2019-04-02,35.164363861083984
2019-03-01,37.18199157714844
2019-01-28,39.29901123046875
2018-12-27,40.26141357421875
2019-09-09,39.30399703979492
2020-03-02,39.603187561035156
2020-05-20,38.12717056274414
2019-12-17,38.98485565185547
2020-03-05,39.88243865966797
2019-02-12,38.94496154785156
2019-01-11,38.35654830932617
2018-12-10,39.14442443847656
2019-08-23,39.57326889038086
2018-11-08,39.9422721862793
2019-07-22,41.41829299926758
2019-06-20,41.607784271240234
2018-09-05,41.38837432861328
2019-04-17,40.92961120605469
2019-09-24,39.93230056762695
2019-12-20,39.73283767700195
2020-05-26,40.710201263427734
2019-04-30,41.17893981933594
2019-12-23,41.43824005126953
2020-03-11,42.02665328979492
2020-05-29,41.42826843261719
2019-12-26,40.04200744628906
2020-06-01,39.752784729003906
2019-05-02,41.27867126464844
2019-02-27,42.60509490966797
2018-11-23,44.31049346923828
2019-08-06,45.03852844238281
2018-07-18,45.79648208618164
2018-09-20,44.81911849975586
2018-10-22,44.69944381713867
2019-07-05,46.664146423339844
2019-06-03,46.94339370727539
2019-10-09,46.70404052734375
2019-10-11,46.5245246887207
2020-03-17,46.57438659667969
2020-06-04,47.37223434448242
2019-10-14,48.429386138916016
2020-03-20,47.67142868041992
2018-11-06,48.49919891357422
2019-06-18,48.180057525634766
2019-05-17,47.71132278442383
2019-04-15,47.631534576416016
2019-03-14,45.40753173828125
2019-01-09,45.66683578491211
2018-08-02,46.903499603271484
2018-10-05,48.20000457763672
2019-08-21,48.24987030029297
2019-10-17,48.13018798828125
2020-03-23,48.35957336425781
2020-06-10,49.07763671875
2019-02-25,48.96792984008789
2020-01-07,47.60161590576172
2020-03-26,48.569007873535156
2019-10-23,48.170082092285156
