Dates,EQR
2019-02-19,65.71334838867188
2019-01-18,65.66610717773438
2020-02-24,65.29762268066406
2020-05-13,65.61885833740234
2019-12-10,65.99679565429688
2020-02-27,66.34638214111328
2019-12-13,66.39363098144531
2020-05-19,67.31956481933594
2019-03-06,67.91481018066406
2018-11-30,66.8565902709961
2019-08-13,68.64234161376953
2019-07-12,67.71640014648438
2019-06-10,67.56523895263672
2019-05-09,67.48018646240234
2018-07-25,65.66610717773438
2018-09-27,66.15741729736328
2018-10-29,66.08183288574219
2019-10-16,64.0031967163086
2019-12-16,64.55120086669922
2020-03-04,64.4661636352539
2020-05-22,64.36223602294922
2019-10-01,63.53076934814453
2019-12-19,60.16716003417969
2018-09-10,61.81117248535156
2019-05-24,62.41585922241211
2018-08-09,62.58594512939453
2019-04-22,62.88124465942383
2019-03-21,60.73788833618164
2019-01-16,61.11893844604492
2019-08-28,61.49997329711914
2018-11-13,62.01437759399414
2018-10-12,63.17655563354492
2019-06-25,63.17655563354492
2020-03-10,64.21489715576172
2020-05-28,64.34825897216797
2019-10-07,64.42445373535156
2020-03-13,65.21512603759766
2019-10-10,65.80574035644531
2020-03-16,66.59640502929688
2020-06-03,66.79644012451172
2018-11-28,67.06317138671875
2018-09-25,67.00601196289062
2018-07-23,67.01554107666016
2018-08-24,67.32036590576172
2019-07-10,68.32059478759766
2019-05-07,68.93980407714844
2019-04-05,68.58733367919922
2019-03-04,69.12078857421875
2019-01-31,68.60636901855469
2019-09-12,69.33989715576172
2019-12-31,69.4923095703125
2020-03-19,69.5399398803711
2020-01-03,70.05433654785156
2020-06-09,69.95906829833984
2019-02-15,69.97813415527344
2019-01-14,69.10174560546875
2018-07-06,69.81620025634766
2018-08-07,69.65425109863281
2018-10-10,69.73997497558594
2018-12-13,70.04481506347656
2019-08-26,69.235107421875
2019-07-25,70.35916900634766
2019-05-22,70.71163940429688
2019-03-19,70.01624298095703
2020-01-06,70.2258071899414
2020-03-25,69.85429382324219
2020-06-12,70.19722747802734
2019-10-22,70.01624298095703
2020-01-09,70.4734878540039
2020-06-15,70.42585754394531
2019-10-25,70.0638656616211
2020-03-31,69.94955444335938
2020-06-18,70.14959716796875
2019-04-03,70.91168975830078
2018-08-22,71.4927749633789
2018-10-25,71.35940551757812
2019-01-29,71.50228118896484
2018-12-28,71.21652221679688
2018-11-26,70.4734878540039
2019-08-09,70.01624298095703
2019-07-08,70.13054656982422
2019-06-06,71.2450942993164
2019-09-10,71.41546630859375
2020-01-15,71.482666015625
2020-04-03,72.12578582763672
2019-10-31,71.97220611572266
2020-04-06,72.59613037109375
2020-06-24,72.29857635498047
2018-11-09,71.97220611572266
2019-07-23,72.65372467041016
2019-06-21,72.36575317382812
2019-05-20,72.26016998291016
2019-04-18,72.5769271850586
2018-09-06,72.5289306640625
2018-10-08,72.36575317382812
2019-02-13,73.28724670410156
2018-12-11,73.61360931396484
2019-09-25,74.34312438964844
2020-01-21,74.48710632324219
2020-04-09,72.69212341308594
2019-11-06,71.30988311767578
2020-01-24,72.05860137939453
2020-01-27,71.19469451904297
2020-04-15,71.95301055908203
2018-12-26,72.44255065917969
2019-08-07,72.9224853515625
2019-06-04,73.14325714111328
2018-09-21,72.27938079833984
2018-07-19,73.35443878173828
2018-08-20,73.4504165649414
2018-10-23,73.33524322509766
2019-05-03,73.51761627197266
2019-04-01,73.1528549194336
2019-02-28,71.77062225341797
2019-11-12,71.45386505126953
2020-01-30,71.81861877441406
2019-11-15,72.78811645507812
2020-04-21,72.79769897460938
2019-04-16,72.76891326904297
2019-03-15,73.13365936279297
2019-02-11,73.72879791259766
2019-01-10,73.54641723632812
2019-08-22,72.71131896972656
2018-11-07,73.2968521118164
2018-08-03,73.56560516357422
2018-09-04,74.01675415039062
2019-06-19,74.09355163574219
2019-09-23,73.1528549194336
2019-11-18,72.63452911376953
2020-02-05,72.77850341796875
2020-04-24,73.49842071533203
2019-03-29,73.18167114257812
2019-11-21,72.45214080810547
2020-04-27,74.15113830566406
2020-02-11,74.66948699951172
2020-04-30,74.85186004638672
2019-05-01,74.7078857421875
2019-02-26,74.6790771484375
2019-01-25,74.53510284423828
2018-12-24,74.80386352539062
2019-09-06,75.1206283569336
2018-07-17,75.5141830444336
2018-09-19,74.91905212402344
2019-08-05,75.28380584716797
2019-10-08,75.66777038574219
2019-12-11,74.89985656738281
2019-11-27,75.13021850585938
2020-02-14,73.82479858398438
2020-05-06,72.6153335571289
2019-01-08,73.12548828125
2018-12-07,73.42530822753906
2019-08-20,73.63807678222656
2018-11-05,74.88569641113281
2019-07-19,75.76578521728516
2018-10-04,75.35958099365234
2019-06-17,76.23969268798828
2019-05-16,76.71358489990234
2018-08-01,76.95536804199219
2019-03-13,76.68457794189453
2019-12-03,76.25902557373047
2020-02-20,76.52982330322266
2019-12-06,76.25902557373047
2020-05-12,76.05593872070312
2019-12-09,76.007568359375
2020-02-26,74.6148910522461
2020-05-15,74.353759765625
2019-03-28,75.39827728271484
2018-09-17,74.88569641113281
2018-08-16,75.53367614746094
2018-10-19,75.97855377197266
2019-04-29,76.99405670166016
2019-01-23,76.92635345458984
2019-09-04,76.29771423339844
2018-11-20,76.96504974365234
2019-07-02,77.83547973632812
2019-05-31,75.61105346679688
2019-12-12,76.53949737548828
2020-05-18,77.15846252441406
2019-09-27,78.18363952636719
2020-03-03,78.59950256347656
2020-05-21,78.55115509033203
2019-05-14,78.23199462890625
2018-08-31,77.19715881347656
2018-07-30,78.48345184326172
2018-10-02,78.95735931396484
2019-04-12,80.05020904541016
2019-03-11,79.73107147216797
2019-02-07,79.9148178100586
2019-07-17,80.27266693115234
2019-09-19,80.03087615966797
2019-10-21,80.86261749267578
2019-12-18,81.02702331542969
2020-03-06,80.88196563720703
2019-10-03,81.50092315673828
2020-03-09,81.97483825683594
2020-05-27,82.97099304199219
2019-12-24,83.45455932617188
2020-03-12,83.1644058227539
2018-12-20,83.99615478515625
2019-08-01,82.31332397460938
2018-08-14,81.68468475341797
2018-07-13,81.98450469970703
2018-10-17,82.55511474609375
2019-05-29,81.77173614501953
2019-03-26,82.25530242919922
2019-02-22,83.0483627319336
2019-10-04,82.46807098388672
2019-11-05,82.70018768310547
2019-12-27,82.37135314941406
2020-06-02,82.42939758300781
2019-12-30,82.66150665283203
2020-03-18,83.26112365722656
2020-06-05,83.90911102294922
2019-07-15,83.96558380126953
2018-12-03,83.9753189086914
2019-06-13,83.8876953125
2019-01-04,83.81954193115234
2018-08-29,84.77359771728516
2019-02-05,85.15326690673828
2018-11-01,85.43558502197266
2019-08-16,85.23114776611328
2019-04-10,85.2603530883789
2019-09-17,85.82498931884766
2019-10-15,85.30902862548828
2020-01-02,85.2603530883789
2020-06-08,85.24087524414062
2019-10-18,85.68869018554688
2020-03-24,85.42584991455078
2020-06-11,86.02942657470703
2020-01-08,86.37015533447266
2019-04-25,86.09757232666016
2019-07-30,85.51345825195312
2019-02-20,85.2603530883789
2018-07-11,85.35770416259766
2018-09-13,85.1337890625
2018-10-15,85.2506103515625
2019-06-28,86.49671173095703
2018-12-18,86.3117446899414
2018-11-16,85.8055191040039
2019-10-02,84.72490692138672
2020-03-27,82.56371307373047
2020-01-10,83.3133316040039
2019-10-24,81.84331512451172
2020-03-30,81.75569915771484
2020-06-17,81.93093872070312
2020-01-14,81.2008056640625
2020-04-02,82.62213897705078
2019-01-02,83.50802612304688
2019-08-14,84.17001342773438
2018-10-30,84.68597412109375
2019-06-11,84.76385498046875
2019-05-10,84.36471557617188
2019-04-08,82.79736328125
2018-08-27,82.54425048828125
2018-07-26,82.2813949584961
2018-09-28,83.10888671875
2019-03-07,83.36199188232422
2019-10-30,82.84603881835938
2020-01-17,81.28841400146484
2020-06-23,81.62914276123047
2020-04-08,82.01854705810547
2020-06-26,82.30087280273438
2019-03-22,82.2035140991211
2019-01-17,82.31060791015625
2019-08-29,81.91146087646484
2018-11-14,80.4901351928711
2019-06-26,79.61396789550781
2018-09-11,78.86436462402344
2018-07-09,79.34138488769531
2018-08-10,77.98819732666016
2019-04-23,78.16343688964844
2019-09-30,78.23157501220703
2020-01-23,78.17317199707031
2019-11-08,77.59879302978516
2020-04-14,78.25105285644531
2019-11-11,78.45548248291016
2020-01-29,78.80595397949219
2020-04-17,78.58204650878906
2018-07-24,79.33499908447266
2018-09-26,78.20751953125
2019-05-08,79.21735382080078
2019-03-05,79.44284057617188
2019-02-01,78.266357421875
2018-12-31,78.43302154541016
2018-11-29,78.83499908447266
2019-08-12,79.66834259033203
2019-07-11,80.6683578491211
2019-09-13,79.57030487060547
2019-11-14,80.46247100830078
2020-04-20,80.89385986328125
2020-02-04,80.8840560913086
2020-04-23,81.66838836669922
2018-12-14,80.77620697021484
2019-08-27,81.45269775390625
2018-08-08,81.13896179199219
2018-10-11,80.72718811035156
2018-11-12,81.09974670410156
2019-07-26,80.65855407714844
2019-06-24,82.32526397705078
2019-05-23,81.45269775390625
2019-03-20,81.21739196777344
2019-01-15,82.00172424316406
2019-11-20,81.67818450927734
2020-02-07,82.22722625732422
2020-02-10,82.55075073242188
2020-04-29,83.27626037597656
2019-11-26,83.12920379638672
2020-02-13,83.12920379638672
2019-01-30,83.55078125
2018-08-23,84.76648712158203
2018-09-24,84.58020782470703
2018-11-27,83.66842651367188
2018-10-26,84.7076644897461
2019-07-09,85.30571746826172
2019-06-07,84.109619140625
2019-05-06,81.87427520751953
2019-04-04,81.72721099853516
2019-09-11,76.92318725585938
2019-11-29,73.62899780273438
2020-05-05,77.52123260498047
2019-12-02,77.02122497558594
2020-02-19,79.44284057617188
2020-05-08,77.81536865234375
2019-05-21,76.11924743652344
2019-03-18,73.01133728027344
2018-09-07,78.36439514160156
2018-08-06,73.62899780273438
2018-10-09,68.63870239257812
2019-02-14,72.16818237304688
2018-12-12,59.9620475769043
2019-07-24,65.15823364257812
2019-09-26,59.67772674560547
2019-10-28,59.42281723022461
2019-12-05,54.751739501953125
2020-05-11,50.889705657958984
2019-07-03,51.642311096191406
2020-02-25,54.03874969482422
2020-05-14,58.65338134765625
2020-02-28,62.06979751586914
2019-08-08,61.97077178955078
2019-06-05,61.10923767089844
2018-07-20,57.13827896118164
2018-08-21,54.03874969482422
2018-10-24,53.73176574707031
2019-04-02,59.52481460571289
2019-03-01,60.08926773071289
2019-01-28,64.61477661132812
2018-12-27,68.74417877197266
2019-09-09,65.85260772705078
2020-03-02,68.2490463256836
2020-05-20,65.34757232666016
2019-12-17,64.594970703125
2020-03-05,69.11058044433594
2019-02-12,64.97127532958984
2019-01-11,63.18879699707031
2018-12-10,65.02079010009766
2019-08-23,63.18879699707031
2018-11-08,63.36704635620117
2019-07-22,64.66429138183594
2019-06-20,64.23847961425781
2018-09-05,65.17922973632812
2019-04-17,64.42662048339844
2019-09-24,61.703399658203125
2019-12-20,61.89154815673828
2020-05-26,61.802425384521484
2019-04-30,60.42595672607422
2019-12-23,62.43619155883789
2020-03-11,63.59480667114258
2020-05-29,62.8917121887207
2019-12-26,59.52481460571289
2020-06-01,58.049320220947266
2019-05-02,56.96002960205078
2019-02-27,56.57382583618164
2018-11-23,59.87140655517578
2019-08-06,57.158084869384766
2018-07-18,58.35630416870117
2018-09-20,57.36603927612305
2018-10-22,56.8411979675293
2019-07-05,59.683258056640625
2019-06-03,59.544620513916016
2019-10-09,60.27741622924805
2019-10-11,59.970436096191406
2020-03-17,60.50517654418945
2020-06-04,59.87140655517578
2019-10-14,61.0300178527832
2020-03-20,61.05972671508789
2018-11-06,65.75358581542969
2019-06-18,67.50634765625
2019-05-17,64.75341033935547
2019-04-15,63.99091339111328
2019-03-14,61.05972671508789
2019-01-09,62.95112991333008
2018-08-02,62.72336959838867
2018-10-05,64.06023406982422
2019-08-21,61.911354064941406
2019-10-17,61.336997985839844
2020-03-23,59.58000183105469
2020-06-10,59.290000915527344
2019-02-25,58.77000045776367
2020-01-07,57.47999954223633
2020-03-26,58.400001525878906
2019-10-23,57.0
