Dates,TSN
2019-12-10,58.119998931884766
2020-02-27,56.720001220703125
2019-12-13,56.36000061035156
2020-05-19,57.790000915527344
2019-03-06,58.70000076293945
2018-11-30,57.810001373291016
2019-08-13,56.81999969482422
2019-07-12,55.869998931884766
2019-06-10,54.47999954223633
2019-05-09,55.540000915527344
2018-07-25,55.650001525878906
2018-09-27,55.459999084472656
2018-10-29,55.16999816894531
2019-10-16,53.060001373291016
2019-12-16,52.150001525878906
2020-03-04,52.52000045776367
2020-05-22,51.849998474121094
2019-10-01,51.72999954223633
2019-12-19,50.33000183105469
2018-09-10,49.77000045776367
2019-05-24,50.79999923706055
2018-08-09,51.939998626708984
2019-04-22,52.43000030517578
2019-03-21,52.81999969482422
2019-01-16,52.97999954223633
2019-08-28,54.66999816894531
2018-11-13,54.66999816894531
2018-10-12,55.97999954223633
2019-06-25,56.349998474121094
2020-03-10,56.59000015258789
2020-05-28,57.36000061035156
2019-10-07,57.09000015258789
2020-03-13,57.59000015258789
2019-10-10,58.439998626708984
2020-03-16,58.36000061035156
2020-06-03,60.150001525878906
2018-11-28,59.70000076293945
2018-09-25,59.72999954223633
2018-07-23,59.68000030517578
2018-08-24,60.09000015258789
2019-07-10,60.470001220703125
2019-05-07,61.15999984741211
2019-04-05,61.20000076293945
2019-03-04,61.209999084472656
2019-01-31,61.459999084472656
2019-09-12,61.540000915527344
2019-12-31,60.54999923706055
2020-03-19,60.79999923706055
2020-01-03,58.20000076293945
2020-06-09,58.4900016784668
2019-02-15,58.88999938964844
2019-01-14,59.599998474121094
2018-07-06,60.40999984741211
2018-08-07,60.290000915527344
2018-10-10,61.52000045776367
2018-12-13,62.20000076293945
2019-08-26,62.79999923706055
2019-07-25,62.279998779296875
2019-05-22,62.099998474121094
2019-03-19,61.900001525878906
2020-01-06,61.7599983215332
2020-03-25,60.9900016784668
2020-06-12,61.130001068115234
2019-10-22,61.79999923706055
2020-01-09,61.540000915527344
2020-06-15,62.22999954223633
2019-10-25,63.369998931884766
2020-03-31,63.060001373291016
2020-06-18,62.58000183105469
2019-04-03,62.599998474121094
2018-08-22,63.540000915527344
2018-10-25,63.86000061035156
2019-01-29,64.3499984741211
2018-12-28,64.70999908447266
2018-11-26,65.05000305175781
2019-08-09,65.26000213623047
2019-07-08,64.47000122070312
2019-06-06,64.8499984741211
2019-09-10,66.06999969482422
2020-01-15,66.08000183105469
2020-04-03,67.3499984741211
2019-10-31,67.2300033569336
2020-04-06,68.06999969482422
2020-06-24,68.55999755859375
2018-11-09,68.76000213623047
2019-07-23,69.25
2019-06-21,68.70999908447266
2019-05-20,68.62999725341797
2019-04-18,69.5199966430664
2018-09-06,69.62999725341797
2018-10-08,69.38999938964844
2019-02-13,69.43000030517578
2018-12-11,70.69000244140625
2019-09-25,70.2699966430664
2020-01-21,70.5999984741211
2020-04-09,71.2699966430664
2019-11-06,72.45999908447266
2020-01-24,73.04000091552734
2020-01-27,72.62999725341797
2020-04-15,72.95999908447266
2018-12-26,72.5
2019-08-07,73.27999877929688
2019-06-04,73.25
2018-09-21,73.68000030517578
2018-07-19,73.80999755859375
2018-08-20,74.63999938964844
2018-10-23,74.55999755859375
2019-05-03,74.63999938964844
2019-04-01,74.55000305175781
2019-02-28,75.97000122070312
2019-11-12,76.19000244140625
2020-01-30,76.51000213623047
2019-11-15,77.0
2020-04-21,78.5999984741211
2019-04-16,80.02999877929688
2019-03-15,80.8499984741211
2019-02-11,82.30999755859375
2019-01-10,81.80000305175781
2019-08-22,81.75
2018-11-07,80.1500015258789
2018-08-03,80.11000061035156
2018-09-04,79.83999633789062
2019-06-19,81.22000122070312
2019-09-23,80.19000244140625
2019-11-18,76.05999755859375
2020-02-05,75.97000122070312
2020-04-24,74.83000183105469
2019-03-29,76.05000305175781
2019-11-21,78.11000061035156
2020-04-27,79.61000061035156
2020-02-11,80.52999877929688
2020-04-30,81.97000122070312
2019-05-01,82.16999816894531
2019-02-26,81.56999969482422
2019-01-25,81.5999984741211
2018-12-24,82.05999755859375
2019-09-06,81.12999725341797
2018-07-17,78.25
2018-09-19,76.7300033569336
2019-08-05,75.69000244140625
2019-10-08,76.58999633789062
2019-12-11,78.0999984741211
2019-11-27,79.37999725341797
2020-02-14,77.37999725341797
2020-05-06,78.7699966430664
2019-01-08,78.43000030517578
2018-12-07,79.44999694824219
2019-08-20,80.33999633789062
2018-11-05,80.86000061035156
2019-07-19,81.30000305175781
2018-10-04,81.43000030517578
2019-06-17,81.55999755859375
2019-05-16,81.8499984741211
2018-08-01,81.87000274658203
2019-03-13,80.70999908447266
2019-12-03,80.55000305175781
2020-02-20,81.19000244140625
2019-12-06,78.98999786376953
2020-05-12,78.58000183105469
2019-12-09,79.02999877929688
2020-02-26,80.79000091552734
2020-05-15,80.54000091552734
2019-03-28,81.3499984741211
2018-09-17,80.7300033569336
2018-08-16,80.9000015258789
2018-10-19,80.69999694824219
2019-04-29,80.83000183105469
2019-01-23,80.66000366210938
2019-09-04,78.66000366210938
2018-11-20,79.76000213623047
2019-07-02,79.76000213623047
2019-05-31,82.58000183105469
2019-12-12,82.0
2020-05-18,82.83999633789062
2019-09-27,86.0
2020-03-03,87.66999816894531
2020-05-21,86.43000030517578
2019-05-14,87.7699966430664
2018-08-31,85.52999877929688
2018-07-30,86.01000213623047
2018-10-02,87.2699966430664
2019-04-12,87.22000122070312
2019-03-11,86.72000122070312
2019-02-07,87.9000015258789
2019-07-17,89.9000015258789
2019-09-19,89.4800033569336
2019-10-21,90.12000274658203
2019-12-18,89.27999877929688
2020-03-06,88.94000244140625
2019-10-03,90.19000244140625
2020-03-09,92.16000366210938
2020-05-27,92.08000183105469
2019-12-24,85.94999694824219
2020-03-12,84.93000030517578
2018-12-20,84.70999908447266
2019-08-01,83.2300033569336
2018-08-14,80.0
2018-07-13,80.83999633789062
2018-10-17,82.52999877929688
2019-05-29,84.0
2019-03-26,84.38999938964844
2019-02-22,87.0
2019-10-04,87.4000015258789
2019-11-05,87.7699966430664
2019-12-27,86.7300033569336
2020-06-02,85.68000030517578
2019-12-30,85.56999969482422
2020-03-18,85.81999969482422
2020-06-05,85.9000015258789
2019-07-15,84.95999908447266
2018-12-03,84.79000091552734
2019-06-13,83.0999984741211
2019-01-04,81.81999969482422
2018-08-29,81.7300033569336
2019-02-05,80.8499984741211
2018-11-01,81.16000366210938
2019-08-16,79.38999938964844
2019-04-10,80.98999786376953
2019-09-17,81.44999694824219
2019-10-15,82.01000213623047
2020-01-02,83.41000366210938
2020-06-08,83.66000366210938
2019-10-18,81.81999969482422
2020-03-24,79.36000061035156
2020-06-11,81.5
2020-01-08,80.79000091552734
2019-04-25,79.06999969482422
2019-07-30,77.4800033569336
2019-02-20,77.02999877929688
2018-07-11,77.75
2018-09-13,80.41999816894531
2018-10-15,81.81999969482422
2019-06-28,81.27999877929688
2018-12-18,81.63999938964844
2018-11-16,82.69000244140625
2019-10-02,81.58999633789062
2020-03-27,81.69000244140625
2020-01-10,82.33000183105469
2019-10-24,82.80999755859375
2020-03-30,82.12000274658203
2020-06-17,81.77999877929688
2020-01-14,83.62999725341797
2020-04-02,88.61000061035156
2019-01-02,89.76000213623047
2019-08-14,89.7300033569336
2018-10-30,89.36000061035156
2019-06-11,89.45999908447266
2019-05-10,90.05999755859375
2019-04-08,88.33000183105469
2018-08-27,86.27999877929688
2018-07-26,85.77999877929688
2018-09-28,88.04000091552734
2019-03-07,88.94000244140625
2019-10-30,89.51000213623047
2020-01-17,88.7699966430664
2020-06-23,87.72000122070312
2020-04-08,88.88999938964844
2020-06-26,88.68000030517578
2019-03-22,89.37999725341797
2019-01-17,89.11000061035156
2019-08-29,88.48999786376953
2018-11-14,87.69000244140625
2019-06-26,87.45999908447266
2018-09-11,86.66000366210938
2018-07-09,88.62000274658203
2018-08-10,89.86000061035156
2019-04-23,88.72000122070312
2019-09-30,89.12999725341797
2020-01-23,89.5
2019-11-08,89.81999969482422
2020-04-14,90.94999694824219
2019-11-11,90.95999908447266
2020-01-29,90.68000030517578
2020-04-17,90.11000061035156
2018-07-24,90.2300033569336
2018-09-26,89.79000091552734
2019-05-08,89.91000366210938
2019-03-05,89.5199966430664
2019-02-01,88.80999755859375
2018-12-31,88.68000030517578
2018-11-29,89.02999877929688
2019-08-12,90.05000305175781
2019-07-11,92.37000274658203
2019-09-13,91.63999938964844
2019-11-14,90.44000244140625
2020-04-20,88.41000366210938
2020-02-04,89.05999755859375
2020-04-23,86.9800033569336
2018-12-14,87.52999877929688
2019-08-27,86.1500015258789
2018-08-08,84.91000366210938
2018-10-11,83.81999969482422
2018-11-12,83.62999725341797
2019-07-26,82.95999908447266
2019-06-24,83.88999938964844
2019-05-23,82.31999969482422
2019-03-20,83.04000091552734
2019-01-15,83.63999938964844
2019-11-20,83.80000305175781
2020-02-07,78.4800033569336
2020-02-10,79.7699966430664
2020-04-29,80.36000061035156
2019-11-26,80.80999755859375
2020-02-13,80.25
2019-01-30,79.70999908447266
2018-08-23,80.30999755859375
2018-09-24,79.68000030517578
2018-11-27,77.81999969482422
2018-10-26,77.27999877929688
2019-07-09,77.5999984741211
2019-06-07,75.37000274658203
2019-05-06,71.3499984741211
2019-04-04,71.08000183105469
2019-09-11,69.05000305175781
2019-11-29,65.72000122070312
2020-05-05,67.72000122070312
2019-12-02,67.63999938964844
2020-02-19,68.9000015258789
2020-05-08,66.2300033569336
2019-05-21,63.33000183105469
2019-03-18,60.0
2018-09-07,59.709999084472656
2018-08-06,57.650001525878906
2018-10-09,49.939998626708984
2019-02-14,49.22999954223633
2018-12-12,44.130001068115234
2019-07-24,44.83000183105469
2019-09-26,42.56999969482422
2019-10-28,42.68000030517578
2019-12-05,53.18000030517578
2020-05-11,53.0
2019-07-03,57.709999084472656
2020-02-25,59.75
2020-05-14,60.52000045776367
2020-02-28,57.5
2019-08-08,57.290000915527344
2019-06-05,57.36000061035156
2018-07-20,55.04999923706055
2018-08-21,52.66999816894531
2018-10-24,52.33000183105469
2019-04-02,54.959999084472656
2019-03-01,56.70000076293945
2019-01-28,57.11000061035156
2018-12-27,59.0
2019-09-09,61.02000045776367
2020-03-02,61.15999984741211
2020-05-20,58.790000915527344
2019-12-17,58.869998931884766
2020-03-05,61.43000030517578
2019-02-12,61.58000183105469
2019-01-11,61.47999954223633
2018-12-10,59.599998474121094
2019-08-23,58.939998626708984
2018-11-08,58.650001525878906
2019-07-22,58.959999084472656
2019-06-20,60.119998931884766
2018-09-05,62.25
2019-04-17,60.880001068115234
2019-09-24,59.2599983215332
2019-12-20,54.279998779296875
2020-05-26,54.90999984741211
2019-04-30,54.77000045776367
2019-12-23,55.54999923706055
2020-03-11,57.81999969482422
2020-05-29,59.54999923706055
2019-12-26,59.959999084472656
2020-06-01,57.5
2019-05-02,56.599998474121094
2019-02-27,57.959999084472656
2018-11-23,59.400001525878906
2019-08-06,58.36000061035156
2018-07-18,58.790000915527344
2018-09-20,58.41999816894531
2018-10-22,58.7400016784668
2019-07-05,60.22999954223633
2019-06-03,61.02000045776367
2019-10-09,61.630001068115234
2019-10-11,59.75
2020-03-17,60.720001220703125
2020-06-04,61.77000045776367
2019-10-14,57.75
2020-03-20,60.88999938964844
2018-11-06,64.22000122070312
2019-06-18,65.20999908447266
2019-05-17,65.41000366210938
2019-04-15,64.52999877929688
2019-03-14,59.4900016784668
2019-01-09,60.220001220703125
2018-08-02,59.529998779296875
2018-10-05,62.91999816894531
2019-08-21,63.20000076293945
2019-10-17,62.130001068115234
2020-03-23,62.83000183105469
2020-06-10,60.88999938964844
2019-02-25,61.11000061035156
2020-01-07,58.41999816894531
2020-03-26,58.150001525878906
2019-10-23,57.970001220703125
