Dates,TSN
2020-05-04,62.150001525878906
2019-06-12,62.15999984741211
2019-04-09,62.66999816894531
2019-03-08,62.560001373291016
2019-02-04,61.72999954223633
2018-07-27,62.150001525878906
2018-08-28,61.560001373291016
2019-01-03,61.630001068115234
2019-08-15,61.02000045776367
2018-10-31,61.869998931884766
2019-09-16,61.880001068115234
2020-02-18,59.90999984741211
2020-05-07,62.43000030517578
2018-08-17,61.7400016784668
2019-12-04,61.790000915527344
2020-02-21,62.47999954223633
2018-12-17,61.75
2019-08-30,61.810001373291016
2018-11-15,61.86000061035156
2019-07-29,59.04999923706055
2019-06-27,58.290000915527344
2019-04-24,58.400001525878906
2018-07-10,59.08000183105469
2018-09-12,60.22999954223633
2019-02-19,59.459999084472656
2019-01-18,58.900001525878906
2020-02-24,58.720001220703125
2020-05-13,59.20000076293945
2019-12-10,59.2599983215332
2020-02-27,58.13999938964844
2019-12-13,56.81999969482422
2020-05-19,57.849998474121094
2019-03-06,58.70000076293945
2018-11-30,60.08000183105469
2019-08-13,58.25
2019-07-12,57.619998931884766
2019-06-10,56.2400016784668
2019-05-09,55.599998474121094
2018-07-25,56.36000061035156
2018-09-27,55.66999816894531
2018-10-29,55.619998931884766
2019-10-16,55.220001220703125
2019-12-16,53.5
2020-03-04,52.689998626708984
2020-05-22,52.529998779296875
2019-10-01,53.34000015258789
2019-12-19,51.810001373291016
2018-09-10,50.959999084472656
2019-05-24,51.72999954223633
2018-08-09,52.45000076293945
2019-04-22,52.560001373291016
2019-03-21,53.040000915527344
2019-01-16,52.97999954223633
2019-08-28,54.790000915527344
2018-11-13,54.900001525878906
2018-10-12,56.34000015258789
2019-06-25,57.34000015258789
2020-03-10,56.66999816894531
2020-05-28,57.7400016784668
2019-10-07,57.75
2020-03-13,58.09000015258789
2019-10-10,58.47999954223633
2020-03-16,58.61000061035156
2020-06-03,60.29999923706055
2018-11-28,60.900001525878906
2018-09-25,60.18000030517578
2018-07-23,60.060001373291016
2018-08-24,60.45000076293945
2019-07-10,60.63999938964844
2019-05-07,61.689998626708984
2019-04-05,61.81999969482422
2019-03-04,62.2599983215332
2019-01-31,62.150001525878906
2019-09-12,62.060001373291016
2019-12-31,61.900001525878906
2020-03-19,61.7400016784668
2020-01-03,60.310001373291016
2020-06-09,59.56999969482422
2019-02-15,59.209999084472656
2019-01-14,59.70000076293945
2018-07-06,61.45000076293945
2018-08-07,60.459999084472656
2018-10-10,61.63999938964844
2018-12-13,62.459999084472656
2019-08-26,62.93000030517578
2019-07-25,63.40999984741211
2019-05-22,62.34000015258789
2019-03-19,63.65999984741211
2020-01-06,62.45000076293945
2020-03-25,61.54999923706055
2020-06-12,61.52000045776367
2019-10-22,61.79999923706055
2020-01-09,62.41999816894531
2020-06-15,62.54999923706055
2019-10-25,64.06999969482422
2020-03-31,63.4900016784668
2020-06-18,63.9900016784668
2019-04-03,62.779998779296875
2018-08-22,64.30999755859375
2018-10-25,64.0
2019-01-29,64.3499984741211
2018-12-28,64.97000122070312
2018-11-26,65.22000122070312
2019-08-09,65.3499984741211
2019-07-08,65.70999908447266
2019-06-06,64.9800033569336
2019-09-10,66.5999984741211
2020-01-15,66.54000091552734
2020-04-03,67.75
2019-10-31,67.93000030517578
2020-04-06,68.06999969482422
2020-06-24,68.98999786376953
2018-11-09,69.5
2019-07-23,69.87999725341797
2019-06-21,69.26000213623047
2019-05-20,69.04000091552734
2019-04-18,70.0999984741211
2018-09-06,69.83999633789062
2018-10-08,70.19999694824219
2019-02-13,69.68000030517578
2018-12-11,70.75
2019-09-25,70.97000122070312
2020-01-21,70.80000305175781
2020-04-09,71.4800033569336
2019-11-06,72.54000091552734
2020-01-24,73.43000030517578
2020-01-27,73.48999786376953
2020-04-15,72.95999908447266
2018-12-26,74.51000213623047
2019-08-07,73.55999755859375
2019-06-04,73.76000213623047
2018-09-21,74.0199966430664
2018-07-19,74.37000274658203
2018-08-20,75.0
2018-10-23,74.94999694824219
2019-05-03,75.25
2019-04-01,74.79000091552734
2019-02-28,77.13999938964844
2019-11-12,76.91999816894531
2020-01-30,77.33000183105469
2019-11-15,77.88999938964844
2020-04-21,79.0
2019-04-16,80.22000122070312
2019-03-15,81.69999694824219
2019-02-11,82.4000015258789
2019-01-10,81.97000122070312
2019-08-22,82.31999969482422
2018-11-07,81.87999725341797
2018-08-03,80.79000091552734
2018-09-04,80.54000091552734
2019-06-19,81.88999938964844
2019-09-23,81.80000305175781
2019-11-18,79.54000091552734
2020-02-05,76.08000183105469
2020-04-24,76.0199966430664
2019-03-29,76.12000274658203
2019-11-21,78.11000061035156
2020-04-27,79.9800033569336
2020-02-11,80.87999725341797
2020-04-30,82.11000061035156
2019-05-01,82.51000213623047
2019-02-26,82.5999984741211
2019-01-25,82.47000122070312
2018-12-24,83.22000122070312
2019-09-06,82.26000213623047
2018-07-17,82.01000213623047
2018-09-19,78.62000274658203
2019-08-05,76.88999938964844
2019-10-08,77.7699966430664
2019-12-11,78.88999938964844
2019-11-27,79.4000015258789
2020-02-14,81.19000244140625
2020-05-06,79.44999694824219
2019-01-08,79.27999877929688
2018-12-07,79.73999786376953
2019-08-20,81.5
2018-11-05,81.04000091552734
2019-07-19,81.30000305175781
2018-10-04,82.0
2019-06-17,82.5199966430664
2019-05-16,82.1500015258789
2018-08-01,82.66000366210938
2019-03-13,81.75
2019-12-03,81.5
2020-02-20,81.51000213623047
2019-12-06,81.44999694824219
2020-05-12,79.45999908447266
2019-12-09,79.80000305175781
2020-02-26,81.11000061035156
2020-05-15,80.83000183105469
2019-03-28,81.4800033569336
2018-09-17,81.6500015258789
2018-08-16,81.05999755859375
2018-10-19,81.8499984741211
2019-04-29,81.0
2019-01-23,81.58999633789062
2019-09-04,81.11000061035156
2018-11-20,79.79000091552734
2019-07-02,80.13999938964844
2019-05-31,83.13999938964844
2019-12-12,84.52999877929688
2020-05-18,84.44999694824219
2019-09-27,86.0
2020-03-03,88.58999633789062
2020-05-21,87.08999633789062
2019-05-14,88.41000366210938
2018-08-31,87.12999725341797
2018-07-30,86.19999694824219
2018-10-02,88.2699966430664
2019-04-12,88.36000061035156
2019-03-11,87.02999877929688
2019-02-07,88.5999984741211
2019-07-17,90.0
2019-09-19,90.36000061035156
2019-10-21,90.58000183105469
2019-12-18,91.37000274658203
2020-03-06,90.27999877929688
2019-10-03,90.5
2020-03-09,92.27999877929688
2020-05-27,92.5999984741211
2019-12-24,91.0
2020-03-12,86.41000366210938
2018-12-20,85.2300033569336
2019-08-01,86.41000366210938
2018-08-14,83.02999877929688
2018-07-13,81.3499984741211
2018-10-17,82.9000015258789
2019-05-29,84.0
2019-03-26,84.63999938964844
2019-02-22,87.62000274658203
2019-10-04,88.9800033569336
2019-11-05,88.69000244140625
2019-12-27,88.4800033569336
2020-06-02,87.11000061035156
2019-12-30,86.4000015258789
2020-03-18,86.4800033569336
2020-06-05,86.44000244140625
2019-07-15,86.5999984741211
2018-12-03,85.37000274658203
2019-06-13,85.91999816894531
2019-01-04,83.31999969482422
2018-08-29,82.68000030517578
2019-02-05,82.1500015258789
2018-11-01,82.16000366210938
2019-08-16,81.0
2019-04-10,80.98999786376953
2019-09-17,81.9000015258789
2019-10-15,82.05999755859375
2020-01-02,83.76000213623047
2020-06-08,84.0199966430664
2019-10-18,83.83000183105469
2020-03-24,81.77999877929688
2020-06-11,81.58999633789062
2020-01-08,81.66000366210938
2019-04-25,81.13999938964844
2019-07-30,79.08000183105469
2019-02-20,77.69000244140625
2018-07-11,78.7300033569336
2018-09-13,81.41000366210938
2018-10-15,82.0
2019-06-28,82.19000244140625
2018-12-18,82.19999694824219
2018-11-16,83.11000061035156
2019-10-02,83.66999816894531
2020-03-27,82.25
2020-01-10,82.48999786376953
2019-10-24,83.47000122070312
2020-03-30,83.29000091552734
2020-06-17,82.31999969482422
2020-01-14,83.62999725341797
2020-04-02,89.29000091552734
2019-01-02,93.05999755859375
2019-08-14,90.25
2018-10-30,90.0
2019-06-11,89.88999938964844
2019-05-10,90.30999755859375
2019-04-08,90.20999908447266
2018-08-27,88.58999633789062
2018-07-26,86.56999969482422
2018-09-28,88.48999786376953
2019-03-07,89.45999908447266
2019-10-30,90.0
2020-01-17,89.87999725341797
2020-06-23,88.47000122070312
2020-04-08,89.11000061035156
2020-06-26,89.12999725341797
2019-03-22,90.52999877929688
2019-01-17,89.3499984741211
2019-08-29,89.55999755859375
2018-11-14,88.38999938964844
2019-06-26,88.12000274658203
2018-09-11,87.29000091552734
2018-07-09,88.69000244140625
2018-08-10,90.16999816894531
2019-04-23,90.81999969482422
2019-09-30,89.12999725341797
2020-01-23,90.37000274658203
2019-11-08,90.81999969482422
2020-04-14,91.88999938964844
2019-11-11,91.1500015258789
2020-01-29,91.43000030517578
2020-04-17,91.25
2018-07-24,90.36000061035156
2018-09-26,91.08000183105469
2019-05-08,90.16000366210938
2019-03-05,90.22000122070312
2019-02-01,89.61000061035156
2018-12-31,89.04000091552734
2018-11-29,90.0
2019-08-12,90.72000122070312
2019-07-11,92.45999908447266
2019-09-13,93.48999786376953
2019-11-14,91.63999938964844
2020-04-20,89.66000366210938
2020-02-04,90.11000061035156
2020-04-23,89.63999938964844
2018-12-14,88.25
2019-08-27,87.2699966430664
2018-08-08,88.31999969482422
2018-10-11,84.69999694824219
2018-11-12,84.16000366210938
2019-07-26,84.98999786376953
2019-06-24,84.08000183105469
2019-05-23,84.58000183105469
2019-03-20,83.05000305175781
2019-01-15,83.95999908447266
2019-11-20,84.04000091552734
2020-02-07,81.0
2020-02-10,79.7699966430664
2020-04-29,80.5999984741211
2019-11-26,82.08999633789062
2020-02-13,80.98999786376953
2019-01-30,80.2699966430664
2018-08-23,81.33999633789062
2018-09-24,80.19000244140625
2018-11-27,80.2699966430664
2018-10-26,77.8499984741211
2019-07-09,78.68000030517578
2019-06-07,76.30000305175781
2019-05-06,75.79000091552734
2019-04-04,73.05000305175781
2019-09-11,69.80999755859375
2019-11-29,67.05999755859375
2020-05-05,68.31999969482422
2019-12-02,70.18000030517578
2020-02-19,69.5999984741211
2020-05-08,69.0
2019-05-21,65.13999938964844
2019-03-18,60.0
2018-09-07,62.45000076293945
2018-08-06,61.220001220703125
2018-10-09,53.88999938964844
2019-02-14,54.400001525878906
2018-12-12,46.56999969482422
2019-07-24,45.880001068115234
2019-09-26,45.0
2019-10-28,44.0
2019-12-05,57.15999984741211
2020-05-11,53.34000015258789
2019-07-03,62.02000045776367
2020-02-25,60.0
2020-05-14,63.470001220703125
2020-02-28,59.45000076293945
2019-08-08,58.939998626708984
2019-06-05,59.34000015258789
2018-07-20,56.400001525878906
2018-08-21,54.65999984741211
2018-10-24,53.09000015258789
2019-04-02,56.25
2019-03-01,58.439998626708984
2019-01-28,57.68000030517578
2018-12-27,59.0
2019-09-09,61.66999816894531
2020-03-02,62.959999084472656
2020-05-20,60.650001525878906
2019-12-17,60.150001525878906
2020-03-05,62.13999938964844
2019-02-12,61.880001068115234
2019-01-11,62.790000915527344
2018-12-10,62.189998626708984
2019-08-23,59.0
2018-11-08,60.91999816894531
2019-07-22,59.56999969482422
2019-06-20,60.959999084472656
2018-09-05,62.79999923706055
2019-04-17,63.0
2019-09-24,61.220001220703125
2019-12-20,58.25
2020-05-26,55.29999923706055
2019-04-30,57.4900016784668
2019-12-23,55.65999984741211
2020-03-11,57.959999084472656
2020-05-29,59.83000183105469
2019-12-26,61.2599983215332
2020-06-01,60.0
2019-05-02,57.29999923706055
2019-02-27,58.7400016784668
2018-11-23,59.5
2019-08-06,60.70000076293945
2018-07-18,59.099998474121094
2018-09-20,60.59000015258789
2018-10-22,59.709999084472656
2019-07-05,60.459999084472656
2019-06-03,62.959999084472656
2019-10-09,62.7400016784668
2019-10-11,61.599998474121094
2020-03-17,61.54999923706055
2020-06-04,62.61000061035156
2019-10-14,63.0099983215332
2020-03-20,61.779998779296875
2018-11-06,66.63999938964844
2019-06-18,66.2300033569336
2019-05-17,68.05999755859375
2019-04-15,66.97000122070312
2019-03-14,62.68000030517578
2019-01-09,61.5
2018-08-02,60.650001525878906
2018-10-05,64.36000061035156
2019-08-21,65.3499984741211
2019-10-17,62.45000076293945
2020-03-23,64.83000183105469
2020-06-10,62.029998779296875
2019-02-25,62.150001525878906
2020-01-07,60.52000045776367
2020-03-26,59.0
2019-10-23,59.779998779296875
