Dates,CCL
2020-02-20,46.220001220703125
2019-12-06,46.22999954223633
2020-05-12,45.599998474121094
2019-12-09,45.43000030517578
2020-02-26,45.06999969482422
2020-05-15,44.790000915527344
2019-03-28,45.689998626708984
2018-09-17,46.119998931884766
2018-08-16,46.41999816894531
2018-10-19,46.88999938964844
2019-04-29,47.0
2019-01-23,47.02000045776367
2019-09-04,46.880001068115234
2018-11-20,46.279998779296875
2019-07-02,45.540000915527344
2019-05-31,44.619998931884766
2019-12-12,44.58000183105469
2020-05-18,44.75
2019-09-27,45.40999984741211
2020-03-03,45.43000030517578
2020-05-21,45.33000183105469
2019-05-14,45.0099983215332
2018-08-31,44.369998931884766
2018-07-30,43.970001220703125
2018-10-02,44.45000076293945
2019-04-12,45.650001525878906
2019-03-11,45.09000015258789
2019-02-07,45.54999923706055
2019-07-17,44.849998474121094
2019-09-19,43.189998626708984
2019-10-21,43.27000045776367
2019-12-18,43.02000045776367
2020-03-06,42.41999816894531
2019-10-03,43.81999969482422
2020-03-09,43.970001220703125
2020-05-27,42.91999816894531
2019-12-24,43.52000045776367
2020-03-12,44.25
2018-12-20,45.0099983215332
2019-08-01,45.56999969482422
2018-08-14,48.119998931884766
2018-07-13,48.61000061035156
2018-10-17,48.810001373291016
2019-05-29,50.15999984741211
2019-03-26,48.540000915527344
2019-02-22,48.060001373291016
2019-10-04,48.380001068115234
2019-11-05,48.29999923706055
2019-12-27,47.77000045776367
2020-06-02,46.88999938964844
2019-12-30,47.380001068115234
2020-03-18,46.900001525878906
2020-06-05,43.599998474121094
2019-07-15,43.09000015258789
2018-12-03,43.52000045776367
2019-06-13,42.150001525878906
2019-01-04,41.43000030517578
2018-08-29,40.599998474121094
2019-02-05,40.83000183105469
2018-11-01,40.529998779296875
2019-08-16,39.91999816894531
2019-04-10,40.33000183105469
2019-09-17,40.75
2019-10-15,41.529998779296875
2020-01-02,41.34000015258789
2020-06-08,41.93000030517578
2019-10-18,42.18000030517578
2020-03-24,42.150001525878906
2020-06-11,42.310001373291016
2020-01-08,42.970001220703125
2019-04-25,42.529998779296875
2019-07-30,42.63999938964844
2019-02-20,43.189998626708984
2018-07-11,43.880001068115234
2018-09-13,44.130001068115234
2018-10-15,44.150001525878906
2019-06-28,42.959999084472656
2018-12-18,42.459999084472656
2018-11-16,42.869998931884766
2019-10-02,43.25
2020-03-27,44.310001373291016
2020-01-10,44.220001220703125
2019-10-24,44.66999816894531
2020-03-30,44.2599983215332
2020-06-17,44.41999816894531
2020-01-14,44.25
2020-04-02,43.869998931884766
2019-01-02,43.95000076293945
2019-08-14,44.560001373291016
2018-10-30,44.459999084472656
2019-06-11,44.47999954223633
2019-05-10,43.5099983215332
2019-04-08,42.470001220703125
2018-08-27,43.2400016784668
2018-07-26,43.84000015258789
2018-09-28,44.13999938964844
2019-03-07,44.790000915527344
2019-10-30,45.0099983215332
2020-01-17,44.439998626708984
2020-06-23,43.27000045776367
2020-04-08,43.54999923706055
2020-06-26,43.869998931884766
2019-03-22,44.720001220703125
2019-01-17,44.95000076293945
2019-08-29,44.880001068115234
2018-11-14,45.380001068115234
2019-06-26,45.7599983215332
2018-09-11,47.11000061035156
2018-07-09,46.86000061035156
2018-08-10,46.540000915527344
2019-04-23,46.56999969482422
2019-09-30,46.56999969482422
2020-01-23,48.2599983215332
2019-11-08,50.150001525878906
2020-04-14,50.7400016784668
2019-11-11,50.7599983215332
2020-01-29,51.189998626708984
2020-04-17,50.939998626708984
2018-07-24,50.75
2018-09-26,50.72999954223633
2019-05-08,49.56999969482422
2019-03-05,48.27000045776367
2019-02-01,48.130001068115234
2018-12-31,48.43000030517578
2018-11-29,48.93000030517578
2019-08-12,48.79999923706055
2019-07-11,48.81999969482422
2019-09-13,49.36000061035156
2019-11-14,50.099998474121094
2020-04-20,50.459999084472656
2020-02-04,51.310001373291016
2020-04-23,50.29999923706055
2018-12-14,49.7400016784668
2019-08-27,48.130001068115234
2018-08-08,47.119998931884766
2018-10-11,44.72999954223633
2018-11-12,45.380001068115234
2019-07-26,46.27000045776367
2019-06-24,43.7599983215332
2019-05-23,43.209999084472656
2019-03-20,42.099998474121094
2019-01-15,43.380001068115234
2019-11-20,43.91999816894531
2020-02-07,43.7400016784668
2020-02-10,41.97999954223633
2020-04-29,41.66999816894531
2019-11-26,42.040000915527344
2020-02-13,43.08000183105469
2019-01-30,42.7599983215332
2018-08-23,42.5
2018-09-24,42.529998779296875
2018-11-27,42.529998779296875
2018-10-26,42.189998626708984
2019-07-09,41.650001525878906
2019-06-07,37.7599983215332
2019-05-06,35.66999816894531
2019-04-04,32.380001068115234
2019-09-11,30.190000534057617
2019-11-29,31.059999465942383
2020-05-05,31.25
2019-12-02,31.15999984741211
2020-02-19,30.899999618530273
2020-05-08,27.649999618530273
2019-05-21,26.100000381469727
2019-03-18,21.510000228881836
2018-09-07,20.200000762939453
2018-08-06,20.40999984741211
2018-10-09,14.699999809265137
2019-02-14,15.010000228881836
2018-12-12,14.5
2019-07-24,12.079999923706055
2019-09-26,7.900000095367432
2019-10-28,8.600000381469727
2019-12-05,10.600000381469727
2020-05-11,10.609999656677246
2019-07-03,13.100000381469727
2020-02-25,13.119999885559082
2020-05-14,15.050000190734863
2020-02-28,14.050000190734863
2019-08-08,11.710000038146973
2019-06-05,10.949999809265137
2018-07-20,8.609999656677246
2018-08-21,7.800000190734863
2018-10-24,8.020000457763672
2019-04-02,9.140000343322754
2019-03-01,11.050000190734863
2019-01-28,11.359999656677246
2018-12-27,11.920000076293945
2019-09-09,10.949999809265137
2020-03-02,12.170000076293945
2020-05-20,11.569999694824219
2019-12-17,11.369999885559082
2020-03-05,12.260000228881836
2019-02-12,11.859999656677246
2019-01-11,11.619999885559082
2018-12-10,11.380000114440918
2019-08-23,11.649999618530273
2018-11-08,11.619999885559082
2019-07-22,12.0
2019-06-20,13.369999885559082
2018-09-05,15.630000114440918
2019-04-17,15.180000305175781
2019-09-24,13.729999542236328
2019-12-20,12.75
2020-05-26,12.930000305175781
2019-04-30,12.579999923706055
2019-12-23,12.979999542236328
2020-03-11,13.649999618530273
2020-05-29,13.640000343322754
2019-12-26,13.15999984741211
2020-06-01,11.890000343322754
2019-05-02,11.0
2019-02-27,11.949999809265137
2018-11-23,13.920000076293945
2019-08-06,13.630000114440918
2018-07-18,13.829999923706055
2018-09-20,13.899999618530273
2018-10-22,14.149999618530273
2019-07-05,15.819999694824219
2019-06-03,16.1200008392334
2019-10-09,15.739999771118164
2019-10-11,15.0
2020-03-17,15.869999885559082
2020-06-04,16.559999465942383
2019-10-14,16.56999969482422
2020-03-20,16.65999984741211
2018-11-06,21.059999465942383
2019-06-18,23.40999984741211
2019-05-17,21.93000030517578
2019-04-15,19.5
2019-03-14,16.75
2019-01-09,18.530000686645508
2018-08-02,17.950000762939453
2018-10-05,19.610000610351562
2019-08-21,18.670000076293945
2019-10-17,17.799999237060547
2020-03-23,17.489999771118164
2020-06-10,16.540000915527344
2019-02-25,17.1200008392334
2020-01-07,15.65999984741211
2020-03-26,15.109999656677246
2019-10-23,15.15999984741211
