Dates,CCL
2019-09-25,53.58000183105469
2020-01-21,53.810001373291016
2020-04-09,54.849998474121094
2019-11-06,55.34000015258789
2020-01-24,54.709999084472656
2020-01-27,53.61000061035156
2020-04-15,53.93000030517578
2018-12-26,53.81999969482422
2019-08-07,54.09000015258789
2019-06-04,54.650001525878906
2018-09-21,54.88999938964844
2018-07-19,54.93000030517578
2018-08-20,56.040000915527344
2018-10-23,55.369998931884766
2019-05-03,55.29999923706055
2019-04-01,54.869998931884766
2019-02-28,54.209999084472656
2019-11-12,54.439998626708984
2020-01-30,54.119998931884766
2019-11-15,54.38999938964844
2020-04-21,53.2599983215332
2019-04-16,54.25
2019-03-15,53.95000076293945
2019-02-11,54.18000030517578
2019-01-10,53.88999938964844
2019-08-22,52.90999984741211
2018-11-07,53.15999984741211
2018-08-03,52.75
2018-09-04,51.75
2019-06-19,52.11000061035156
2019-09-23,52.08000183105469
2019-11-18,51.75
2020-02-05,51.90999984741211
2020-04-24,51.27000045776367
2019-03-29,51.4900016784668
2019-11-21,52.33000183105469
2020-04-27,52.5
2020-02-11,51.29999923706055
2020-04-30,52.52000045776367
2019-05-01,53.38999938964844
2019-02-26,53.86000061035156
2019-01-25,53.709999084472656
2018-12-24,53.34000015258789
2019-09-06,53.279998779296875
2018-07-17,53.34000015258789
2018-09-19,52.9900016784668
2019-08-05,53.290000915527344
2019-10-08,49.08000183105469
2019-12-11,47.279998779296875
2019-11-27,46.2599983215332
2020-02-14,45.720001220703125
2020-05-06,45.93000030517578
2019-01-08,46.20000076293945
2018-12-07,46.61000061035156
2019-08-20,47.09000015258789
2018-11-05,46.560001373291016
2019-07-19,46.68000030517578
2018-10-04,46.970001220703125
2019-06-17,46.91999816894531
2019-05-16,46.189998626708984
2018-08-01,46.11000061035156
2019-03-13,45.900001525878906
2019-12-03,46.369998931884766
2020-02-20,47.08000183105469
2019-12-06,46.959999084472656
2020-05-12,46.5099983215332
2019-12-09,45.88999938964844
2020-02-26,45.9900016784668
2020-05-15,45.369998931884766
2019-03-28,46.310001373291016
2018-09-17,47.13999938964844
2018-08-16,47.29999923706055
2018-10-19,47.54999923706055
2019-04-29,47.38999938964844
2019-01-23,47.400001525878906
2019-09-04,47.61000061035156
2018-11-20,47.459999084472656
2019-07-02,46.47999954223633
2019-05-31,45.310001373291016
2019-12-12,45.439998626708984
2020-05-18,45.68000030517578
2019-09-27,46.709999084472656
2020-03-03,46.33000183105469
2020-05-21,45.93000030517578
2019-05-14,46.119998931884766
2018-08-31,45.29999923706055
2018-07-30,44.86000061035156
2018-10-02,45.150001525878906
2019-04-12,46.04999923706055
2019-03-11,45.54999923706055
2019-02-07,45.97999954223633
2019-07-17,45.790000915527344
2019-09-19,45.27000045776367
2019-10-21,43.880001068115234
2019-12-18,43.970001220703125
2020-03-06,43.52000045776367
2019-10-03,44.439998626708984
2020-03-09,44.31999969482422
2020-05-27,43.86000061035156
2019-12-24,44.459999084472656
2020-03-12,45.310001373291016
2018-12-20,45.88999938964844
2019-08-01,47.65999984741211
2018-08-14,49.689998626708984
2018-07-13,49.93000030517578
2018-10-17,49.970001220703125
2019-05-29,50.869998931884766
2019-03-26,49.7599983215332
2019-02-22,49.43000030517578
2019-10-04,49.029998779296875
2019-11-05,48.95000076293945
2019-12-27,48.63999938964844
2020-06-02,47.900001525878906
2019-12-30,48.790000915527344
2020-03-18,48.060001373291016
2020-06-05,45.72999954223633
2019-07-15,44.209999084472656
2018-12-03,44.119998931884766
2019-06-13,44.16999816894531
2019-01-04,42.15999984741211
2018-08-29,41.38999938964844
2019-02-05,41.33000183105469
2018-11-01,41.349998474121094
2019-08-16,40.470001220703125
2019-04-10,40.790000915527344
2019-09-17,41.45000076293945
2019-10-15,42.31999969482422
2020-01-02,42.2400016784668
2020-06-08,42.869998931884766
2019-10-18,42.88999938964844
2020-03-24,42.75
2020-06-11,42.970001220703125
2020-01-08,43.52000045776367
2019-04-25,43.2400016784668
2019-07-30,44.08000183105469
2019-02-20,44.09000015258789
2018-07-11,44.81999969482422
2018-09-13,44.86000061035156
2018-10-15,44.70000076293945
2019-06-28,44.4900016784668
2018-12-18,43.2400016784668
2018-11-16,43.31999969482422
2019-10-02,44.369998931884766
2020-03-27,45.31999969482422
2020-01-10,44.90999984741211
2019-10-24,45.34000015258789
2020-03-30,45.04999923706055
2020-06-17,45.0099983215332
2020-01-14,45.040000915527344
2020-04-02,44.380001068115234
2019-01-02,44.5
2019-08-14,45.08000183105469
2018-10-30,44.93000030517578
2019-06-11,45.04999923706055
2019-05-10,44.150001525878906
2019-04-08,43.279998779296875
2018-08-27,43.93000030517578
2018-07-26,44.619998931884766
2018-09-28,44.75
2019-03-07,45.29999923706055
2019-10-30,45.36000061035156
2020-01-17,45.18000030517578
2020-06-23,43.849998474121094
2020-04-08,44.34000015258789
2020-06-26,44.5
2019-03-22,45.119998931884766
2019-01-17,45.52000045776367
2019-08-29,45.40999984741211
2018-11-14,45.90999984741211
2019-06-26,46.959999084472656
2018-09-11,48.0
2018-07-09,48.060001373291016
2018-08-10,47.310001373291016
2019-04-23,47.15999984741211
2019-09-30,47.029998779296875
2020-01-23,51.209999084472656
2019-11-08,51.27000045776367
2020-04-14,51.619998931884766
2019-11-11,51.45000076293945
2020-01-29,51.7400016784668
2020-04-17,51.689998626708984
2018-07-24,51.130001068115234
2018-09-26,51.66999816894531
2019-05-08,50.400001525878906
2019-03-05,49.400001525878906
2019-02-01,48.66999816894531
2018-12-31,49.029998779296875
2018-11-29,49.290000915527344
2019-08-12,49.58000183105469
2019-07-11,49.650001525878906
2019-09-13,50.279998779296875
2019-11-14,50.939998626708984
2020-04-20,51.36000061035156
2020-02-04,51.939998626708984
2020-04-23,51.380001068115234
2018-12-14,51.040000915527344
2019-08-27,49.61000061035156
2018-08-08,49.29999923706055
2018-10-11,46.13999938964844
2018-11-12,46.86000061035156
2019-07-26,46.970001220703125
2019-06-24,45.790000915527344
2019-05-23,45.15999984741211
2019-03-20,44.11000061035156
2019-01-15,44.40999984741211
2019-11-20,45.040000915527344
2020-02-07,44.81999969482422
2020-02-10,43.029998779296875
2020-04-29,42.400001525878906
2019-11-26,43.290000915527344
2020-02-13,44.439998626708984
2019-01-30,43.599998474121094
2018-08-23,43.119998931884766
2018-09-24,42.970001220703125
2018-11-27,43.439998626708984
2018-10-26,42.86000061035156
2019-07-09,42.189998626708984
2019-06-07,39.75
2019-05-06,38.11000061035156
2019-04-04,36.189998626708984
2019-09-11,33.70000076293945
2019-11-29,33.5
2020-05-05,33.060001373291016
2019-12-02,33.34000015258789
2020-02-19,32.459999084472656
2020-05-08,30.90999984741211
2019-05-21,29.299999237060547
2019-03-18,24.75
2018-09-07,24.18000030517578
2018-08-06,23.700000762939453
2018-10-09,22.5
2019-02-14,18.459999084472656
2018-12-12,17.899999618530273
2019-07-24,14.890000343322754
2019-09-26,11.550000190734863
2019-10-28,10.399999618530273
2019-12-05,13.8100004196167
2020-05-11,12.449999809265137
2019-07-03,16.68000030517578
2020-02-25,17.06999969482422
2020-05-14,19.139999389648438
2020-02-28,16.15999984741211
2019-08-08,13.470000267028809
2019-06-05,14.550000190734863
2018-07-20,12.609999656677246
2018-08-21,8.529999732971191
2018-10-24,8.739999771118164
2019-04-02,10.960000038146973
2019-03-01,12.949999809265137
2019-01-28,12.1899995803833
2018-12-27,13.729999542236328
2019-09-09,11.819999694824219
2020-03-02,13.1899995803833
2020-05-20,12.430000305175781
2019-12-17,12.289999961853027
2020-03-05,12.770000457763672
2019-02-12,12.5600004196167
2019-01-11,12.300000190734863
2018-12-10,12.180000305175781
2019-08-23,12.390000343322754
2018-11-08,12.350000381469727
2019-07-22,13.25
2019-06-20,14.670000076293945
2018-09-05,16.829999923706055
2019-04-17,16.690000534057617
2019-09-24,15.300000190734863
2019-12-20,14.579999923706055
2020-05-26,14.890000343322754
2019-04-30,13.59000015258789
2019-12-23,13.739999771118164
2020-03-11,14.390000343322754
2020-05-29,14.289999961853027
2019-12-26,14.220000267028809
2020-06-01,13.010000228881836
2019-05-02,12.619999885559082
2019-02-27,13.100000381469727
2018-11-23,15.069999694824219
2019-08-06,14.829999923706055
2018-07-18,14.6899995803833
2018-09-20,15.130000114440918
2018-10-22,15.180000305175781
2019-07-05,16.520000457763672
2019-06-03,18.15999984741211
2019-10-09,17.399999618530273
2019-10-11,15.920000076293945
2020-03-17,17.079999923706055
2020-06-04,17.479999542236328
2019-10-14,17.649999618530273
2020-03-20,19.059999465942383
2018-11-06,22.940000534057617
2019-06-18,25.280000686645508
2019-05-17,23.899999618530273
2019-04-15,22.469999313354492
2019-03-14,18.989999771118164
2019-01-09,20.200000762939453
2018-08-02,19.81999969482422
2018-10-05,21.850000381469727
2019-08-21,19.799999237060547
2019-10-17,19.549999237060547
2020-03-23,19.350000381469727
2020-06-10,17.649999618530273
2019-02-25,18.040000915527344
2020-01-07,17.280000686645508
2020-03-26,16.239999771118164
2019-10-23,16.350000381469727
