Dates,AAPL
2007-07-09,19.56571388244629
2008-01-17,19.421428680419922
2007-11-14,19.32428550720215
2008-06-25,19.605714797973633
2008-08-28,19.551427841186523
2008-07-29,19.0
2007-11-29,18.25
2007-05-21,18.47857093811035
2007-04-19,18.328571319580078
2007-09-26,17.837142944335938
2007-07-24,16.928571701049805
2007-06-22,17.64285659790039
2008-03-04,17.785715103149414
2008-02-01,18.4228572845459
2007-12-31,18.964284896850586
2008-05-07,19.04857063293457
2008-08-01,19.338571548461914
2008-08-04,19.23714256286621
2008-08-07,18.915714263916016
2008-01-15,19.16857147216797
2007-12-14,19.75
2007-04-02,19.950000762939453
2007-03-01,20.818571090698242
2007-05-04,20.834285736083984
2007-06-05,19.652856826782227
2007-11-12,18.899999618530273
2007-10-11,19.719999313354492
2007-08-08,19.757143020629883
2008-03-19,19.91428565979004
2008-05-23,19.85714340209961
2008-08-13,19.854286193847656
2007-08-23,20.084285736083984
2008-04-03,20.407142639160156
2007-06-20,20.45142936706543
2008-01-30,20.255714416503906
2007-04-17,20.66428565979004
2007-03-16,21.407142639160156
2007-11-27,21.88857078552246
2007-10-26,22.14285659790039
2007-09-24,22.07428550720215
2008-05-05,22.08571434020996
2008-05-29,22.48714256286621
2008-03-14,22.65571403503418
2008-08-19,22.739999771118164
2008-06-04,22.582857131958008
2008-08-22,23.082857131958008
2007-10-09,23.98714256286621
2007-09-07,24.444286346435547
2007-08-06,23.98285675048828
2008-04-18,24.554285049438477
2007-07-05,23.89714241027832
2008-03-17,24.224285125732422
2007-05-02,24.31142807006836
2008-02-14,24.719999313354492
2007-12-12,24.88428497314453
2008-05-20,24.9471435546875
2008-08-25,24.985713958740234
2008-06-10,26.94285774230957
2008-01-28,26.744285583496094
2007-12-27,26.55714225769043
2007-10-24,26.481428146362305
2007-08-21,26.65571403503418
2007-03-14,27.0528564453125
2007-05-17,27.15999984741211
2007-06-18,27.157142639160156
2007-07-20,27.062856674194336
2008-04-01,26.994285583496094
2008-02-29,27.428571701049805
2008-06-13,27.525714874267578
2008-01-10,26.700000762939453
2008-06-16,25.01714324951172
2008-06-19,23.957143783569336
2008-04-16,24.42571449279785
2007-07-03,25.367143630981445
2008-02-12,24.227142333984375
2008-01-11,23.860000610351562
2007-12-10,24.02857208251953
2007-11-08,24.54142951965332
2007-03-29,24.621429443359375
2007-06-01,24.578571319580078
2007-04-30,25.32428550720215
2007-09-05,25.112857818603516
2007-03-12,25.799999237060547
2007-04-13,26.452857971191406
2007-10-22,26.814285278320312
2007-09-20,26.305713653564453
2007-07-18,25.842857360839844
2008-02-27,26.571428298950195
2007-05-15,27.157142639160156
2007-11-23,27.855714797973633
2008-05-01,27.95142936706543
2008-06-02,28.118572235107422
2008-07-01,27.78285789489746
2008-01-09,27.445714950561523
2007-03-27,27.600000381469727
2007-05-30,27.52142906188965
2007-11-06,26.761428833007812
2007-10-05,26.37714195251465
2007-08-02,26.832857131958008
2008-04-14,27.70142936706543
2008-03-13,28.4757137298584
2008-05-16,28.70857048034668
2008-06-17,28.994285583496094
2008-07-07,28.79428482055664
2008-07-10,28.64285659790039
2007-07-16,28.608572006225586
2008-03-28,28.198572158813477
2008-02-25,27.571428298950195
2007-04-11,26.22857093811035
2007-06-14,26.06571388244629
2008-01-24,25.64285659790039
2008-04-29,25.85714340209961
2007-11-21,25.407142639160156
2007-09-18,25.631427764892578
2007-08-17,25.60285758972168
2008-07-16,24.144285202026367
2007-10-03,23.62285804748535
2007-07-31,23.678571701049805
2007-04-26,22.854286193847656
2008-03-11,20.0
2007-06-29,20.100000381469727
2008-02-08,19.8700008392334
2008-01-07,19.02857208251953
2007-12-06,18.969999313354492
2008-05-14,19.350000381469727
2008-07-17,19.52142906188965
2008-07-22,19.51285743713379
2008-07-25,19.41428565979004
2007-08-15,19.14285659790039
2007-11-19,18.845714569091797
2007-10-18,17.825714111328125
2008-01-22,17.957143783569336
2007-03-08,18.568571090698242
2007-05-11,18.714284896850586
2007-04-09,18.540000915527344
2007-06-12,18.685714721679688
2007-12-21,18.154285430908203
2008-03-26,18.10714340209961
2008-07-28,17.799999237060547
2007-07-02,18.067142486572266
2008-07-31,17.501428604125977
2007-06-27,17.167142868041992
2008-04-10,17.29857063293457
2007-12-04,17.578571319580078
2007-03-23,18.885713577270508
2007-04-24,18.601428985595703
2007-11-02,17.997142791748047
2007-10-01,17.84000015258789
2008-02-06,17.87714195251465
2007-08-30,18.214284896850586
2008-05-12,17.568571090698242
2008-08-06,17.637142181396484
2008-05-22,18.211427688598633
2007-10-16,18.382856369018555
2007-09-14,18.5
2007-08-13,18.614286422729492
2007-07-12,18.3700008392334
2008-03-24,19.0
2008-02-21,19.18428611755371
2008-04-25,19.04142951965332
2007-03-06,20.121429443359375
2007-05-09,20.44285774230957
2007-12-19,20.81999969482422
2008-08-12,20.75857162475586
2008-08-15,20.66428565979004
2008-08-18,20.81571388244629
2008-01-03,21.3799991607666
2007-10-31,21.600000381469727
2007-08-28,21.9471435546875
2007-07-27,22.101428985595703
2008-04-08,22.812856674194336
2008-03-07,22.350000381469727
2007-03-21,21.984285354614258
2007-05-24,22.202857971191406
2007-06-25,21.899999618530273
2008-02-04,21.321428298950195
2008-06-03,21.38857078552246
2008-08-21,22.014286041259766
2008-06-06,22.285715103149414
2007-05-07,23.18000030517578
2007-04-05,24.071428298950195
2007-07-10,24.0
2007-06-08,23.54857063293457
2008-02-19,24.28285789489746
2008-01-18,24.44285774230957
2007-12-17,24.821428298950195
2007-11-15,25.09428596496582
2007-09-12,25.714284896850586
2008-04-23,25.714284896850586
2008-08-27,25.988571166992188
2008-06-12,26.472856521606445
2007-09-27,26.731428146362305
2007-05-22,26.885713577270508
2007-03-19,26.64285659790039
2007-04-20,26.321428298950195
2007-07-25,26.981428146362305
2008-03-05,27.350000381469727
2007-11-30,27.46285629272461
2007-10-29,27.128570556640625
2008-05-08,27.185714721679688
2008-06-09,26.95571517944336
2008-06-18,26.59428596496582
2007-11-13,26.850000381469727
2007-03-02,25.904285430908203
2007-04-03,25.998571395874023
2007-06-06,26.632856369018555
2007-10-12,26.850000381469727
2007-09-10,26.885713577270508
2007-08-09,27.0771427154541
2008-04-21,27.092857360839844
2008-03-20,26.885713577270508
2008-01-16,26.727142333984375
2008-06-24,27.1200008392334
2008-03-03,27.135713577270508
2008-01-31,26.420000076293945
2007-04-18,26.682857513427734
2007-06-21,26.571428298950195
2007-11-28,26.08571434020996
2007-09-25,24.8799991607666
2007-08-24,25.41428565979004
2007-07-23,25.998571395874023
2008-04-04,26.02857208251953
2008-05-06,26.04857063293457
2008-06-30,25.85714340209961
2008-07-03,25.125713348388672
2007-08-07,25.11142921447754
2007-07-06,25.547142028808594
2008-03-18,24.977142333984375
2008-02-15,24.367143630981445
2007-02-28,24.571428298950195
2007-05-03,24.959999084472656
2007-06-04,25.350000381469727
2008-01-14,24.595714569091797
2007-12-13,25.304285049438477
2007-10-10,25.671428680419922
2008-07-09,25.84428596496582
2007-11-26,25.334285736083984
2007-10-25,25.301427841186523
2007-08-22,25.614286422729492
2008-04-02,24.81999969482422
2007-05-18,24.704286575317383
2007-03-15,24.997142791748047
2007-04-16,24.235713958740234
2007-06-19,23.928571701049805
2008-01-29,23.251428604125977
2007-12-28,24.0528564453125
2008-07-15,23.608572006225586
2008-02-11,23.285715103149414
2008-07-18,23.209999084472656
2008-07-21,22.77857208251953
2008-02-13,22.927143096923828
2007-12-11,23.171428680419922
2007-11-09,22.855714797973633
2007-10-08,22.55714225769043
2007-09-06,22.97142791748047
2007-03-30,23.91428565979004
2007-05-01,23.735713958740234
2008-04-17,24.235713958740234
2008-05-19,25.214284896850586
2008-06-20,25.612857818603516
2008-07-24,25.714284896850586
2007-08-20,25.77857208251953
2007-07-19,25.678571701049805
2008-03-31,25.40142822265625
2008-02-28,25.295713424682617
2007-12-26,25.277143478393555
2007-10-23,25.064285278320312
2007-03-13,25.35714340209961
2007-05-16,25.17571449279785
2007-09-21,24.98285675048828
2008-05-02,25.108572006225586
2008-07-30,25.178571701049805
2008-08-05,24.785715103149414
