Dates,AAPL
2008-03-07,253573600.0
2007-03-21,218349600.0
2007-05-24,238940800.0
2007-06-25,302519000.0
2008-02-04,211271900.0
2008-06-03,174509300.0
2008-08-21,198943500.0
2008-06-06,176066800.0
2007-05-07,256691400.0
2007-04-05,259788200.0
2007-07-10,359893100.0
2007-06-08,376047700.0
2008-02-19,424016600.0
2008-01-18,248118500.0
2007-12-17,196803600.0
2007-11-15,230869100.0
2007-09-12,284881100.0
2008-04-23,225894200.0
2008-08-27,251520500.0
2008-06-12,213639300.0
2007-09-27,229717600.0
2007-05-22,289283400.0
2007-03-19,224771400.0
2007-04-20,168268100.0
2007-07-25,204640800.0
2008-03-05,205809100.0
2007-11-30,229205900.0
2007-10-29,218302000.0
2008-05-08,191442300.0
2008-06-09,236455100.0
2008-06-18,242462500.0
2007-11-13,289414300.0
2007-03-02,301683900.0
2007-04-03,226729300.0
2007-06-06,197476300.0
2007-10-12,185994900.0
2007-09-10,161796600.0
2007-08-09,152546100.0
2008-04-21,169960000.0
2008-03-20,187630100.0
2008-01-16,181745900.0
2008-06-24,188861400.0
2008-03-03,241605700.0
2008-01-31,472098200.0
2007-04-18,285235300.0
2007-06-21,240387700.0
2007-11-28,327083400.0
2007-09-25,336489300.0
2007-08-24,262932600.0
2007-07-23,224914200.0
2008-04-04,202867000.0
2008-05-06,197987300.0
2008-06-30,222091800.0
2008-07-03,161445200.0
2007-08-07,155486800.0
2007-07-06,161112700.0
2008-03-18,217402500.0
2008-02-15,260562400.0
2007-02-28,171049200.0
2007-05-03,277820200.0
2007-06-04,209379800.0
2008-01-14,130840500.0
2007-12-13,205097900.0
2007-10-10,222087600.0
2008-07-09,223944000.0
2007-11-26,210172200.0
2007-10-25,232502900.0
2007-08-22,221513600.0
2008-04-02,260010800.0
2007-05-18,186947600.0
2007-03-15,189381500.0
2007-04-16,217103600.0
2007-06-19,340117400.0
2008-01-29,469898100.0
2007-12-28,265442100.0
2008-07-15,209904800.0
2008-02-11,158409300.0
2008-07-18,195178200.0
2008-07-21,171017700.0
2008-02-13,181295800.0
2007-12-11,159374600.0
2007-11-09,136159800.0
2007-10-08,148131900.0
2007-09-06,172092900.0
2007-03-30,197852200.0
2007-05-01,168093100.0
2008-04-17,178499300.0
2008-05-19,222826100.0
2008-06-20,209069700.0
2008-07-24,210586600.0
2007-08-20,177825200.0
2007-07-19,177062900.0
2008-03-31,138003600.0
2008-02-28,154051100.0
2007-12-26,126737800.0
2007-10-23,134936200.0
2007-03-13,109902800.0
2007-05-16,121106300.0
2007-09-21,111387500.0
2008-05-02,119445200.0
2008-07-30,107846200.0
2008-08-05,149822400.0
