Dates,PFG
2018-10-29,43.72999954223633
2019-10-16,44.959999084472656
2019-12-16,44.880001068115234
2020-03-04,45.04999923706055
2020-05-22,44.38999938964844
2019-10-01,44.02000045776367
2019-12-19,42.290000915527344
2018-09-10,43.369998931884766
2019-05-24,43.97999954223633
2018-08-09,44.5
2019-04-22,44.2599983215332
2019-03-21,44.68000030517578
2019-01-16,44.369998931884766
2019-08-28,45.38999938964844
2018-11-13,46.04999923706055
2018-10-12,45.95000076293945
2019-06-25,45.779998779296875
2020-03-10,46.02000045776367
2020-05-28,46.16999816894531
2019-10-07,46.9900016784668
2020-03-13,47.45000076293945
2019-10-10,48.619998931884766
2020-03-16,49.150001525878906
2020-06-03,50.25
2018-11-28,49.970001220703125
2018-09-25,49.939998626708984
2018-07-23,49.56999969482422
2018-08-24,50.29999923706055
2019-07-10,50.150001525878906
2019-05-07,50.04999923706055
2019-04-05,48.459999084472656
2019-03-04,50.16999816894531
2019-01-31,50.43000030517578
2019-09-12,49.7599983215332
2019-12-31,49.54999923706055
2020-03-19,49.20000076293945
2020-01-03,48.72999954223633
2020-06-09,48.099998474121094
2019-02-15,48.5099983215332
2019-01-14,49.40999984741211
2018-07-06,49.630001068115234
2018-08-07,49.209999084472656
2018-10-10,50.79999923706055
2018-12-13,51.560001373291016
2019-08-26,52.220001220703125
2019-07-25,52.75
2019-05-22,53.119998931884766
2019-03-19,53.43000030517578
2020-01-06,53.47999954223633
2020-03-25,52.630001068115234
2020-06-12,52.72999954223633
2019-10-22,52.790000915527344
2020-01-09,52.08000183105469
2020-06-15,51.81999969482422
2019-10-25,51.70000076293945
2020-03-31,50.790000915527344
2020-06-18,50.150001525878906
2019-04-03,50.84000015258789
2018-08-22,51.31999969482422
2018-10-25,51.400001525878906
2019-01-29,51.900001525878906
2018-12-28,52.43000030517578
2018-11-26,52.939998626708984
2019-08-09,53.2400016784668
2019-07-08,52.04999923706055
2019-06-06,51.56999969482422
2019-09-10,50.97999954223633
2020-01-15,50.040000915527344
2020-04-03,50.2599983215332
2019-10-31,50.36000061035156
2020-04-06,50.33000183105469
2020-06-24,50.61000061035156
2018-11-09,52.060001373291016
2019-07-23,52.56999969482422
2019-06-21,52.65999984741211
2019-05-20,52.939998626708984
2019-04-18,53.52000045776367
2018-09-06,53.400001525878906
2018-10-08,53.099998474121094
2019-02-13,52.83000183105469
2018-12-11,53.720001220703125
2019-09-25,55.060001373291016
2020-01-21,55.16999816894531
2020-04-09,55.529998779296875
2019-11-06,55.91999816894531
2020-01-24,55.779998779296875
2020-01-27,55.40999984741211
2020-04-15,55.709999084472656
2018-12-26,55.38999938964844
2019-08-07,55.91999816894531
2019-06-04,57.470001220703125
2018-09-21,57.939998626708984
2018-07-19,57.47999954223633
2018-08-20,57.66999816894531
2018-10-23,57.47999954223633
2019-05-03,57.61000061035156
2019-04-01,57.5
2019-02-28,56.97999954223633
2019-11-12,56.7400016784668
2020-01-30,55.93000030517578
2019-11-15,56.540000915527344
2020-04-21,56.18000030517578
2019-04-16,55.81999969482422
2019-03-15,55.060001373291016
2019-02-11,56.119998931884766
2019-01-10,55.41999816894531
2019-08-22,55.33000183105469
2018-11-07,55.4900016784668
2018-08-03,55.040000915527344
2018-09-04,54.400001525878906
2019-06-19,55.119998931884766
2019-09-23,54.4900016784668
2019-11-18,54.22999954223633
2020-02-05,54.66999816894531
2020-04-24,52.9900016784668
2019-03-29,53.06999969482422
2019-11-21,54.95000076293945
2020-04-27,55.0
2020-02-11,55.2400016784668
2020-04-30,55.65999984741211
2019-05-01,56.369998931884766
2019-02-26,55.47999954223633
2019-01-25,54.779998779296875
2018-12-24,55.459999084472656
2019-09-06,56.02000045776367
2018-07-17,56.029998779296875
2018-09-19,56.16999816894531
2019-08-05,56.79999923706055
2019-10-08,57.88999938964844
2019-12-11,58.560001373291016
2019-11-27,58.029998779296875
2020-02-14,57.540000915527344
2020-05-06,56.95000076293945
2019-01-08,57.04999923706055
2018-12-07,58.11000061035156
2019-08-20,59.209999084472656
2018-11-05,58.650001525878906
2019-07-19,58.7599983215332
2018-10-04,58.90999984741211
2019-06-17,58.72999954223633
2019-05-16,58.619998931884766
2018-08-01,58.959999084472656
2019-03-13,58.63999938964844
2019-12-03,59.209999084472656
2020-02-20,59.13999938964844
2019-12-06,59.25
2020-05-12,58.79999923706055
2019-12-09,59.779998779296875
2020-02-26,60.220001220703125
2020-05-15,59.5099983215332
2019-03-28,59.84000015258789
2018-09-17,60.63999938964844
2018-08-16,60.63999938964844
2018-10-19,60.810001373291016
2019-04-29,60.58000183105469
2019-01-23,59.45000076293945
2019-09-04,59.34000015258789
2018-11-20,58.0099983215332
2019-07-02,56.18000030517578
2019-05-31,54.4900016784668
2019-12-12,54.63999938964844
2020-05-18,54.0099983215332
2019-09-27,55.72999954223633
2020-03-03,55.5
2020-05-21,54.56999969482422
2019-05-14,54.900001525878906
2018-08-31,53.08000183105469
2018-07-30,52.91999816894531
2018-10-02,53.56999969482422
2019-04-12,54.439998626708984
2019-03-11,54.0
2019-02-07,54.029998779296875
2019-07-17,54.4900016784668
2019-09-19,54.220001220703125
2019-10-21,53.290000915527344
2019-12-18,53.68000030517578
2020-03-06,52.709999084472656
2019-10-03,53.41999816894531
2020-03-09,53.97999954223633
2020-05-27,52.959999084472656
2019-12-24,52.93000030517578
2020-03-12,54.25
2018-12-20,54.720001220703125
2019-08-01,56.06999969482422
2018-08-14,56.68000030517578
2018-07-13,56.709999084472656
2018-10-17,57.540000915527344
2019-05-29,58.279998779296875
2019-03-26,57.70000076293945
2019-02-22,57.20000076293945
2019-10-04,57.34000015258789
2019-11-05,57.720001220703125
2019-12-27,57.36000061035156
2020-06-02,57.40999984741211
2019-12-30,57.439998626708984
2020-03-18,57.0
2020-06-05,56.970001220703125
2019-07-15,57.45000076293945
2018-12-03,57.720001220703125
2019-06-13,57.560001373291016
2019-01-04,54.88999938964844
2018-08-29,53.560001373291016
2019-02-05,54.790000915527344
2018-11-01,54.91999816894531
2019-08-16,53.56999969482422
2019-04-10,53.630001068115234
2019-09-17,54.27000045776367
2019-10-15,56.11000061035156
2020-01-02,55.36000061035156
2020-06-08,56.119998931884766
2019-10-18,56.02000045776367
2020-03-24,56.09000015258789
2020-06-11,56.22999954223633
2020-01-08,56.91999816894531
2019-04-25,57.060001373291016
2019-07-30,57.400001525878906
2019-02-20,57.72999954223633
2018-07-11,55.34000015258789
2018-09-13,55.70000076293945
2018-10-15,55.529998779296875
2019-06-28,54.83000183105469
2018-12-18,54.2599983215332
2018-11-16,54.61000061035156
2019-10-02,55.459999084472656
2020-03-27,56.400001525878906
2020-01-10,56.58000183105469
2019-10-24,57.029998779296875
2020-03-30,55.81999969482422
2020-06-17,55.88999938964844
2020-01-14,56.09000015258789
2020-04-02,55.25
2019-01-02,54.75
2019-08-14,55.040000915527344
2018-10-30,54.459999084472656
2019-06-11,55.13999938964844
2019-05-10,54.56999969482422
2019-04-08,54.61000061035156
2018-08-27,55.22999954223633
2018-07-26,55.02000045776367
2018-09-28,54.79999923706055
2019-03-07,55.2599983215332
2019-10-30,55.40999984741211
2020-01-17,55.04999923706055
2020-06-23,53.70000076293945
2020-04-08,53.349998474121094
2020-06-26,53.16999816894531
2019-03-22,53.970001220703125
2019-01-17,53.75
2019-08-29,53.63999938964844
2018-11-14,53.77000045776367
2019-06-26,55.0099983215332
2018-09-11,55.13999938964844
2018-07-09,55.02000045776367
2018-08-10,54.91999816894531
2019-04-23,55.310001373291016
2019-09-30,55.18000030517578
2020-01-23,55.880001068115234
2019-11-08,55.029998779296875
2020-04-14,55.130001068115234
2019-11-11,55.13999938964844
2020-01-29,55.06999969482422
2020-04-17,54.95000076293945
2018-07-24,55.11000061035156
2018-09-26,55.88999938964844
2019-05-08,55.060001373291016
2019-03-05,55.029998779296875
2019-02-01,55.650001525878906
2018-12-31,56.04999923706055
2018-11-29,56.22999954223633
2019-08-12,56.47999954223633
2019-07-11,56.20000076293945
2019-09-13,56.29999923706055
2019-11-14,55.68000030517578
2020-04-20,56.369998931884766
2020-02-04,57.15999984741211
2020-04-23,56.810001373291016
2018-12-14,56.150001525878906
2019-08-27,55.58000183105469
2018-08-08,55.34000015258789
2018-10-11,53.650001525878906
2018-11-12,54.34000015258789
2019-07-26,55.900001525878906
2019-06-24,54.459999084472656
2019-05-23,54.08000183105469
2019-03-20,54.52000045776367
2019-01-15,55.04999923706055
2019-11-20,56.369998931884766
2020-02-07,56.560001373291016
2020-02-10,55.97999954223633
2020-04-29,55.79999923706055
2019-11-26,56.88999938964844
2020-02-13,57.0
2019-01-30,56.5099983215332
2018-08-23,56.38999938964844
2018-09-24,56.650001525878906
2018-11-27,56.0
2018-10-26,56.369998931884766
2019-07-09,55.650001525878906
2019-06-07,53.439998626708984
2019-05-06,52.34000015258789
2019-04-04,50.560001373291016
2019-09-11,48.900001525878906
2019-11-29,45.58000183105469
2020-05-05,47.11000061035156
2019-12-02,47.630001068115234
2020-02-19,46.34000015258789
2020-05-08,44.790000915527344
2019-05-21,43.83000183105469
2019-03-18,40.2599983215332
2018-09-07,38.68000030517578
2018-08-06,36.970001220703125
2018-10-09,33.779998779296875
2019-02-14,35.619998931884766
2018-12-12,32.689998626708984
2019-07-24,30.780000686645508
2019-09-26,27.5
2019-10-28,29.010000228881836
2019-12-05,28.040000915527344
2020-05-11,25.84000015258789
2019-07-03,29.729999542236328
2020-02-25,34.86000061035156
2020-05-14,34.65999984741211
2020-02-28,34.04999923706055
2019-08-08,33.439998626708984
2019-06-05,33.119998931884766
2018-07-20,29.75
2018-08-21,28.139999389648438
2018-10-24,27.100000381469727
2019-04-02,28.6200008392334
2019-03-01,31.34000015258789
2019-01-28,30.93000030517578
2018-12-27,34.5
2019-09-09,32.75
2020-03-02,32.56999969482422
2020-05-20,30.329999923706055
2019-12-17,29.610000610351562
2020-03-05,30.8700008392334
2019-02-12,30.510000228881836
2019-01-11,29.420000076293945
2018-12-10,29.5
2019-08-23,30.170000076293945
2018-11-08,30.329999923706055
2019-07-22,31.920000076293945
2019-06-20,35.130001068115234
2018-09-05,36.79999923706055
2019-04-17,36.689998626708984
2019-09-24,35.540000915527344
2019-12-20,35.150001525878906
2020-05-26,35.84000015258789
2019-04-30,35.439998626708984
2019-12-23,36.65999984741211
2020-03-11,38.310001373291016
2020-05-29,37.529998779296875
2019-12-26,37.33000183105469
2020-06-01,34.7599983215332
2019-05-02,33.72999954223633
2019-02-27,34.25
2018-11-23,37.18000030517578
2019-08-06,36.47999954223633
2018-07-18,36.70000076293945
2018-09-20,37.099998474121094
2018-10-22,37.20000076293945
2019-07-05,39.709999084472656
2019-06-03,41.58000183105469
2019-10-09,41.790000915527344
2019-10-11,40.5099983215332
2020-03-17,39.86000061035156
2020-06-04,40.61000061035156
2019-10-14,43.16999816894531
2020-03-20,44.63999938964844
2018-11-06,48.40999984741211
2019-06-18,49.34000015258789
2019-05-17,47.650001525878906
2019-04-15,46.65999984741211
2019-03-14,42.70000076293945
2019-01-09,42.380001068115234
2018-08-02,43.459999084472656
2018-10-05,45.400001525878906
2019-08-21,44.189998626708984
2019-10-17,42.75
2020-03-23,43.59000015258789
2020-06-10,41.9900016784668
2019-02-25,42.4900016784668
2020-01-07,41.439998626708984
2020-03-26,40.2599983215332
2019-10-23,39.650001525878906
