Dates,PFG
2018-12-07,57.06999969482422
2019-08-20,58.08000183105469
2018-11-05,57.310001373291016
2019-07-19,57.369998931884766
2018-10-04,58.130001068115234
2019-06-17,58.0099983215332
2019-05-16,57.93000030517578
2018-08-01,57.810001373291016
2019-03-13,57.75
2019-12-03,58.310001373291016
2020-02-20,58.47999954223633
2019-12-06,58.220001220703125
2020-05-12,58.029998779296875
2019-12-09,58.310001373291016
2020-02-26,59.34000015258789
2020-05-15,58.72999954223633
2019-03-28,59.20000076293945
2018-09-17,59.47999954223633
2018-08-16,59.810001373291016
2018-10-19,59.099998474121094
2019-04-29,59.34000015258789
2019-01-23,58.61000061035156
2019-09-04,57.599998474121094
2018-11-20,55.220001220703125
2019-07-02,54.529998779296875
2019-05-31,52.959999084472656
2019-12-12,53.20000076293945
2020-05-18,52.47999954223633
2019-09-27,54.08000183105469
2020-03-03,54.4900016784668
2020-05-21,52.720001220703125
2019-05-14,52.70000076293945
2018-08-31,52.25
2018-07-30,52.04999923706055
2018-10-02,52.099998474121094
2019-04-12,53.70000076293945
2019-03-11,53.0099983215332
2019-02-07,53.59000015258789
2019-07-17,53.63999938964844
2019-09-19,51.9900016784668
2019-10-21,52.58000183105469
2019-12-18,52.29999923706055
2020-03-06,51.959999084472656
2019-10-03,52.849998474121094
2020-03-09,53.11000061035156
2020-05-27,52.029998779296875
2019-12-24,52.41999816894531
2020-03-12,53.22999954223633
2018-12-20,53.650001525878906
2019-08-01,54.68000030517578
2018-08-14,55.779998779296875
2018-07-13,55.58000183105469
2018-10-17,55.91999816894531
2019-05-29,57.43000030517578
2019-03-26,56.689998626708984
2019-02-22,56.45000076293945
2019-10-04,56.630001068115234
2019-11-05,56.869998931884766
2019-12-27,56.40999984741211
2020-06-02,55.709999084472656
2019-12-30,56.18000030517578
2020-03-18,56.2400016784668
2020-06-05,56.13999938964844
2019-07-15,56.900001525878906
2018-12-03,56.9900016784668
2019-06-13,55.13999938964844
2019-01-04,53.59000015258789
2018-08-29,52.369998931884766
2019-02-05,53.31999969482422
2018-11-01,54.290000915527344
2019-08-16,52.34000015258789
2019-04-10,52.79999923706055
2019-09-17,53.29999923706055
2019-10-15,54.939998626708984
2020-01-02,54.59000015258789
2020-06-08,55.2400016784668
2019-10-18,55.029998779296875
2020-03-24,55.349998474121094
2020-06-11,55.33000183105469
2020-01-08,56.43000030517578
2019-04-25,55.61000061035156
2019-07-30,56.68000030517578
2019-02-20,56.93000030517578
2018-07-11,53.0
2018-09-13,54.70000076293945
2018-10-15,54.790000915527344
2019-06-28,53.939998626708984
2018-12-18,53.060001373291016
2018-11-16,53.939998626708984
2019-10-02,55.0099983215332
2020-03-27,55.40999984741211
2020-01-10,55.90999984741211
2019-10-24,55.720001220703125
2020-03-30,54.45000076293945
2020-06-17,54.7400016784668
2020-01-14,55.310001373291016
2020-04-02,54.369998931884766
2019-01-02,54.209999084472656
2019-08-14,54.34000015258789
2018-10-30,53.630001068115234
2019-06-11,54.5
2019-05-10,53.689998626708984
2019-04-08,54.040000915527344
2018-08-27,54.4900016784668
2018-07-26,54.400001525878906
2018-09-28,54.25
2019-03-07,54.68000030517578
2019-10-30,54.97999954223633
2020-01-17,53.790000915527344
2020-06-23,52.16999816894531
2020-04-08,52.400001525878906
2020-06-26,52.52000045776367
2019-03-22,53.38999938964844
2019-01-17,53.16999816894531
2019-08-29,53.119998931884766
2018-11-14,52.7400016784668
2019-06-26,53.470001220703125
2018-09-11,53.959999084472656
2018-07-09,54.29999923706055
2018-08-10,54.2400016784668
2019-04-23,54.56999969482422
2019-09-30,54.5
2020-01-23,54.63999938964844
2019-11-08,54.529998779296875
2020-04-14,54.599998474121094
2019-11-11,54.61000061035156
2020-01-29,54.470001220703125
2020-04-17,54.58000183105469
2018-07-24,54.54999923706055
2018-09-26,55.099998474121094
2019-05-08,54.22999954223633
2019-03-05,54.189998626708984
2019-02-01,54.38999938964844
2018-12-31,55.209999084472656
2018-11-29,55.619998931884766
2019-08-12,55.68000030517578
2019-07-11,55.68000030517578
2019-09-13,55.619998931884766
2019-11-14,55.040000915527344
2020-04-20,55.630001068115234
2020-02-04,56.099998474121094
2020-04-23,55.470001220703125
2018-12-14,55.56999969482422
2019-08-27,54.290000915527344
2018-08-08,54.0
2018-10-11,52.79999923706055
2018-11-12,53.279998779296875
2019-07-26,54.209999084472656
2019-06-24,53.58000183105469
2019-05-23,52.91999816894531
2019-03-20,53.349998474121094
2019-01-15,54.540000915527344
2019-11-20,55.349998474121094
2020-02-07,55.900001525878906
2020-02-10,55.310001373291016
2020-04-29,55.2400016784668
2019-11-26,55.83000183105469
2020-02-13,56.369998931884766
2019-01-30,55.63999938964844
2018-08-23,55.90999984741211
2018-09-24,54.68000030517578
2018-11-27,55.310001373291016
2018-10-26,55.58000183105469
2019-07-09,54.369998931884766
2019-06-07,51.25
2019-05-06,49.119998931884766
2019-04-04,48.900001525878906
2019-09-11,46.459999084472656
2019-11-29,43.099998474121094
2020-05-05,43.970001220703125
2019-12-02,44.560001373291016
2020-02-19,44.150001525878906
2020-05-08,43.439998626708984
2019-05-21,41.209999084472656
2019-03-18,35.27000045776367
2018-09-07,34.720001220703125
2018-08-06,35.029998779296875
2018-10-09,30.860000610351562
2019-02-14,31.59000015258789
2018-12-12,29.170000076293945
2019-07-24,27.600000381469727
2019-09-26,25.34000015258789
2019-10-28,25.510000228881836
2019-12-05,25.139999389648438
2020-05-11,23.309999465942383
2019-07-03,25.84000015258789
2020-02-25,29.780000686645508
2020-05-14,32.25
2020-02-28,31.510000228881836
2019-08-08,30.959999084472656
2019-06-05,30.8799991607666
2018-07-20,27.020000457763672
2018-08-21,26.09000015258789
2018-10-24,25.799999237060547
2019-04-02,27.56999969482422
2019-03-01,28.709999084472656
2019-01-28,28.670000076293945
2018-12-27,31.350000381469727
2019-09-09,31.09000015258789
2020-03-02,31.260000228881836
2020-05-20,29.219999313354492
2019-12-17,28.399999618530273
2020-03-05,29.90999984741211
2019-02-12,29.049999237060547
2019-01-11,28.110000610351562
2018-12-10,28.850000381469727
2019-08-23,29.0
2018-11-08,28.760000228881836
2019-07-22,30.260000228881836
2019-06-20,32.810001373291016
2018-09-05,34.70000076293945
2019-04-17,35.25
2019-09-24,34.63999938964844
2019-12-20,33.88999938964844
2020-05-26,34.66999816894531
2019-04-30,33.709999084472656
2019-12-23,34.189998626708984
2020-03-11,36.58000183105469
2020-05-29,36.52000045776367
2019-12-26,34.91999816894531
2020-06-01,32.2599983215332
2019-05-02,30.739999771118164
2019-02-27,32.709999084472656
2018-11-23,35.27000045776367
2019-08-06,35.27000045776367
2018-07-18,35.93000030517578
2018-09-20,35.529998779296875
2018-10-22,36.22999954223633
2019-07-05,38.5099983215332
2019-06-03,40.06999969482422
2019-10-09,40.36000061035156
2019-10-11,38.060001373291016
2020-03-17,37.95000076293945
2020-06-04,39.47999954223633
2019-10-14,40.34000015258789
2020-03-20,42.08000183105469
2018-11-06,46.56999969482422
2019-06-18,47.61000061035156
2019-05-17,46.040000915527344
2019-04-15,44.310001373291016
2019-03-14,39.93000030517578
2019-01-09,40.290000915527344
2018-08-02,39.599998474121094
2018-10-05,42.779998779296875
2019-08-21,42.790000915527344
2019-10-17,40.70000076293945
2020-03-23,41.11000061035156
2020-06-10,41.0
2019-02-25,41.20000076293945
2020-01-07,39.220001220703125
2020-03-26,38.880001068115234
2019-10-23,38.65999984741211
