Dates,MRK
2018-07-25,77.72000122070312
2018-09-27,78.0
2018-10-29,76.2300033569336
2019-10-16,74.86000061035156
2019-12-16,73.55999755859375
2020-03-04,73.06999969482422
2020-05-22,72.63999938964844
2019-10-01,72.22000122070312
2019-12-19,70.88999938964844
2018-09-10,70.97000122070312
2019-05-24,72.76000213623047
2018-08-09,74.83000183105469
2019-04-22,75.66000366210938
2019-03-21,74.5999984741211
2019-01-16,73.8499984741211
2019-08-28,74.63999938964844
2018-11-13,75.41000366210938
2018-10-12,75.29000091552734
2019-06-25,75.31999969482422
2020-03-10,73.47000122070312
2020-05-28,74.1500015258789
2019-10-07,73.0999984741211
2020-03-13,73.0999984741211
2019-10-10,74.47000122070312
2020-03-16,74.30999755859375
2020-06-03,75.47000122070312
2018-11-28,75.36000061035156
2018-09-25,74.73999786376953
2018-07-23,72.37999725341797
2018-08-24,72.12000274658203
2019-07-10,72.05000305175781
2019-05-07,72.63999938964844
2019-04-05,73.0199966430664
2019-03-04,73.11000061035156
2019-01-31,75.33000183105469
2019-09-12,75.68000030517578
2019-12-31,77.05999755859375
2020-03-19,76.62999725341797
2020-01-03,76.11000061035156
2020-06-09,76.56999969482422
2019-02-15,76.20999908447266
2019-01-14,77.11000061035156
2018-07-06,78.44999694824219
2018-08-07,78.69000244140625
2018-10-10,79.2699966430664
2018-12-13,79.08000183105469
2019-08-26,78.80999755859375
2019-07-25,79.1500015258789
2019-05-22,79.7699966430664
2019-03-19,79.98999786376953
2020-01-06,80.0
2020-03-25,80.43000030517578
2020-06-12,80.52999877929688
2019-10-22,81.16999816894531
2020-01-09,80.52999877929688
2020-06-15,81.22000122070312
2019-10-25,80.30000305175781
2020-03-31,80.04000091552734
2020-06-18,79.05000305175781
2019-04-03,80.06999969482422
2018-08-22,80.77999877929688
2018-10-25,81.19000244140625
2019-01-29,80.93000030517578
2018-12-28,80.80000305175781
2018-11-26,80.91999816894531
2019-08-09,80.95999908447266
2019-07-08,81.37999725341797
2019-06-06,81.8499984741211
2019-09-10,82.0199966430664
2020-01-15,81.91999816894531
2020-04-03,82.56999969482422
2019-10-31,81.80999755859375
2020-04-06,82.18000030517578
2020-06-24,82.70999908447266
2018-11-09,82.94000244140625
2019-07-23,82.9000015258789
2019-06-21,82.75
2019-05-20,81.20999908447266
2019-04-18,81.11000061035156
2018-09-06,80.3499984741211
2018-10-08,80.26000213623047
2019-02-13,80.6500015258789
2018-12-11,79.38999938964844
2019-09-25,79.30000305175781
2020-01-21,78.47000122070312
2020-04-09,77.41999816894531
2019-11-06,73.75
2020-01-24,72.2300033569336
2020-01-27,72.73999786376953
2020-04-15,73.4000015258789
2018-12-26,73.9800033569336
2019-08-07,74.45999908447266
2019-06-04,76.08999633789062
2018-09-21,76.4800033569336
2018-07-19,76.0
2018-08-20,78.43000030517578
2018-10-23,78.61000061035156
2019-05-03,79.25
2019-04-01,78.30000305175781
2019-02-28,77.41999816894531
2019-11-12,77.9000015258789
2020-01-30,77.23999786376953
2019-11-15,76.80999755859375
2020-04-21,76.81999969482422
2019-04-16,77.36000061035156
2019-03-15,76.80000305175781
2019-02-11,77.7300033569336
2019-01-10,77.8499984741211
2019-08-22,78.25
2018-11-07,78.52999877929688
2018-08-03,79.30999755859375
2018-09-04,80.41000366210938
2019-06-19,81.11000061035156
2019-09-23,80.2300033569336
2019-11-18,78.75
2020-02-05,79.19000244140625
2020-04-24,78.80000305175781
2019-03-29,79.5199966430664
2019-11-21,80.11000061035156
2020-04-27,81.08000183105469
2020-02-11,81.43000030517578
2020-04-30,81.81999969482422
2019-05-01,81.6500015258789
2019-02-26,82.44999694824219
2019-01-25,83.13999938964844
2018-12-24,82.52999877929688
2019-09-06,82.45999908447266
2018-07-17,82.52999877929688
2018-09-19,83.2300033569336
2019-08-05,84.20999908447266
2019-10-08,84.31999969482422
2019-12-11,83.63999938964844
2019-11-27,84.73999786376953
2020-02-14,84.80999755859375
2020-05-06,83.08999633789062
2019-01-08,83.4000015258789
2018-12-07,82.9800033569336
2019-08-20,83.88999938964844
2018-11-05,84.0999984741211
2019-07-19,85.98999786376953
2018-10-04,85.48999786376953
2019-06-17,83.5
2019-05-16,84.08999633789062
2018-08-01,84.3499984741211
2019-03-13,79.77999877929688
2019-12-03,78.62999725341797
2020-02-20,80.12000274658203
2019-12-06,80.88999938964844
2020-05-12,81.58000183105469
2019-12-09,81.5999984741211
2020-02-26,81.1500015258789
2020-05-15,81.05000305175781
2019-03-28,80.88999938964844
2018-09-17,81.12000274658203
2018-08-16,81.05000305175781
2018-10-19,80.91000366210938
2019-04-29,81.61000061035156
2019-01-23,82.81999969482422
2019-09-04,82.83999633789062
2018-11-20,82.63999938964844
2019-07-02,83.55000305175781
2019-05-31,82.16000366210938
2019-12-12,83.0999984741211
2020-05-18,82.80000305175781
2019-09-27,84.31999969482422
2020-03-03,84.70999908447266
2020-05-21,84.5199966430664
2019-05-14,85.45999908447266
2018-08-31,83.3499984741211
2018-07-30,82.88999938964844
2018-10-02,84.1500015258789
2019-04-12,85.44999694824219
2019-03-11,85.58000183105469
2019-02-07,86.12999725341797
2019-07-17,86.25
2019-09-19,84.4800033569336
2019-10-21,85.08000183105469
2019-12-18,85.44999694824219
2020-03-06,85.04000091552734
2019-10-03,86.18000030517578
2020-03-09,86.16999816894531
2020-05-27,86.04000091552734
2019-12-24,85.41999816894531
2020-03-12,85.5
2018-12-20,86.30999755859375
2019-08-01,82.91999816894531
2018-08-14,78.8499984741211
2018-07-13,81.62000274658203
2018-10-17,82.79000091552734
2019-05-29,82.12000274658203
2019-03-26,81.69000244140625
2019-02-22,82.12999725341797
2019-10-04,82.37999725341797
2019-11-05,82.87999725341797
2019-12-27,84.31999969482422
2020-06-02,84.33999633789062
2019-12-30,83.38999938964844
2020-03-18,82.94999694824219
2020-06-05,83.04000091552734
2019-07-15,82.58000183105469
2018-12-03,83.20999908447266
2019-06-13,83.54000091552734
2019-01-04,80.54000091552734
2018-08-29,81.62999725341797
2019-02-05,83.16000366210938
2018-11-01,83.94999694824219
2019-08-16,83.08000183105469
2019-04-10,83.52999877929688
2019-09-17,83.58999633789062
2019-10-15,84.26000213623047
2020-01-02,84.29000091552734
2020-06-08,84.58999633789062
2019-10-18,84.41999816894531
2020-03-24,83.73999786376953
2020-06-11,83.66000366210938
2020-01-08,84.08000183105469
2019-04-25,80.25
2019-07-30,81.16000366210938
2019-02-20,82.04000091552734
2018-07-11,82.02999877929688
2018-09-13,80.33999633789062
2018-10-15,82.69999694824219
2019-06-28,84.31999969482422
2018-12-18,85.51000213623047
2018-11-16,84.79000091552734
2019-10-02,83.87999725341797
2020-03-27,82.7300033569336
2020-01-10,83.12999725341797
2019-10-24,82.66999816894531
2020-03-30,82.70999908447266
2020-06-17,82.95999908447266
2020-01-14,83.58000183105469
2020-04-02,84.11000061035156
2019-01-02,83.69999694824219
2019-08-14,84.63999938964844
2018-10-30,83.8499984741211
2019-06-11,83.97000122070312
2019-05-10,84.44999694824219
2019-04-08,84.2699966430664
2018-08-27,85.31999969482422
2018-07-26,85.33999633789062
2018-09-28,85.91000366210938
2019-03-07,86.98999786376953
2019-10-30,87.02999877929688
2020-01-17,86.55000305175781
2020-06-23,86.5
2020-04-08,87.18000030517578
2020-06-26,87.97000122070312
2019-03-22,88.75
2019-01-17,88.19999694824219
2019-08-29,88.51000213623047
2018-11-14,88.8499984741211
2019-06-26,88.91000366210938
2018-09-11,88.44000244140625
2018-07-09,89.18000030517578
2018-08-10,88.5199966430664
2019-04-23,89.12999725341797
2019-09-30,89.48999786376953
2020-01-23,90.83999633789062
2019-11-08,91.44000244140625
2020-04-14,91.06999969482422
2019-11-11,91.06999969482422
2020-01-29,91.2699966430664
2020-04-17,90.7300033569336
2018-07-24,90.44000244140625
2018-09-26,90.37000274658203
2019-05-08,90.51000213623047
2019-03-05,90.98999786376953
2019-02-01,89.12000274658203
2018-12-31,88.41000366210938
2018-11-29,88.77999877929688
2019-08-12,89.44999694824219
2019-07-11,89.0199966430664
2019-09-13,88.87000274658203
2019-11-14,90.08999633789062
2020-04-20,91.05000305175781
2020-02-04,90.86000061035156
2020-04-23,89.70999908447266
2018-12-14,89.62000274658203
2019-08-27,88.26000213623047
2018-08-08,85.58000183105469
2018-10-11,84.70999908447266
2018-11-12,85.9000015258789
2019-07-26,86.43000030517578
2019-06-24,86.19999694824219
2019-05-23,85.0
2019-03-20,86.04000091552734
2019-01-15,88.05999755859375
2019-11-20,84.0
2020-02-07,85.26000213623047
2020-02-10,84.83000183105469
2020-04-29,84.94000244140625
2019-11-26,84.94999694824219
2020-02-13,82.9000015258789
2019-01-30,81.44999694824219
2018-08-23,81.66999816894531
2018-09-24,82.26000213623047
2018-11-27,81.56999969482422
2018-10-26,81.72000122070312
2019-07-09,81.70999908447266
2019-06-07,80.56999969482422
2019-05-06,79.8499984741211
2019-04-04,79.7699966430664
2019-09-11,78.0
2019-11-29,74.18000030517578
2020-05-05,77.08000183105469
2019-12-02,77.91000366210938
2020-02-19,79.87999725341797
2020-05-08,80.94000244140625
2019-05-21,79.43000030517578
2019-03-18,76.98999786376953
2018-09-07,77.5
2018-08-06,78.02999877929688
2018-10-09,73.26000213623047
2019-02-14,72.26000213623047
2018-12-12,67.12000274658203
2019-07-24,71.37999725341797
2019-09-26,68.83000183105469
2019-10-28,68.91000366210938
2019-12-05,68.5
2020-05-11,65.25
2019-07-03,67.19000244140625
2020-02-25,66.75
2020-05-14,68.0999984741211
2020-02-28,71.25
2019-08-08,72.87999725341797
2019-06-05,75.5199966430664
2018-07-20,72.98999786376953
2018-08-21,74.02999877929688
2018-10-24,75.31999969482422
2019-04-02,77.9000015258789
2019-03-01,78.4000015258789
2019-01-28,78.33999633789062
2018-12-27,80.18000030517578
2019-09-09,79.83000183105469
2020-03-02,80.7300033569336
2020-05-20,80.55999755859375
2019-12-17,82.26000213623047
2020-03-05,82.44000244140625
2019-02-12,80.76000213623047
2019-01-11,78.20999908447266
2018-12-10,78.83000183105469
2019-08-23,80.16999816894531
2018-11-08,81.0199966430664
2019-07-22,80.83000183105469
2019-06-20,80.16999816894531
2018-09-05,79.02999877929688
2019-04-17,79.13999938964844
2019-09-24,76.93000030517578
2019-12-20,76.22000122070312
2020-05-26,76.7699966430664
2019-04-30,77.08000183105469
2019-12-23,75.43000030517578
2020-03-11,75.97000122070312
2020-05-29,75.91999816894531
2019-12-26,77.12000274658203
2020-06-01,76.58000183105469
2019-05-02,77.26000213623047
2019-02-27,78.83000183105469
2018-11-23,79.2300033569336
2019-08-06,77.3499984741211
2018-07-18,76.68000030517578
2018-09-20,76.2699966430664
2018-10-22,76.06999969482422
2019-07-05,76.91000366210938
2019-06-03,76.0
2019-10-09,78.51000213623047
2019-10-11,78.30999755859375
2020-03-17,79.12999725341797
2020-06-04,78.83000183105469
2019-10-14,80.86000061035156
2020-03-20,80.83999633789062
2018-11-06,81.48999786376953
2019-06-18,81.1500015258789
2019-05-17,82.12000274658203
2019-04-15,80.98999786376953
2019-03-14,77.3499984741211
2019-01-09,75.47000122070312
2018-08-02,73.56999969482422
2018-10-05,74.83000183105469
2019-08-21,75.62999725341797
2019-10-17,75.36000061035156
2020-03-23,75.80999755859375
2020-06-10,76.43000030517578
2019-02-25,76.88999938964844
2020-01-07,75.44999694824219
2020-03-26,75.30999755859375
2019-10-23,75.0
