Dates,ORCL
2020-03-25,51.017425537109375
2020-06-12,50.773929595947266
2019-10-22,51.14404296875
2020-01-09,50.6862678527832
2020-06-15,50.997947692871094
2019-10-25,50.98820877075195
2020-03-31,51.212223052978516
2020-06-18,51.39727783203125
2019-04-03,51.29014205932617
2018-08-22,51.42649841308594
2018-10-25,51.67973709106445
2019-01-29,51.66999053955078
2018-12-28,51.56285858154297
2018-11-26,52.06932830810547
2019-08-09,52.63423538208008
2019-07-08,51.27066421508789
2019-06-06,52.63423538208008
2019-09-10,51.39727783203125
2020-01-15,51.368064880371094
2020-04-03,51.89401626586914
2019-10-31,51.43624496459961
2020-04-06,51.80635452270508
2020-06-24,52.312828063964844
2018-11-09,53.16020202636719
2019-07-23,52.74137878417969
2019-06-21,52.65372085571289
2019-05-20,52.41996383666992
2019-04-18,52.527099609375
2018-09-06,52.32257080078125
2018-10-08,52.42970657348633
2019-02-13,52.80147933959961
2018-12-11,52.62537384033203
2019-09-25,53.320003509521484
2020-01-21,53.44718933105469
2020-04-09,53.40805435180664
2019-11-06,53.30043411254883
2020-01-24,53.33957290649414
2020-01-27,53.43740463256836
2020-04-15,53.75047302246094
2018-12-26,53.98527908325195
2019-08-07,53.81895446777344
2019-06-04,54.21030044555664
2018-09-21,53.887451171875
2018-07-19,54.13203811645508
2018-08-20,53.691776275634766
2018-10-23,53.41783905029297
2019-05-03,53.60372543334961
2019-04-01,53.66242599487305
2019-02-28,52.83082962036133
2019-11-12,52.821048736572266
2020-01-30,53.07542037963867
2019-11-15,53.46675491333008
2020-04-21,52.273170471191406
2019-04-16,52.95801544189453
2019-03-15,53.37870407104492
2019-02-11,53.456974029541016
2019-01-10,53.320003509521484
2019-08-22,52.49818801879883
2018-11-07,52.99714279174805
2018-08-03,53.0265007019043
2018-09-04,51.930747985839844
2019-06-19,51.62745666503906
2019-09-23,50.629539489746094
2019-11-18,50.57084274291992
2020-02-05,50.600196838378906
2020-04-24,49.50444030761719
2019-03-29,49.15224075317383
2019-11-21,50.89369583129883
2020-04-27,50.97196578979492
2020-02-11,51.451358795166016
2020-04-30,52.106849670410156
2019-05-01,52.840606689453125
2019-02-26,52.77212905883789
2019-01-25,52.45905303955078
2018-12-24,52.67428970336914
2019-09-06,52.12641525268555
2018-07-17,51.97966766357422
2018-09-19,51.754642486572266
2019-08-05,51.53940963745117
2019-10-08,55.75609588623047
2019-12-11,54.90492630004883
2019-11-27,55.51150894165039
2020-02-14,54.85601043701172
2020-05-06,55.43323516845703
2019-01-08,55.540855407714844
2018-12-07,55.73652648925781
2019-08-20,56.754005432128906
2018-11-05,57.19426727294922
2019-07-19,57.585601806640625
2018-10-04,57.99650955200195
2019-06-17,58.24109649658203
2019-05-16,58.30958557128906
2018-08-01,58.84767150878906
2019-03-13,58.69114303588867
2019-12-03,58.515037536621094
2020-02-20,58.24109649658203
2019-12-06,57.5731315612793
2020-05-12,56.9640998840332
2019-12-09,57.091793060302734
2020-02-26,56.522056579589844
2020-05-15,56.58099365234375
2019-03-28,56.433650970458984
2018-09-17,57.081974029541016
2018-08-16,57.2587890625
2018-10-19,57.4650764465332
2019-04-29,57.032859802246094
2019-01-23,56.47294616699219
2019-09-04,55.303993225097656
2018-11-20,54.89142608642578
2019-07-02,54.85213088989258
2019-05-31,52.80892562866211
2019-12-12,53.00539016723633
2020-05-18,52.396358489990234
2019-09-27,53.68318176269531
2020-03-03,52.94645309448242
2020-05-21,52.30794906616211
2019-05-14,53.01521682739258
2018-08-31,51.394405364990234
2018-07-30,51.659629821777344
2018-10-02,52.641937255859375
2019-04-12,52.9169807434082
2019-03-11,52.042728424072266
2019-02-07,52.298133850097656
2019-07-17,52.2490119934082
2019-09-19,50.66749954223633
2019-10-21,51.207767486572266
2019-12-18,51.463165283203125
2020-03-06,51.030948638916016
2019-10-03,51.23723602294922
2020-03-09,51.139007568359375
2020-05-27,50.97201156616211
2019-12-24,52.03290557861328
2020-03-12,52.887516021728516
2018-12-20,52.21954345703125
2019-08-01,53.575130462646484
2018-08-14,54.488677978515625
2018-07-13,55.29417419433594
2018-10-17,52.93662643432617
2019-05-29,52.79910659790039
2019-03-26,52.19989776611328
2019-02-22,51.93467330932617
2019-10-04,51.630157470703125
2019-11-05,52.42582702636719
2019-12-27,52.52406311035156
2020-06-02,53.0643310546875
2019-12-30,52.406185150146484
2020-03-18,52.887516021728516
2020-06-05,53.00539016723633
2019-07-15,53.13309097290039
2018-12-03,54.056461334228516
2019-06-13,52.84822082519531
2019-01-04,52.209720611572266
2018-08-29,52.907161712646484
2019-02-05,54.164520263671875
2018-11-01,53.83053207397461
2019-08-16,53.09379959106445
2019-04-10,53.80421447753906
2019-09-17,54.751441955566406
2019-10-15,56.1328010559082
2020-01-02,55.708526611328125
2020-06-08,55.59999084472656
2019-10-18,55.13624954223633
2020-03-24,54.3271598815918
2020-06-11,53.82394790649414
2020-01-08,54.39623260498047
2019-04-25,53.38980484008789
2019-07-30,53.40953826904297
2019-02-20,53.537803649902344
2018-07-11,53.44900131225586
2018-09-13,53.912750244140625
2018-10-15,54.070621490478516
2019-06-28,54.11995315551758
2018-12-18,53.764747619628906
2018-11-16,54.26795959472656
2019-10-02,54.711971282958984
2020-03-27,54.92903518676758
2020-01-10,54.958641052246094
2019-10-24,55.23491287231445
2020-03-30,55.73813247680664
2020-06-17,55.67892837524414
2020-01-14,55.836795806884766
2020-04-02,55.46185302734375
2019-01-02,55.34345245361328
2019-08-14,55.6690559387207
2018-10-30,55.44211959838867
2019-06-11,55.521053314208984
2019-05-10,55.491455078125
2019-04-08,55.48158645629883
2018-08-27,55.63945770263672
2018-07-26,55.80719757080078
2018-09-28,55.75786209106445
2019-03-07,55.856529235839844
2019-10-30,55.39278030395508
2020-01-17,54.692237854003906
2020-06-23,53.8634147644043
2020-04-08,53.68581008911133
2020-06-26,53.95221710205078
2019-03-22,54.100223541259766
2019-01-17,54.57383728027344
2019-08-29,55.07704162597656
2018-11-14,55.560523986816406
2019-06-26,55.71839141845703
2018-09-11,53.784481048583984
2018-07-09,53.271400451660156
2018-08-10,52.13671112060547
2019-04-23,52.679386138916016
2019-09-30,52.5313835144043
2020-01-23,52.886592864990234
2019-11-08,52.99512481689453
2020-04-14,52.728721618652344
2019-11-11,52.85699462890625
2020-01-29,52.74845504760742
2020-04-17,51.998573303222656
2018-07-24,52.274845123291016
2018-09-26,53.23193359375
2019-05-08,53.04446029663086
2019-03-05,53.32073974609375
2019-02-01,53.43914031982422
2018-12-31,53.64726638793945
2018-11-29,53.89503860473633
2019-08-12,53.964412689208984
2019-07-11,54.09325408935547
2019-09-13,54.39057922363281
2019-11-14,54.27164840698242
2020-04-20,54.935672760009766
2020-02-04,54.63834762573242
2020-04-23,54.72754669189453
2018-12-14,54.23200607299805
2019-08-27,54.48968505859375
2018-08-08,53.58780288696289
2018-10-11,52.2201042175293
2018-11-12,52.98324203491211
2019-07-26,52.72555923461914
2019-06-24,52.83457946777344
2019-05-23,51.98225021362305
2019-03-20,52.616539001464844
2019-01-15,53.55807113647461
2019-11-20,54.251827239990234
2020-02-07,54.22209548950195
2020-02-10,54.23200607299805
2020-04-29,54.499595642089844
2019-11-26,54.65816879272461
2020-02-13,55.232994079589844
2019-01-30,54.81674575805664
2018-08-23,54.975318908691406
2018-09-24,54.95549392700195
2018-11-27,54.94558334350586
2018-10-26,55.014957427978516
2019-07-09,54.19236373901367
2019-06-07,52.18046569824219
2019-05-06,50.50553512573242
2019-04-04,51.585811614990234
2019-09-11,50.32714080810547
2019-11-29,49.01891326904297
2020-05-05,50.44607162475586
2019-12-02,48.41435241699219
2020-02-19,50.08928298950195
2020-05-08,47.57193374633789
2019-05-21,46.94755172729492
2019-03-18,45.59967803955078
2018-09-07,48.14676284790039
2018-08-06,44.32118606567383
2018-10-09,39.44506072998047
2019-02-14,47.502559661865234
2018-12-12,42.33902359008789
2019-07-24,46.442100524902344
2019-09-26,46.848445892333984
2019-10-28,44.66806411743164
2019-12-05,45.24289321899414
2020-05-11,43.7959098815918
2019-07-03,47.413360595703125
2020-02-25,45.530303955078125
2020-05-14,50.029815673828125
2020-02-28,49.385616302490234
2019-08-08,49.910888671875
2019-06-05,47.898990631103516
2018-07-20,48.27560043334961
2018-08-21,49.35588073730469
2018-10-24,48.959449768066406
2019-04-02,51.03081130981445
2019-03-01,50.307315826416016
2019-01-28,51.91054153442383
2018-12-27,52.95612335205078
2019-09-09,52.747005462646484
2020-03-02,53.77267074584961
2020-05-20,52.93620681762695
2019-12-17,53.473934173583984
2020-03-05,54.39006042480469
2019-02-12,53.683048248291016
2019-01-11,51.093994140625
2018-12-10,52.04995346069336
2019-08-23,51.751216888427734
2018-11-08,52.786834716796875
2019-07-22,53.145320892333984
2019-06-20,52.97603988647461
2018-09-05,53.653175354003906
2019-04-17,52.747005462646484
2019-09-24,51.57197570800781
2019-12-20,51.532142639160156
2020-05-26,51.83087921142578
2019-04-30,51.64167785644531
2019-12-23,52.378562927246094
2020-03-11,53.344478607177734
2020-05-29,53.30464553833008
2019-12-26,52.04995346069336
2020-06-01,51.43256378173828
2019-05-02,52.687259674072266
2019-02-27,52.69721603393555
2018-11-23,52.92625045776367
2019-08-06,52.119659423828125
2018-07-18,52.677303314208984
2018-09-20,52.00016403198242
2018-10-22,52.39847946166992
2019-07-05,52.557804107666016
2019-06-03,52.97603988647461
2019-10-09,53.39426803588867
2019-10-11,53.54364013671875
2020-03-17,52.83662796020508
2020-06-04,53.05569839477539
2019-10-14,53.26482009887695
2020-03-20,52.62751007080078
2018-11-06,53.75275421142578
2019-06-18,54.868038177490234
2019-05-17,53.95191192626953
2019-04-15,53.882205963134766
2019-03-14,51.093994140625
2019-01-09,51.64167785644531
2018-08-02,53.02582550048828
2018-10-05,54.36018753051758
2019-08-21,51.3031120300293
2019-10-17,53.46397399902344
2020-03-23,54.17098617553711
2020-06-10,54.88795471191406
2019-02-25,54.95766067504883
2020-01-07,54.2108154296875
2020-03-26,54.300437927246094
2019-10-23,53.95191192626953
