Dates,ORCL
2019-05-01,54.40999984741211
2019-02-26,54.61000061035156
2019-01-25,54.04999923706055
2018-12-24,53.97999954223633
2019-09-06,53.83000183105469
2018-07-17,53.54999923706055
2018-09-19,53.599998474121094
2019-08-05,53.130001068115234
2019-10-08,57.470001220703125
2019-12-11,57.150001525878906
2019-11-27,57.29999923706055
2020-02-14,57.18000030517578
2020-05-06,56.849998474121094
2019-01-08,57.38999938964844
2018-12-07,57.08000183105469
2019-08-20,58.09000015258789
2018-11-05,58.560001373291016
2019-07-19,58.95000076293945
2018-10-04,59.52000045776367
2019-06-17,59.66999816894531
2019-05-16,59.630001068115234
2018-08-01,60.5
2019-03-13,60.209999084472656
2019-12-03,60.09000015258789
2020-02-20,59.849998474121094
2019-12-06,59.47999954223633
2020-05-12,58.95000076293945
2019-12-09,58.13999938964844
2020-02-26,58.529998779296875
2020-05-15,58.08000183105469
2019-03-28,58.13999938964844
2018-09-17,58.220001220703125
2018-08-16,58.630001068115234
2018-10-19,58.650001525878906
2019-04-29,58.790000915527344
2019-01-23,58.150001525878906
2019-09-04,57.880001068115234
2018-11-20,56.849998474121094
2019-07-02,56.189998626708984
2019-05-31,55.099998474121094
2019-12-12,54.45000076293945
2020-05-18,54.06999969482422
2019-09-27,54.75
2020-03-03,54.470001220703125
2020-05-21,53.790000915527344
2019-05-14,54.2400016784668
2018-08-31,53.369998931884766
2018-07-30,52.720001220703125
2018-10-02,53.70000076293945
2019-04-12,54.369998931884766
2019-03-11,53.84000015258789
2019-02-07,53.93000030517578
2019-07-17,53.720001220703125
2019-09-19,53.31999969482422
2019-10-21,52.31999969482422
2019-12-18,52.619998931884766
2020-03-06,52.20000076293945
2019-10-03,52.810001373291016
2020-03-09,52.54999923706055
2020-05-27,52.0
2019-12-24,53.130001068115234
2020-03-12,54.33000183105469
2018-12-20,54.13999938964844
2019-08-01,54.68000030517578
2018-08-14,55.470001220703125
2018-07-13,56.290000915527344
2018-10-17,54.880001068115234
2019-05-29,54.720001220703125
2019-03-26,53.56999969482422
2019-02-22,53.20000076293945
2019-10-04,52.84000015258789
2019-11-05,53.66999816894531
2019-12-27,54.25
2020-06-02,54.16999816894531
2019-12-30,54.4900016784668
2020-03-18,53.95000076293945
2020-06-05,54.33000183105469
2019-07-15,54.599998474121094
2018-12-03,55.279998779296875
2019-06-13,55.63999938964844
2019-01-04,53.560001373291016
2018-08-29,53.880001068115234
2019-02-05,55.18000030517578
2018-11-01,55.36000061035156
2019-08-16,54.709999084472656
2019-04-10,54.9900016784668
2019-09-17,55.599998474121094
2019-10-15,57.33000183105469
2020-01-02,57.209999084472656
2020-06-08,56.81999969482422
2019-10-18,56.0099983215332
2020-03-24,56.2400016784668
2020-06-11,55.2599983215332
2020-01-08,55.29999923706055
2019-04-25,55.43000030517578
2019-07-30,54.630001068115234
2019-02-20,54.650001525878906
2018-07-11,54.41999816894531
2018-09-13,54.68000030517578
2018-10-15,55.310001373291016
2019-06-28,55.18000030517578
2018-12-18,54.849998474121094
2018-11-16,55.150001525878906
2019-10-02,55.75
2020-03-27,55.84000015258789
2020-01-10,55.88999938964844
2019-10-24,56.630001068115234
2020-03-30,56.4900016784668
2020-06-17,56.61000061035156
2020-01-14,56.849998474121094
2020-04-02,56.560001373291016
2019-01-02,56.33000183105469
2019-08-14,56.560001373291016
2018-10-30,56.560001373291016
2019-06-11,56.95000076293945
2019-05-10,56.619998931884766
2019-04-08,56.59000015258789
2018-08-27,57.060001373291016
2018-07-26,56.68000030517578
2018-09-28,56.86000061035156
2019-03-07,56.90999984741211
2019-10-30,56.4900016784668
2020-01-17,56.459999084472656
2020-06-23,54.9900016784668
2020-04-08,54.900001525878906
2020-06-26,54.83000183105469
2019-03-22,55.130001068115234
2019-01-17,55.47999954223633
2019-08-29,55.90999984741211
2018-11-14,56.5
2019-06-26,56.65999984741211
2018-09-11,55.400001525878906
2018-07-09,54.97999954223633
2018-08-10,54.060001373291016
2019-04-23,53.61000061035156
2019-09-30,53.599998474121094
2020-01-23,53.95000076293945
2019-11-08,54.06999969482422
2020-04-14,53.959999084472656
2019-11-11,53.65999984741211
2020-01-29,53.79999923706055
2020-04-17,53.4900016784668
2018-07-24,53.0
2018-09-26,53.959999084472656
2019-05-08,54.04999923706055
2019-03-05,54.20000076293945
2019-02-01,54.33000183105469
2018-12-31,54.599998474121094
2018-11-29,54.79999923706055
2019-08-12,54.650001525878906
2019-07-11,54.790000915527344
2019-09-13,55.18000030517578
2019-11-14,55.18000030517578
2020-04-20,55.45000076293945
2020-02-04,55.689998626708984
2020-04-23,55.36000061035156
2018-12-14,55.650001525878906
2019-08-27,55.0
2018-08-08,55.20000076293945
2018-10-11,53.52000045776367
2018-11-12,53.68000030517578
2019-07-26,53.939998626708984
2019-06-24,53.33000183105469
2019-05-23,53.4900016784668
2019-03-20,53.40999984741211
2019-01-15,54.560001373291016
2019-11-20,55.029998779296875
2020-02-07,55.349998474121094
2020-02-10,54.970001220703125
2020-04-29,55.06999969482422
2019-11-26,55.540000915527344
2020-02-13,55.88999938964844
2019-01-30,55.63999938964844
2018-08-23,55.84000015258789
2018-09-24,55.7599983215332
2018-11-27,55.77000045776367
2018-10-26,55.869998931884766
2019-07-09,55.34000015258789
2019-06-07,53.529998779296875
2019-05-06,53.220001220703125
2019-04-04,53.13999938964844
2019-09-11,53.459999084472656
2019-11-29,49.88999938964844
2020-05-05,50.900001525878906
2019-12-02,51.84000015258789
2020-02-19,50.59000015258789
2020-05-08,49.68000030517578
2019-05-21,48.29999923706055
2019-03-18,47.56999969482422
2018-09-07,48.90999984741211
2018-08-06,47.47999954223633
2018-10-09,43.400001525878906
2019-02-14,47.9900016784668
2018-12-12,47.56999969482422
2019-07-24,47.709999084472656
2019-09-26,47.79999923706055
2019-10-28,47.970001220703125
2019-12-05,46.70000076293945
2020-05-11,46.4900016784668
2019-07-03,48.0099983215332
2020-02-25,48.7400016784668
2020-05-14,50.7400016784668
2020-02-28,51.599998474121094
2019-08-08,51.59000015258789
2019-06-05,51.18000030517578
2018-07-20,48.9900016784668
2018-08-21,49.88999938964844
2018-10-24,50.04999923706055
2019-04-02,51.880001068115234
2019-03-01,52.33000183105469
2019-01-28,52.68000030517578
2018-12-27,53.619998931884766
2019-09-09,53.13999938964844
2020-03-02,54.099998474121094
2020-05-20,53.45000076293945
2019-12-17,53.869998931884766
2020-03-05,54.720001220703125
2019-02-12,54.58000183105469
2019-01-11,53.34000015258789
2018-12-10,52.58000183105469
2019-08-23,52.9900016784668
2018-11-08,53.04999923706055
2019-07-22,53.63999938964844
2019-06-20,54.150001525878906
2018-09-05,54.279998779296875
2019-04-17,53.599998474121094
2019-09-24,52.439998626708984
2019-12-20,51.790000915527344
2020-05-26,52.86000061035156
2019-04-30,52.5
2019-12-23,52.91999816894531
2020-03-11,53.779998779296875
2020-05-29,53.83000183105469
2019-12-26,53.83000183105469
2020-06-01,52.4900016784668
2019-05-02,53.029998779296875
2019-02-27,53.9900016784668
2018-11-23,53.95000076293945
2019-08-06,53.25
2018-07-18,53.27000045776367
2018-09-20,52.939998626708984
2018-10-22,52.63999938964844
2019-07-05,53.68000030517578
2019-06-03,53.25
2019-10-09,54.150001525878906
2019-10-11,53.939998626708984
2020-03-17,53.38999938964844
2020-06-04,53.290000915527344
2019-10-14,53.619998931884766
2020-03-20,53.689998626708984
2018-11-06,54.27000045776367
2019-06-18,55.119998931884766
2019-05-17,55.060001373291016
2019-04-15,54.65999984741211
2019-03-14,53.560001373291016
2019-01-09,53.0
2018-08-02,53.43000030517578
2018-10-05,55.0
2019-08-21,53.7400016784668
2019-10-17,54.0
2020-03-23,54.459999084472656
2020-06-10,55.38999938964844
2019-02-25,55.970001220703125
2020-01-07,55.68000030517578
2020-03-26,54.59000015258789
2019-10-23,54.59000015258789
