Dates,HPE
2018-07-12,16.6299991607666
2018-09-14,16.90999984741211
2018-08-13,17.0
2018-10-16,17.020000457763672
2019-07-31,16.149999618530273
2019-05-28,15.920000076293945
2019-04-26,15.770000457763672
2020-04-28,15.15999984741211
2019-11-25,15.460000038146973
2020-02-12,15.510000228881836
2020-05-01,15.539999961853027
2020-05-04,15.649999618530273
2019-06-12,15.529999732971191
2019-04-09,15.630000114440918
2019-03-08,15.890000343322754
2019-02-04,15.75
2018-07-27,15.795000076293945
2018-08-28,15.345000267028809
2019-01-03,14.979999542236328
2019-08-15,15.050000190734863
2018-10-31,14.9399995803833
2019-09-16,15.520000457763672
2020-02-18,15.800000190734863
2020-05-07,16.094999313354492
2018-08-17,16.010000228881836
2019-12-04,16.06999969482422
2020-02-21,16.25
2018-12-17,16.518999099731445
2019-08-30,16.19499969482422
2018-11-15,15.604999542236328
2019-07-29,15.609999656677246
2019-06-27,15.675000190734863
2019-04-24,15.479999542236328
2018-07-10,15.350000381469727
2018-09-12,15.21500015258789
2019-02-19,14.800000190734863
2019-01-18,14.930000305175781
2020-02-24,14.71500015258789
2020-05-13,14.984999656677246
2019-12-10,15.0600004196167
2020-02-27,15.460000038146973
2019-12-13,15.420000076293945
2020-05-19,15.140000343322754
2019-03-06,15.529999732971191
2018-11-30,15.539999961853027
2019-08-13,16.260000228881836
2019-07-12,15.970000267028809
2019-06-10,14.845000267028809
2019-05-09,14.829999923706055
2018-07-25,14.989999771118164
2018-09-27,14.930000305175781
2018-10-29,14.460000038146973
2019-10-16,14.270000457763672
2019-12-16,13.930000305175781
2020-03-04,13.84000015258789
2020-05-22,13.15999984741211
2019-10-01,13.0
2019-12-19,12.595000267028809
2018-09-10,12.859999656677246
2019-05-24,13.119999885559082
2018-08-09,13.3149995803833
2019-04-22,13.255000114440918
2019-03-21,13.640000343322754
2019-01-16,13.369999885559082
2019-08-28,13.920000076293945
2018-11-13,14.170000076293945
2018-10-12,14.3100004196167
2019-06-25,14.194999694824219
2020-03-10,14.140000343322754
2020-05-28,14.260000228881836
2019-10-07,14.307000160217285
2020-03-13,14.489999771118164
2019-10-10,14.369999885559082
2020-03-16,14.399999618530273
2020-06-03,14.75
2018-11-28,14.65999984741211
2018-09-25,14.6899995803833
2018-07-23,14.880000114440918
2018-08-24,15.380000114440918
2019-07-10,15.670000076293945
2019-05-07,15.859999656677246
2019-04-05,15.670000076293945
2019-03-04,15.649999618530273
2019-01-31,15.8100004196167
2019-09-12,15.850000381469727
2019-12-31,16.099000930786133
2020-03-19,16.190000534057617
2020-01-03,16.094999313354492
2020-06-09,15.925000190734863
2019-02-15,16.045000076293945
2019-01-14,16.149999618530273
2018-07-06,16.239999771118164
2018-08-07,16.1299991607666
2018-10-10,16.239999771118164
2018-12-13,16.1299991607666
2019-08-26,16.219999313354492
2019-07-25,16.389999389648438
2019-05-22,16.5
2019-03-19,16.920000076293945
2020-01-06,16.969999313354492
2020-03-25,16.815000534057617
2020-06-12,16.649999618530273
2019-10-22,16.540000915527344
2020-01-09,16.520000457763672
2020-06-15,16.239999771118164
2019-10-25,16.139999389648438
2020-03-31,15.9399995803833
2020-06-18,15.664999961853027
2019-04-03,15.930000305175781
2018-08-22,15.489999771118164
2018-10-25,15.59000015258789
2019-01-29,15.71500015258789
2018-12-28,16.104999542236328
2018-11-26,16.110000610351562
2019-08-09,16.040000915527344
2019-07-08,16.040000915527344
2019-06-06,16.1200008392334
2019-09-10,15.9399995803833
2020-01-15,15.380000114440918
2020-04-03,15.454999923706055
2019-10-31,15.4350004196167
2020-04-06,15.53499984741211
2020-06-24,15.460000038146973
2018-11-09,15.90999984741211
2019-07-23,16.010000228881836
2019-06-21,16.079999923706055
2019-05-20,16.110000610351562
2019-04-18,16.170000076293945
2018-09-06,16.260000228881836
2018-10-08,16.139999389648438
2019-02-13,16.270000457763672
2018-12-11,16.325000762939453
2019-09-25,16.479999542236328
2020-01-21,16.5
2020-04-09,16.69499969482422
2019-11-06,16.690000534057617
2020-01-24,16.709999084472656
2020-01-27,16.68000030517578
2020-04-15,16.690000534057617
2018-12-26,16.610000610351562
2019-08-07,16.309999465942383
2019-06-04,15.9399995803833
2018-09-21,15.96500015258789
2018-07-19,15.8100004196167
2018-08-20,16.06999969482422
2018-10-23,15.970000267028809
2019-05-03,15.960000038146973
2019-04-01,15.729999542236328
2019-02-28,15.619999885559082
2019-11-12,15.539999961853027
2020-01-30,15.229999542236328
2019-11-15,15.1850004196167
2020-04-21,14.529999732971191
2019-04-16,14.395000457763672
2019-03-15,14.444999694824219
2019-02-11,14.680000305175781
2019-01-10,14.920000076293945
2019-08-22,14.869999885559082
2018-11-07,15.3100004196167
2018-08-03,15.210000038146973
2018-09-04,14.539999961853027
2019-06-19,15.170000076293945
2019-09-23,14.630000114440918
2019-11-18,14.28499984741211
2020-02-05,14.359999656677246
2020-04-24,13.979999542236328
2019-03-29,13.875
2019-11-21,14.175000190734863
2020-04-27,14.359999656677246
2020-02-11,14.055000305175781
2020-04-30,14.15999984741211
2019-05-01,14.390000343322754
2019-02-26,14.409000396728516
2019-01-25,14.3100004196167
2018-12-24,14.359999656677246
2019-09-06,14.25
2018-07-17,14.430000305175781
2018-09-19,14.739999771118164
2019-08-05,14.84000015258789
2019-10-08,15.039999961853027
2019-12-11,15.0600004196167
2019-11-27,15.109999656677246
2020-02-14,15.015000343322754
2020-05-06,15.119999885559082
2019-01-08,15.220000267028809
2018-12-07,15.170000076293945
2019-08-20,15.484999656677246
2018-11-05,15.220000267028809
2019-07-19,15.3149995803833
2018-10-04,15.289999961853027
2019-06-17,15.079999923706055
2019-05-16,14.9399995803833
2018-08-01,15.130000114440918
2019-03-13,14.875
2019-12-03,14.975000381469727
2020-02-20,15.050000190734863
2019-12-06,15.029999732971191
2020-05-12,14.850000381469727
2019-12-09,14.819999694824219
2020-02-26,14.960000038146973
2020-05-15,14.869999885559082
2019-03-28,14.654999732971191
2018-09-17,14.845000267028809
2018-08-16,14.720000267028809
2018-10-19,14.729999542236328
2019-04-29,14.744999885559082
2019-01-23,14.760000228881836
2019-09-04,14.664999961853027
2018-11-20,14.708999633789062
2019-07-02,13.84000015258789
2019-05-31,13.109999656677246
2019-12-12,13.199999809265137
2020-05-18,13.140000343322754
2019-09-27,13.579999923706055
2020-03-03,13.550000190734863
2020-05-21,13.289999961853027
2019-05-14,13.680000305175781
2018-08-31,13.15999984741211
2018-07-30,12.970000267028809
2018-10-02,12.885000228881836
2019-04-12,13.220000267028809
2019-03-11,13.0600004196167
2019-02-07,13.234999656677246
2019-07-17,13.319999694824219
2019-09-19,13.279999732971191
2019-10-21,13.0600004196167
2019-12-18,13.170000076293945
2020-03-06,13.829000473022461
2019-10-03,13.819999694824219
2020-03-09,13.920000076293945
2020-05-27,13.75
2019-12-24,13.779999732971191
2020-03-12,14.5
2018-12-20,14.609999656677246
2019-08-01,15.039999961853027
2018-08-14,15.170000076293945
2018-07-13,15.399999618530273
2018-10-17,15.454999923706055
2019-05-29,15.399999618530273
2019-03-26,15.369999885559082
2019-02-22,15.010000228881836
2019-10-04,14.989999771118164
2019-11-05,14.970000267028809
2019-12-27,14.930000305175781
2020-06-02,14.484999656677246
2019-12-30,14.569999694824219
2020-03-18,14.670000076293945
2020-06-05,14.699999809265137
2019-07-15,15.100000381469727
2018-12-03,15.319999694824219
2019-06-13,15.395000457763672
2019-01-04,14.555000305175781
2018-08-29,14.5
2019-02-05,14.510000228881836
2018-11-01,14.664999961853027
2019-08-16,14.21500015258789
2019-04-10,14.225000381469727
2019-09-17,14.25
2019-10-15,14.53499984741211
2020-01-02,14.949999809265137
2020-06-08,15.270000457763672
2019-10-18,15.21500015258789
2020-03-24,15.289999961853027
2020-06-11,15.390000343322754
2020-01-08,16.40999984741211
2019-04-25,16.09000015258789
2019-07-30,16.200000762939453
2019-02-20,16.235000610351562
2018-07-11,16.200000762939453
2018-09-13,16.47800064086914
2018-10-15,16.545000076293945
2019-06-28,16.479999542236328
2018-12-18,16.43000030517578
2018-11-16,16.530000686645508
2019-10-02,16.799999237060547
2020-03-27,16.940000534057617
2020-01-10,17.030000686645508
2019-10-24,17.350000381469727
2020-03-30,17.440000534057617
2020-06-17,17.59000015258789
2020-01-14,17.540000915527344
2020-04-02,17.31999969482422
2019-01-02,17.200000762939453
2019-08-14,17.270000457763672
2018-10-30,17.280000686645508
2019-06-11,17.579999923706055
2019-05-10,17.399999618530273
2019-04-08,17.229999542236328
2018-08-27,17.28499984741211
2018-07-26,17.459999084472656
2018-09-28,16.670000076293945
2019-03-07,15.979999542236328
2019-10-30,16.040000915527344
2020-01-17,15.989999771118164
2020-06-23,15.619999885559082
2020-04-08,15.880000114440918
2020-06-26,15.970000267028809
2019-03-22,16.110000610351562
2019-01-17,16.010000228881836
2019-08-29,15.949999809265137
2018-11-14,16.09000015258789
2019-06-26,16.440000534057617
2018-09-11,16.450000762939453
2018-07-09,16.350000381469727
2018-08-10,16.100000381469727
2019-04-23,16.170000076293945
2019-09-30,15.994999885559082
2020-01-23,15.850000381469727
2019-11-08,15.904999732971191
2020-04-14,15.979999542236328
2019-11-11,15.989999771118164
2020-01-29,16.110000610351562
2020-04-17,15.989999771118164
2018-07-24,15.899999618530273
2018-09-26,16.18000030517578
2019-05-08,15.960000038146973
2019-03-05,15.779999732971191
2019-02-01,15.765000343322754
2018-12-31,15.805000305175781
2018-11-29,15.800000190734863
2019-08-12,15.739999771118164
2019-07-11,15.65999984741211
2019-09-13,15.670000076293945
2019-11-14,15.649999618530273
2020-04-20,15.800000190734863
2020-02-04,15.789999961853027
2020-04-23,15.039999961853027
2018-12-14,15.069999694824219
2019-08-27,15.178000450134277
2018-08-08,15.220000267028809
2018-10-11,14.630000114440918
2018-11-12,14.739999771118164
2019-07-26,14.75
2019-06-24,14.510000228881836
2019-05-23,14.34000015258789
2019-03-20,14.4399995803833
2019-01-15,14.71500015258789
2019-11-20,14.90999984741211
2020-02-07,15.079999923706055
2020-02-10,14.789999961853027
2020-04-29,14.779999732971191
2019-11-26,14.984999656677246
2020-02-13,15.180000305175781
2019-01-30,14.819999694824219
2018-08-23,14.819999694824219
2018-09-24,14.399999618530273
2018-11-27,14.550000190734863
2018-10-26,14.65999984741211
2019-07-09,14.449999809265137
2019-06-07,14.020000457763672
2019-05-06,13.789999961853027
2019-04-04,13.569999694824219
2019-09-11,13.079999923706055
2019-11-29,12.800000190734863
2020-05-05,12.890000343322754
2019-12-02,13.329999923706055
2020-02-19,12.279999732971191
2020-05-08,11.970000267028809
2019-05-21,12.074999809265137
2019-03-18,11.510000228881836
2018-09-07,11.595000267028809
2018-08-06,11.220000267028809
2018-10-09,9.949999809265137
2019-02-14,9.890000343322754
2018-12-12,8.850000381469727
2019-07-24,8.65999984741211
2019-09-26,8.670000076293945
2019-10-28,9.3100004196167
2019-12-05,9.460000038146973
2020-05-11,8.729999542236328
2019-07-03,8.970000267028809
2020-02-25,10.079999923706055
2020-05-14,10.609999656677246
2020-02-28,10.255000114440918
2019-08-08,10.220000267028809
2019-06-05,10.15999984741211
2018-07-20,9.739999771118164
2018-08-21,9.890000343322754
2018-10-24,9.609999656677246
2019-04-02,10.15999984741211
2019-03-01,10.390000343322754
2019-01-28,10.319999694824219
2018-12-27,10.800000190734863
2019-09-09,10.600000381469727
2020-03-02,10.760000228881836
2020-05-20,10.03499984741211
2019-12-17,9.579999923706055
2020-03-05,9.800000190734863
2019-02-12,9.75
2019-01-11,9.229999542236328
2018-12-10,9.359999656677246
2019-08-23,9.479999542236328
2018-11-08,9.579999923706055
2019-07-22,9.729999542236328
2019-06-20,10.029999732971191
2018-09-05,10.430000305175781
2019-04-17,10.239999771118164
2019-09-24,9.819999694824219
2019-12-20,9.460000038146973
2020-05-26,9.720000267028809
2019-04-30,9.5600004196167
2019-12-23,9.739999771118164
2020-03-11,10.279999732971191
2020-05-29,10.121999740600586
2019-12-26,9.930000305175781
2020-06-01,9.449999809265137
2019-05-02,9.199999809265137
2019-02-27,9.149999618530273
2018-11-23,10.029999732971191
2019-08-06,10.1899995803833
2018-07-18,10.300000190734863
2018-09-20,10.449999809265137
2018-10-22,9.65999984741211
2019-07-05,9.550000190734863
2019-06-03,9.760000228881836
2019-10-09,9.829999923706055
2019-10-11,9.755000114440918
2020-03-17,9.930000305175781
2020-06-04,9.989999771118164
2019-10-14,10.444999694824219
2020-03-20,10.529999732971191
2018-11-06,11.380000114440918
2019-06-18,11.710000038146973
2019-05-17,11.210000038146973
2019-04-15,10.989999771118164
2019-03-14,10.210000038146973
2019-01-09,10.270000457763672
2018-08-02,10.28499984741211
2018-10-05,10.739999771118164
2019-08-21,10.489999771118164
2019-10-17,10.244999885559082
2020-03-23,10.369999885559082
2020-06-10,9.8149995803833
2019-02-25,10.0
2020-01-07,9.59000015258789
2020-03-26,9.520000457763672
2019-10-23,9.520000457763672
