Dates,OIL
2007-10-09,45.45000076293945
2007-09-07,45.869998931884766
2007-08-06,46.15999984741211
2008-04-18,47.31999969482422
2007-07-05,47.52000045776367
2008-03-17,48.83000183105469
2007-05-02,49.790000915527344
2008-02-14,50.189998626708984
2007-12-12,50.58000183105469
2008-05-20,50.15999984741211
2008-08-25,49.810001373291016
2008-06-10,49.5099983215332
2008-01-28,50.279998779296875
2007-12-27,51.91999816894531
2007-10-24,52.79999923706055
2007-08-21,53.75
2007-03-14,53.060001373291016
2007-05-17,54.45000076293945
2007-06-18,54.18000030517578
2007-07-20,55.11000061035156
2008-04-01,55.11000061035156
2008-02-29,55.72999954223633
2008-06-13,56.36000061035156
2008-01-10,56.04999923706055
2008-06-16,55.599998474121094
2008-06-19,54.470001220703125
2008-04-16,53.72999954223633
2007-07-03,53.97999954223633
2008-02-12,53.70000076293945
2008-01-11,54.650001525878906
2007-12-10,55.08000183105469
2007-11-08,57.2599983215332
2007-03-29,57.45000076293945
2007-06-01,57.040000915527344
2007-04-30,57.65999984741211
2007-09-05,55.45000076293945
2007-03-12,55.15999984741211
2007-04-13,54.22999954223633
2007-10-22,52.79999923706055
2007-09-20,52.22999954223633
2007-07-18,51.369998931884766
2008-02-27,52.47999954223633
2007-05-15,52.709999084472656
2007-11-23,51.63999938964844
2008-05-01,52.15999984741211
2008-06-02,52.540000915527344
2008-07-01,55.27000045776367
2008-01-09,54.90999984741211
2007-03-27,53.650001525878906
2007-05-30,53.650001525878906
2007-11-06,54.279998779296875
2007-10-05,53.650001525878906
2007-08-02,53.540000915527344
2008-04-14,54.59000015258789
2008-03-13,54.540000915527344
2008-05-16,56.189998626708984
2008-06-17,57.0
2008-07-07,57.0
2008-07-10,56.400001525878906
2007-07-16,58.130001068115234
2008-03-28,58.33000183105469
2008-02-25,57.43000030517578
2007-04-11,57.400001525878906
2007-06-14,56.84000015258789
2008-01-24,57.02000045776367
2008-04-29,55.22999954223633
2007-11-21,54.54999923706055
2007-09-18,55.13999938964844
2007-08-17,54.15999984741211
2008-07-16,53.310001373291016
2007-10-03,53.56999969482422
2007-07-31,53.119998931884766
2007-04-26,52.38999938964844
2008-03-11,51.66999816894531
2007-06-29,52.56999969482422
2008-02-08,53.529998779296875
2008-01-07,53.529998779296875
2007-12-06,53.83000183105469
2008-05-14,54.2400016784668
2008-07-17,54.09000015258789
2008-07-22,53.380001068115234
2008-07-25,53.11000061035156
2007-08-15,52.119998931884766
2007-11-19,52.04999923706055
2007-10-18,51.77000045776367
2008-01-22,53.95000076293945
2007-03-08,55.5
2007-05-11,55.130001068115234
2007-04-09,55.04999923706055
2007-06-12,56.040000915527344
2007-12-21,56.61000061035156
2008-03-26,58.540000915527344
2008-07-28,59.09000015258789
2007-07-02,58.599998474121094
2008-07-31,58.25
2007-06-27,58.470001220703125
2008-04-10,59.36000061035156
2007-12-04,59.41999816894531
2007-03-23,60.400001525878906
2007-04-24,60.25
2007-11-02,61.0
2007-10-01,60.61000061035156
2008-02-06,61.5
2007-08-30,62.040000915527344
2008-05-12,62.40999984741211
2008-08-06,63.439998626708984
2008-05-22,63.95000076293945
2007-10-16,64.62999725341797
2007-09-14,65.19000244140625
2007-08-13,65.16000366210938
2007-07-12,63.68000030517578
2008-03-24,64.63999938964844
2008-02-21,63.2400016784668
2008-04-25,60.72999954223633
2007-03-06,60.7400016784668
2007-05-09,60.47999954223633
2007-12-19,63.15999984741211
2008-08-12,64.26000213623047
2008-08-15,63.119998931884766
2008-08-18,63.349998474121094
2008-01-03,60.84000015258789
2007-10-31,62.380001068115234
2007-08-28,63.220001220703125
2007-07-27,63.099998474121094
2008-04-08,65.01000213623047
2008-03-07,64.93000030517578
2007-03-21,66.5
2007-05-24,66.22000122070312
2007-06-25,65.73999786376953
2008-02-04,66.54000091552734
2008-06-03,67.80000305175781
2008-08-21,68.45999908447266
2008-06-06,68.7300033569336
2007-05-07,69.58000183105469
2007-04-05,69.87000274658203
2007-07-10,71.0999984741211
2007-06-08,70.9000015258789
2008-02-19,70.41999816894531
2008-01-18,71.44999694824219
2007-12-17,71.44000244140625
2007-11-15,70.1500015258789
2007-09-12,69.68000030517578
2008-04-23,67.5199966430664
2008-08-27,69.61000061035156
2008-06-12,71.93000030517578
2007-09-27,73.37999725341797
2007-05-22,74.12000274658203
2007-03-19,74.62000274658203
2007-04-20,75.58999633789062
2007-07-25,75.5999984741211
2008-03-05,75.87999725341797
2007-11-30,75.1500015258789
2007-10-29,75.55999755859375
2008-05-08,76.20999908447266
2008-06-09,76.25
2008-06-18,77.45999908447266
2007-11-13,80.25
2007-03-02,80.30000305175781
2007-04-03,80.12999725341797
2007-06-06,78.41000366210938
2007-10-12,78.86000061035156
2007-09-10,79.7699966430664
2007-08-09,76.87000274658203
2008-04-21,77.52999877929688
2008-03-20,75.98999786376953
2008-01-16,74.72000122070312
2008-06-24,76.8499984741211
2008-03-03,83.3499984741211
2008-01-31,82.58999633789062
2007-04-18,82.41000366210938
2007-06-21,82.91999816894531
2007-11-28,82.5199966430664
2007-09-25,81.54000091552734
2007-08-24,83.30999755859375
2007-07-23,81.16000366210938
2008-04-04,82.06999969482422
2008-05-06,82.0
2008-06-30,82.16000366210938
2008-07-03,82.62000274658203
2007-08-07,82.58999633789062
2007-07-06,81.68000030517578
2008-03-18,83.9800033569336
2008-02-15,85.5999984741211
2007-02-28,85.58000183105469
2007-05-03,85.77999877929688
2007-06-04,86.30000305175781
2008-01-14,86.76000213623047
2007-12-13,85.91000366210938
2007-10-10,82.77999877929688
2008-07-09,82.66000366210938
2007-11-26,84.98999786376953
2007-10-25,88.1500015258789
2007-08-22,87.62000274658203
2008-04-02,87.44000244140625
2007-05-18,82.83000183105469
2007-03-15,81.94000244140625
2007-04-16,78.81999969482422
2007-06-19,79.08999633789062
2008-01-29,77.93000030517578
2007-12-28,76.62999725341797
2008-07-15,75.31999969482422
2008-02-11,74.18000030517578
2008-07-18,74.37999725341797
2008-07-21,73.87000274658203
2008-02-13,75.79000091552734
2007-12-11,75.55000305175781
2007-11-09,76.55999755859375
2007-10-08,74.81999969482422
2007-09-06,72.12999725341797
2007-03-30,71.66000366210938
2007-05-01,72.05999755859375
2008-04-17,70.5
2008-05-19,69.0199966430664
2008-06-20,68.55000305175781
2008-07-24,69.83999633789062
2007-08-20,69.5199966430664
2007-07-19,67.91999816894531
2008-03-31,68.62999725341797
2008-02-28,69.41999816894531
2007-12-26,69.62000274658203
2007-10-23,72.66000366210938
2007-03-13,71.43000030517578
2007-05-16,68.80000305175781
2007-09-21,70.16000366210938
2008-05-02,71.0999984741211
2008-07-30,71.62000274658203
2008-08-05,70.41000366210938
