Dates,OIL
2007-07-26,41.939998626708984
2008-04-07,41.38999938964844
2008-05-09,40.560001373291016
2008-07-23,42.0
2007-09-11,41.29999923706055
2007-04-04,42.540000915527344
2007-06-07,42.40999984741211
2007-08-10,43.0
2008-04-22,42.33000183105469
2007-07-09,42.5
2008-01-17,41.630001068115234
2007-11-14,39.84000015258789
2008-06-25,40.0099983215332
2008-08-28,39.939998626708984
2008-07-29,39.599998474121094
2007-11-29,39.619998931884766
2007-05-21,39.65999984741211
2007-04-19,40.0
2007-09-26,40.650001525878906
2007-07-24,39.5
2007-06-22,39.790000915527344
2008-03-04,39.34000015258789
2008-02-01,38.63999938964844
2007-12-31,38.5
2008-05-07,38.810001373291016
2008-08-01,39.54999923706055
2008-08-04,40.040000915527344
2008-08-07,39.79999923706055
2008-01-15,40.880001068115234
2007-12-14,40.84000015258789
2007-04-02,41.130001068115234
2007-03-01,41.72999954223633
2007-05-04,42.18000030517578
2007-06-05,42.52000045776367
2007-11-12,42.630001068115234
2007-10-11,43.599998474121094
2007-08-08,43.560001373291016
2008-03-19,44.41999816894531
2008-05-23,44.529998779296875
2008-08-13,44.22999954223633
2007-08-23,44.900001525878906
2008-04-03,45.720001220703125
2007-06-20,45.58000183105469
2008-01-30,46.2599983215332
2007-04-17,46.06999969482422
2007-03-16,45.619998931884766
2007-11-27,45.029998779296875
2007-10-26,45.619998931884766
2007-09-24,46.9900016784668
2008-05-05,46.31999969482422
2008-05-29,45.5099983215332
2008-03-14,45.5
2008-08-19,45.20000076293945
2008-06-04,46.2599983215332
2008-08-22,45.959999084472656
2007-10-09,44.7599983215332
2007-09-07,45.459999084472656
2007-08-06,46.130001068115234
2008-04-18,47.0
2007-07-05,47.36000061035156
2008-03-17,48.83000183105469
2007-05-02,49.45000076293945
2008-02-14,49.290000915527344
2007-12-12,50.439998626708984
2008-05-20,49.709999084472656
2008-08-25,49.16999816894531
2008-06-10,48.88999938964844
2008-01-28,50.279998779296875
2007-12-27,51.81999969482422
2007-10-24,52.65999984741211
2007-08-21,53.68000030517578
2007-03-14,51.59000015258789
2007-05-17,54.279998779296875
2007-06-18,53.290000915527344
2007-07-20,55.06999969482422
2008-04-01,54.45000076293945
2008-02-29,55.560001373291016
2008-06-13,55.20000076293945
2008-01-10,55.38999938964844
2008-06-16,55.25
2008-06-19,53.810001373291016
2008-04-16,52.41999816894531
2007-07-03,53.65999984741211
2008-02-12,53.47999954223633
2008-01-11,54.47999954223633
2007-12-10,55.02000045776367
2007-11-08,57.130001068115234
2007-03-29,56.47999954223633
2007-06-01,56.77000045776367
2007-04-30,56.54999923706055
2007-09-05,54.939998626708984
2007-03-12,53.189998626708984
2007-04-13,52.939998626708984
2007-10-22,51.529998779296875
2007-09-20,52.15999984741211
2007-07-18,51.31999969482422
2008-02-27,50.790000915527344
2007-05-15,52.560001373291016
2007-11-23,51.33000183105469
2008-05-01,51.27000045776367
2008-06-02,51.83000183105469
2008-07-01,54.63999938964844
2008-01-09,54.02000045776367
2007-03-27,53.29999923706055
2007-05-30,52.97999954223633
2007-11-06,52.529998779296875
2007-10-05,53.09000015258789
2007-08-02,53.09000015258789
2008-04-14,54.33000183105469
2008-03-13,54.540000915527344
2008-05-16,56.0099983215332
2008-06-17,56.40999984741211
2008-07-07,56.11000061035156
2008-07-10,56.150001525878906
2007-07-16,57.90999984741211
2008-03-28,57.790000915527344
2008-02-25,57.040000915527344
2007-04-11,55.560001373291016
2007-06-14,56.099998474121094
2008-01-24,55.83000183105469
2008-04-29,54.810001373291016
2007-11-21,54.099998474121094
2007-09-18,55.0
2007-08-17,53.7400016784668
2008-07-16,52.93000030517578
2007-10-03,52.380001068115234
2007-07-31,52.63999938964844
2007-04-26,52.20000076293945
2008-03-11,51.380001068115234
2007-06-29,52.45000076293945
2008-02-08,53.119998931884766
2008-01-07,53.400001525878906
2007-12-06,53.79999923706055
2008-05-14,53.93000030517578
2008-07-17,53.68000030517578
2008-07-22,52.15999984741211
2008-07-25,52.65999984741211
2007-08-15,51.709999084472656
2007-11-19,51.04999923706055
2007-10-18,51.77000045776367
2008-01-22,53.689998626708984
2007-03-08,54.88999938964844
2007-05-11,54.34000015258789
2007-04-09,54.779998779296875
2007-06-12,55.900001525878906
2007-12-21,56.060001373291016
2008-03-26,58.099998474121094
2008-07-28,58.54999923706055
2007-07-02,57.18000030517578
2008-07-31,58.02000045776367
2007-06-27,58.22999954223633
2008-04-10,59.31999969482422
2007-12-04,58.52000045776367
2007-03-23,60.189998626708984
2007-04-24,59.709999084472656
2007-11-02,60.220001220703125
2007-10-01,58.77000045776367
2008-02-06,61.279998779296875
2007-08-30,61.88999938964844
2008-05-12,62.349998474121094
2008-08-06,63.41999816894531
2008-05-22,63.75
2007-10-16,64.56999969482422
2007-09-14,64.73999786376953
2007-08-13,64.55999755859375
2007-07-12,62.09000015258789
2008-03-24,63.959999084472656
2008-02-21,60.720001220703125
2008-04-25,60.25
2007-03-06,59.709999084472656
2007-05-09,60.47999954223633
2007-12-19,62.88999938964844
2008-08-12,63.689998626708984
2008-08-15,62.45000076293945
2008-08-18,60.43000030517578
2008-01-03,60.0099983215332
2007-10-31,61.95000076293945
2007-08-28,61.95000076293945
2007-07-27,63.040000915527344
2008-04-08,64.7300033569336
2008-03-07,64.66000366210938
2007-03-21,65.91000366210938
2007-05-24,65.54000091552734
2007-06-25,65.66999816894531
2008-02-04,66.44999694824219
2008-06-03,67.80000305175781
2008-08-21,68.4000015258789
2008-06-06,68.41999816894531
2007-05-07,69.51000213623047
2007-04-05,69.83000183105469
2007-07-10,70.45999908447266
2007-06-08,70.72000122070312
2008-02-19,69.30999755859375
2008-01-18,70.87000274658203
2007-12-17,71.05999755859375
2007-11-15,68.94000244140625
2007-09-12,68.72000122070312
2008-04-23,67.12000274658203
2008-08-27,69.55000305175781
2008-06-12,71.80999755859375
2007-09-27,72.98999786376953
2007-05-22,74.02999877929688
2007-03-19,74.58999633789062
2007-04-20,75.5
2007-07-25,74.20999908447266
2008-03-05,75.3499984741211
2007-11-30,74.11000061035156
2007-10-29,74.2300033569336
2008-05-08,75.79000091552734
2008-06-09,76.23999786376953
2008-06-18,77.36000061035156
2007-11-13,80.18000030517578
2007-03-02,78.47000122070312
2007-04-03,78.98999786376953
2007-06-06,77.05000305175781
2007-10-12,78.37999725341797
2007-09-10,75.9000015258789
2007-08-09,76.37000274658203
2008-04-21,76.55000305175781
2008-03-20,74.51000213623047
2008-01-16,73.13999938964844
2008-06-24,76.81999969482422
2008-03-03,82.94999694824219
2008-01-31,80.83000183105469
2007-04-18,79.19000244140625
2007-06-21,82.05999755859375
2007-11-28,82.18000030517578
2007-09-25,80.95999908447266
2007-08-24,80.52999877929688
2007-07-23,80.23999786376953
2008-04-04,81.80000305175781
2008-05-06,79.1500015258789
2008-06-30,80.79000091552734
2008-07-03,81.9800033569336
2007-08-07,81.94000244140625
2007-07-06,80.48999786376953
2008-03-18,83.63999938964844
2008-02-15,84.19000244140625
2007-02-28,84.16000366210938
2007-05-03,84.58999633789062
2007-06-04,86.26000213623047
2008-01-14,86.55999755859375
2007-12-13,84.91000366210938
2007-10-10,81.36000061035156
2008-07-09,81.18000030517578
2007-11-26,84.43000030517578
2007-10-25,86.9000015258789
2007-08-22,86.83000183105469
2008-04-02,83.06999969482422
2007-05-18,80.5999984741211
2007-03-15,78.04000091552734
2007-04-16,76.98999786376953
2007-06-19,78.91999816894531
2008-01-29,76.13999938964844
2007-12-28,73.9800033569336
2008-07-15,74.75
2008-02-11,73.43000030517578
2008-07-18,74.30999755859375
2008-07-21,72.5999984741211
2008-02-13,75.62999725341797
2007-12-11,73.8499984741211
2007-11-09,74.48999786376953
2007-10-08,72.20999908447266
2007-09-06,70.58000183105469
2007-03-30,70.51000213623047
2007-05-01,71.33999633789062
2008-04-17,68.45999908447266
2008-05-19,68.31999969482422
2008-06-20,67.38999938964844
2008-07-24,69.25
2007-08-20,68.41999816894531
2007-07-19,67.80999755859375
2008-03-31,67.1500015258789
2008-02-28,68.62000274658203
2007-12-26,69.12999725341797
2007-10-23,72.4000015258789
2007-03-13,68.19999694824219
2007-05-16,68.62000274658203
2007-09-21,69.25
2008-05-02,70.4800033569336
2008-07-30,68.75
2008-08-05,68.83000183105469
