Dates,ROL
2019-10-16,35.66999816894531
2019-12-16,35.43000030517578
2020-03-04,35.119998931884766
2020-05-22,34.7599983215332
2019-10-01,34.34000015258789
2019-12-19,33.7599983215332
2018-09-10,33.75
2019-05-24,34.52000045776367
2018-08-09,35.29999923706055
2019-04-22,35.65999984741211
2019-03-21,34.91999816894531
2019-01-16,34.86000061035156
2019-08-28,35.52000045776367
2018-11-13,36.400001525878906
2018-10-12,36.33000183105469
2019-06-25,37.209999084472656
2020-03-10,37.79999923706055
2020-05-28,38.16999816894531
2019-10-07,37.650001525878906
2020-03-13,38.20000076293945
2019-10-10,37.88999938964844
2020-03-16,37.66999816894531
2020-06-03,37.9900016784668
2018-11-28,38.0
2018-09-25,35.08000183105469
2018-07-23,36.400001525878906
2018-08-24,37.7599983215332
2019-07-10,37.130001068115234
2019-05-07,36.869998931884766
2019-04-05,36.470001220703125
2019-03-04,36.91999816894531
2019-01-31,37.119998931884766
2019-09-12,36.790000915527344
2019-12-31,36.849998474121094
2020-03-19,37.16999816894531
2020-01-03,37.06999969482422
2020-06-09,37.310001373291016
2019-02-15,37.90999984741211
2019-01-14,38.45000076293945
2018-07-06,38.97999954223633
2018-08-07,39.06999969482422
2018-10-10,39.939998626708984
2018-12-13,39.41999816894531
2019-08-26,39.130001068115234
2019-07-25,39.04999923706055
2019-05-22,39.400001525878906
2019-03-19,39.15999984741211
2020-01-06,39.130001068115234
2020-03-25,38.880001068115234
2020-06-12,39.119998931884766
2019-10-22,39.470001220703125
2020-01-09,39.72999954223633
2020-06-15,40.2400016784668
2019-10-25,40.029998779296875
2020-03-31,39.86000061035156
2020-06-18,39.66999816894531
2019-04-03,40.130001068115234
2018-08-22,40.560001373291016
2018-10-25,40.720001220703125
2019-01-29,40.7400016784668
2018-12-28,40.36000061035156
2018-11-26,40.4900016784668
2019-08-09,40.689998626708984
2019-07-08,40.279998779296875
2019-06-06,40.40999984741211
2019-09-10,40.369998931884766
2020-01-15,40.22999954223633
2020-04-03,40.560001373291016
2019-10-31,40.900001525878906
2020-04-06,41.11000061035156
2020-06-24,41.5
2018-11-09,41.619998931884766
2019-07-23,41.66999816894531
2019-06-21,41.95000076293945
2019-05-20,41.45000076293945
2019-04-18,41.54999923706055
2018-09-06,41.38999938964844
2018-10-08,41.59000015258789
2019-02-13,41.650001525878906
2018-12-11,41.90999984741211
2019-09-25,42.43000030517578
2020-01-21,43.0
2020-04-09,43.0099983215332
2019-11-06,42.810001373291016
2020-01-24,42.900001525878906
2020-01-27,43.029998779296875
2020-04-15,43.439998626708984
2018-12-26,39.119998931884766
2019-08-07,38.77000045776367
2019-06-04,38.849998474121094
2018-09-21,38.70000076293945
2018-07-19,38.47999954223633
2018-08-20,37.029998779296875
2018-10-23,36.88999938964844
2019-05-03,37.279998779296875
2019-04-01,37.22999954223633
2019-02-28,36.529998779296875
2019-11-12,36.59000015258789
2020-01-30,35.68000030517578
2019-11-15,35.779998779296875
2020-04-21,35.459999084472656
2019-04-16,35.849998474121094
2019-03-15,35.709999084472656
2019-02-11,36.380001068115234
2019-01-10,36.54999923706055
2019-08-22,36.7400016784668
2018-11-07,37.20000076293945
2018-08-03,37.38999938964844
2018-09-04,36.5
2019-06-19,36.83000183105469
2019-09-23,36.470001220703125
2019-11-18,36.2400016784668
2020-02-05,36.970001220703125
2020-04-24,37.279998779296875
2019-03-29,37.130001068115234
2019-11-21,37.349998474121094
2020-04-27,37.599998474121094
2020-02-11,37.599998474121094
2020-04-30,37.9900016784668
2019-05-01,38.16999816894531
2019-02-26,37.349998474121094
2019-01-25,37.56999969482422
2018-12-24,37.599998474121094
2019-09-06,37.380001068115234
2018-07-17,37.459999084472656
2018-09-19,37.599998474121094
2019-08-05,37.5099983215332
2019-10-08,37.779998779296875
2019-12-11,37.5099983215332
2019-11-27,36.599998474121094
2020-02-14,36.349998474121094
2020-05-06,34.0
2019-01-08,35.400001525878906
2018-12-07,35.310001373291016
2019-08-20,36.0099983215332
2018-11-05,36.22999954223633
2019-07-19,36.83000183105469
2018-10-04,36.790000915527344
2019-06-17,36.720001220703125
2019-05-16,36.61000061035156
2018-08-01,36.9900016784668
2019-03-13,36.9900016784668
2019-12-03,36.91999816894531
2020-02-20,37.38999938964844
2019-12-06,37.630001068115234
2020-05-12,37.720001220703125
2019-12-09,37.70000076293945
2020-02-26,37.779998779296875
2020-05-15,37.599998474121094
2019-03-28,37.779998779296875
2018-09-17,33.79999923706055
2018-08-16,33.060001373291016
2018-10-19,33.0
2019-04-29,33.720001220703125
2019-01-23,33.61000061035156
2019-09-04,33.40999984741211
2018-11-20,33.0099983215332
2019-07-02,32.560001373291016
2019-05-31,31.8700008392334
2019-12-12,32.15999984741211
2020-05-18,31.809999465942383
2019-09-27,32.66999816894531
2020-03-03,32.91999816894531
2020-05-21,32.220001220703125
2019-05-14,32.2599983215332
2018-08-31,32.02000045776367
2018-07-30,32.130001068115234
2018-10-02,32.7599983215332
2019-04-12,32.970001220703125
2019-03-11,32.720001220703125
2019-02-07,33.06999969482422
2019-07-17,32.91999816894531
2019-09-19,31.829999923706055
2019-10-21,31.6200008392334
2019-12-18,31.489999771118164
2020-03-06,31.360000610351562
2019-10-03,32.310001373291016
2020-03-09,32.630001068115234
2020-05-27,32.54999923706055
2019-12-24,33.11000061035156
2020-03-12,33.83000183105469
2018-12-20,33.790000915527344
2019-08-01,33.75
2018-08-14,33.869998931884766
2018-07-13,34.459999084472656
2018-10-17,34.56999969482422
2019-05-29,34.310001373291016
2019-03-26,34.290000915527344
2019-02-22,34.61000061035156
2019-10-04,34.220001220703125
2019-11-05,34.4900016784668
2019-12-27,34.540000915527344
2020-06-02,34.0099983215332
2019-12-30,33.81999969482422
2020-03-18,33.93000030517578
2020-06-05,33.720001220703125
2019-07-15,32.91999816894531
2018-12-03,33.41999816894531
2019-06-13,33.4900016784668
2019-01-04,33.06999969482422
2018-08-29,33.040000915527344
2019-02-05,34.060001373291016
2018-11-01,34.150001525878906
2019-08-16,33.869998931884766
2019-04-10,34.16999816894531
2019-09-17,34.34000015258789
2019-10-15,35.0
2020-01-02,34.869998931884766
2020-06-08,35.099998474121094
2019-10-18,35.099998474121094
2020-03-24,35.40999984741211
2020-06-11,35.54999923706055
2020-01-08,35.93000030517578
2019-04-25,35.790000915527344
2019-07-30,37.25
2019-02-20,37.91999816894531
2018-07-11,38.13999938964844
2018-09-13,37.959999084472656
2018-10-15,37.810001373291016
2019-06-28,38.060001373291016
2018-12-18,37.86000061035156
2018-11-16,38.08000183105469
2019-10-02,38.2599983215332
2020-03-27,38.4900016784668
2020-01-10,38.380001068115234
2019-10-24,38.349998474121094
2020-03-30,38.560001373291016
2020-06-17,38.27000045776367
2020-01-14,37.47999954223633
2020-04-02,37.310001373291016
2019-01-02,36.75
2019-08-14,36.65999984741211
2018-10-30,36.31999969482422
2019-06-11,36.5099983215332
2019-05-10,36.45000076293945
2019-04-08,35.689998626708984
2018-08-27,35.45000076293945
2018-07-26,35.29999923706055
2018-09-28,35.29999923706055
2019-03-07,35.70000076293945
2019-10-30,35.689998626708984
2020-01-17,35.369998931884766
2020-06-23,35.02000045776367
2020-04-08,34.97999954223633
2020-06-26,34.349998474121094
2019-03-22,34.220001220703125
2019-01-17,34.150001525878906
2019-08-29,33.619998931884766
2018-11-14,33.38999938964844
2019-06-26,33.060001373291016
2018-09-11,32.790000915527344
2018-07-09,32.959999084472656
2018-08-10,32.72999954223633
2019-04-23,32.79999923706055
2019-09-30,32.630001068115234
2020-01-23,32.7599983215332
2019-11-08,33.11000061035156
2020-04-14,32.959999084472656
2019-11-11,32.7599983215332
2020-01-29,32.650001525878906
2020-04-17,32.52000045776367
2018-07-24,32.81999969482422
2018-09-26,33.09000015258789
2019-05-08,32.7599983215332
2019-03-05,32.79999923706055
2019-02-01,32.900001525878906
2018-12-31,32.9900016784668
2018-11-29,33.220001220703125
2019-08-12,33.70000076293945
2019-07-11,34.7400016784668
2019-09-13,34.83000183105469
2019-11-14,34.97999954223633
2020-04-20,35.2599983215332
2020-02-04,35.65999984741211
2020-04-23,35.599998474121094
2018-12-14,35.959999084472656
2019-08-27,35.900001525878906
2018-08-08,36.40999984741211
2018-10-11,35.880001068115234
2018-11-12,36.33000183105469
2019-07-26,36.86000061035156
2019-06-24,37.5099983215332
2019-05-23,37.81999969482422
2019-03-20,37.97999954223633
2019-01-15,38.709999084472656
2019-11-20,38.84000015258789
2020-02-07,38.77000045776367
2020-02-10,38.52000045776367
2020-04-29,38.349998474121094
2019-11-26,38.900001525878906
2020-02-13,39.369998931884766
2019-01-30,39.400001525878906
2018-08-23,39.72999954223633
2018-09-24,39.349998474121094
2018-11-27,39.52000045776367
2018-10-26,39.529998779296875
2019-07-09,39.66999816894531
2019-06-07,39.38999938964844
2019-05-06,38.61000061035156
2019-04-04,38.650001525878906
2019-09-11,37.650001525878906
2019-11-29,36.27000045776367
2020-05-05,36.939998626708984
2019-12-02,37.77000045776367
2020-02-19,38.650001525878906
2020-05-08,38.97999954223633
2019-05-21,38.560001373291016
2019-03-18,37.470001220703125
2018-09-07,38.72999954223633
2018-08-06,37.95000076293945
2018-10-09,34.08000183105469
2019-02-14,34.68000030517578
2018-12-12,33.060001373291016
2019-07-24,35.400001525878906
2019-09-26,35.540000915527344
2019-10-28,34.95000076293945
2019-12-05,34.290000915527344
2020-05-11,31.149999618530273
2019-07-03,32.369998931884766
2020-02-25,30.719999313354492
2020-05-14,32.20000076293945
2020-02-28,32.77000045776367
2019-08-08,34.54999923706055
2019-06-05,35.33000183105469
2018-07-20,33.880001068115234
2018-08-21,34.02000045776367
2018-10-24,35.31999969482422
2019-04-02,35.849998474121094
2019-03-01,35.900001525878906
2019-01-28,35.279998779296875
2018-12-27,35.77000045776367
2019-09-09,34.540000915527344
2020-03-02,36.16999816894531
2020-05-20,36.709999084472656
2019-12-17,36.970001220703125
2020-03-05,38.58000183105469
2019-02-12,37.91999816894531
2019-01-11,36.689998626708984
2018-12-10,36.84000015258789
2019-08-23,37.34000015258789
2018-11-08,37.40999984741211
2019-07-22,38.31999969482422
2019-06-20,39.45000076293945
2018-09-05,39.029998779296875
2019-04-17,38.7400016784668
2019-09-24,39.16999816894531
2019-12-20,39.68000030517578
2020-05-26,40.939998626708984
2019-04-30,41.279998779296875
2019-12-23,41.310001373291016
2020-03-11,41.810001373291016
2020-05-29,42.08000183105469
2019-12-26,41.06999969482422
2020-06-01,39.7599983215332
2019-05-02,38.7599983215332
2019-02-27,39.709999084472656
2018-11-23,39.2400016784668
2019-08-06,39.060001373291016
2018-07-18,38.66999816894531
2018-09-20,38.58000183105469
2018-10-22,38.279998779296875
2019-07-05,38.779998779296875
2019-06-03,38.529998779296875
2019-10-09,39.95000076293945
2019-10-11,39.849998474121094
2020-03-17,41.81999969482422
2020-06-04,41.88999938964844
2019-10-14,42.66999816894531
2020-03-20,41.7599983215332
2018-11-06,42.369998931884766
2019-06-18,42.97999954223633
2019-05-17,43.25
2019-04-15,43.04999923706055
2019-03-14,41.880001068115234
2019-01-09,40.84000015258789
2018-08-02,40.529998779296875
2018-10-05,42.04999923706055
2019-08-21,42.189998626708984
2019-10-17,42.029998779296875
2020-03-23,41.59000015258789
2020-06-10,41.54999923706055
2019-02-25,41.61000061035156
2020-01-07,40.959999084472656
2020-03-26,40.630001068115234
2019-10-23,41.25
