Dates,ROL
2019-07-12,38.16666793823242
2019-06-10,38.246665954589844
2019-05-09,38.22999954223633
2018-07-25,38.279998779296875
2018-09-27,37.56999969482422
2018-10-29,36.599998474121094
2019-10-16,35.849998474121094
2019-12-16,35.709999084472656
2020-03-04,35.29999923706055
2020-05-22,35.11000061035156
2019-10-01,34.61000061035156
2019-12-19,33.790000915527344
2018-09-10,35.189998626708984
2019-05-24,35.84000015258789
2018-08-09,35.66999816894531
2019-04-22,36.099998474121094
2019-03-21,35.77000045776367
2019-01-16,35.349998474121094
2019-08-28,36.5
2018-11-13,36.599998474121094
2018-10-12,37.2599983215332
2019-06-25,38.0099983215332
2020-03-10,38.65999984741211
2020-05-28,38.29999923706055
2019-10-07,38.369998931884766
2020-03-13,38.59000015258789
2019-10-10,38.150001525878906
2020-03-16,37.900001525878906
2020-06-03,38.68000030517578
2018-11-28,38.400001525878906
2018-09-25,37.20000076293945
2018-07-23,37.779998779296875
2018-08-24,38.130001068115234
2019-07-10,37.36000061035156
2019-05-07,36.93000030517578
2019-04-05,37.040000915527344
2019-03-04,37.2400016784668
2019-01-31,37.41999816894531
2019-09-12,36.90999984741211
2019-12-31,37.650001525878906
2020-03-19,37.400001525878906
2020-01-03,37.61000061035156
2020-06-09,37.86000061035156
2019-02-15,38.279998779296875
2019-01-14,38.97999954223633
2018-07-06,39.369998931884766
2018-08-07,39.68000030517578
2018-10-10,40.11000061035156
2018-12-13,39.709999084472656
2019-08-26,39.349998474121094
2019-07-25,39.619998931884766
2019-05-22,39.43000030517578
2019-03-19,39.16999816894531
2020-01-06,39.15999984741211
2020-03-25,39.290000915527344
2020-06-12,39.65999984741211
2019-10-22,39.779998779296875
2020-01-09,40.29999923706055
2020-06-15,40.2599983215332
2019-10-25,40.209999084472656
2020-03-31,39.970001220703125
2020-06-18,40.11000061035156
2019-04-03,40.70000076293945
2018-08-22,40.68000030517578
2018-10-25,41.04999923706055
2019-01-29,41.02000045776367
2018-12-28,40.459999084472656
2018-11-26,40.9900016784668
2019-08-09,40.83000183105469
2019-07-08,40.54999923706055
2019-06-06,41.09000015258789
2019-09-10,40.380001068115234
2020-01-15,40.56999969482422
2020-04-03,40.9900016784668
2019-10-31,41.209999084472656
2020-04-06,41.689998626708984
2020-06-24,41.619998931884766
2018-11-09,41.959999084472656
2019-07-23,41.869998931884766
2019-06-21,42.15999984741211
2019-05-20,41.70000076293945
2019-04-18,41.7400016784668
2018-09-06,41.810001373291016
2018-10-08,41.66999816894531
2019-02-13,41.84000015258789
2018-12-11,42.40999984741211
2019-09-25,42.93000030517578
2020-01-21,43.060001373291016
2020-04-09,43.150001525878906
2019-11-06,42.95000076293945
2020-01-24,43.29999923706055
2020-01-27,43.45000076293945
2020-04-15,43.75
2018-12-26,39.349998474121094
2019-08-07,39.11000061035156
2019-06-04,39.099998474121094
2018-09-21,38.900001525878906
2018-07-19,38.66999816894531
2018-08-20,37.13999938964844
2018-10-23,37.52000045776367
2019-05-03,37.86000061035156
2019-04-01,37.56999969482422
2019-02-28,36.75
2019-11-12,36.72999954223633
2020-01-30,36.47999954223633
2019-11-15,36.439998626708984
2020-04-21,35.70000076293945
2019-04-16,36.130001068115234
2019-03-15,36.31999969482422
2019-02-11,36.900001525878906
2019-01-10,36.880001068115234
2019-08-22,37.02000045776367
2018-11-07,37.540000915527344
2018-08-03,37.5
2018-09-04,36.86000061035156
2019-06-19,37.029998779296875
2019-09-23,36.58000183105469
2019-11-18,36.91999816894531
2020-02-05,37.72999954223633
2020-04-24,37.56999969482422
2019-03-29,37.31999969482422
2019-11-21,37.970001220703125
2020-04-27,37.9900016784668
2020-02-11,37.970001220703125
2020-04-30,38.4900016784668
2019-05-01,38.220001220703125
2019-02-26,37.540000915527344
2019-01-25,37.790000915527344
2018-12-24,37.75
2019-09-06,37.650001525878906
2018-07-17,37.47999954223633
2018-09-19,37.689998626708984
2019-08-05,37.849998474121094
2019-10-08,37.970001220703125
2019-12-11,37.58000183105469
2019-11-27,36.650001525878906
2020-02-14,36.63999938964844
2020-05-06,35.40999984741211
2019-01-08,36.630001068115234
2018-12-07,35.869998931884766
2019-08-20,36.2400016784668
2018-11-05,36.68000030517578
2019-07-19,37.060001373291016
2018-10-04,37.189998626708984
2019-06-17,37.060001373291016
2019-05-16,37.02000045776367
2018-08-01,37.22999954223633
2019-03-13,37.27000045776367
2019-12-03,37.459999084472656
2020-02-20,37.66999816894531
2019-12-06,37.77000045776367
2020-05-12,37.79999923706055
2019-12-09,37.900001525878906
2020-02-26,37.81999969482422
2020-05-15,38.029998779296875
2019-03-28,38.150001525878906
2018-09-17,34.15999984741211
2018-08-16,34.02000045776367
2018-10-19,34.2599983215332
2019-04-29,33.880001068115234
2019-01-23,34.0099983215332
2019-09-04,33.529998779296875
2018-11-20,33.06999969482422
2019-07-02,33.0099983215332
2019-05-31,32.150001525878906
2019-12-12,32.5099983215332
2020-05-18,32.720001220703125
2019-09-27,33.209999084472656
2020-03-03,32.93000030517578
2020-05-21,32.5
2019-05-14,32.560001373291016
2018-08-31,32.20000076293945
2018-07-30,32.54999923706055
2018-10-02,33.04999923706055
2019-04-12,33.25
2019-03-11,33.15999984741211
2019-02-07,33.22999954223633
2019-07-17,33.0099983215332
2019-09-19,31.969999313354492
2019-10-21,31.719999313354492
2019-12-18,31.530000686645508
2020-03-06,31.989999771118164
2019-10-03,32.63999938964844
2020-03-09,32.810001373291016
2020-05-27,33.13999938964844
2019-12-24,33.58000183105469
2020-03-12,34.20000076293945
2018-12-20,33.91999816894531
2019-08-01,34.31999969482422
2018-08-14,34.560001373291016
2018-07-13,34.810001373291016
2018-10-17,34.720001220703125
2019-05-29,34.540000915527344
2019-03-26,34.63999938964844
2019-02-22,35.0
2019-10-04,34.56999969482422
2019-11-05,34.7599983215332
2019-12-27,34.54999923706055
2020-06-02,34.08000183105469
2019-12-30,34.09000015258789
2020-03-18,33.9900016784668
2020-06-05,33.81999969482422
2019-07-15,33.439998626708984
2018-12-03,34.06999969482422
2019-06-13,33.5
2019-01-04,33.40999984741211
2018-08-29,34.0099983215332
2019-02-05,34.459999084472656
2018-11-01,34.220001220703125
2019-08-16,34.04999923706055
2019-04-10,34.4900016784668
2019-09-17,34.81999969482422
2019-10-15,35.16999816894531
2020-01-02,35.060001373291016
2020-06-08,35.290000915527344
2019-10-18,35.38999938964844
2020-03-24,35.630001068115234
2020-06-11,35.959999084472656
2020-01-08,36.619998931884766
2019-04-25,35.97999954223633
2019-07-30,38.529998779296875
2019-02-20,38.599998474121094
2018-07-11,38.380001068115234
2018-09-13,38.0
2018-10-15,38.16999816894531
2019-06-28,38.119998931884766
2018-12-18,38.11000061035156
2018-11-16,38.66999816894531
2019-10-02,38.630001068115234
2020-03-27,38.68000030517578
2020-01-10,38.41999816894531
2019-10-24,38.880001068115234
2020-03-30,38.68000030517578
2020-06-17,38.34000015258789
2020-01-14,37.5
2020-04-02,37.439998626708984
2019-01-02,37.47999954223633
2019-08-14,36.68000030517578
2018-10-30,36.70000076293945
2019-06-11,36.619998931884766
2019-05-10,36.58000183105469
2019-04-08,35.77000045776367
2018-08-27,35.47999954223633
2018-07-26,35.310001373291016
2018-09-28,35.779998779296875
2019-03-07,35.880001068115234
2019-10-30,35.849998474121094
2020-01-17,35.439998626708984
2020-06-23,35.349998474121094
2020-04-08,35.119998931884766
2020-06-26,34.43000030517578
2019-03-22,34.25
2019-01-17,34.61000061035156
2019-08-29,33.68000030517578
2018-11-14,33.470001220703125
2019-06-26,33.2400016784668
2018-09-11,32.95000076293945
2018-07-09,32.970001220703125
2018-08-10,32.9900016784668
2019-04-23,32.95000076293945
2019-09-30,32.75
2020-01-23,33.27000045776367
2019-11-08,33.380001068115234
2020-04-14,32.97999954223633
2019-11-11,32.84000015258789
2020-01-29,32.65999984741211
2020-04-17,32.880001068115234
2018-07-24,33.15999984741211
2018-09-26,33.34000015258789
2019-05-08,33.22999954223633
2019-03-05,33.22999954223633
2019-02-01,33.25
2018-12-31,33.220001220703125
2018-11-29,33.75
2019-08-12,34.72999954223633
2019-07-11,34.97999954223633
2019-09-13,35.04999923706055
2019-11-14,35.2400016784668
2020-04-20,35.63999938964844
2020-02-04,35.86000061035156
2020-04-23,35.88999938964844
2018-12-14,36.08000183105469
2019-08-27,36.61000061035156
2018-08-08,36.61000061035156
2018-10-11,36.2400016784668
2018-11-12,36.72999954223633
2019-07-26,37.79999923706055
2019-06-24,38.220001220703125
2019-05-23,37.95000076293945
2019-03-20,38.47999954223633
2019-01-15,38.97999954223633
2019-11-20,38.97999954223633
2020-02-07,39.33000183105469
2020-02-10,38.59000015258789
2020-04-29,38.970001220703125
2019-11-26,39.5
2020-02-13,39.65999984741211
2019-01-30,39.810001373291016
2018-08-23,39.81999969482422
2018-09-24,39.400001525878906
2018-11-27,39.720001220703125
2018-10-26,39.970001220703125
2019-07-09,40.43000030517578
2019-06-07,39.65999984741211
2019-05-06,38.65999984741211
2019-04-04,38.869998931884766
2019-09-11,37.65999984741211
2019-11-29,37.439998626708984
2020-05-05,39.11000061035156
2019-12-02,38.13999938964844
2020-02-19,40.08000183105469
2020-05-08,40.720001220703125
2019-05-21,39.75
2019-03-18,38.279998779296875
2018-09-07,40.349998474121094
2018-08-06,38.43000030517578
2018-10-09,34.369998931884766
2019-02-14,37.81999969482422
2018-12-12,35.75
2019-07-24,38.11000061035156
2019-09-26,37.02000045776367
2019-10-28,35.599998474121094
2019-12-05,35.0
2020-05-11,31.56999969482422
2019-07-03,33.810001373291016
2020-02-25,32.59000015258789
2020-05-14,33.689998626708984
2020-02-28,34.2599983215332
2019-08-08,35.84000015258789
2019-06-05,36.13999938964844
2018-07-20,35.15999984741211
2018-08-21,35.68000030517578
2018-10-24,36.04999923706055
2019-04-02,37.20000076293945
2019-03-01,35.939998626708984
2019-01-28,35.90999984741211
2018-12-27,36.02000045776367
2019-09-09,35.869998931884766
2020-03-02,37.58000183105469
2020-05-20,36.849998474121094
2019-12-17,38.34000015258789
2020-03-05,38.959999084472656
2019-02-12,37.97999954223633
2019-01-11,37.060001373291016
2018-12-10,37.70000076293945
2019-08-23,37.54999923706055
2018-11-08,38.13999938964844
2019-07-22,39.4900016784668
2019-06-20,40.68000030517578
2018-09-05,40.11000061035156
2019-04-17,40.0
2019-09-24,40.0
2019-12-20,40.68000030517578
2020-05-26,41.439998626708984
2019-04-30,41.34000015258789
2019-12-23,41.709999084472656
2020-03-11,42.290000915527344
2020-05-29,42.45000076293945
2019-12-26,41.15999984741211
2020-06-01,40.040000915527344
2019-05-02,40.2599983215332
2019-02-27,40.0
2018-11-23,39.40999984741211
2019-08-06,39.20000076293945
2018-07-18,39.119998931884766
2018-09-20,38.63999938964844
2018-10-22,38.72999954223633
2019-07-05,38.9900016784668
2019-06-03,39.720001220703125
2019-10-09,40.08000183105469
2019-10-11,41.79999923706055
2020-03-17,42.220001220703125
2020-06-04,42.900001525878906
2019-10-14,44.61000061035156
2020-03-20,43.52000045776367
2018-11-06,43.43000030517578
2019-06-18,44.56999969482422
2019-05-17,43.5
2019-04-15,43.47999954223633
2019-03-14,42.029998779296875
2019-01-09,41.40999984741211
2018-08-02,41.95000076293945
2018-10-05,42.369998931884766
2019-08-21,42.36000061035156
2019-10-17,42.36000061035156
2020-03-23,41.849998474121094
2020-06-10,41.91999816894531
2019-02-25,41.689998626708984
2020-01-07,41.099998474121094
2020-03-26,41.75
2019-10-23,41.290000915527344
